Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106496110.5	10.55416969	2.351611366	106496110.5	247.51048	NaN	1652287773	-611680107.9	22.34229693	533348000	7.935545306	3.254948636	40.03266172	424485000	533348000	7.935545306	3.254948636	40.03266172	108863000	0.176015275	24.05315615	NaN	10.66666667	16.16666667	5.499999999	-20.40352836	5	19.49340534	NaN	24.58395734	3.185701533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1199578045	36.43831284	9.164663233	206915045	14.51485831	NaN	145898000	-66179128.24	11.84602506	92088000	52.50320465	2.233167492	13.3614004	14090000	92088000	52.50320465	2.233167492	13.3614004	77998000	0.063055266	49.19737965	0.076809211	107.6906367	87.92905195	-19.76158473	22.24534526	NaN	15.69371917	NaN	83.18252706	57.96174085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2311E+11	NaN	3.912362067	22626686143	2.615144004	NaN	2.80765E+12	1.54607E+11	6.526181249	2.65144E+12	75.60649006	21.53719943	8.27125759	5.62481E+11	2.65144E+12	75.60649006	21.53719943	8.27125759	2.08896E+12	51.00064007	3.212435233	64.31690881	NaN	10.79416667	NaN	6.578425888	2.174166667	19.2579201	NaN	127.4451081	99.59358679	75.60649006	59.56722461	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5696902	22.25700109	0.842944809	5696902	-3.339800649	NaN	148223000	11584487.9	10.04828271	152051000	59.88145873	9.88522976	12.59867593	40562000	152051000	59.88145873	9.88522976	12.59867593	111489000	59.05718005	5.45838799	NaN	6.375	10.58333333	4.208333333	4.895369635	4.083333333	5.767564587	NaN	58.37389729	38.41485507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12014830256	31.36143534	11.34991444	7642840256	1.556683737	NaN	101847900	43041010.76	3.438725057	139990100	41.45114239	2.709637716	23.60065336	75958500	139990100	41.45114239	2.709637716	23.60065336	64031600	NaN	NaN	0.158498966	NaN	NaN	NaN	NaN	NaN	-1.564358304	NaN	56.56313615	57.59865892	65.10190549	42.61055361	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6594650.498	62.09067412	0.916496506	6594650.498	0.720282625	NaN	2883510000	6593641481	2.962961132	8797840000	80.3969661	13.42577004	8.751180487	1826240000	8797840000	80.3969661	13.42577004	8.751180487	6971600000	41.8345972	1.65334803	NaN	9.4375	17.5	8.0625	15.41115851	NaN	-6.182856621	NaN	26.35026958	31.91355204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7229249.5	10.68041057	1.460587323	7229249.5	-15.60631024	NaN	39867000	-3379925.135	3.999187524	38883000	25.18329016	3.471989905	-12.24581913	16929000	38883000	25.18329016	3.471989905	-12.24581913	21954000	30.30196077	16.46013561	NaN	NaN	NaN	NaN	NaN	NaN	8.654792743	NaN	25.82059585	10.32253886	25.92810881	14.96373057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3794711357	NaN	2.093024871	822826356.9	-0.363279924	NaN	52072100000	156569266.4	18.42657592	50979200000	54.03200841	12.05841135	13.82741189	16345200000	50979200000	54.03200841	12.05841135	13.82741189	34634000000	12.53824621	12.303207	14.2225748	13.70833333	16.66666667	2.958333333	0.08392239	3.221666667	12.56820348	NaN	88.12602002	66.84197129	54.03200841	36.70800207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	269424541.5	5.049560302	NaN	101564541.5	95.97305404	NaN	0.063587753	-0.427174277	10.83528201	0.342171107	72.37223463	29.56599224	1113.004659	0.33903376	0.342171107	72.37223463	29.56599224	1113.004659	0.003137347	2.29171E-11	76.52669767	NaN	NaN	NaN	NaN	NaN	NaN	11.451529	NaN	13.44937581	1.986517682	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	137306439	3.664226339	1.281142421	54520939	10.60145351	NaN	3180661802	-1550367188	7.527210235	1454150000	34.77829438	8.411870411	11.067405	795280000	1454150000	34.77829438	8.411870411	11.067405	658870000	NaN	NaN	0.100411071	7	13	6	-4.745318167	5.5	50.9100705	NaN	76.07055151	23.1488575	38.6960693	19.67569179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	300443273	13.70957469	2.056295208	75358272.99	-0.27948105	NaN	7507680210	-299691263.3	14.36932588	1677557546	21.60668562	5505.245879	-3.941963709	741698581.9	1677557546	21.60668562	5505.245879	-3.941963709	935858963.9	0.00768117	23.11942484	NaN	12.79583333	23.08333333	10.2875	37.52558856	14.56166667	12.77687641	NaN	32.2337	11.98125362	33.8943359	24.34137116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
