Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14258318755	50.75133741	4.411704509	13305058755	-4.398547887	NaN	2.05434E+12	2.64699E+11	36.56406475	1.66309E+12	76.16468239	4.558838262	25.51905533	1.88846E+11	1.66309E+12	76.16468239	4.558838262	25.51905533	1.47424E+12	57.47792741	5.863994744	55.60926793	12.25	14.41666667	2.166666667	8.17171457	NaN	5.989185211	NaN	94.08295665	83.36905192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31338620.6	70.49515375	5.01331239	31338620.6	3.027257574	NaN	44199000	36205621.61	7.731150113	49238000	33.45972981	1.227433719	20.69320522	22221000	49238000	33.45972981	1.227433719	20.69320522	27017000	41.83635144	9.709863846	NaN	7.25	13.5	6.25	1.115614184	NaN	-8.627578896	NaN	30.03547256	37.68653674	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	512775401.4	NaN	3.302713429	492023901.4	0.919289222	NaN	9877766022	1424933978	2.709568163	9661600000	44.8556838	4.433359402	6.24498279	2575900000	9661600000	44.8556838	4.433359402	6.24498279	7085700000	46.53857084	11.06442577	72.46803069	5.9575	12.87	6.9125	-2.27063558	5.3675	9.030572408	NaN	58.49720936	44.66425232	54.63090893	42.67183839	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	866664131.6	11.27249202	1.577930549	794803881.6	1.796870817	NaN	6764635000	555401936	5.879640251	5569668000	51.49613987	7.316765235	7.648505326	2678109000	5569668000	51.49613987	7.316765235	7.648505326	2891559000	56.60783995	6.545293073	60.78519357	NaN	NaN	NaN	NaN	NaN	7.468254482	NaN	62.54458796	55.07633348	NaN	NaN	NaN	-346300000	-3.201826974	5923800000	54.7703801	393800000	3.641003356	191700000	1.772423422	794200000	23.41736695	439200000	12.95002211	3321000000	30.7053635	9400000	0.435568324	646300000	19.05646469	8.194808982	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7626099904	15.42990416	3.161186875	6049535209	-6.656725379	NaN	76517100	4342951.419	45.4786008	93313400	23.74023114	4.690585932	53.0784361	29683700	93313400	23.74023114	4.690585932	53.0784361	63629700	0.101885435	60.31270205	0.129685163	47.5	NaN	NaN	NaN	NaN	-0.265582728	NaN	19.46701803	16.67426516	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	192800000	2.9909451	1.389575655	192800000	71.22167483	NaN	2.87355E+11	-1.31046E+11	22.63456547	1.65334E+11	19.9032001	4.396401042	41.86351235	1.13002E+11	1.65334E+11	19.9032001	4.396401042	41.86351235	52332200000	12.82782392	35.82677165	NaN	NaN	NaN	NaN	NaN	NaN	15.7037317	NaN	34.59223805	13.90199508	19.93486041	6.331484676	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43986088.2	1.687991522	0.719020649	43986088.2	NaN	NaN	NaN	NaN	NaN	1.0451E+11	7.596571172	5.540267121	60.24090659	85110000000	1.0451E+11	7.596571172	5.540267121	60.24090659	19399600000	32.25404624	33.11865022	NaN	31.25	38.66666667	7.416666667	-3.957209765	-2.333333333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1445585561	32.74050357	7.747667141	523510560.8	2.756915179	NaN	5074938000	-1224424991	57.83514874	6072859000	55.84337267	3.592154849	116.3682286	716562000	6072859000	55.84337267	3.592154849	116.3682286	5356297000	3.026445371	112.5259056	3.716848058	147.5467302	163.8076687	16.26093857	27.5439507	NaN	2.643844622	NaN	46.66692476	32.43984008	NaN	NaN	NaN	59000000	0.542538364	3436000000	31.59596304	69000000	0.634494019	151000000	1.38853039	132000000	5.090628616	699000000	26.95719244	2593000000	23.84410133	14000000	0.794551646	932000000	35.94292325	9.439499342	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.73094E+11	NaN	2.735576508	72258253546	0.792381763	NaN	4.7252E+12	72728253546	-0.541003145	4.24716E+12	73.85339431	24.53678769	2.677963151	9.07119E+11	4.24716E+12	73.85339431	24.53678769	2.677963151	3.34004E+12	66.90420311	5.39795644	73.85112241	NaN	10.00916667	NaN	5.989433133	2.499166667	23.40491758	NaN	150.9981918	119.0300135	73.85339431	58.07960632	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26490000	42.47370446	1.892894006	26490000	-2.944179173	NaN	264416000	152940000	4.193575442	392309000	73.3068615	5.485074731	13.46050953	76974000	392309000	73.3068615	5.485074731	13.46050953	315335000	71.7085005	7.606099577	NaN	4.875	12.875	8	6.060944503	6.375	5.83227446	NaN	49.40877495	38.180731	NaN	NaN	NaN	NaN	NaN	204600000	38.23155692	NaN	NaN	NaN	NaN	50800000	29.98819362	100000	0.059031877	137000000	25.59982061	2900000	2.447257384	19900000	11.74734357	5.574229692	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12732617595	38.38489432	11.8599248	8320517595	44.33433253	NaN	657732000	362349590.6	17.62408658	684806000	31.04832063	1.146975633	64.88039775	214507000	684806000	31.04832063	1.146975633	64.88039775	470299000	NaN	NaN	1.094773264	27.82166667	35.53166667	7.71	-4.380528996	NaN	9.723339322	NaN	38.64186719	26.210438	40.10169221	30.37619022	NaN	66999000	3.037658014	NaN	NaN	NaN	NaN	NaN	NaN	119945000	22.23282885	20230000	3.749803057	539495000	24.46008612	NaN	NaN	17150000	3.178898785	0.834720949	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37691812.6	98.62319483	3.313106953	37691812.6	0.462328604	NaN	5709460000	22274998027	4.866812535	24438160000	131.7989429	5.538706133	5.632576704	2675260000	24438160000	131.7989429	5.538706133	5.632576704	21762900000	66.582547	4.759441283	NaN	7	17.33333333	10.33333333	18.51482479	NaN	-5.511918887	NaN	30.79203969	36.22683637	NaN	NaN	NaN	-1441400000	-7.773702945	4629300000	24.9665624	104200000	0.561967425	600500000	3.238593463	1341900000	25.16550082	NaN	NaN	4846800000	26.13957502	103000000	2.581194868	1252900000	23.49642743	8.539976825	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69045300.2	75.20701058	8.587896885	69045300.2	-12.48033046	NaN	24044.79701	153995955.2	16.25431247	120980000	46.74652241	0.758569482	19.25086249	47290000	120980000	46.74652241	0.758569482	19.25086249	73690000	54.42459678	15.23846327	NaN	NaN	NaN	NaN	NaN	NaN	-23.70786523	NaN	0.00929088	22.72411128	48.23802164	29.96522411	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	441445683.8	6.947497897	2.053792969	422195683.8	NaN	NaN	76704000000	3948866509	NaN	69703000000	47.10999067	13.14706999	NaN	56498400000	69703000000	47.10999067	13.14706999	NaN	13204600000	6.411470629	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.61184931	NaN	51.84173887	5.219792103	NaN	NaN	NaN	-9855000000	-6.660673975	NaN	NaN	NaN	NaN	NaN	NaN	11570000000	45.72580326	NaN	NaN	23906000000	16.15728788	NaN	NaN	2439000000	9.639173221	2.179916879	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2582983162	NaN	1.194654803	1008333162	2.208635341	NaN	1.61165E+11	799484788.4	13.72118472	1.55933E+11	53.80412311	23.33275573	11.85418129	50354250000	1.55933E+11	53.80412311	23.33275573	11.85418129	1.05579E+11	33.15539353	14.32098765	35.6351365	18.8625	21	2.1375	4.742400724	3.204166667	11.07209455	NaN	97.80122682	80.95132815	53.80412311	36.42956394	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	260650000	2.54079826	NaN	219070000	421.576879	NaN	5.672303333	-2.696226032	18.02070813	2.886043333	12.88968464	4.623653057	195.386506	2.420253333	2.886043333	12.88968464	4.623653057	195.386506	0.46579	7.05422E-10	81.29540481	NaN	NaN	NaN	NaN	NaN	NaN	23.04169974	NaN	25.33371565	1.809679788	NaN	NaN	NaN	-1.460273333	-6.521891942	64.8972	289.8447271	1.45506	6.498608085	NaN	NaN	0.633023333	23.10304136	0.02634	0.961313869	2.261253333	10.09923934	0.08574	4.121692647	0.413803333	15.10231144	2.749402043	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	201213453.2	2.914100933	1.033586507	193128453.2	185.7940318	NaN	76848384172	-51157500642	22.75115827	24736400000	21.82495182	4.058756453	47.87864295	12764300000	24736400000	21.82495182	4.058756453	47.87864295	11972100000	0.361962381	107.0238095	3.335398296	25.65416667	35.10416667	9.45	-34.53903819	9.1875	55.17459428	NaN	67.80341044	8.875595694	NaN	NaN	NaN	NaN	NaN	2.76981E+11	244.3805403	7712800000	6.805011578	1189300000	1.049320645	1363500000	5.815441308	800000	0.003412067	23130400000	20.40797632	NaN	NaN	8757400000	37.35104196	11.01623498	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	295117985.2	9.000803502	1.550255828	149202985.2	-9.609100893	NaN	1987720857	-10784413.38	-22.92675196	2032325274	23.13715497	2805.635561	-52.96087781	1008254995	2032325274	23.13715497	2805.635561	-52.96087781	1024070279	0.018323089	17.36273675	26.26740215	8.8025	11.70833333	2.905833333	12.7460838	3.32	13.8785384	NaN	41.72444938	23.03991853	41.82795273	30.34940037	NaN	-230976703.7	-2.62957109	4254924351	48.44049589	NaN	NaN	NaN	NaN	199509601.4	9.215667768	70984878.67	3.278905144	2118185510	24.11463707	NaN	NaN	554352262	25.60641812	8.393663792	0
