Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.32612731	192538820.2	NaN	3.952892801	119252341.2	-41.25385906	NaN	268237970.5	211250785.5	13.58567941	574096714.9	34.49364674	1.368902574	28.16219413	383274023.6	574096714.9	34.49364674	1.368902574	28.16219413	190822691.3	58.24366866	38.64221004	NaN	11.85833333	25.725	13.86666667	-6.992529285	NaN	6.332340006	9.784292536	16.11663254	9.60309037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
11.1	NaN	11.1	NaN	NaN	NaN	NaN	19.4578492	4453132136	NaN	NaN	4140963636	29.58739164	NaN	20226880436	9701426159	-16.55787258	22549226582	66.55383486	0.104719167	12.94821446	7487419505	22549226582	66.55383486	0.104719167	12.94821446	15061807077	80.7127347	7.329630915	83.49824242	6.459166667	11.24	4.780833333	5.925995347	NaN	22.47036196	37.2290896	59.69945157	37.2290896	NaN	NaN	0.634067282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
7	NaN	8.8	NaN	NaN	NaN	NaN	26.69856697	4397212845	NaN	4.447544221	4329992414	NaN	NaN	9437009048	6226814092	NaN	NaN	NaN	NaN	NaN	1337099297	10884879199	52.41971371	0.010197389	30.69714719	9547779903	83.02207555	8.422484628	86.59780162	9.809166667	15.05	5.240833333	5.888957507	4.175	7.514153165	37.93286591	45.44701907	37.93286591	NaN	NaN	1.502731055	-226145434.1	-1.089077673	NaN	NaN	159656136.6	0.768876606	83154973.61	0.400460109	893330699.4	10.72709247	3194426660	38.35859462	8272724638	39.84002479	NaN	NaN	2751266901	33.03714343	15.61205341	3
1.5	NaN	6.5	NaN	NaN	NaN	NaN	0.540958791	15625206453	NaN	1.749988723	13976874063	10.44672935	NaN	2.49631E+12	-9875601319	147.2431815	1.4586E+12	62.10999826	9.037480006	60.31511208	7.15997E+11	1.4586E+12	62.10999826	9.037480006	60.31511208	7.42606E+11	95.24860992	2.405958341	93.575	2.1	5.55	3.45	3.106107317	1.554358333	8.429202796	97.8684383	106.2976411	97.8684383	NaN	NaN	4.129995584	42961000000	1.82935839	1.34441E+12	57.24736514	NaN	NaN	NaN	NaN	70930000000	8.176142677	2.92716E+11	33.7415449	8.63743E+11	36.77976545	NaN	NaN	2.88739E+11	33.28311378	14.32438895	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.801915675	271776572.1	103.2679926	2.377810235	271776572.1	0.698270731	NaN	1265216000	1698984428	-7.4681094	2280494000	19.63133791	0.974664363	9.730031175	730304000	2280494000	19.63133791	0.974664363	9.730031175	NaN	76.76828482	5.942109823	NaN	6.15	13.25	7.1	4.335532772	6.090833333	-1.149785652	12.0412341	10.89144844	10.06635332	NaN	NaN	NaN	-41429000	-0.356636193	NaN	NaN	NaN	NaN	NaN	NaN	319120000	10.28001707	NaN	NaN	2977425000	25.63077837	NaN	NaN	515276000	16.59891601	6.018873824	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.69265666	37133887.92	11.60071475	0.653681223	37133887.92	10.59134013	NaN	4275992766	-401840114.7	2.395564894	3631385936	99.62923361	16.69500673	12.606333	1951254570	3631385936	99.62923361	16.69500673	12.606333	NaN	92.20839096	5.969622042	NaN	4.920833333	10.62534167	5.704508333	4.20941865	5.625341667	99.13976732	24.52707584	123.6668432	24.05419593	88.44889251	34.9150625	0.425251722	-320500000	-8.793108179	NaN	NaN	214600000	5.887678674	-61100000	-1.676314851	247100000	17.70437773	228000000	16.3358888	1364800000	37.44409998	NaN	NaN	81600000	5.846528624	2.307984069	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.471860889	356737907.6	1.696354104	0.599727499	126413407.6	6.711981117	NaN	2.78932E+11	5.91129E+11	0.344472643	6.96091E+11	68.54426485	173.8322727	23.53647932	4.71901E+11	6.96091E+11	68.54426485	173.8322727	23.53647932	NaN	84.50802117	3	87.27272727	4	9	5	4.242805024	NaN	0.893026828	26.57348097	27.4665078	7.735036212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.65192288	125450913.5	11.5542774	NaN	122374629.8	13.10170967	NaN	1.63506E+11	18058640881	16.46520718	1.51218E+11	12.06830477	1.6443826	24.17513837	1.40129E+11	1.51218E+11	12.06830477	1.6443826	24.17513837	NaN	94.7585333	12.43128653	NaN	5	20.66666667	15.66666667	6.036164846	NaN	6.375568142	6.673409096	13.04897724	4.338486053	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	126165789.3	8.966669296	2.159118041	126165789.3	-2.930483609	NaN	1.89085E+11	55868507277	-4.155212969	2.39849E+11	24.55840684	2.593403288	-2.712300552	1.61651E+11	2.39849E+11	24.55840684	2.593403288	-2.712300552	78198000000	91.36437466	3.910098522	NaN	3.5	NaN	NaN	NaN	NaN	5.241128468	NaN	19.36064096	14.08879519	24.55840684	8.006770493	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
11.5	NaN	8.9	NaN	NaN	NaN	NaN	7.093831842	33040506131	49.17421129	5.249814428	32354786131	1.12181698	NaN	6.60013E+12	1.21191E+12	-6.28634173	5.94571E+12	115.8217821	4.050068812	5.455749887	5.53249E+11	5.94571E+12	115.8217821	4.050068812	5.455749887	NaN	90.80531526	1.626908873	81.20916111	2.541666667	7.25	4.708333333	5.075492527	NaN	4.759735167	123.809906	128.5696412	96.91347349	NaN	NaN	0.262703476	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94282906.53	8.909684639	NaN	92557546.53	-17.16014539	NaN	624226483	-238788380.6	85.37823064	199365842	7.77614874	0.891390524	35.03480282	128829827	199365842	7.77614874	0.891390524	35.03480282	70536015	66.75819638	38.59188945	NaN	5.19	21.05	15.86	-7.033482366	NaN	1.90259501	NaN	24.34759099	14.51362347	NaN	NaN	0.089526842	-3878000	-0.151259135	2046017000	79.80370337	-5732000	-0.223573327	4255000	0.165963801	25278000	8.756893828	53105000	18.39682122	288664000	11.25917147	NaN	NaN	153256000	53.09148352	8.894120259	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-34.42735297	NaN	1341408409	330070496.5	3.390521466	1158594355	16.0670414	NaN	23.83179337	612313492.2	1158594355	16.0670414	NaN	23.83179337	546280863	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-29.41614465	NaN	18.60225225	1.898672442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.54085163	23759782.89	37.75349237	3.049057801	23759782.89	3.505652313	NaN	148429972.2	47004562.62	10.14402427	140297126	39.91054109	2.780602269	14.41252921	56586126	140297126	39.91054109	2.780602269	14.41252921	NaN	67.5154045	8.304353874	NaN	5.468888889	11.34197367	5.873084779	8.843519326	NaN	-1.998705024	44.2228095	42.22410447	42.23264652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1923855117	NaN	5.014282959	1907071567	-8.014870939	NaN	15452921356	12623273562	2.380267873	25199339047	45.81098301	2.101379851	6.940515395	6766565047	25199339047	45.81098301	2.101379851	6.940515395	18432774000	83.43295698	5.536653263	93.08184143	7.6625	15.66666667	8.004166667	12.44272453	7.118263333	-6.718629331	NaN	40.44461881	41.90591137	55.23366768	42.93243248	0.104168182	1083287300	1.969355466	NaN	NaN	NaN	NaN	NaN	NaN	1980900000	13.26045627	789200000	5.283028972	14928000000	27.13826554	NaN	NaN	3447000000	23.07476035	6.613469629	3
19.2	NaN	7.5	NaN	NaN	NaN	NaN	NaN	2049572905	15.925237	2.144789637	1989226504	-0.967461582	NaN	19122247000	1630382892	11.58161833	16317967000	51.4009998	5.533866302	10.69201712	7013997000	16317967000	51.4009998	5.533866302	10.69201712	9303970000	89.64910996	1.983333333	87.90552077	NaN	NaN	NaN	NaN	NaN	5.456306857	NaN	66.96738528	61.51107842	53.89934607	31.80551181	0.532038821	-673600000	-2.121815387	17926500000	56.46781997	242300000	0.763236146	1089400000	3.431570194	876000000	10.25436923	1445200000	16.91736805	8464100000	26.66160573	9300000	0.149481636	3157100000	36.95669987	12.61926365	2
29.3	NaN	7.9	NaN	NaN	NaN	NaN	20.44156565	19911331871	17.65258714	4.599965009	18879205069	98.5360002	NaN	1.2713E+11	-3871484310	12.68154192	1.09421E+11	45.54951656	4.483895409	90.28219025	12316830000	1.09421E+11	45.54951656	4.483895409	90.28219025	97104078000	45.20317903	54.40018404	43.71944712	74.69916667	NaN	NaN	NaN	NaN	36.23616636	16.68536837	52.92153474	15.35142759	NaN	NaN	0.5377858	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.66057082	1156620154	17.88570626	5.367613884	1156620154	-18.72876448	NaN	7.70011E+11	1.23866E+12	11.19448905	1.87611E+12	20.61594389	1.850796998	34.22926796	1.00391E+12	1.87611E+12	20.61594389	1.850796998	34.22926796	NaN	81.96483726	5.147468002	NaN	4.810827737	20.05726141	15.24643368	14.00848892	15.84609475	3.024696732	5.436712996	8.461409728	5.381468629	18.36076143	7.329106526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
6.5	NaN	10	NaN	NaN	NaN	NaN	22.46950517	983357419.3	26.35441168	7.119345661	983357419.3	-19.62804533	NaN	9.12357E+11	1.43964E+12	9.797321603	1.65683E+12	16.09144257	0.95968218	9.788802689	1.14132E+12	1.65683E+12	16.09144257	0.95968218	9.788802689	NaN	82.03639038	1.865125241	NaN	8.468333333	22.655	14.18666667	17.33449568	11.65532379	1.381053265	7.479907758	8.860961023	7.105811015	NaN	NaN	NaN	-97665682951	-0.948545211	NaN	NaN	-15458494668	-0.150135448	2.67497E+11	2.597972243	1.45704E+12	57.546419	NaN	NaN	1.08321E+12	10.52034969	NaN	NaN	4.9277E+11	19.4621784	7.256991914	0
25.1	NaN	15.6	NaN	NaN	NaN	NaN	16.31164021	3088921745	15.06217777	1.739665882	2955344595	-0.112377945	NaN	49405036918	7325862975	24.07522252	45755205945	22.40815218	2.757304975	44.74785758	32959016918	45755205945	22.40815218	2.757304975	44.74785758	12796189027	76.19230995	11.95880854	64.16345498	10.98889167	32.277975	21.28908333	20.31046872	NaN	9.476088795	14.71953142	24.19562022	13.02966141	NaN	NaN	1.023291052	-1619700000	-0.793231794	NaN	NaN	2632000000	1.288995543	592100000	0.289975023	12744300000	22.35446	19637700000	34.44600167	54261200000	26.57387727	7400000	0.030046979	15871600000	27.83997923	10.51517159	1
12.4	NaN	7.2	NaN	NaN	NaN	NaN	13.25746198	3099292342	33.60628965	8.046297205	3097080342	11.28838786	NaN	1.79201E+11	19667972463	21.25056038	1.36814E+11	49.15120645	3.314302961	14.57529712	31532813836	1.36814E+11	49.15120645	3.314302961	14.57529712	1.05281E+11	64.30899963	4.359340652	48.83168252	21.59531599	48.5556244	26.96030841	41.71555543	NaN	6.846375843	57.3076365	64.15401235	53.85627901	47.77923409	36.45088202	NaN	-11126167081	-3.997142107	1.13132E+11	40.64333485	-20651856572	-7.419303062	7540945016	2.709129625	8721107000	12.60843468	17843057973	25.79638468	69168831973	24.84931682	39271000	0.092175348	29968016538	43.32589648	12.99323786	2
1.3	NaN	9	NaN	NaN	NaN	NaN	0.790624676	1.30077E+11	NaN	0.956329173	57633681861	0.132791193	NaN	9.16481E+12	1.04272E+11	4.082331966	7.54748E+12	73.74982361	58.02333739	7.462693002	1.21352E+12	7.54748E+12	73.74982361	58.02333739	7.462693002	NaN	90.66780457	2.826171119	85.25518848	NaN	6.921666667	NaN	4.551387561	3.47	20.41724591	185.6981544	206.1154003	176.6595909	59.1078452	47.24997872	2.71879733	49580000000	0.484468287	3.3207E+12	32.44804034	NaN	NaN	NaN	NaN	60800000000	2.953463519	7.176E+11	34.8586418	2.0586E+12	20.11549849	NaN	NaN	65200000000	3.16720101	0.689808398	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.05285539	61439397.23	31.57214657	3.2292042	61439397.23	-1.0040907	NaN	702961782	254558226.3	1.57094328	893295216	76.76016409	5.384982518	5.022909495	272607216	893295216	76.76016409	5.384982518	5.022909495	NaN	91.73486277	0.900858486	NaN	4.557268497	11.62614729	7.068878792	5.221938806	4.626147289	4.635691006	55.76926893	60.40495994	52.02584825	NaN	NaN	0.052991924	NaN	NaN	588700000	50.58653376	NaN	NaN	NaN	NaN	53800000	17.47320559	18000000	5.846053914	290600000	24.97103229	NaN	NaN	32300000	10.49041897	3.455499461	2
7	NaN	14.1	NaN	NaN	NaN	NaN	NaN	12264400293	31.32705944	5.161241575	9239490293	10.2110435	NaN	13490858825	9422533911	12.40022396	16641707732	18.70998507	1.875072248	5.292437552	9360412693	16641707732	18.70998507	1.875072248	5.292437552	7281295039	NaN	NaN	31.25696257	15.51166667	22.45166667	6.94	13.38442313	NaN	1.853106312	NaN	15.78977637	12.1850965	18.99896886	8.475218261	NaN	-3557272000	-3.999379576	NaN	NaN	3373837000	3.793146768	167506000	0.188324108	8160706000	42.22545095	673536000	3.485036874	19326510000	21.72846197	NaN	NaN	4861213000	25.15308248	6.148673392	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3674565625	29.21220766	2.355113363	3674565625	1.312671832	NaN	1.91204E+14	1.1678E+14	16.9458675	2.50846E+14	52.11890747	4.635968044	27.33646236	1.12408E+14	2.50846E+14	52.11890747	4.635968044	27.33646236	1.38437E+14	79.96542655	-0.431544512	NaN	5.304166667	9.42	4.115833333	7.328883006	3.93	0.436655266	NaN	39.72704822	39.29039295	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.909914644	37658100.42	52.60319382	2.624466214	37658100.42	-0.354631793	NaN	14133446000	26480465456	2.133034573	35581807000	94.93545091	6.502294206	5.474485097	7938731000	35581807000	94.93545091	6.502294206	5.474485097	NaN	92.75839368	3.653751839	NaN	1.25	8.8125	7.5625	4.907291985	NaN	3.330456243	34.37884472	37.70930096	33.43318837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.115945033	NaN	NaN	NaN	NaN	3233169719	23.06935299	NaN	-3.124888162	NaN	3233169719	23.06935299	NaN	-3.124888162	NaN	85.015669	1.004991232	NaN	1.48	NaN	NaN	NaN	NaN	1.327483605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.05750169	56635260.31	42.25565941	NaN	56635260.31	20.0790691	NaN	245950000	123976458.3	11.59590246	307620000	36.89055395	1.561683729	6.101472769	106830000	307620000	36.89055395	1.561683729	6.101472769	NaN	78.02836692	3.835011048	NaN	NaN	NaN	NaN	NaN	NaN	-4.486300056	33.98123453	29.49493447	31.97013451	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3671925619	71.13686489	10.20542239	3658100619	-10.62862988	NaN	51512500000	6.4511E+11	4.16552353	5.57985E+11	33.57108262	0.900921075	18.76250045	2.83149E+11	5.57985E+11	33.57108262	0.900921075	18.76250045	2.74836E+11	63.89915018	11.91159129	NaN	13	17.5	4.5	14.35723398	4.252544794	-2.768742694	NaN	3.099240058	5.734765817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
3.1	NaN	7.8	NaN	NaN	NaN	NaN	3.779575713	7626856966	31.71249111	2.453173483	6045276966	-1.594680738	NaN	8.29183E+11	28684412832	28.23965547	5.99522E+11	58.77622376	9.130559904	20.18987632	1.75628E+11	5.99522E+11	58.77622376	9.130559904	20.18987632	4.23893E+11	82.5467092	5.701900634	81.27833182	9.370833333	13.77083333	4.4	5.669250183	4.094166667	31.09928224	153.2442445	184.3435267	142.59525	45.05406737	27.83573788	0.734122397	-9350000000	-0.916660356	NaN	NaN	-17508000000	-1.716458771	33178000000	3.252722703	22756000000	8.097730742	5245000000	1.866435127	2.79849E+11	27.43598758	NaN	NaN	88901000000	31.63545266	9.926118527	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82500000	0.716206947	NaN	82500000	-1.561437523	NaN	25854337000	-1.71048E+11	1.471729954	68180417000	4.843924451	3.997461717	51.22787729	41121746000	68180417000	4.843924451	3.997461717	51.22787729	27058671000	53.39185318	359.9366143	NaN	NaN	NaN	NaN	NaN	NaN	0.887817931	NaN	1.836839091	0.773499597	NaN	NaN	NaN	-307123000	-0.021819764	NaN	NaN	-940000000	-0.066782944	NaN	NaN	87131359000	58.65405667	NaN	NaN	66644110000	4.734776468	653551000	1.064069868	16935585000	11.4004966	3.040046913	0
23.6	NaN	NaN	NaN	NaN	NaN	NaN	23.14562924	183446883	3.005382307	1.206717628	183446883	-30.67888675	NaN	6.62955E+12	-3.07796E+12	5.006923645	2.6407E+12	20.10775473	3.98647961	8.713283324	2.0269E+12	2.6407E+12	20.10775473	3.98647961	8.713283324	NaN	48.27786707	21.39378218	NaN	23.40833333	46.23333333	22.825	17.64589665	1.954166667	39.58179181	10.89922984	50.48102165	7.484197593	NaN	NaN	NaN	2.40558E+11	1.831741986	NaN	NaN	NaN	NaN	NaN	NaN	1.44795E+11	5.589874898	11960513	0.00046174	2.58081E+12	19.65167212	NaN	NaN	1.17727E+12	45.44890579	12.95033685	1
13.7	NaN	10.4	NaN	NaN	NaN	NaN	NaN	119459329.3	3.359312311	NaN	64712329.34	34.11805088	NaN	4004276283	-230518586.6	24.42469917	3293788909	48.59970385	500.274723	84.32733541	2399408876	3293788909	48.59970385	500.274723	84.32733541	894380033	0.509525407	76.70726541	NaN	13.94791667	38.02083333	24.07291667	38.20172555	20.41916667	28.72739049	NaN	70.83657802	34.5213128	58.25504585	22.85187825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
