Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32282036.4	72.9768433	5.310047099	32282036.4	12.87014095	NaN	50473000	38307324.57	-0.913928267	55193000	32.19902924	1.319105948	12.0943174	25636000	55193000	32.19902924	1.319105948	12.0943174	29557000	46.26910089	10.5954494	NaN	7.25	13.5	6.25	3.689607454	NaN	-3.709775278	NaN	29.44542972	32.09110214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	357676076.4	NaN	1.920074933	338617036.4	-1.104093033	NaN	10932292970	670807030.5	12.21536805	9906000000	43.46261944	6.516576543	2.529601722	2921600000	9906000000	43.46261944	6.516576543	2.529601722	6984400000	48.29917252	3.783102144	72.60230179	5.7925	13.17	7.3775	9.818123998	5.4975	8.949758754	NaN	62.10654303	48.40160691	52.9114087	40.09287559	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	866047296.4	10.49775167	1.637836113	789899890	0.807839893	NaN	7319100000	492178667.3	9.14724181	5892856000	48.98955839	7.359029498	5.802643892	2697286000	5892856000	48.98955839	7.359029498	5.802643892	3195570000	61.24612508	8.193715095	64.06759403	NaN	NaN	NaN	NaN	NaN	7.089136073	NaN	60.84646848	53.7573324	NaN	NaN	NaN	-563400000	-4.683758978	7298200000	60.67271881	337200000	2.803272147	285700000	2.375133014	638200000	18.14872743	426300000	12.12284942	3484000000	28.96382016	11700000	0.477161501	788400000	22.42001991	9.257650126	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6616201184	13.00520661	2.859720283	5144174280	17.19506523	NaN	141622200	13053061.65	45.70147481	170698200	27.08992569	6.184364959	82.92999719	43593400	170698200	27.08992569	6.184364959	82.92999719	127104800	0.169098666	65.96942143	0.201461701	62.66666667	NaN	NaN	NaN	NaN	2.380732845	NaN	22.47554382	17.16911576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	203908582.6	3.11223243	1.420578286	203908582.6	-8.183114122	NaN	3.25797E+11	-1.59189E+11	22.33200102	2.15064E+11	19.79836837	4.812566096	30.07832183	1.38803E+11	2.15064E+11	19.79836837	4.812566096	30.07832183	76261500000	16.50885166	28.69565217	NaN	NaN	NaN	NaN	NaN	NaN	10.76343516	NaN	29.99217416	14.0301195	19.96922781	7.191332197	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58913400.3	2.101580653	1.01633238	58913400.3	NaN	NaN	NaN	NaN	NaN	1.58503E+11	8.661363203	3.665397556	51.66344527	1.27666E+11	1.58503E+11	8.661363203	3.665397556	51.66344527	30836860000	41.30715809	28.0681431	NaN	31.16666667	34.41666667	3.25	6.663524969	0.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1135960002	27.11877683	5.602094293	335763201.8	-5.544719546	NaN	7634468000	856424252.2	36.8949452	11043671000	48.84356626	4.818387447	81.8529131	1407836000	11043671000	48.84356626	4.818387447	81.8529131	9635835000	6.112562657	101.9716832	6.973468042	113.4723469	143.5566777	30.08433081	21.28823271	NaN	-0.217644287	NaN	33.7654611	25.51205009	NaN	NaN	NaN	218000000	0.964162862	5560000000	24.59057576	-53000000	-0.234406567	116000000	0.513040789	238000000	4.140570633	1713000000	29.80167015	5748000000	25.42205566	12000000	0.316038978	2025000000	35.22964509	9.787855364	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.59273E+11	NaN	2.601693147	66661459959	2.721512088	NaN	4.72487E+12	78065459959	-2.847761128	4.31089E+12	72.68770971	27.06607171	1.500508222	9.85804E+11	4.31089E+12	72.68770971	27.06607171	1.500508222	3.32509E+12	69.73757201	4.234963965	74.01524778	NaN	8.463333333	NaN	4.898505673	3.054166667	26.35183031	NaN	158.7230485	123.7478685	72.68770971	56.06565835	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22684304.3	32.99487178	1.584195067	22684304.3	-1.378250308	NaN	295820000	129036621.6	8.75432376	398061000	69.38124398	6.499207472	1.466191191	63789000	398061000	69.38124398	6.499207472	1.466191191	334272000	75.64673412	5.49200387	NaN	4.057111567	11.18536803	7.128256465	4.349447512	4.685368032	4.497760396	NaN	51.56084016	41.60005694	NaN	NaN	NaN	NaN	NaN	217300000	37.87495966	NaN	NaN	NaN	NaN	58700000	29.05940594	8700000	4.306930693	169700000	29.57837393	3000000	2.227171492	17500000	8.663366337	4.431838327	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14718563056	43.13564462	10.73303091	10666307056	-14.86055905	NaN	731190000	597535580.6	26.46588961	1010456000	34.37691351	1.208126887	47.55361372	327214000	1010456000	34.37691351	1.208126887	47.55361372	683242000	NaN	NaN	1.338432037	31.10416667	37.16333333	6.059166667	12.93846561	NaN	3.677537324	NaN	33.76896849	28.0758799	44.19285976	33.06065076	NaN	111392000	3.78968817	NaN	NaN	NaN	NaN	NaN	NaN	157983000	21.97993767	23891000	3.323918972	718760000	24.45306906	NaN	NaN	25480000	3.544994157	0.936657121	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39836946	114.2474576	3.183986672	39836946	-2.170376166	NaN	5293350000	21833580147	0.46275988	24354310000	115.4615749	5.474366025	-0.343110938	3411910000	24354310000	115.4615749	5.474366025	-0.343110938	20942400000	70.88986238	6.469135802	NaN	7	18	11	6.985396956	NaN	-7.359882425	NaN	25.09529228	32.40634334	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67807726.6	59.66416475	7.100717221	67807726.6	-12.40483872	NaN	-10823329.09	158553329.1	3.620433129	118710000	44.24524786	0.729567074	-1.876343197	42930000	118710000	44.24524786	0.729567074	-1.876343197	75780000	53.43450561	-1.819197988	NaN	NaN	NaN	NaN	NaN	NaN	-28.46191915	NaN	-4.034039914	23.55199404	47.39098025	31.39023481	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	696933248.2	10.76321181	2.612928103	679253248.2	8.324749293	NaN	84803200000	5729449107	1.412277807	77555100000	44.03237345	9.265608757	11.26508185	62995000000	77555100000	44.03237345	9.265608757	11.26508185	14560100000	8.719600055	36	NaN	NaN	NaN	NaN	NaN	NaN	40.77021779	NaN	48.14752572	4.94373538	NaN	NaN	NaN	-5785000000	-3.284468467	NaN	NaN	NaN	NaN	NaN	NaN	17972000000	47.23383006	NaN	NaN	37749000000	21.43222129	NaN	NaN	2941000000	7.729506689	2.172034593	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3186551429	NaN	1.524298766	898759428.9	NaN	NaN	NaN	NaN	NaN	1.82615E+11	55.00782955	20.75389253	17.11123274	68839000000	1.82615E+11	55.00782955	20.75389253	17.11123274	1.13776E+11	38.23969794	15.33477322	39.94157349	17.30416667	20.3125	3.008333333	3.962334599	3.629166667	NaN	NaN	NaN	NaN	55.00782955	34.27194269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	193104400	1.781338036	NaN	182850000	2501.126109	NaN	85.30713333	-108.6350188	104.4037223	71.82112667	15.21374036	7.159958249	2388.567162	60.18354	71.82112667	15.21374036	7.159958249	2388.567162	11.63758667	1.59033E-08	2154.436827	NaN	NaN	NaN	NaN	NaN	NaN	16.38336462	NaN	18.07045694	0.724098709	NaN	NaN	NaN	-67.81666667	-14.36548278	567.9233333	120.3021804	67.81666667	14.36548278	NaN	NaN	7.906666667	27.4537037	0.173333333	0.601851852	23.51333333	4.980787198	0.976666667	4.713642214	3.57	12.39583333	1.306907109	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	192407808.6	2.765079904	1.274786718	184628608.6	389.7956562	NaN	1.81807E+11	-1.01735E+11	23.3756731	48806600000	22.36005933	3.924248249	97.30680293	22658700000	48806600000	22.36005933	3.924248249	97.30680293	26147900000	0.71539086	97.64232317	6.394305227	NaN	NaN	NaN	NaN	NaN	72.82359822	NaN	83.29223434	7.257744319	NaN	NaN	NaN	NaN	NaN	6.05782E+11	277.5302988	38159100000	17.48205652	48013800000	21.99684913	6009000000	13.59662223	2600000	0.005883045	41505300000	19.01507113	NaN	NaN	12337600000	27.91640646	7.543759416	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	295014164.5	8.493412005	1.389241803	149684564.5	-12.84589382	NaN	1833161416	-489562970.3	11.47452001	1471557771	17.02899829	1375.839892	-27.59240906	885530928.7	1471557771	17.02899829	1375.839892	-27.59240906	586026842.4	0.022600003	23.34166667	36.95823483	14.195	15.5	1.305	23.89686123	1.0625	10.11739994	NaN	39.29270386	26.16615553	33.99250692	23.74506373	NaN	-400641776.7	-4.636262514	4744486618	54.90362396	NaN	NaN	NaN	NaN	186260211.5	9.467815359	55950992.27	2.844051662	1899679128	21.98325697	NaN	NaN	451079350.1	22.92886905	6.942798132	0
