Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
2.74016E+11	9.98149E+12	4.30354E+11	1.58094E+13	2.36367E+13	1.83887E+13	1.3329E+13	2.27505E+11	1.07937E+13	6.62509E+12	1.91181E+11	9.07032E+12	1.32871E+11	7.19728E+12	3.53924E+11	1.67914E+13	2.25565E+11	1.26794E+13	7.02513E+11	4.83421E+11	2.57719E+13	42205979057	13877991203	11641810857	1.37862E+11	13825084158	30984475964	9402047875	3.33993E+11	1.17496E+12	7.53464E+11	2.96468E+11	3.0587E+11	1.05214E+13	135.0859874	1.0534E+11	9.5096E+11	1.28394E+12	6.09149E+13	8.3893E+11	4.50764E+13	1.36106E+12	6.45735E+13	8.88452E+11	4.78018E+13	3.72711E+12	3.39687E+12	39579.52362	4.18492E+11	1.98548E+13	NaN	NaN	4.83417E+13	1.38923E+12	1.35307E+12	6.41945E+13	8.83317E+11	4.75169E+13	3.70524E+12	1150	731.3797004	39343.62537	3070	4.59795E+11	2.18144E+13	4.80651E+13	-7988424162	-3.79E+11	-2.7664E+11	77116115645	3.65867E+12	2.72542E+12	51791000000	2.45715E+12	NaN	5.39951E+11	47.44365	48.40526667	17.32533747	0.365177162	19.26411186	NaN	1
2.02686E+11	1.42994E+11	35090625428	29752979548	23028627913	27448222000	1.15175E+11	1974868731	1421595432	2314083459	48708775680	35062671212	NaN	NaN	64190119118	46206807916	46829685369	49526686321	1.35249E+11	64161683778	96715921630	11033851928	301708988	NaN	20537751136	87886936.66	35740744.62	NaN	8269581578	1.64924E+11	87829556334	17557129531	17557129531	1.38836E+11	98.28703801	-1014379267	1184802924	2.01414E+11	1.44986E+11	1.13604E+11	1.48557E+11	2.23099E+11	1.60597E+11	1.24021E+11	1.63396E+11	1.77625E+11	1.6174E+11	36644.45863	66533595219	47893742783	51109187619	NaN	1.59238E+11	2.00081E+11	1.85585E+11	1.33592E+11	1.03956E+11	1.36422E+11	1.47758E+11	44870	23314.01624	30595.14385	33140	27486365409	19785867735	1.31763E+11	-37514067230	-27004238697	-27474872826	21685817078	15610383623	14838824225	-3565489850	-2566592910	-27474872826	-4157334595	0.719843	NaN	0.90413119	1.256011644	1.02274184	107.3800615	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13279274732	3983670774	NaN	35875989517	2105570981	63154232463	2721809842	NaN	2.27457E+11	NaN	NaN	NaN	NaN	649.1299982	NaN	NaN	NaN	NaN	NaN	NaN	3.31015E+11	3.26523E+15	1.58089E+11	5.03017E+14	8.39572E+11	7.65181E+11	6877715.554	NaN	NaN	NaN	NaN	NaN	3.304E+11	3.28593E+11	3.24134E+15	NaN	NaN	8.3343E+11	4520	NaN	NaN	11400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9864.3	9864.302456	3889.161993	0.394266394	4620.569838	141.7104857	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	838810227.2	NaN	6379336119	741006.2878	28102030890	2426364857	NaN	26814609109	NaN	NaN	NaN	NaN	346.9057066	NaN	NaN	NaN	NaN	NaN	NaN	64231331197	7.51507E+13	23385954418	2.16631E+13	1.11346E+11	1.0148E+11	696770.8293	NaN	NaN	NaN	NaN	NaN	71816671762	62822831197	7.35027E+13	NaN	NaN	1.08904E+11	2310	NaN	NaN	3500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1170	1170	674.9292678	0.576862622	966.4623609	NaN	1
6375681388	4.17159E+11	1676802466	1.22622E+11	2.0797E+11	1.23747E+11	3.06876E+11	764840346	94563330704	53288758510	1611991836	1.99303E+11	1297165026	1.08933E+11	2676798144	3.30954E+11	2224669495	2.07526E+11	7184583139	6350954154	8.1349E+11	862896796	16181583.39	NaN	1665702567	NaN	NaN	2474361.645	-1313200947	8083684447	7323269871	-537504308.3	-535029946.7	3.65319E+11	139.1933829	-120248048	35377629763	10626221628	1.3138E+12	NaN	NaN	12094665798	1.49536E+12	11228149348	1.0743E+12	11705352730	10842963477	3373022.054	2702052943	3.34076E+11	1.82189E+11	NaN	1.02246E+12	12466389005	9732210243	1.20327E+12	9079915891	8.68659E+11	9418941841	39140	28508.45965	2727353.039	29570	267745129.8	33103472356	8.12619E+11	-2362455555	-2.92089E+11	-2.09844E+11	1468444170	1.81556E+11	NaN	-71765961.92	-8873000000	-2.09844E+11	-51840596930	123.638	123.6383814	127.7501263	1.033259405	140.4818699	62.29614753	3
67576990565	2.75534E+11	33201688579	1.28952E+11	1.27983E+11	1.28134E+11	2.62703E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10884871574	394994371	NaN	24350298983	114162581.6	245122074.9	211437052.2	15250305630	1.66098E+11	1.34649E+11	25169461125	25380898177	2.8225E+11	109.0703994	NaN	2382000000	NaN	NaN	NaN	NaN	1.94866E+11	7.66273E+11	1.61706E+11	7.02549E+11	1.90674E+11	1.89013E+11	93853.39853	37226559520	1.46386E+11	1.47681E+11	NaN	7.09265E+11	1.90988E+11	1.89773E+11	7.46244E+11	1.57909E+11	6.84077E+11	1.85691E+11	25510	21095.06713	91385.77957	24810	39535502764	1.55465E+11	NaN	-5093456756	-20029000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6715853633	3.9323	3.932335478	4.018749243	1.021984397	4.421888619	109.8783333	3
5.01332E+11	3.4318E+11	4.09367E+11	2.68982E+11	2.86484E+11	2.59981E+11	3.55555E+11	35960077677	25885610195	27760211502	3.11295E+11	2.24084E+11	1.67188E+11	2.00328E+11	4.79348E+11	3.45055E+11	2.4463E+11	3.00226E+11	1.3859E+12	7.35107E+11	9.26622E+11	93126608235	3226014022	NaN	3.58649E+11	6987957.826	1760252492	1908360773	-16537834177	1.75085E+12	9.37582E+11	96278230157	98206796641	3.47781E+11	108.9897192	-729815070	657922982.6	1.90121E+12	1.36857E+12	1.00723E+12	1.25461E+12	2.11115E+12	1.5197E+12	1.12544E+12	1.39435E+12	1.94122E+12	1.6089E+12	23164.72367	3.86775E+11	2.78417E+11	2.52207E+11	NaN	1.39895E+12	2.14111E+12	2.10141E+12	1.51268E+12	1.12022E+12	1.38789E+12	1.93226E+12	35570	18610.50825	23057.46808	32100	3.60303E+11	2.59362E+11	1.39252E+12	-9740318375	-7011500000	-6433175577	2.09936E+11	1.51121E+11	1.39739E+11	-20837738229	-14999900000	-6433175577	4601450729	0.719843	NaN	0.782857229	1.087538851	0.846555479	103.1841667	3
4181532058	NaN	2546946007	NaN	2.28424E+11	NaN	NaN	661058492.7	58768100000	27702400000	971512935.9	86367500000	731990579.5	40546300000	2359232846	2.09736E+11	1901320366	1.06251E+11	7668011249	6247114491	3.56641E+11	688278560.8	86697417.62	NaN	938622788.2	89908511.78	NaN	18615778.62	605291157.5	10904258816	NaN	1098348010	1116963789	NaN	200.1458749	22551700000	NaN	10688302587	9.5019E+11	8747228875	4.90594E+11	12440944882	1.106E+12	9858816937	5.52597E+11	20883124141	19032751244	204999.6104	326962879.6	29067000000	NaN	NaN	NaN	12435459751	11821944882	1.05097E+12	NaN	NaN	19844082977	4610	NaN	NaN	7360	1566387509	1.39252E+11	NaN	-619000000	-55029100000	NaN	1752642295	1.5581E+11	62002949837	1900700000	1.68972E+11	NaN	NaN	88.9	87.89411981	52.96142438	0.595741557	62.63526223	NaN	2
10929295775	3474304752	5991830986	2417319354	4447900000	2527383470	5546106061	646729917	459178241.1	347283566	4262334882	3026257766	2485570575	1656097647	6797641376	4826325377	3709880690	2507675582	13745079935	8435371354	5228398890	1442059718	177424217	3125450.165	2697317519	223541933	18394908.6	61933593.79	-144820507.9	22762061308	13882153366	993869909.3	1055803503	3683952835	173.2717886	-1190728.383	-6996901.54	21189451228	15044510372	12608267291	8083358037	23820013059	16912209272	15245796641	9760509436	34044419957	31027875518	1650.128392	740140845.1	525500000	665230243.9	NaN	9970157519	23090168945	24327337002	17272409272	15572049428	9965072827	34769505596	3900	2632.637266	1684.712228	5880	5025915493	3568400000	10178025497	507323943.7	360200000	207867977.5	2630561831	1867698900	1677151399	3778450704	2682700000	1548160531	209648083.3	0.71	0.71	0.496768906	0.699674516	0.573555519	NaN	2
6.39245E+11	6.62569E+13	1.04724E+12	9.82815E+13	9.26507E+13	9.30764E+13	5.88289E+13	58139298772	5.4401E+12	6.1991E+12	8.90789E+11	8.33512E+13	9.73373E+11	9.18314E+13	1.30079E+12	1.21715E+14	1.33692E+12	1.28119E+14	3.65529E+12	3.45862E+12	3.5319E+14	1.64706E+11	8534768415	NaN	6.94614E+11	93995599.41	543601557.2	17063322699	4.92467E+11	4.4758E+12	4.17004E+12	6.01373E+11	6.18436E+11	6.05776E+13	96.23502714	3.0321E+12	NaN	5.01421E+12	4.6918E+14	4.86855E+12	4.87508E+14	5.03514E+12	4.71139E+14	4.87807E+12	4.89571E+14	4.09551E+12	3.77895E+12	3838027.197	1.00863E+12	9.43774E+13	9.48251E+13	NaN	4.83892E+14	4.79354E+12	5.17011E+12	4.83768E+14	5.00614E+12	5.02542E+14	4.20529E+12	37580	39246.01134	3939717.505	32970	1.1312E+12	1.05846E+14	4.97015E+14	1.34967E+11	1.26289E+13	1.3123E+13	20930831537	1.9585E+12	2.06309E+12	-11424589693	-1.069E+12	1.3123E+13	-5.67926E+12	93.5701	93.57008909	115.0378775	1.229429888	125.6163129	101.5075	3
48475526102	2.10856E+12	32045550508	NaN	5.00273E+12	1.80099E+12	1.62828E+12	7087732203	1.04544E+12	3.41543E+11	12536254237	1.8491E+12	5138996779	7.30856E+11	44313834576	6.53629E+12	15131506393	2.15069E+12	58600903051	17674286405	2.51211E+12	4522450498	1690413487	NaN	16152886780	1457530107	20699736826	218917557	13687546528	64160796518	20840718560	-5856600950	-5637683393	2.02419E+12	316.9534199	5.69091E+11	-8.37609E+11	1.10002E+11	1.62254E+13	35208767823	5.00434E+12	1.15306E+11	1.70076E+13	37753120128	5.36598E+12	1.82201E+11	1.66057E+11	333425.4912	43397941695	6.4012E+12	NaN	NaN	5.2816E+12	1.09132E+11	1.02686E+11	1.51462E+13	33653810311	4.78333E+12	1.6226E+11	6780	2091.145496	297221.4799	10080	30055319010	4.43316E+12	NaN	-12620245424	-1.86149E+12	NaN	5303611525	7.82283E+11	3.61637E+11	-682770231.6	-1.00709E+11	-31521977965	-84372557730	147.5	147.4966667	93.34526986	0.632849287	89.42115798	NaN	2
7385780706	3.41173E+11	5850513601	3.23247E+11	4.58914E+11	3.24364E+11	5.54306E+11	7307812469	5.65274E+11	3.04995E+11	3030599891	2.34423E+11	1802754853	1.36992E+11	5162916751	3.99362E+11	2866362983	2.22686E+11	14419366308	8166541653	6.67964E+11	1839809514	76563636.11	325245327.9	2162187989	4022780.483	NaN	37651843.71	2154383607	26819319096	16595673644	3550709532	3588361376	3.6568E+11	169.788892	-22265000000	-6824000000	26890095528	2.08E+12	15483716157	1.19565E+12	30580367979	2.36545E+12	17989578441	1.39317E+12	62378164917	56851076874	35303.99784	2123047547	1.64222E+11	1.04407E+11	NaN	1.41768E+12	30890340758	30542540909	2.36253E+12	17962070836	1.39141E+12	62301004850	780	455.1716908	35259.22485	1580	4343744526	3.35997E+11	1.41591E+12	-37827070.21	-2926000000	-1766840287	3690272451	2.8545E+11	1.97286E+11	2297000000	1.77678E+11	1.07289E+11	24507007356	77.3520123	77.3520123	37.92117006	0.490241546	51.53919965	NaN	0
2565368587	9082183475	1341263367	6732829279	54874200000	5981640915	11662452966	879884114.4	37750900000	10824702027	667309180.4	28630500000	242320439.1	2392156318	1108522669	47560500000	450253808.4	4208791713	2185293350	947180388.3	14552148257	268090276.6	48298541.4	NaN	470669674.9	238809917.2	24920890.22	21259705.77	702178321.2	3766378942	1516619158	636979543.2	658239248.9	8107655849	631.3145475	NaN	484590189.8	4173700133	1.7907E+11	1915328947	29585641997	4690029461	2.01223E+11	2058575694	31873635860	12170116866	11091769860	5920.835893	154203298.5	6616000000	NaN	NaN	30899108235	4646779044	4500779424	1.93103E+11	1979894266	30752292512	11679033583	860	367.7844939	5712.535529	2170	1172847996	50320339563	29612957091	-189250036.7	-8119659273	-1286151144	516329327.5	22152800000	2289471684	1207894734	51823998836	7157011697	-974527625.8	42.9044	42.90410833	16.53417976	0.38537259	18.31768866	NaN	0
5119912088	2.09838E+13	2093453059	6.94225E+12	9.19688E+12	7.48277E+12	2.49577E+13	3483682846	1.442E+13	7.99467E+12	1499665545	6.20757E+12	1245436826	4.79991E+12	2253240434	9.32684E+12	1848132231	7.1227E+12	4034888662	2978130091	1.14777E+13	162102970.5	34759534.47	8523377.403	870414301.8	NaN	NaN	39904128.33	563547777.3	9038892703	6902979955	823785334.2	863689462.5	2.19687E+13	150.0633431	1.29792E+12	-1.24422E+11	9771811941	4.04485E+13	6900645925	2.65951E+13	10401935532	4.30567E+13	7444876071	2.86924E+13	28813054160	26260040821	2052694.986	1525231855	6.31339E+12	4.49373E+12	NaN	2.96772E+13	9785646145	9917830383	4.10529E+13	7075165352	2.72675E+13	27472097197	700	506.1678674	1950758.237	1970	1615283706	6.68614E+12	2.82523E+13	-484105149.1	-2.00386E+12	-1.42486E+12	630123590.6	2.60827E+12	2.09728E+12	582407305.3	2.41076E+12	1.71419E+12	9.84832E+11	4139.3	4139.333333	1494.348066	0.36101468	2086.572976	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	34127963.03	43758492.31	35923554.38	7398767.599	9486617.024	4109662.191	7509848.79	11375089.28	14585012.19	5501509.791	10408261.16	73749534.29	48445485.42	88915448.33	NaN	213375.5624	NaN	11696062.24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114.2249455	NaN	NaN	119252586.6	152904332.1	70023901.05	135247263.9	128004027.8	164125332.1	74681961.2	143686067.3	237594437.2	216542112.7	1465.780523	NaN	NaN	NaN	NaN	NaN	180463171.4	174904410.6	224260478.1	NaN	NaN	324648495.2	1840	NaN	NaN	3310	NaN	NaN	NaN	46900382.79	60135146	NaN	8751441.217	11221000	8438803.433	NaN	NaN	NaN	NaN	1.28218881	1.28218881	0.690779355	0.538750104	NaN	125.9416667	1
4.1478E+11	4.48814E+14	2.42546E+11	2.61234E+14	2.79858E+14	2.44132E+14	3.77796E+14	20842959285	2.6615E+13	2.97592E+13	2.08765E+11	2.66578E+14	2.16279E+11	2.50568E+14	2.76157E+11	3.52634E+14	2.76543E+11	3.35213E+14	4.53891E+11	3.77697E+11	5.21139E+14	35784569340	3765882551	NaN	1.11278E+11	50691979.87	73244474.05	4167506751	1.41792E+11	7.26376E+11	6.09756E+11	1.69519E+11	1.73687E+11	4.08206E+14	108.4973072	1.53561E+13	1.29858E+13	7.50892E+11	9.58836E+14	6.79354E+11	8.86111E+14	8.3406E+11	1.06504E+15	7.5376E+11	9.81625E+14	1.3245E+12	1.24426E+12	19959031.76	2.50064E+11	3.19315E+14	3.12788E+14	NaN	9.41017E+14	9.66648E+11	8.37777E+11	1.06978E+15	7.5714E+11	9.85839E+14	1.3304E+12	19650	15394.66593	20044716.08	27050	2.5307E+11	3.23152E+14	9.45073E+14	3716883463	4.7462E+12	4.0555E+12	83168850289	1.06201E+14	9.5514E+13	-490473244.4	-6.263E+11	-5.56088E+11	-4.0608E+13	1276.93	1276.93	804.1058003	0.629717996	902.8265681	NaN	3
830218116.1	NaN	1490103333	NaN	1072576379	NaN	NaN	540006001.7	388696320	NaN	771047513.2	555000000	NaN	NaN	900010002.8	647827200	NaN	NaN	3060034009	NaN	NaN	NaN	NaN	NaN	558728029.2	20465567.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.70849503	NaN	NaN	4500050014	3239136000	NaN	NaN	5434843012	3912000000	3246229961	3963184728	NaN	NaN	2249.925192	-601381505.7	-432874407.8	NaN	NaN	NaN	5727539294	5550701008	3995394586	NaN	NaN	NaN	3250	NaN	NaN	NaN	NaN	NaN	NaN	115857996.4	83394585.84	NaN	934792998.1	672864000	NaN	1036045568	745745599.6	NaN	NaN	0.7198	0.71984336	NaN	NaN	NaN	NaN	1
62984546633	NaN	19039576883	NaN	5479000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3733226534	548380279.6	NaN	8475548096	NaN	29411196412	599594391.4	NaN	79300999828	NaN	NaN	NaN	NaN	210.7702589	NaN	NaN	NaN	NaN	NaN	NaN	1.05911E+11	30478000000	61172448522	14460294427	1.32478E+11	1.2074E+11	5464.373249	50891513679	14645000000	NaN	NaN	NaN	1.29625E+11	1.12839E+11	32471663632	NaN	NaN	1.41144E+11	48980	NaN	NaN	53340	44817336421	12897040084	NaN	6928000000	1993663632	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.287769	0.287785417	0.230060294	0.7994617	0.317280679	NaN	3
1801284870	8.938E+12	1766525830	8.76553E+12	1.50439E+13	8.76553E+12	1.16035E+13	1929023623	1.64278E+13	9.11674E+12	470788596.3	4.00928E+12	274592893.4	2.99011E+12	1467733800	1.24994E+13	813872859.4	7.64813E+12	2108182038	1230196654	1.05507E+13	61765881.71	13200336.9	NaN	515423049.5	346679408.9	NaN	44582691.28	543861576.6	4968222701	2668213519	295073081.5	339655772.8	8.938E+12	171.6258233	NaN	NaN	5504939461	4.68806E+13	3145897742	2.73156E+13	5832882922	4.96734E+13	3174067556	2.89429E+13	14497886304	13213284647	4735304.069	1229346560	1.04692E+13	6.10004E+12	NaN	2.89429E+13	5496345254	5667827749	4.82678E+13	3084871062	2.81238E+13	14087634434	900	504.7118599	4601307.478	2300	1197180238	1.01953E+13	2.81238E+13	-165055172.4	-1.40563E+12	-8.19006E+11	327943460.5	2.7928E+12	1.62726E+12	195428226.9	1.66429E+12	9.69718E+11	NaN	8516.1	8516.052615	3426.252159	0.402326436	4093.68052	NaN	1
7116417910	9.70904E+12	11540961857	1.44831E+13	1.8063E+13	1.42986E+13	2.23943E+13	1707462687	2.574E+12	1.80236E+12	2618242123	3.947E+12	2130802731	3.43086E+12	6768159204	1.0203E+13	5042208484	7.31963E+12	20494859038	16009539718	2.33399E+13	550999511.7	143526289.6	NaN	4076246047	NaN	NaN	66744955.08	-197697827.4	30620363738	23583729272	256912645.3	323657600.4	9.54003E+12	134.5361564	1	NaN	28970480929	4.3673E+13	22108391379	3.24619E+13	34924709784	5.2649E+13	26652272518	3.91337E+13	54704061814	49856946380	9324234.266	2393366501	3.608E+12	1.61331E+12	NaN	3.89647E+13	33040962291	34696609784	5.23051E+13	26457231570	3.88682E+13	54346779059	7870	6303.858615	9260966.078	12950	3992430425	6.01859E+12	3.87091E+13	-228100000	-3.43861E+11	-2.5559E+11	5954228856	8.976E+12	6.67181E+12	1827100000	2.75435E+12	2.0473E+12	-1.69019E+11	1507.5	1507.5	962.4331038	0.63842992	NaN	NaN	2
176326132.8	10321230492	216307800	1731120227	14771010739	1731120227	12495874386	554882765.2	37891279387	22772344735	49649767.87	3390433699	45645981.95	1869317048	57869525.85	3951736312	55020725.1	2253236211	266547709	332470441.5	13615495551	22648500.49	5972207.917	29728076.69	59422931.38	8045560.966	NaN	2717093.385	NaN	637247761.5	NaN	NaN	NaN	2495790649	155.3910101	2483984.537	NaN	NaN	NaN	NaN	NaN	879300000	60044759100	943558441.4	38641076496	1916265915	1746473000	10073.45978	-490192200	-33473754761	-8268963511	NaN	30815636653	790582319.3	734700000	50170458900	852678731.3	34919325224	1601137914	210	222.2874123	9103.225118	420	465882832.4	31813740979	27093885380	-144600000	-9874300200	-3721751273	NaN	NaN	NaN	1040300000	71038966100	26775503798	-7825439844	68.287	68.28666667	31.33425201	0.45886116	40.09292281	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	438335208	17923591.95	7431586240	NaN	17946228618	1101504501	NaN	36589708120	NaN	NaN	NaN	NaN	366.5229248	NaN	NaN	NaN	NaN	NaN	NaN	62360446571	78200000000	49384060454	21335636793	1.05555E+11	96201814344	3406.797263	NaN	NaN	NaN	NaN	NaN	77140353560	61985446571	77729750000	NaN	NaN	1.0492E+11	12320	NaN	NaN	16750	NaN	NaN	NaN	-375000000	-470250000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.254	1.253534489	0.740848817	0.59078853	0.942752385	NaN	2
518577777.8	NaN	329461315.9	NaN	889545553	NaN	NaN	39288833.33	106079850	101596544	40111828.63	108301937.3	46523048.86	157522757	155036418.5	418598329.9	125163099.6	484099307	734093569.6	441482003.4	1320462252	49386520.88	2911886.547	NaN	125079409.5	NaN	NaN	372525.9226	40349381.22	NaN	NaN	NaN	NaN	NaN	126.7269979	NaN	NaN	928418821.4	2506730818	599701803.3	1906158103	1105422525	2984640818	743962494.3	2355173615	1512016969	1378042991	13663.47749	206550204.8	557685553	NaN	NaN	NaN	970211028.4	1057170673	2854360818	NaN	NaN	1446017211	5630	NaN	NaN	8390	170723453.7	460953324.9	NaN	-48251851.85	-130280000	50171690.39	177003703.7	477910000	449015512.3	12425925.93	33550000	NaN	NaN	2.7	2.7	1.973946642	0.731091349	1.920882114	100.0508338	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114148557	NaN	NaN	747264369.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	129.0323861	NaN	NaN	NaN	NaN	NaN	NaN	4826167676	5251554282	2920680062	4069950531	NaN	NaN	113774.7549	NaN	NaN	NaN	NaN	NaN	4903202201	4816821618	5241384446	NaN	NaN	NaN	137070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.088141696	NaN	NaN	NaN	NaN	NaN	3
8972411693	6.65575E+11	9982947625	6.3587E+11	1.18145E+12	6.71191E+11	8.80372E+11	5339255264	6.13694E+11	2.95097E+11	7617556986	8.75562E+11	3398897463	4.27334E+11	12482173308	1.4347E+12	6026895689	7.01129E+11	24246537324	12535750201	1.45299E+12	725274323.8	98769323.48	199661582.8	1996589525	1670761.36	NaN	110252570	8070090743	39384616847	24820219302	8385010829	8495263399	6.74924E+11	197.4221934	NaN	NaN	42067965895	4.83529E+12	22390439601	2.44921E+12	42067965895	4.83529E+12	25024372773	2.44921E+12	96522678386	87970177006	119765.9658	7547607447	8.67522E+11	NaN	NaN	2.45856E+12	40385189780	41582538716	4.7795E+12	24689812078	2.42035E+12	95408891909	1970	1207.325774	118354.4146	4670	10066680268	1.15706E+12	NaN	-485427179.4	-55795000000	NaN	NaN	NaN	NaN	2928293022	3.36578E+11	NaN	9348550945	114.94	114.9447833	50.09488009	0.435835045	58.90700788	NaN	1
784075464.3	5126288452	478823428.7	2969131053	4062584117	3010748355	12568548828	120962876.4	1025000000	697951573.4	248389041.5	2104767802	179136969.6	1487452788	513700287	4352928847	366007622.3	2929703209	928271115.2	422336605.1	5043402384	222687195.6	NaN	25513294.19	145663717.1	NaN	NaN	2726171.116	360976413.3	2096663483	1504855535	NaN	NaN	4982424726	149.5361829	-305160867.7	NaN	1562934279	13243795808	891499808.4	8671057166	1711350115	14501423249	1019081740	9697601592	3240118102	2953023763	4512.189224	-714379119.4	-6053415883	-4575375747	NaN	9553737866	2314238963	2258928405	19141423249	1403276471	12928198016	4276854133	1080	652.9293776	6015.350829	1990	557029664.5	4720087874	12784334291	547578289.3	4640000000	3230596425	148415836.9	1257627441	1026544426	521067174.5	4415353451	3074186438	-143863725.8	8.473674158	8.473674158	4.475584776	0.528175228	4.240169949	93.18410987	1
20128913849	43712972000	6307137681	13118959000	9709665000	9903288000	47408250000	1115059984	2769809000	3093208000	5431930354	13492915000	3184442000	12737768000	8942851852	22214044000	4756781817	19027442000	23125735910	9813701194	39294184000	1757113693	99592153.47	22567441.73	5565694279	NaN	29396417.49	18833183.14	142430072.2	31926222699	15566344647	1729154570	1747987753	46204801390	132.2859432	NaN	NaN	33183647746	82428181000	15353740265	61414834000	36846183172	91525919000	17296985000	69187940000	56488293940	50388616809	20718.32658	3384605878	8407361000	NaN	NaN	71679769390	39085667437	37817230274	93938000000	NaN	NaN	57976990716	11700	NaN	NaN	17360	5981473788	14857980889	NaN	NaN	NaN	NaN	3662535024	9097737000	7773106000	3874336339	9623851466	NaN	2491829390	2.484	2.484033333	1.620263467	0.652279979	1.877818593	NaN	2
