Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
600635617.3	5.56746E+12	359440210	3.33175E+12	3.77987E+12	3.33175E+12	6.94805E+12	783496291.4	8.23925E+12	7.30336E+12	165396310.4	1.73931E+12	145025217.3	1.57921E+12	407095787.4	4.28102E+12	409292327.2	3.84621E+12	718974515	763803911.1	6.55073E+12	25590354.12	8541053.076	NaN	189011755.7	NaN	NaN	14891342.75	-51551346.53	1847018408	1772665894	-49347765.53	-34456422.78	5.56746E+12	113.4500898	NaN	NaN	1909566594	2.0081E+13	2038517656	1.77003E+13	2023324407	2.12773E+13	2056771480	1.87547E+13	8060425023	8562107307	3359845.005	210496939.9	2.21359E+12	1.95115E+12	2062600000	1.87547E+13	1880785594	1909955902	2.00851E+13	1941919971	1.77039E+13	7608792881	340	347.887895	3171590.168	1360	136937526.7	1.44004E+12	1.77039E+13	-113368505.1	-1.19218E+12	-1.05084E+12	113757813.5	1.19628E+12	1.05445E+12	86825400.34	9.13056E+11	8.04808E+11	NaN	10516	10569.0375	2639.721777	0.251019568	3355.484045	NaN	1
3361194030	5.58159E+12	3974129353	6.42818E+12	5.801E+12	6.07624E+12	1.30826E+13	1101824212	1.661E+12	1.75446E+12	2155223881	3.249E+12	2194343436	3.53317E+12	3677611940	5.544E+12	3772737491	5.47677E+12	11965505804	11120034273	1.62116E+13	498844225.2	114704034.4	NaN	2312527092	NaN	NaN	46793240.6	-5714942412	14333091647	13943258275	-5376560438	-5329767197	5.86167E+12	107.6788257	NaN	NaN	16744941957	2.5243E+13	15965914202	2.34429E+13	20082918740	3.0275E+13	19148597728	2.8116E+13	33721406615	35820232947	7144348.685	-292537313.4	-4.41E+11	-1.4248E+12	19034000000	2.83961E+13	16499759111	16645618740	2.50933E+13	15698095368	2.3062E+13	27949805761	4190	3988.924023	5860107.645	7100	-3401380296	-5.12758E+12	2.35839E+13	-3437300000	-5.18173E+12	-4.81221E+12	3337976783	5.032E+12	4.67316E+12	328500000	4.95214E+11	4.8301E+11	2.80087E+11	1507.5	1507.5	897.7976615	0.595554004	NaN	NaN	2
374292040	8403521244	21256370.04	294791541.2	1262178463	294791541.2	8085717815	300518722.3	17844451254	16249490722	16871284.97	1001797226	17669375.25	723605079	17255706.03	1024623700	18405011.22	753731210.7	91225571.72	157064028.7	6432164540	NaN	3347169.449	13652259.42	31561103.25	30638.14096	NaN	1972468.576	NaN	304956012.1	NaN	NaN	NaN	19131302788	103.6293685	-462654303.9	3.8147E-06	NaN	NaN	NaN	NaN	409000000	24285943012	572257782.1	23435386472	997153585.5	1059216602	7715.577101	237356370	14093944441	11340376514	NaN	34163168016	265178824.9	263100000	15622571165	145299858.1	5950392351	641445252.7	90	47.83673012	1959.033661	210	NaN	NaN	16678173895	-145900000	-8663371847	-17484994121	NaN	NaN	NaN	71900000	4269338148	8616662627	10727781544	59.37883377	59.37883333	24.3552682	0.410167507	25.92425668	NaN	0
15011393096	NaN	2350386292	NaN	6508494454	NaN	NaN	1074843750	1375800000	NaN	1556015625	1991700000	NaN	NaN	18620703125	23834500000	NaN	NaN	5094765625	NaN	NaN	NaN	309509296.3	10425100.35	2729919663	NaN	8152532199	409600598.4	7420760010	13709623038	NaN	NaN	NaN	NaN	197.0462703	764378051.3	NaN	24790312500	31731600000	NaN	NaN	24062500000	30800000000	36179593547	15630846474	66349465236	70479067728	2820.911673	11272874258	14429279051	NaN	NaN	NaN	26538797578	24602500000	31491200000	NaN	NaN	67838450638	4790	NaN	NaN	12240	10151874258	12994399051	NaN	540000000	691200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.28	1.292944128	0.464208715	0.362663059	0.898416468	NaN	2
380396985.9	NaN	176308243.6	NaN	476032266	NaN	NaN	35432927.52	95668906	107176696.4	30421057.65	82136857.1	29742025.7	100703758.7	113623645	306783847	115400994.3	446341945.4	495228431.6	470152148.6	1406213980	38271143.55	2262224.869	NaN	86535777.45	NaN	NaN	220360.6732	-67537373.95	NaN	NaN	NaN	NaN	NaN	89.70845545	NaN	NaN	644285004.1	1739569542	614315690	1952608486	757010928.1	2043929542	719715168.7	2278413480	1255017139	1333129628	14185.11692	57000831.22	153902247	NaN	NaN	NaN	691585755.2	706174153.4	1906670248	NaN	NaN	1170736950	4310	NaN	NaN	7290	19036712.11	51399123.61	NaN	-50836774.66	-137259294	-143943335.7	112725923.9	304360000	330261121.7	12872655.33	34756170	NaN	NaN	2.700000048	2.7	1.628606876	0.603187721	1.911483249	105.5192127	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	375375700.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	123.965368	NaN	NaN	NaN	NaN	NaN	NaN	3070803431	4135300000	2393875186	3335851026	NaN	NaN	98095.95441	NaN	NaN	NaN	NaN	NaN	2339157327	2627332871	3538100000	NaN	NaN	NaN	68790	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.346650833	NaN	NaN	NaN	NaN	NaN	3
6543193121	5.90366E+11	3783609615	3.73782E+11	3.94092E+11	4.1592E+11	7.53894E+11	2498155823	2.41122E+11	2.37531E+11	3510484874	3.38832E+11	2499092462	3.14204E+11	5367063821	5.18029E+11	4123039322	4.79647E+11	11016545794	8765995530	1.01605E+12	402996044.5	67104976.47	73750003.5	756723995	74755.09548	NaN	63441112.83	3257495794	17879905038	17952303976	3456120990	3519562103	6.42166E+11	105.1491384	NaN	NaN	18881765437	1.82247E+12	15844921067	1.73322E+12	18881765437	1.82247E+12	17708862282	1.73322E+12	58605746426	62253378484	90399.10291	2944581434	2.84211E+11	NaN	NaN	1.78502E+12	18259333205	18710453792	1.80593E+12	17514921108	1.71699E+12	58074024598	950	913.520112	89552.58012	3030	4014219789	3.87452E+11	NaN	-171311645.3	-16535000000	NaN	NaN	NaN	NaN	1205449648	1.1635E+11	NaN	51799817145	96.52	96.52095083	31.09708708	0.322182833	35.39314715	NaN	1
519865432.9	3375113550	321612939.4	2771926823	2320738569	2736122561	8319067506	88700015.63	671015623.3	708474894.7	188720501.2	1427670602	182118732.3	1512211671	293932211.4	2223597196	292557824.8	2341775269	484880458.5	359750413.2	4296019028	130620011.1	NaN	21745729.71	85233981.37	NaN	NaN	1923614.828	244129950	1095438483	1132194781	NaN	NaN	4032984550	91.90057406	NaN	NaN	867512685.5	6562733516	750431797.3	7298977467	947163200.8	7165289668	819332552.6	7796784450	2235092019	2374204543	3842.718914	-245717571.9	-1858853446	-2797977048	1017700000	8454655451	986710361.2	1202418194	9096293709	1081680370	9965376247	2837436365	490	533.1163947	4911.529878	1400	329386182.5	2491806489	10500515257	255254993.6	1931004041	2045859806	79650515.24	602556152.3	530892926.6	167954015.7	1270572138	1359373584	657871000.8	7.565000057	7.564749167	3.205814171	0.42376922	3.348921868	82.75902299	1
9519226371	31672700000	3923486556	12219300000	12461400000	14298300000	35646000000	832412362.4	2547931000	2823940000	3211310399	9829500000	2650075000	10600300000	5258126695	16094600000	4211513586	16846333000	10565117776	7836105558	31375866000	975236501.2	81301591.72	51628375.93	2653335947	NaN	48986027.57	29306362.26	140193666.5	15367732815	11995540817	904207810.2	933514172.5	32000830665	99.03640182	NaN	-88900000	16655656833	50981300000	12761561152	51046139000	18608709857	56959400000	14378400000	57513600000	41547781770	41886356954	16650.31462	2986866608	9142500000	NaN	14445000000	57841730665	15874112735	18121683165	55468660000	13998243172	55992972689	40460394259	4600	4052.52241	16210.08964	11710	2793529613	8550714794	NaN	-487026691.5	-1490740000	NaN	1953105322	5978260080	6467461000	889590000	2722946031	NaN	328130665.1	3.0609	3.060866667	1.370937209	0.447886964	1.573866852	NaN	2
39938939052	40642400000	6477878104	5901900000	5726900000	5883400000	33897500000	159706546.3	141500000	138000000	2637471783	2336800000	2061188882	2390900000	4717720090	4179900000	3584180256	4242300000	21347516930	16007191467	20297100000	797443789.9	62442023.17	NaN	3298721372	NaN	NaN	698146.2713	2926664102	19305906167	14921882787	3660967722	3661665868	41006363636	93.89920328	NaN	-5000000	26224943567	23235300000	19695183530	24677400000	29158352144	25834300000	21967645545	27512800000	27418786834	28872813880	60918.89378	13387584650	11861400000	12992263636	23312000000	27876763636	19010142886	22604627540	20027700000	16991915601	21391372973	21256052499	42090	37623.53165	47364.81849	47070	6225385474	5515691530	21692898600	-6553724605	-5806600000	-6183865035	2933408578	2599000000	2835400000	NaN	NaN	-6183865035	363963635.6	0.886	NaN	0.942211636	1.063444284	0.899561552	99.09833333	3
4706242618	2358100000	2729953191	1629100000	1838100000	1869700000	3128900000	412966446.5	236000000	212200000	1329541975	759800000	1224732069	742800000	2232468612	1275800000	2111788953	1280800000	7355877335	6207952615	3765000000	621416741.7	44621231.34	91428063.52	2102044709	NaN	NaN	10163502.96	200349534.1	8956059578	7773397618	675553478	685716981	2408878614	109.1220161	NaN	100000	10001312393	5715500000	8669618536	5258000000	11186452601	6392778000	9659317395	5858376000	24692345782	24958295962	2519.361023	1809314493	1033978000	NaN	9742700000	5909154614	10329493749	11149532350	6371679000	9627272523	5838940785	24610850100	4440	4140.153372	2511.00302	10580	2302394243	1315760750	NaN	-36920250.23	-21099000	NaN	1184828733	677100000	600400000	530159008	302972619.1	NaN	50778613.96	0.571475	0.571475	0.258897152	0.453033207	0.303552053	NaN	2
8366077719	84872800000	1096682897	13998100000	9115260000	14421500000	53774800000	NaN	NaN	NaN	375153911.7	3009200000	NaN	NaN	774905014.2	6215700000	NaN	NaN	5287635556	NaN	NaN	204083388.8	9672165.511	NaN	84525572.28	NaN	NaN	NaN	3525619965	NaN	NaN	NaN	NaN	80326711390	70.79533079	-1000	2257500000	6062540571	48629100000	NaN	NaN	7926208510	63578030000	7698199299	89805400000	12252827571	13015445733	195460.2835	3901788557	31297187000	NaN	7879000000	85259311390	7933920526	7784368865	62440300000	NaN	88191886520	12033562999	17270	NaN	191948.4924	26190	3734978961	29959167000	NaN	-141839645.1	-1137730000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4546088610	8.021241167	8.021241167	5.188845565	0.646888113	6.476008717	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
14281551390	1.34656E+11	12512768451	1.1799E+11	1.30481E+11	1.35908E+11	1.43805E+11	7721962153	73933000000	78832000000	7681646227	73547000000	6548446418	70482000000	12472661415	1.19418E+11	10759096371	1.1258E+11	24462158385	20770542134	2.2078E+11	2622380996	236448666.7	NaN	5152673945	67833006.38	7013640.425	93975661.85	10126508695	43555063763	38716974651	12345535097	12439510759	1.3089E+11	102.855461	NaN	-6857000000	44656781954	4.27561E+11	39003775066	4.12192E+11	49822651702	4.77021E+11	43735306932	4.63778E+11	94356823190	1.0023E+11	15377.39332	12218963526	1.16989E+11	1.16136E+11	44228000000	4.60012E+11	44362505404	48782584355	4.67063E+11	42806129925	4.54177E+11	92387087590	1470	1419.31419	15059.05547	3060	15281099022	1.46307E+11	4.50272E+11	-1040067346	-9958000000	-9740188480	5165869748	49460000000	51586000000	4016874890	38459086610	37080241407	-3766063403	9.57438	9.574383333	5.055500852	0.528023836	5.708210964	103.9816667	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41407597.08	NaN	NaN	526205660	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121.6278109	NaN	NaN	NaN	NaN	NaN	NaN	3588988601	3179966524	2763316164	2614506091	NaN	NaN	74017.10192	NaN	NaN	NaN	NaN	NaN	3102884622	3588988601	3179966524	NaN	NaN	NaN	87840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.886034167	NaN	NaN	NaN	NaN	NaN	3
1059410000	6016672043	367721945.7	1680393208	6401146000	2094953208	9941917564	363059974.5	5062000000	2148935476	308021172.5	4294616000	249877744.8	1764978026	413805387.8	5769523000	338985751.8	2240237192	910268673	649801988.6	3197427284	122082515.7	27008194.86	4803895.826	181611016.3	NaN	NaN	23473909.75	149065867.2	2028586641	1674998920	215912655.1	239386564.9	6094283235	310.0603056	93150000	NaN	1687134035	23523035000	1303299493	7586599952	1980901554	27618918000	1570901239	8907595554	6923248756	7354152988	2465.518554	-209752843.8	-2924500000	NaN	1542200000	8985206746	2062624030	2215001554	30882880660	1769841939	10041345906	7741428000	570	489.871606	2779.327428	2140	330727156.2	4611196448	NaN	234100000	3263962660	NaN	293767518.3	4095883000	1320995602	304000000	4238550400	NaN	77611191.99	13.9426	13.94488333	3.989300251	0.286123123	4.067718544	85.28607857	1
1263699943	69793168884	979451707.5	65338142720	1.2129E+12	65338142720	1.25159E+11	1465403985	1.81468E+12	1.5484E+11	688153931.2	8.52174E+11	444536660.1	46013209782	771455236.9	9.5533E+11	487734194.1	55192017939	2781402044	1958800357	2.13725E+11	126394039.3	11057201.14	NaN	471741551.1	NaN	NaN	9103428.545	240060040	4922497750	3812642196	346398803.5	355502232	90086585266	1430.482432	NaN	4945356072	5018261266	6.21435E+12	3525767091	4.23757E+11	5473940630	6.77864E+12	3941180407	4.73871E+11	13284720341	14111563692	28135.46821	487467646.9	6.03655E+11	30265604916	4055100000	4.94165E+11	4857847694	5394239301	6.67995E+12	3878969815	4.66801E+11	13091292982	290	230.3086811	27715.67833	780	711906945	8.81588E+11	4.87265E+11	-79701329.75	-98697977161	-6899628751	455679364.3	5.6429E+11	50113708021	302650367.1	3.74786E+11	26848108577	20293416381	1238.347936	1238.327667	510.2586208	0.412047863	595.3259295	NaN	0
583894610	8284300000	187958071.9	3252600000	2405863320	3252600000	6378900000	55766655.29	713813187.7	727400000	54938665.36	703214916.6	63540147.92	716600000	128844433.4	1649208748	123354993.6	1680600000	397274169.7	553737641.3	5181900000	45132784.35	3762680.139	NaN	102913697.2	NaN	NaN	1959739.474	47269229.45	784424753.4	562835272.8	86722707.33	88682446.8	6967228125	98.13214018	NaN	2919800000	581885258.4	7448131308	746809633.4	7589900000	932125000	11931200000	795445094.9	12158300000	1431360275	1520448393	42412.92101	237263421.9	3036971800	NaN	755127000	10841228125	920086102.6	887338450.6	11357932167	770836791.5	11747098527	1362586573	3210	2688.981185	40978.48892	4750	150226039.8	1922893309	NaN	-35406250	-453200000	NaN	NaN	NaN	NaN	-42200000	-540160000	NaN	-1317071875	12.8	12.8	8.335567365	0.6512162	NaN	NaN	2
1.77567E+11	1.91577E+12	1.32625E+11	1.43089E+12	1.72963E+12	1.72963E+12	2.02619E+12	26485449228	2.85752E+11	2.85751E+11	1.247E+11	1.34538E+12	1.01132E+11	1.34538E+12	2.18198E+11	2.35414E+12	1.42337E+11	2.35414E+12	4.19213E+11	3.72641E+11	4.52289E+12	35861222045	2531037202	NaN	63338032072	251987200.3	26889695770	2808043328	89959916589	5.97463E+11	5.08728E+11	93340375134	96148418461	1.91577E+12	100.0000066	-500000	-1000000	6.63896E+11	7.16277E+12	5.38318E+11	7.16277E+12	7.00325E+11	7.5558E+12	5.93223E+11	7.5558E+12	1.10868E+12	1.20883E+12	72720.06913	1.50079E+11	1.6192E+12	1.6192E+12	5.9431E+11	7.5558E+12	6.63938E+11	6.87943E+11	7.42222E+12	5.82655E+11	7.42221E+12	1.08908E+12	6390	5607.706029	71434.36968	10480	1.53298E+11	1.65393E+12	7.42221E+12	-12381823135	-1.33587E+11	-1.33587E+11	36428771538	3.9303E+11	3.9303E+11	15600635739	1.68315E+11	1.68315E+11	NaN	10.78899956	10.78901917	6.815146722	0.631675503	7.469087901	99.705	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10589666.91	530930.3264	NaN	13626331.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.72854052	NaN	NaN	NaN	NaN	NaN	NaN	126887585.5	126887585.5	120149396.1	131179055.1	NaN	NaN	2523.0623	NaN	NaN	NaN	NaN	NaN	160960502.2	162678689.7	162678689.7	NaN	NaN	NaN	3100	NaN	NaN	NaN	NaN	NaN	NaN	35791104.2	35791104.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	1
1810362879	65353250206	775188684.9	29384950865	49447000000	40505704595	91411226481	527384186.1	28648700000	18414020352	716700689.5	38932800000	616544119.5	36934674775	1195185951	64925200000	1000249943	58542104934	2361429807	1638788405	89484693233	230051910.4	71190831.59	9773456.872	830911699.6	17224368	13073659.47	7707820.564	-30352432.09	3821438445	2780647995	80729341.81	88437162.38	63841535138	132.9994682	-300000	-1488682173	4083999944	2.21852E+11	2968870123	1.66441E+11	4756221629	2.58369E+11	3551069283	1.94263E+11	13048166837	14695624044	95798.96291	128455631.5	6978000000	NaN	3476000000	1.92751E+11	4036991333	4692421629	2.54903E+11	3504632161	1.91725E+11	12873138609	1990	1728.276617	94547.28435	6350	800559267.5	43488187343	NaN	-63800000	-3465760082	NaN	672221684.5	36516600000	27911935756	735903616	39975946337	29276709043	-1511715068	54.32225833	54.32225833	19.80114933	0.364512631	23.41585753	104.895	2
1152615279	3.76765E+11	1057070135	3.18022E+11	6.14369E+11	3.18022E+11	4.24851E+11	1561385977	9.07478E+11	4.56961E+11	114010309.6	66262791932	85662483.38	47635055762	950879804.7	5.52651E+11	598685637	2.22655E+11	1512834580	993920033.1	3.55869E+11	130190260.7	3393337.303	NaN	379663449.9	95248514.86	NaN	57392745.99	247610973.7	3727688571	2599128878	221854733.4	279247479.4	3.00441E+11	210.4758516	-1400154246	NaN	4025100362	2.33939E+12	2779179638	1.03549E+12	4362442243	2.53545E+12	3038846113	1.20463E+12	10122424034	10752445502	97303.55944	579781765.6	3.36969E+11	1.93604E+11	3004700000	1.1283E+12	3476416873	4202600536	2.44255E+12	2932134273	1.16325E+12	9751534187	280	236.8424589	93961.63529	790	627362520.8	3.64623E+11	1.08693E+12	-159841706.8	-92900000000	-41373622277	337341881	1.96063E+11	1.69143E+11	207501720.6	1.206E+11	53709998349	-76324145921	581.2	581.2003139	250.4786821	0.430968138	298.2792402	NaN	0
4035882796	3571238195	998159485.7	880881042.8	706300000	708771279.2	3607782969	127344711.5	111900000	116170015.4	842933224.4	740700000	660387427	768964526.8	1933158726	1698700000	1514513463	1763521049	2348536918	1839937269	2142449167	217955827.2	16251084.77	NaN	745204559.5	NaN	NaN	NaN	-76452893.9	NaN	NaN	NaN	NaN	3621466607	96.32433921	NaN	11084237.55	4409040355	3874300000	3454217646	4022140232	5119621569	4498700000	4010915242	4670366843	7846596755	8229302521	11717.45549	819034753	719700000	NaN	NaN	4720595254	4502506381	5094129867	4476300000	3988764631	4646860094	7807526853	11300	10007.38777	11658.47954	19590	748993488.2	658153529.4	NaN	-25491702.75	-22400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50228411.71	0.878717292	0.377233333	0.573331361	0.652463957	0.622626377	96.28425956	3
NaN	17013071056	NaN	9.99317E+11	8.50542E+11	9.92234E+11	13487762228	NaN	3.90619E+12	4.39874E+12	NaN	7.56183E+11	NaN	1.20524E+12	NaN	1.10025E+12	NaN	NaN	NaN	NaN	3.45338E+12	NaN	60502973.28	24058007.95	NaN	389046.0457	814418788	NaN	NaN	NaN	NaN	NaN	NaN	14213592693	81.01846632	1000000	2.99077E+11	NaN	NaN	NaN	NaN	NaN	7.71662E+12	NaN	9.52452E+12	NaN	NaN	207760.7222	NaN	8.51263E+11	NaN	NaN	9.52172E+12	NaN	NaN	7.7166E+12	NaN	9.5245E+12	NaN	NaN	NaN	207760.2916	NaN	NaN	NaN	NaN	NaN	-16000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2799478363	NaN	6.138925	NaN	NaN	247.2933529	NaN	0
522746497.6	NaN	227104086.8	NaN	232770000	NaN	NaN	169317670.7	149729000	96104602.15	149568899.3	132265000	97604376.92	105678190.7	330088547.3	291900000	237366515.1	257001423.9	959485648	616967507.8	668002931.8	NaN	NaN	NaN	185340984.8	2025411.284	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	134.1905535	116493785.5	NaN	1458891866	1290110000	943096233.5	1021108958	1707662608	1510100000	1039364041	1125340019	4468239746	4746343781	1793.370548	-16427531.09	-14527000	-5968046.843	1000500000	NaN	1491368759	1806981475	1597928486	NaN	NaN	4728115736	2380	NaN	NaN	7530	NaN	NaN	NaN	99318867.26	87828486.01	63529660.18	248770741.7	219990000	104231060.8	65159439.28	57621024.67	41679462.82	NaN	0.884308173	0.886034167	0.337963065	0.382177928	NaN	NaN	2
835170833.4	NaN	464556043.1	NaN	5.9011E+11	NaN	NaN	294165120.3	3.37272E+11	4.65568E+11	106015881.6	1.21551E+11	149376426.2	2.23988E+11	402333264	4.61291E+11	313962843.6	8.2281E+11	720345743.9	586310240	1.00667E+12	86999330.64	50576884.57	NaN	138697581.8	68450281.34	13659412.21	35017676.54	277298475.2	1362990001	NaN	196593551.2	231611227.7	NaN	71.35485306	-18914909278	NaN	1416844128	1.62447E+12	1133830582	2.29504E+12	1595297301	1.82907E+12	1311730535	2.56335E+12	5783862061	6143850662	1031454.356	265896081.6	3.04861E+11	NaN	NaN	NaN	1517095330	1583797277	1.81589E+12	NaN	NaN	5742167916	610	NaN	NaN	2310	415996057	4.76956E+11	NaN	-11500024.68	-13185238750	-18478405019	178453173.2	2.04604E+11	2.68302E+11	161600346.9	1.85281E+11	2.59662E+11	NaN	1146.540039	1146.5425	316.2371805	0.275818698	454.6366348	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1347852127	32055024687	1039458218	24720708000	24720708000	24720708000	52844860235	1182898083	28132038000	28132038000	699507128.6	16635888930	775445595.5	16635888930	1101258797	26190467950	1408087710	26190467950	1934976777	2199993006	46018199710	130099273.3	12072893.94	NaN	610051530.9	176810.5901	381939.845	11926803.98	-419289109.9	3857936206	3895782278	-313748285	-301821481	32055024687	100	-89.99998474	NaN	4219133657	1.00341E+11	4722806361	1.00341E+11	4666190666	1.10973E+11	5485124961	1.10973E+11	11075150050	11764469355	5627.133475	165285625.2	3930872452	6745366019	5.0004E+12	1.10973E+11	4490918297	4468546488	1.06272E+11	5302883441	1.06272E+11	10606043860	230	268.8951382	5388.786985	540	190762421	4536769273	1.06272E+11	-197644177.8	-4700433285	-4700433285	447057008.8	10632044250	10632044250	284067665.1	6755782654	6755782654	NaN	23.78230078	23.7822675	10.0199771	0.421320763	10.22199569	NaN	0
335273542.9	98932000000	368855263.7	1.06447E+11	1.0781E+11	1.18618E+11	2.13366E+11	538311219.3	1.41592E+11	1.63794E+11	172303539.5	45321000000	146654236	49288000000	352229783.7	92647000000	328420879.8	1.07864E+11	561650762.3	535119190.8	1.56273E+11	42046618.53	9141235.184	9041484.373	115032746	100575630	NaN	11665471.71	NaN	1118229227	1073940336	NaN	NaN	97765311812	89.48280253	NaN	NaN	1452191765	3.8197E+11	1306419236	4.27931E+11	1563072653	4.11135E+11	1407835146	4.59457E+11	4794299576	5092697632	159422.8042	13439531.61	3535000000	3017311812	1159100000	4.5829E+11	1526841003	1620772653	4.26312E+11	1460382781	4.76356E+11	4971278608	530	506.7249343	165286.3895	1720	NaN	NaN	4.75189E+11	57700000	15176831000	16898870258	110880888.1	29165000000	31526000000	133240066.8	35046134772	39022644749	-1166688188	263.03	263.03	85.7549666	0.326027322	107.8039174	NaN	0
