Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
3739830631	40799059419	3623665480	55174335585	35272300000	65833614367	51091030936	3242992399	29525500000	62307684303	2920104565	26585800000	3690843911	39725156771	5485435614	49941600000	6082063704	63640914461	8094476481	10774170538	1.14524E+11	715726404.2	79496682.01	NaN	1534641878	59508894.61	10470970.66	NaN	2177086836	14652529721	22098721950	NaN	2743396392	40473171554	57.04318527	NaN	-295653645	16822904493	1.53162E+11	22754763004	2.40472E+11	16994563068	1.54725E+11	25578766676	2.71242E+11	36905753952	58619681729	11788.57145	2893084727	26339800592	54681846254	26047000000	2.70917E+11	15053578274	16257151464	1.48012E+11	24476042213	2.59693E+11	35304375257	650	1063.762823	11286.62242	1530	3711788413	33793606429	2.61469E+11	-737411604.1	-6713690208	-9447733676	171658575.1	1562848331	NaN	1488086863	13548138032	23306352808	-325887864.2	9.1044	9.104441666	4.192443818	0.46048546	5.373088432	101.5508333	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	240174058.4	NaN	403201728.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.02068008	NaN	NaN	NaN	NaN	NaN	NaN	1515209588	1599873239	1899483764	1797192784	NaN	NaN	61895.32939	NaN	NaN	NaN	NaN	NaN	1259804871	1515209588	1599873239	NaN	NaN	NaN	43390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.055875868	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3429668862	19447500800	NaN	16055948572	5399.084064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
395826085.5	43885548707	294525986.2	31180703397	39840898760	31180703397	59127955294	1078590874	1.45902E+11	1.1086E+11	311860931.2	42185818476	327791142.8	33929086106	377095096.6	51010125672	362563742.9	41027725442	1476213929	1452624819	1.58496E+11	63610701.36	4955998.238	NaN	250703684.5	8619.418485	NaN	NaN	-54868768.34	2868887181	2712979059	NaN	3776749.812	46203369791	126.0545586	NaN	NaN	2931899900	3.96602E+11	2582471796	3.10384E+11	3258214585	4.40743E+11	2907988681	3.49644E+11	6555293828	10412176875	34774.77267	183800554	24862930976	20211334065	2977800000	3.51962E+11	3051824847	3119599485	4.21992E+11	2780681124	3.34631E+11	6276410200	300	276.559673	33281.58931	620	195834350.6	26490757708	3.36985E+11	-138615099.6	-18750638002	-14977681516	326314684.5	44140995765	39260485666	152160118.3	20582889639	16480325135	2317821085	135.2712515	135.2681667	67.23463146	0.497035628	99.13156171	NaN	0
96600000	NaN	35314685.31	NaN	NaN	NaN	NaN	NaN	NaN	379671171.6	NaN	NaN	18104714.5	204183320.8	NaN	NaN	25169488.96	342911477.6	NaN	NaN	NaN	NaN	339663.4306	NaN	12781476.85	NaN	NaN	NaN	NaN	107414327.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	200598268.7	2038700000	141902097.9	1014600000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120195804.2	859400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-21706293.71	-155200000	-129100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.15	7.150733333	NaN	NaN	NaN	NaN	2
22445888630	4.22096E+11	25195669537	6.99607E+11	14680711000	7.9645E+11	2.81913E+11	12269597608	7506540000	2.24422E+11	29517415100	18058755000	56720440757	7.54562E+11	41578617812	25437799000	83088456093	1.37421E+12	65263437435	2.29821E+11	2.78942E+12	3275209290	1276748518	NaN	17885083851	158535550.3	7271680175	NaN	5221997257	96605310948	2.77227E+11	NaN	-209757696	3.63889E+11	1.698312525	NaN	-52651.05096	1.19112E+11	72872511000	3.32363E+11	4.42237E+12	1.2944E+11	79191511000	3.66099E+11	4.66295E+12	3.72155E+11	7.46013E+11	59980.52736	29052661924	17774419000	9.53781E+11	3.6219E+11	4.60475E+12	1.53009E+11	1.21921E+11	74591031344	3.44585E+11	4.38953E+12	3.50536E+11	1970	4432.464781	56463.43195	4510	23107081108	14136912568	4.35883E+12	-7519580816	-4600479656	-2.45911E+11	10328538485	6319000000	2.41317E+11	1575292961	963764257.4	57748069436	-58207197611	0.611800015	0.611772583	0.212791642	0.347812417	0.237392905	66.31	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5618542.039	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.36331353	NaN	NaN	NaN	NaN	NaN	NaN	55989000	55989000	84954567.54	92753357.51	NaN	NaN	2307.527055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
256947494.8	94616698880	347670422.4	1.2742E+11	1.204E+11	1.2742E+11	2.03787E+11	685973381.7	2.37556E+11	2.42464E+11	116977814.4	40510001152	74568622.29	41465999360	258370512	89474998272	240224054.4	89341001728	671823993.3	619529894.7	2.2182E+11	43976267.53	1605681.672	NaN	116962682.7	NaN	NaN	NaN	-23171431.24	1536816611	NaN	NaN	19195502.55	83679813500	99.60429566	-212992	-262144	1616167887	5.59687E+11	1485895602	5.53625E+11	1678332703	5.81215E+11	1472022433	5.83524E+11	3279167467	5208503625	71694.66485	-21131057.52	-7317790720	7313121280	1524800000	5.72587E+11	1474302280	1653779293	5.72712E+11	NaN	5.75216E+11	3231194415	180	NaN	70673.87763	400	93787599.38	32479113918	5.64278E+11	-24553409.57	-8502968320	-8308660224	62164816.08	21527986176	29898999808	139470672	48299390045	47193067744	-10936885380	346.3049927	346.3059036	177.2446819	0.51181671	NaN	NaN	0
923230497.2	1835577200	276166469	346520357.2	307280198	520094338.1	1797912909	58821183.61	53846457	86804897.88	345657585.6	316424036	438075591.1	510101458.4	802249319.4	734400106	1016745644	1183913111	479638354.3	607878617	707822521.3	49293614.11	6252894.973	NaN	125856854.8	NaN	NaN	NaN	219459803.7	NaN	NaN	NaN	NaN	1566802269	62.03158825	20441137	-65168525.35	1340708857	1227320115	1699172385	1978540530	1435038037	1313671525	1818722232	2117746074	2606102824	3731521248	6190.049937	199488170.7	182616713	NaN	NaN	1848971144	1369517157	1513944128	1385904234	1907494713	2222207094	2749400340	4000	5575.497303	6495.383488	8040	345316658.5	316111942.4	NaN	78906091.05	72232709	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-268774930.8	0.915426275	0.3929925	0.504075094	0.55064521	0.644112271	106.733165	3
NaN	3753303213	NaN	1.79311E+11	7478998016	1.54267E+11	10980772451	NaN	29632999424	2.0931E+12	NaN	5450101248	NaN	3.68507E+11	NaN	7198301184	NaN	NaN	NaN	NaN	1.27178E+12	NaN	28593485.16	NaN	NaN	NaN	137166488	NaN	NaN	NaN	NaN	NaN	NaN	6748599914	1.592999643	-10000	-1.0484E+12	NaN	NaN	NaN	NaN	NaN	59028000768	NaN	3.70546E+12	NaN	NaN	100772.8647	NaN	5961998336	NaN	NaN	3.70846E+12	NaN	NaN	58369499136	NaN	3.66508E+12	NaN	NaN	NaN	99674.70036	NaN	NaN	NaN	NaN	NaN	-658499968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2995296701	NaN	7.330375	NaN	NaN	8.264154578	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
874014890.7	NaN	1726338219	NaN	5547861536	NaN	NaN	540702933.3	1622108800	6.37959E+11	NaN	NaN	NaN	NaN	818915754.7	2456747264	306774548.5	8.03971E+11	1536560171	368111075.4	6.3203E+11	314649510.4	40728733.18	NaN	292879971.6	19508445.85	24570635.35	NaN	71213447.63	2557519966	NaN	NaN	301073969.7	NaN	0.42784867	88972512	NaN	2896178859	8688536576	879950750.6	1.78115E+12	2896178859	8688536576	1039187073	2.03075E+12	3064364228	4867318413	1025025.582	366012085.3	1098036256	NaN	NaN	NaN	2658695278	2894479019	8683437056	NaN	NaN	3062565676	1340	NaN	NaN	1550	364112245.3	1092336736	NaN	-1700000	-5100000	NaN	NaN	NaN	1.74852E+11	-100000	-300000	NaN	NaN	3	NaN	2.835347214	0.945115738	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
132381257.8	2613784570	368410264	6959849813	14894458.88	6959849813	23234598945	2192243711	88630222.85	11886382812	NaN	NaN	NaN	NaN	798724440.9	32291631.1	386667204.8	7192020047	2337543758	923795702	19323431937	NaN	4137718.155	NaN	419424142.1	72003.21695	33590.84737	NaN	-508135449.7	4645893761	2009716688	NaN	NaN	4877668167	0.559718377	-13848448.51	NaN	5328511910	215426412.5	1807486089	38401834795	5243429413	211986612.2	1872013803	37873798877	2527816179	4015086105	2829.695273	-129801894.3	-5247760.896	-12674228306	1.7994E+12	40137682474	4198585032	5065423497	204790010.9	1799373925	36060312768	2442000924	310	134.4380558	2694.202842	180	-88707810.66	-3586368.153	38851928487	-178005916.3	-7196601.344	-1285753987	-85082496.41	-3439800.32	-528035918.6	163163894.1	6596553.216	1634238055	2263883597	0.040429001	0.040428917	0.083861562	2.074292212	NaN	NaN	0
450849239.6	1.9023E+11	239099160.5	29219836771	17783000064	31061344081	2.75538E+11	191435295.8	14238000128	1.87811E+11	94131091.58	7000999936	126803975.2	42616664200	223878989	16650999808	233415686	76661232899	303529405.7	225699410.4	65911902558	41663359.44	1574803.178	1967375.284	65929575.44	45203075.78	NaN	NaN	111456044.7	722159873.2	916728901.3	NaN	1733150.832	1.95079E+11	20.07317787	NaN	NaN	718843690.6	53463999488	844208408.2	2.76529E+11	802890746.8	59714999296	911536847.6	2.97487E+11	2075969381	3297390010	165698.9918	53151719.91	3953159168	NaN	768995000	3.02336E+11	731734852.8	732617866.8	54488453846	828616625.3	2.70283E+11	1894270504	410	461.5366676	150546.6264	1060	74744621.08	5559131193	3.12461E+11	-70272880	-5226545450	10125254019	84047056.24	6250999808	21267924298	136923888	10183714170	46260048523	4849451885	74.375	74.375	28.76487479	0.386754619	66.79980736	NaN	0
885094522.6	44824472496	288868000.1	12821920675	4320000000	14239253809	47340359370	200190196.2	2695832916	10779496072	297529625	4006640545	401166694.1	15404170640	398169167.3	5361888685	508970525.3	19313593539	637441878.6	1015155787	35615373297	44068346.31	3365755.813	228533.3134	148100660.5	NaN	NaN	NaN	266849912.9	1266586561	1788988015	NaN	307333392.7	53195978441	25.35670737	82762571.61	9616436882	1235801242	16641742355	1813656558	65708462908	1469050658	19782762572	2093615679	78017868342	3124991846	4963616992	76138.76365	418227397.5	5632000000	NaN	1893400000	86389374287	1287771138	1414915755	19053762572	2009841761	74839379780	3009835075	1260	1961.43358	73036.8308	2940	414959996	5588000000	NaN	-54134902.84	-729000000	NaN	233249415.9	3141020216	12309405434	NaN	NaN	NaN	8371505946	13.46635833	13.46635833	6.330500542	0.470097437	9.211732578	NaN	2
271188074.6	NaN	144755433.5	NaN	274700000	NaN	NaN	459035706.9	854297600	60484437979	157159360	292484576	155005989.1	34576173201	228999407.6	426183936	184294728.5	40422249489	376513752.9	510326609.4	1.28224E+11	32864601.76	2331326.274	NaN	75333005.86	NaN	NaN	NaN	29112740.92	1047676853	1125609034	NaN	59646016.42	NaN	0.901613542	NaN	NaN	1064548867	1981200000	981504703.2	2.27951E+11	1183673867	2202899968	1106746579	2.44329E+11	2994259105	4755966129	31892.4905	122295236.3	227600000	1820702208	1258500000	NaN	1172639148	1123009859	2090000000	NaN	NaN	2840801499	150	NaN	NaN	370	104445746.8	194380849.8	NaN	-60664025.41	-112900000	-194098784	119125017.1	221700000	14568564161	NaN	NaN	NaN	NaN	1.861070037	1.861073333	0.735707863	0.395314442	1.570945932	188.4767627	0
15662760813	77223230845	7157731667	25903711766	17061465088	26831414640	58902385040	5598083699	14450892800	24833565151	5458522341	14090629120	6095134688	23161511813	10881278066	28088930304	13657129576	51897092390	11763741254	13904639145	52837628750	1727654967	168349547.6	254321355.1	2935402870	31825337.57	2111142680	NaN	3549339578	21044050721	23334273348	NaN	2711561095	65995567161	55.98243516	1716402688	-307449600	NaN	NaN	NaN	NaN	28243103020	72906743808	34271437387	1.30231E+11	54990760364	87345211122	8028.983056	8292813529	21407068160	42422223138	28848000000	1.19004E+11	30457464653	26376742963	68088922112	32201961491	1.22367E+11	51356862256	1880	1985.303698	7544.154051	3170	6484947918	16740244022	1.11742E+11	-1866360056	-4817821696	-7262110999	NaN	NaN	NaN	37170001.96	95950640	NaN	-11227663684	2.581399918	2.581441667	1.325799886	0.513597245	2.247453253	156.3036975	2
1026682363	10263389075	210500518.6	2224834020	292000000	1870038102	9288290115	144855866.2	331000000	1856371718	161923475.8	370000000	106248965.2	987035116.9	625374721.6	1429000000	706325240.8	6121871290	643755224.2	1273430260	11484848025	NaN	NaN	NaN	212483770.2	9579288.278	NaN	NaN	NaN	1059320556	1636440740	NaN	NaN	10088115097	16.68253276	NaN	-1255979379	1413985812	3231000000	2200262745	19463091032	1527332245	3490000000	2377200302	20920084804	3258853457	5176237633	17501.49942	208312363.5	476000000	1980399250	NaN	20744810825	1346247522	1281383614	2928000000	1991447981	17527505493	2734075336	1130	1666.022199	14663.30706	2290	NaN	NaN	19029166734	-245948630.9	-562000000	-1715644091	113346433.1	259000000	1456993772	340476930.3	778000000	2375132563	-175273978.2	2.28503	2.285031666	1.070928793	0.468671656	NaN	NaN	2
380878122.5	1.331E+11	170081288.9	57500000256	76500000768	73799999488	1.377E+11	661266812.7	2.29E+11	2.396E+11	147557789.4	51100000256	110396361.6	52400001024	415818402.3	1.44E+11	309482496.8	1.468E+11	827016706.3	599227124	2.842E+11	48331831.43	3798054.724	27616647.26	141452884.5	NaN	718361.9053	NaN	47194778.6	1716815099	NaN	NaN	63391819.52	1.33157E+11	98.32985815	32256	3000003584	1832777386	6.347E+11	1360767992	6.4548E+11	1904101969	6.594E+11	1413814378	6.706E+11	3227740606	5126819174	96718.42486	207909248.5	72000012288	69257109504	NaN	6.70657E+11	1745276296	1886602993	6.5334E+11	NaN	6.64437E+11	3198077197	250	NaN	95829.5348	460	188645936.5	65329031034	6.64494E+11	-17499026.16	-6060000256	-6162930176	71324582.8	24700059648	25120000000	NaN	NaN	NaN	57103053.35	346.305	346.3059036	204.2915193	0.589917903	317.4754633	NaN	0
3455048516	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	309479703	NaN	1310096819	NaN	3645450174	NaN	NaN	13831451624	NaN	NaN	NaN	NaN	1.785693939	NaN	NaN	NaN	NaN	NaN	NaN	20210788382	73062000000	27633761236	4.09152E+12	68756700234	1.09211E+11	46464.17705	NaN	NaN	NaN	NaN	NaN	24994181888	18786998617	67915000000	NaN	NaN	63912995762	280	NaN	NaN	730	NaN	NaN	NaN	-1424066390	-5148000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.615	1.754523004	1.06261644	0.293946456	1.982049198	312.5957284	1
368698847.7	2080506535	399456081.3	5162938498	14.72179985	6390196538	4814468952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	174634081.6	8784931.456	NaN	261727101.5	1922130.322	NaN	NaN	40105468.59	2556661245	3184255433	NaN	204042938.7	2952781169	3.83516E-07	NaN	NaN	NaN	NaN	NaN	NaN	2885799994	87.14846039	3303604303	22723572891	5731495243	9103315139	6009.826026	255032537.8	7.70174408	NaN	3551300000	23595847525	2875357546	2820310476	85.17073822	3217698009	22188915695	5601426334	760	851.0019675	5868.42235	1480	301843020.3	9.115376864	NaN	-65489446.43	-1.977720022	NaN	627506189.6	18.95009995	NaN	NaN	NaN	NaN	872274634.5	3.01991E-08	1.95028E-08	1.52052E-08	0.503498628	NaN	486741.8125	1
98032919590	1.11844E+11	40298614859	56645095490	45466000000	58982792634	1.02926E+11	7353840619	8176000000	6205941581	31360856269	34867000000	36238253179	42351266197	53064400072	58997000000	63280041080	79530703139	1.11449E+11	1.54878E+11	1.9191E+11	11176804260	610900119.2	NaN	26014570966	NaN	3141957571	NaN	19191241600	1.5636E+11	2.09425E+11	NaN	26615188170	1.10284E+11	67.39673712	NaN	-1001154397	1.71867E+11	1.91082E+11	2.24338E+11	2.77646E+11	1.8606E+11	2.06861E+11	2.45809E+11	3.0693E+11	2.00305E+11	3.42497E+11	21062.61554	47434790430	52738000000	66340943148	2.4646E+11	3.05371E+11	1.57763E+11	1.85516E+11	2.06257E+11	2.45125E+11	3.06028E+11	1.9972E+11	10830	16821.3172	21000.72743	13710	45205812566	50259822411	3.04474E+11	-543263176.8	-604000000	-896185818.3	14192300774	15779000000	29283825345	-1146788991	-1275000000	-896185818.3	-1559739899	1.1118	2.450025	1.032729279	0.928880445	1.038213845	98.11416667	3
26430822075	3.82927E+11	21013563769	2.50001E+11	1.78934E+11	3.00525E+11	2.89068E+11	2459734675	18189000000	15780618998	9379961324	69362000000	15317894621	1.46833E+11	22958740720	1.69773E+11	38917596739	4.43678E+11	40870082627	56133903714	5.73766E+11	4239531389	141655089.8	NaN	12816466839	3560291.368	3383198538	NaN	6703508525	59795935893	81195876296	NaN	7414625995	2.62604E+11	48.89871426	NaN	28864000000	66288558021	4.90184E+11	96940416563	1.03323E+12	77202861509	5.70892E+11	1.11828E+11	1.1675E+12	63238254696	1.31232E+11	280153.5459	21534071700	1.59238E+11	2.74061E+11	1.0457E+11	1.04718E+12	71815646861	75999161562	5.61991E+11	1.102E+11	1.15132E+12	62252282384	17230	26443.71802	276270.6793	14940	19519975364	1.44344E+11	1.02897E+12	-1203699947	-8901000000	-18202932602	10914303488	80708000000	1.34274E+11	-822751430.1	-6084000000	-18202932602	-1.20323E+11	7.3947	7.394741667	9.027636875	1.220825304	9.228574716	99.05666667	3
332466622.5	NaN	517933138.4	NaN	11292000000	NaN	NaN	1388249076	27136000000	98420094319	166420041.4	3253000000	170936662.5	13046841804	427586445.2	8358000000	447628839.9	27898532436	881110474.4	853143414.9	77774431326	70923983.67	2964335.395	98173781.08	122116396.8	NaN	NaN	NaN	320310900.4	2630480579	NaN	NaN	290096767.6	NaN	25.73697276	NaN	NaN	2696945995	52717000000	2680856252	2.05452E+11	2850780937	55724000000	2823613810	2.16513E+11	7126419710	11319331284	12485.34261	331366705.3	6477200000	NaN	NaN	NaN	2930454832	2850770757	55723801010	NaN	NaN	7126394261	170	NaN	NaN	410	442427297.3	8648093017	NaN	-10180.11289	-198989.899	NaN	153834941.5	3007000000	11181831855	114047804.7	2229283838	NaN	NaN	19.54692459	21.22983333	7.819354216	0.400029896	11.42867083	NaN	0
7898906316	18844330550	6928919893	17294798814	13708974640	17290897835	15183182565	1897444022	3593000000	4679800225	6293831855	11918000000	NaN	NaN	9134980989	17298000000	10899388350	28316200022	17764965045	21730664118	64228207938	1311077907	95785087.44	NaN	4454478243	22945276.23	78476552.13	NaN	1321971130	23888194675	29731134680	NaN	2435842122	15063944970	58.39053757	-152830	3319707477	28797390056	54530737810	NaN	NaN	29979793943	56769737810	37974476325	97224208185	41970123553	63338226032	29949.23703	7177112717	13590580640	17171660240	36913000000	93443822606	24863736227	28444094745	53861737810	36056020549	92441464045	39820226019	7660	11106.80484	28475.94617	12270	5776449373	10938284532	88463563611	-1535699197	-2908000000	-4980258996	1182403887	2239000000	NaN	147724968.3	279732000	-4980258996	-3780385579	1.8936	1.913160833	1.352622604	0.71431274	1.407164519	78.04148368	3
2874481006	NaN	NaN	NaN	898400000	NaN	NaN	251058951.3	95900000	NaN	269908007.1	103100000	NaN	NaN	3760910380	1436600064	NaN	NaN	3312197968	NaN	NaN	264983237.7	40033967.07	NaN	874454836.6	4600741.814	1447091520	NaN	437564331.1	4926812741	NaN	NaN	-789094125.5	NaN	88.77505813	-2699900	NaN	NaN	NaN	NaN	NaN	7324167384	2797700096	11079522789	3151448340	15099462060	23983405444	1962.951732	2228901013	851400064	NaN	NaN	NaN	9262431846	7252959840	2770500096	NaN	NaN	14952660990	5770	NaN	NaN	9310	1312103702	501199994.6	NaN	-71207559.76	-27200006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.381981999	0.381981917	0.185284753	0.485061478	NaN	NaN	3
3796228356	2.67729E+11	5430874240	4.36505E+11	96599998464	4.65367E+11	4.43283E+11	7985121181	1.288E+11	5.12264E+11	4705518057	75900002304	5329982823	2.7576E+11	6751395252	1.089E+11	8030164559	4.1546E+11	14173527933	18365803799	9.50201E+11	761167578.3	208213683	246275060.3	2973635901	134992.2406	478297850.4	NaN	3649481822	29090933545	35729189060	NaN	3477727814	2.32739E+11	24.86088196	NaN	NaN	28910045890	4.66319E+11	36267526565	1.87639E+12	31899072715	5.14532E+11	40002824738	2.06965E+12	90819769926	1.44255E+11	20966.72195	2554634449	41206251520	NaN	39327000000	2.03465E+12	35575802924	32789277349	5.28891E+11	41096165037	2.12621E+12	93354269307	360	416.3283265	21539.77553	950	6623117723	1.06831E+11	2.0914E+12	890204634	14359000000	56750261259	2989026826	48213000192	1.93336E+11	2824170054	45553860608	1.8004E+11	-34990811620	16.12999916	16.64750833	5.665418626	0.351234899	8.88647237	165.1166667	1
3992800000	7402835864	955700000	1024450064	967500000	1041108433	6258671096	483700000	483700000	543605495.1	614700000	614700000	878759818.9	875323104.8	873900000	873900000	1332655024	1328012076	4077100000	5228367102	5072109015	233192597	11656631.37	NaN	433331662.9	NaN	NaN	NaN	752468337.1	4725168337	5962389445	NaN	974004302.7	7238123665	75.5372428	NaN	-126.1984901	5434700000	5434700000	7101005769	6943726586	5613700000	5613700000	7594829808	7431698315	9891471911	15711233972	3339.137663	1507800000	1507800000	NaN	7390200000	7266986115	5338475662	5158500000	5158500000	7019762529	6867562770	9089398766	2400	3154.050724	3085.665824	4080	1185800000	1185800000	6702850571	-455200000	-455200000	-564135544.3	179000000	179000000	487971728.9	133300000	133300000	165200501	-164712199.7	1	1	0.567529287	0.567529287	0.901366198	NaN	2
