Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
13991502146	5.6345E+13	29959701533	8.64851E+13	1.08095E+14	1.01392E+14	4.48868E+13	17701424214	5.67508E+13	4.77225E+13	13606624386	4.36228E+13	11033938281	3.90756E+13	28254184492	9.05829E+13	32903838422	9.79512E+13	56515297566	46853005344	1.54466E+14	4270681994	1808673398	NaN	16338053649	105564204.9	10041447102	1033261564	15900847686	76295300100	65230634674	7182583411	8215844975	3.90458E+13	109.4563237	-4.5971E+11	-2.42762E+12	1.02471E+11	3.28522E+14	94328627924	3.0014E+14	1.02662E+11	3.29134E+14	94504455313	3.00699E+14	3.9146E+11	4.57418E+11	4762941.662	31623424676	1.01385E+14	NaN	88654000000	2.834E+14	1.07124E+11	1.0278E+11	3.29514E+14	94606587612	3.01026E+14	3.91912E+11	1700	1498.527548	4768123.025	6210	32238901335	1.03358E+14	2.8327E+14	118471988.5	3.79821E+11	-1.29404E+11	190985661.2	6.123E+11	5.59394E+11	497000000	1.59338E+12	1.37228E+12	-1.72992E+13	3206	1752.373861	840.7857426	0.262253819	1226.706931	85.78178515	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	1210974691	1.96178E+12	1.4486E+12	91040123.46	1.47485E+11	233351529.7	99466542261	7379854321	1.19554E+13	18071984530	1.75901E+13	2009773457	2643689577	1.28192E+12	NaN	414000813.9	NaN	935326669.1	NaN	5012634747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.5647515	NaN	NaN	10600602469	1.7173E+13	21897899576	2.03206E+13	10468730247	1.69593E+13	21649775889	2.00549E+13	80399380309	93946137810	876223.6497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-83749382.72	-1.35674E+11	NaN	NaN	NaN	NaN	NaN	1620	0.310857313	210.9387278	0.130209091	201.0600597	NaN	1
2878740100	2.27528E+11	1988719730	1.70908E+11	1.42022E+11	1.74157E+11	2.74234E+11	716879017.9	50868516414	53536619161	1133702171	80445578758	959862674.7	80606941869	1975654978	1.40189E+11	1697389779	1.58339E+11	4286273697	4328297902	5.54409E+11	522399789.1	12019784.47	NaN	885546035.1	NaN	NaN	8246809.775	555112045.4	7227411196	7062200742	1057245240	1065492050	2.43152E+11	76.78175709	NaN	-1.5918E+11	6978807693	4.95204E+11	NaN	NaN	8291725774	5.88367E+11	8008865740	7.66285E+11	7621471400	7734118600	2796179.415	1633498592	1.1591E+11	1.43075E+11	8093700000	7.81909E+11	7782704828	8112957231	5.75682E+11	7834384233	7.49501E+11	7457153455	28400	28587.73945	2734937.595	27210	1440658080	1.02227E+11	7.65388E+11	-178768543.2	-12685111922	-16520997178	1312918082	93162435106	NaN	-14135062.42	-1003000000	-16520997178	15624103878	70.9583	70.95833333	77.1985794	1.08794291	88.04474761	84.03013308	3
32886239836	1.59385E+11	22792821242	1.07339E+11	89753000000	1.09069E+11	1.86432E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7077006130	359125148.7	NaN	12490483169	NaN	599831.1136	411528992.2	5294656077	88181004576	88594949042	11600408235	12011937227	1.70931E+11	86.84663424	-114000000	-2942000000	NaN	NaN	NaN	NaN	1.09819E+11	4.17325E+11	1.10604E+11	4.80531E+11	1.24793E+11	1.29281E+11	80477.47446	20636299045	78420000000	93568105998	1.0747E+11	4.92077E+11	1.00601E+11	1.00672E+11	3.82564E+11	1.01422E+11	4.3937E+11	1.14398E+11	16850	16985.79148	73584.01783	19160	17565408187	66750307650	NaN	-9147390858	-34761000000	NaN	NaN	NaN	NaN	6142700032	23342874392	27640518777	11546105998	3.8001	3.800075	3.344146636	0.88001543	4.165127017	128.09	3
3.08035E+11	3.11045E+11	2.37405E+11	2.50904E+11	2.16224E+11	2.54619E+11	2.86939E+11	33627886696	30154126000	28116275785	2.36315E+11	2.11904E+11	1.97656E+11	2.36836E+11	3.19702E+11	2.86677E+11	2.67754E+11	3.28605E+11	7.41498E+11	6.44046E+11	8.11837E+11	54075699531	2527028580	NaN	1.76724E+11	508962.6259	903305851.1	2636355259	83689502583	1.03581E+12	9.01491E+11	1.33261E+11	1.35899E+11	3.29107E+11	84.42139094	-18855.00012	-880646827.4	1.09483E+12	9.81732E+11	9.38143E+11	1.16856E+12	1.22458E+12	1.09808E+12	1.04986E+12	1.30071E+12	1.35902E+12	1.50086E+12	22856.93778	2.80601E+11	2.51615E+11	2.96787E+11	1.0603E+12	1.31878E+12	1.21274E+12	1.21344E+12	1.08809E+12	1.04017E+12	1.28872E+12	1.34666E+12	21310	18278.48005	22646.10211	23660	2.61978E+11	2.34915E+11	1.30695E+12	-11138061782	-9987500000	-11830532391	1.29752E+11	1.16349E+11	1.32155E+11	-5810818696	-5210561125	-11830532391	18062055143	0.8967	1736.207383	0.807996415	0.901077746	0.87092294	96.25166667	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	630139548	23031600000	29732200000	913682645.6	33395100000	904357144.5	50094000000	2020708661	73856900000	2075623322	1.15991E+11	5159058931	5182520515	2.95864E+11	522076768.4	55651811.89	NaN	652487017.7	111626787.9	NaN	18358129.59	989775657.3	7675620981	NaN	1326215696	1344573826	NaN	64.50437769	NaN	NaN	7809907140	2.85452E+11	7873454537	4.41588E+11	8742153397	3.19526E+11	8837571172	4.95355E+11	14601029015	17061204686	193741.758	1316681286	48124700000	NaN	NaN	NaN	6911786942	8439734786	3.08472E+11	NaN	NaN	14095933450	2700	NaN	NaN	5510	1642262675	60024699521	NaN	-302418611	-11053400000	NaN	932246257.5	34073600000	53767261870	NaN	NaN	NaN	NaN	36.54999924	36.55	21.88377954	0.598735431	27.37490127	NaN	2
3544309961	2246037927	1674894217	1037176861	1224000000	1069056403	3073780338	204078279.3	144691500	209770865.4	1046531049	741990513.8	993239689.5	661780409.5	1760544219	1248225851	1672221923	1130330173	4692921872	4791468910	2969840885	436256492.1	83194529.19	1534380.189	868829337.1	NaN	9605560.172	50004244.32	892127219	6896220001	6926365767	1184044997	1234049242	2142796463	111.6072496	NaN	898111.7	6657544371	4720198959	6722564995	4309941924	7914118277	5611109858	7852971166	5027549624	13677593473	15982176434	1093.563672	186473707.1	132209858.4	138072527.8	7948800000	4924308160	7294831737	7776189278	5513318198	7722873895	4942124102	13439217357	1590	1679.835101	1074.982404	2920	1760956556	1248518198	4836702569	-137928998.7	-97791660.06	-87605591.11	1256573906	890910899.6	717607700	1699668256	1205064793	1052679629	-103241463.8	0.709	0.709	0.410241017	0.578619206	0.517547605	NaN	2
4.21892E+11	4.72997E+13	1.01053E+12	1.19188E+14	1.33748E+14	1.20744E+14	4.80493E+13	62541079975	8.18696E+12	6.90661E+12	8.49557E+11	1.11212E+14	9.65123E+11	9.10531E+13	1.24859E+12	1.63447E+14	1.44222E+12	1.3821E+14	2.59961E+12	3.1199E+12	3.18601E+14	1.24541E+11	6631082251	NaN	7.49329E+11	253577.3543	134152410.1	19885975060	3.79686E+11	3.16058E+12	3.74525E+12	4.77576E+11	4.97462E+11	5.81109E+13	110.1366959	4.9565E+12	-1.36952E+12	3.91075E+12	5.11937E+14	4.63096E+12	4.63717E+14	3.91457E+12	5.12439E+14	4.63599E+12	4.65275E+14	3.07622E+12	3.59142E+12	3680682.54	1.09476E+12	1.4331E+14	1.30805E+14	4.5722E+12	4.76086E+14	4.23557E+12	3.97102E+12	5.19828E+14	4.70311E+12	4.72123E+14	3.12058E+12	33510	37205.20836	3734851.152	24690	1.14237E+12	1.49542E+14	4.82795E+14	56444817477	7.38893E+12	6.70887E+12	3828736119	5.01202E+11	1.55794E+12	-7706305917	-1.0088E+12	6.70887E+12	1.08112E+13	130.9053	130.9053007	166.5806167	1.272527672	190.6658834	107.5583333	3
6716763867	1.03469E+12	3479349964	3.8398E+11	3.54641E+11	3.8653E+11	1.22062E+12	1896059768	1.48468E+11	1.79443E+11	2659015793	2.0821E+11	NaN	NaN	6488865523	5.081E+11	5796173052	8.23829E+11	12426354774	8084404187	1.14906E+12	963384921.2	715418411	NaN	3049171598	107935496.9	1756160202	175996144.4	296111608.7	16915378117	12817028087	-1496013724	-1320017580	1.0625E+12	75.17621639	NaN	3.47903E+11	20811280065	1.62959E+12	15143072497	2.15234E+12	22135245413	1.73326E+12	16221394497	2.3056E+12	61061451821	71349897793	152979.5606	3529483206	2.7637E+11	NaN	14604000000	2.33342E+12	20885490081	21828645413	1.70926E+12	15989079217	2.27258E+12	60215676643	1390	1060.895814	150788.6584	4000	3345283206	2.61947E+11	NaN	-306600000	-24007802000	NaN	1323965348	1.03671E+11	1.53266E+11	122300000	9576497667	13171281271	27818281826	78.30333333	78.30333333	28.38555993	0.362507683	45.242383	NaN	2
2842500000	1.96644E+11	2209143614	1.5337E+11	1.42023E+11	1.67501E+11	2.88344E+11	3910154050	2.36056E+11	2.40681E+11	1540384297	92993000000	1331221392	1.0116E+11	2190392579	1.32234E+11	1988263703	1.54467E+11	6419363922	5492368610	4.49236E+11	880059252.5	57413874.53	183980067.1	1259406990	NaN	NaN	22888337.96	1324890623	12519941367	11347326860	1940667596	1963555934	2.0244E+11	89.09172967	-17679506000	-38616000000	12519910552	7.55827E+11	10934852890	8.44384E+11	14093228425	8.50808E+11	12331338333	9.5498E+11	33350449626	38969777187	32158.09588	1146342654	69204706000	37185000000	12668000000	9.60776E+11	12955970059	13963328425	8.42966E+11	12213394379	9.46093E+11	33043052111	440	411.275113	31858.83915	1110	2584297613	1.56014E+11	9.62716E+11	-129900000	-7842063000	1940000000	1573317873	94981200000	1.10796E+11	475019354.8	28676918452	5848400000	5795751031	60.37	60.3667	25.51114631	0.422579863	23.09550764	NaN	0
600501762.4	5608139090	216667950.8	2031505868	5279000000	2276946839	5925482253	593456863.8	12324200000	8735503617	232735755.5	4833176887	252631035.2	2493941202	341723327.6	7096500000	377469662.1	3528434754	565985130.1	371104253.2	5701515972	70160001.4	33311374.77	NaN	236025771.9	10179252.52	4727094.801	6257525.755	-366819054.6	1315880779	881668309.5	-351134301.1	-344876775.3	3725590091	176.1352352	NaN	300636697.6	1501165322	31174400000	1164195247	17983053948	1645963750	34181400000	1253368676	19406338524	5779451410	6753250294	4069.267881	-100381378	-2084600000	NaN	1163300000	17523789526	1699295893	1566812898	32537690092	1199177922	18625979612	5501530039	360	251.4526991	3905.63632	1150	-130793282.7	-2716157943	16590580503	-79150851.77	-1643709908	-933209023.6	144798428.3	3007000000	1423288028	48738947.04	1012151965	480523846	-1882548998	20.7668	20.83756667	5.91429836	0.284795845	7.836267911	NaN	0
974763067.9	3.60186E+12	386505665.4	1.52541E+12	1.38696E+12	1.39484E+12	5.1104E+12	1387963983	5.21319E+12	4.96668E+12	395081932.8	1.48393E+12	375063457.8	1.44549E+12	521394450.1	1.95836E+12	502352167.8	1.93607E+12	1086033882	1087926557	4.19287E+12	26237100.15	12774954.18	34252599.52	258263189.2	NaN	NaN	6549113.093	-60096560	2773533100	2665780270	-87393488.23	-80844375.13	3.597E+12	101.3030143	1.03373E+11	-1.05176E+11	2995392316	1.12507E+13	2878986336	1.10956E+13	3120425503	1.17203E+13	3001981856	1.15696E+13	9061910275	10588781509	965246.2494	-40859218.27	-1.53467E+11	-1.18566E+11	3076000000	1.15647E+13	3386887404	3066048888	1.15161E+13	2949718097	1.13681E+13	8903997197	280	246.0943265	948441.3483	740	198209267.6	7.44474E+11	1.13633E+13	-54376614.16	-2.04239E+11	-2.01426E+11	125033186.9	4.69625E+11	4.73952E+11	265660794.9	9.97822E+11	9.84079E+11	-4862544187	3756	3744.416667	1293.360653	0.344345222	1634.054391	NaN	0
16349833.05	NaN	NaN	NaN	NaN	NaN	NaN	15932314.49	25361058.21	31711728.86	3133762.348	4988322.905	2885683.231	5273193.686	6790790.869	10809580.91	5971878.107	11298147.11	39764640.93	38560113.1	70772120.76	NaN	188792.4263	NaN	6459168.484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.45726788	NaN	NaN	62487746.29	99467994.55	58910317.69	113781996.7	67096993.69	106804994.6	62756555.23	120741909.7	155725424.3	181964116	1489.078248	NaN	NaN	NaN	NaN	NaN	123945847.8	114488625.8	182242994.6	NaN	NaN	265716671.4	1530	NaN	NaN	3280	NaN	NaN	NaN	47391632.11	75438000	-6450309.748	4609247.393	7337000	6959913.009	14971824.35	23832150	NaN	NaN	1.5918	1.591828333	0.685854574	0.430867304	NaN	94.84083333	1
1.59466E+11	1.55555E+14	1.04831E+11	1.76051E+14	1.21011E+14	1.60085E+14	1.41841E+14	15951735358	2.23554E+13	2.32185E+13	85569414317	1.1992E+14	94458274524	1.09434E+14	1.27336E+11	1.78454E+14	1.44627E+11	1.75311E+14	1.69703E+11	2.41172E+11	3.32765E+14	10637095935	2081331615	NaN	53065418427	3307802.324	NaN	2052151046	75451279667	2.86757E+11	4.02864E+11	81951585137	84003736184	1.96667E+14	82.77888847	-1100000000	9.19292E+11	3.12991E+11	4.38638E+14	4.05332E+11	5.28692E+14	3.45432E+11	4.84103E+14	4.49061E+11	5.84814E+14	6.25429E+11	7.41285E+11	12634526.49	1.30803E+11	1.83313E+14	1.75463E+14	4.5201E+11	6.25926E+14	4.25688E+11	3.39826E+11	4.76245E+14	4.40976E+11	5.74176E+14	6.15277E+11	9200	9527.000298	12404687.24	13290	1.28517E+11	1.80108E+14	6.40449E+14	-5606661719	-7.8574E+12	1.45229E+13	32441274689	4.54645E+13	5.63576E+13	3416842676	4.7885E+12	6.18615E+12	4.1112E+13	1401.44	1401.436667	774.0336155	0.55231306	787.8475234	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
11379819693	4354000000	4751435674	1448000000	1459000000	1458930911	3956900000	115832651.4	35300000	33300000	1037440540	316160000	1039168500	320900000	12282234801	3743011000	22861946342	4598500000	13548118541	14046965209	4039530911	1592024247	292250675.9	NaN	2520098479	NaN	5335556689	112283636	4482067191	23957306749	23852853950	334000436.8	446284072.7	3396665644	91.18669493	64	23000000	NaN	NaN	NaN	NaN	25946185994	7907100064	36682969800	8671330911	61963121824	72403493157	4916.576133	2910582488	887000000	NaN	25719000000	7713996554	36030790430	31812961917	9695000000	42379034193	10416032212	75973803445	20430	24028.57765	5905.80799	43080	7002165670	2133909956	NaN	5866775923	1787899936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-957334356.4	0.304749995	0.30475564	0.127609775	0.418735939	0.290854128	NaN	3
466700007	5.24838E+12	NaN	NaN	NaN	NaN	6.87884E+12	675190171.1	2.227E+12	5.84939E+12	215563628.1	7.11E+11	94460754.11	1.02861E+12	284992707.3	9.4E+11	242081076.2	2.27489E+12	306518711.6	578878045.9	4.96472E+12	17035730.98	5118372.446	NaN	105348509.7	NaN	3668.12682	9454245.883	NaN	1140825669	1360928193	NaN	NaN	5.24482E+12	30.36677425	NaN	NaN	1266701590	4.178E+12	1507440493	1.3089E+13	1280177847	4.22245E+12	1524897140	1.39048E+13	5432615213	6347974518	2715339.463	NaN	NaN	NaN	NaN	1.39013E+13	1580437767	1243177357	4.10041E+12	1480976197	1.35016E+13	5275598417	310	289.2054333	2636599.669	1030	NaN	NaN	NaN	-37000489.82	-1.2204E+11	NaN	13476257.31	44449144832	8.15839E+11	63823510.28	2.10511E+11	NaN	-3562224808	3298.330078	3298.333333	777.2405984	0.2356467	962.1482385	NaN	1
2373803930	3.70372E+12	4899309694	7.28841E+12	7.427E+12	7.27101E+12	1.16819E+13	1050040527	1.592E+12	1.64389E+12	2143612885	3.25E+12	1988041628	3.201E+12	4084736798	6.193E+12	3819354648	5.54445E+12	10059810374	10249981531	1.49432E+13	369175200.7	92550242.76	NaN	2011456137	NaN	NaN	55061610.21	NaN	15382723346	15356256584	NaN	NaN	3.92597E+12	104.0912988	1000000000	6677000000	15194587700	2.3037E+13	15072824047	2.21315E+13	17247179483	2.6149E+13	17108967140	2.51212E+13	27389808328	32004807722	6893533.811	209084702.9	3.17E+11	-7.00502E+11	16860000000	2.53435E+13	15479281522	17394179483	2.63719E+13	17250770682	2.5343E+13	27623255300	4250	4733.798354	6954398.671	7580	NaN	NaN	2.55576E+13	147000000	2.22871E+11	2.14111E+11	2052591784	3.112E+12	2.98968E+12	90984276.98	1.37944E+11	1.37282E+11	2.22246E+11	1516.131958	1516.131667	954.6981741	0.629693325	NaN	NaN	2
38800000.48	NaN	NaN	NaN	NaN	NaN	NaN	282799999.6	11738320896	NaN	17299999.98	718079744	NaN	NaN	25500000.91	1058441280	NaN	NaN	51300001.2	NaN	NaN	NaN	2223555.243	NaN	27203740.12	NaN	NaN	1359000.166	NaN	293696263.4	NaN	NaN	NaN	NaN	106.4251482	NaN	NaN	NaN	NaN	NaN	NaN	359600001.7	14926096960	342469249.6	14024971735	542485862.3	633891099.5	5519.827826	NaN	NaN	NaN	NaN	NaN	339668477.9	320900003.6	13319756800	NaN	NaN	484103766.3	130	NaN	NaN	190	NaN	NaN	NaN	-38699999.66	-1606340224	-139227159	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.50749969	41.5075	27.51425981	0.662874421	NaN	NaN	0
5278354043	NaN	2987787925	NaN	1524000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	275343265.3	8647780.606	3220511045	NaN	3237882984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27251534530	12742000000	NaN	NaN	NaN	NaN	NaN	2846632590	1331000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.46757	0.467574437	NaN	NaN	1.264417605	NaN	2
384185178.4	NaN	160399997.2	NaN	433080000	NaN	NaN	45270369.57	122230000	183637555.6	30507406.87	82370000	29396044.51	99532298.3	99985183.42	269960000	112825834.2	436381875.6	403518511.4	433338300.2	1296104628	47834881.17	1762062.645	NaN	75996771.22	NaN	NaN	390685.7148	21452450.2	NaN	NaN	NaN	NaN	NaN	79.60485592	-64	NaN	548774064.4	1481690000	595334601.8	1892276910	657529594.3	1775329936	704478316.3	2230177940	1116742708	1304906381	14676.85809	120255553.4	324690000	NaN	NaN	NaN	581505683.4	615233298.8	1661129936	NaN	NaN	1044907037	3830	NaN	NaN	6880	97459257.88	263140000.9	NaN	-42296295.55	-114200000	-132938516.5	108755529.9	293639936	340515435.6	19500000	52650000.93	NaN	NaN	2.700000048	2.7	1.589739448	0.588792378	1.893583046	102.1933516	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	289140676	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118.3722944	NaN	NaN	NaN	NaN	NaN	NaN	2479698579	3595100000	2179494438	3037112712	NaN	NaN	94643.58715	NaN	NaN	NaN	NaN	NaN	2508702402	2437348298	3533700000	NaN	NaN	NaN	78180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.449813308	NaN	NaN	NaN	NaN	NaN	3
5724701319	4.62465E+11	3967633825	3.257E+11	2.55889E+11	3.5286E+11	5.47832E+11	2989371606	1.92665E+11	2.21749E+11	2343010085	1.51007E+11	2154941603	2.70935E+11	3900713732	2.51401E+11	3537800711	4.11564E+11	7273436773	6935662886	8.03896E+11	398510582.9	44408174.05	71377575.2	812179984.5	110164.765	NaN	48383343.3	2862880898	14661716294	14208161583	3097112223	3145495567	4.6994E+11	70.41466166	NaN	NaN	14163522110	9.12839E+11	13209731984	1.44497E+12	15794972847	1.01799E+12	14771179512	1.4457E+12	44438686296	51926307526	76964.5313	3021489527	1.94735E+11	NaN	15208000000	1.45318E+12	15136808960	15545384019	1.0019E+12	14580261267	1.42931E+12	43736475550	810	776.2064133	76091.68764	2330	3675060882	2.36858E+11	1.43616E+12	-179301784.3	-11556000000	-17021679450	1561163693	1.00617E+11	NaN	902656524.4	58176213000	78433323876	7475569405	64.45	64.45011833	22.90765288	0.355432938	27.02535798	NaN	1
234819892	1389653796	392236841.2	3434828151	2164665805	3548538144	5072277634	134931267.8	745900032	826291021.6	140303910.5	775600000	83292113.5	691610931.5	310745303.5	1717800000	179562729.9	1437307515	300650846.6	419088650	5004616391	80175267.34	NaN	17252137.62	70709718.21	NaN	NaN	4024497.96	80336717.29	975780380.4	842860293.4	NaN	NaN	1329531768	66.09504918	NaN	NaN	746327417.9	4125697875	655953680.8	6380048331	800117786.2	4423051025	703230505	6691955115	1743931386	2037772153	3520.299256	-269456019.3	-1489552842	-1736321580	812419000	6631833086	1107320467	1063742236	5880366952	929543084.6	8563755830	2318525477	580	488.9856213	4504.958979	1220	151057587.3	835046324.2	8815991560	263624450	1457315927	2184158474	53790368.3	297353149.4	364276580.1	151426731.1	837086951.1	1266915991	-60122028.63	5.527999878	5.528284167	2.536252894	0.458801185	NaN	118.9976583	1
5070625000	22369700000	2680775000	10024500000	11340800000	10144777197	25431300000	855475000	3421900000	2803100000	1806575000	7226300000	1819375000	7277500000	3068750000	12275000000	3247094920	12988594522	5941075000	5983741950	23958978629	606154136	92655127.44	1951460.907	1738018296	NaN	13294569.49	50922856.95	-200878296.1	9245325673	8823384058	246451825	297374682	20313091886	100.533307	513300000	NaN	9865300000	39461200000	9937688848	39750673151	11254050000	45016200000	11194349750	44777399000	28435946446	32610758463	12615.72927	1557600000	6230400000	NaN	10663000000	42720790886	10142720219	10998590000	43994360000	10950548529	43802194114	27790467984	2860	3085.242974	12340.97189	7830	1537140000	6148560000	NaN	-255460000	-1021840000	NaN	1388750000	5555000000	5026725849	940000000	3760000000	NaN	-2056608114	4	4	1.583073737	0.395768434	1.81004073	NaN	2
24677928429	27751400000	4219159813	4161900000	4063900000	4457800000	23378400000	152922871.7	137600000	165900000	2264947766	2038000000	1773937999	2057700000	3635363414	3271100000	2928563284	3466300000	13586130251	12503954787	15855000000	663006235.6	42079734.13	NaN	2647816568	NaN	NaN	4864132.76	3081064518	15156473274	13356627945	3697126887	3701991020	26842856136	80.65301964	NaN	107100000	17374416537	15633500000	15552853238	19487200000	19353856413	17414600000	17240171942	21592000000	18377813359	22659336647	50840.59336	7701489220	6929800000	7922256136	17265000000	20683456136	18609642135	17804289842	16020300000	15840458890	19941787149	16906393679	43820	37297.99597	46954.99682	39810	5728881087	5154847202	18954692593	-1549566570	-1394300000	-1728763543	1979439876	1781100000	2104800000	NaN	NaN	-1728763543	-908543863.5	0.8998	36.29864083	0.94758825	1.053109858	0.929489596	97.10166667	3
3121900606	1891600000	1660639537	1121000000	939800000	1031400000	2373400000	235829463.6	139100000	181700000	965188451.6	569300000	956966199.5	580400000	1627409792	959900000	1607419621	974900000	4038092138	4420095239	2680700000	371808996	45708744.1	38385839.78	1646186293	NaN	NaN	22400597.83	-697215638.2	4986468653	5222513517	-431901823.9	-409501226	1878278649	91.96060413	-100000	NaN	5901331394	3480800000	6327106734	3837300000	6616957681	3902900000	6997691674	4244100000	16702720115	18081035409	1761.023461	770387550.4	454400000	NaN	6975700000	4230778649	6378007235	6671040786	3934800000	7054334915	4278454126	16839238286	2650	2927.086846	1775.278172	6990	948970655.3	559734208.5	NaN	54083104.88	31900000	NaN	715626287.4	422100000	465100000	124367000	73355760.71	NaN	-13321351.21	0.589833	0.589833333	0.233668527	0.396160484	0.287944927	NaN	2
5233462482	51675880209	1106668533	12628290657	8758030000	12538267787	33979547063	NaN	NaN	NaN	487644289.2	3890800000	NaN	NaN	825102459.4	6583300000	NaN	NaN	4494403897	NaN	NaN	NaN	8957151.781	NaN	90989045.67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51467580818	71.53737014	1000	1294374593	5319506356	42443100000	NaN	NaN	6186475688	49360446000	5914701113	68999525569	8558082514	10000062142	165294.0591	2875931577	22946387000	NaN	5719400000	68791226178	6479067618	6504977551	51901698048	NaN	NaN	8998683166	15520	NaN	NaN	21560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-208299390.6	7.978766667	7.978766667	5.767699239	0.722881052	8.16833155	NaN	3
