Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
1.99974E+11	8.5901E+12	2.9697E+11	1.23127E+13	1.53143E+13	1.40237E+13	1.00553E+13	1.59777E+11	7.22984E+12	6.1919E+12	1.40295E+11	6.34828E+12	1.05314E+11	5.70458E+12	2.5198E+11	1.1402E+13	1.81672E+11	1.0212E+13	4.61905E+11	3.60892E+11	1.92397E+13	29096731706	10391585476	5536879750	92750708555	8255267752	23374643926	6051749661	2.3789E+11	8.14058E+11	5.93409E+11	2.13376E+11	2.19428E+11	8.74427E+12	110.9316338	4.238E+11	6.4016E+11	8.73662E+11	3.95328E+13	6.63374E+11	3.56436E+13	9.49117E+11	4.29471E+13	7.19562E+11	3.87149E+13	2.83989E+12	2.75114E+12	33460.32884	3.10483E+11	1.40492E+13	NaN	7.1915E+11	3.88691E+13	9.41327E+11	9.41772E+11	4.26147E+13	7.14089E+11	3.84135E+13	2.81792E+12	810	617.1694062	33199.83026	2440	3.31855E+11	1.50163E+13	3.85739E+13	-7344611543	-3.3234E+11	-2.9515E+11	75454977403	3.4143E+12	3.07125E+12	NaN	NaN	NaN	1.54174E+11	45.2495	45.30700833	15.12278188	0.334208817	16.04280402	NaN	1
1.76514E+11	1.39197E+11	60533417712	45453893693	49982949692	47145499524	1.21242E+11	2530138704	2016877297	2040438063	42854582228	34161144532	NaN	NaN	67205621664	53572356459	49674281307	52535107361	1.25624E+11	63978625456	96439983512	9767213350	297807817.9	NaN	21695048249	734880312.6	79136882.89	NaN	35562672651	1.73619E+11	98068056432	43020933408	43020933408	1.38051E+11	103.5743257	-33397921	-886578928.1	1.9536E+11	1.5573E+11	1.15484E+11	1.51016E+11	2.23671E+11	1.78297E+11	1.30661E+11	1.72144E+11	1.81191E+11	1.704E+11	40406.18125	84195569369	67115740362	63954959219	1.2917E+11	1.70998E+11	1.9718E+11	1.96128E+11	1.56341E+11	1.1517E+11	1.51139E+11	1.58879E+11	46280	27033.09886	35475.72155	37290	56060593320	44688197420	1.498E+11	-27543119779	-21955750044	-21198062264	28310489606	22567451995	21128581692	-2273804760	-1812543000	-21198062264	-1146012498	0.797141	NaN	0.984030867	1.2344502	1.070060464	101.9291827	3
72326391842	7.6976E+13	58741961020	1.5673E+14	6.65468E+14	1.70008E+14	1.02676E+14	23037442181	2.11275E+14	6.2386E+13	24150959444	2.21487E+14	23756127394	8.413E+13	97002052134	8.896E+14	53884689441	1.60409E+14	1.02231E+11	67970077777	2.24085E+14	10457258955	3400966800	NaN	22418759691	1764250236	72960294100	1527644045	NaN	1.22153E+11	87407769978	NaN	NaN	1.36472E+14	456.2950793	-40000000000	-8000000000	2.22271E+11	2.03843E+15	1.40447E+11	4.4688E+14	2.22881E+11	2.04402E+15	1.40786E+11	4.47961E+14	7.03414E+11	6.81431E+11	6346667.057	90473713709	8.29729E+14	1.77371E+14	1.5874E+11	5.07457E+14	2.07347E+11	2.19296E+11	2.01115E+15	1.38182E+11	4.39677E+14	6.92101E+11	2940	1957.748818	6229306.383	9810	NaN	NaN	5.02414E+14	-3584583478	-3.2874E+13	-5.04286E+12	609752108.3	5.592E+12	1.081E+12	677000031.7	6.20873E+12	1.56447E+12	5.94962E+13	9170.94	9170.942878	2905.862205	0.316855437	2943.988916	103.3758052	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	696658026.3	NaN	4238802554	NaN	26297594315	1543678692	NaN	10973828026	NaN	NaN	NaN	NaN	353.6385961	NaN	NaN	NaN	NaN	NaN	NaN	45080072237	6.61505E+13	20193296331	1.87057E+13	90452747924	87625950942	657888.4191	NaN	NaN	NaN	NaN	NaN	32687265359	41510224894	6.09121E+13	NaN	NaN	83289882255	1150	NaN	NaN	2930	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1467.4	1467.416667	731.3265713	0.498382562	949.8316238	NaN	1
5368787091	3.10574E+11	5736835029	3.60767E+11	4.16109E+11	3.71503E+11	5.02323E+11	874814455.3	61394478471	52398469821	1576699320	1.10653E+11	1105000038	92795226034	3639807226	2.55442E+11	2421051235	2.25845E+11	9196275397	6212839847	7.95799E+11	1128611308	15426125.81	NaN	2373019984	NaN	NaN	4577967.668	-353231179.1	13306884597	8906369933	625430282	630008249.6	3.21006E+11	108.8040899	1	NaN	13710897079	9.62231E+11	NaN	NaN	16651492784	1.1686E+12	11225410811	1.07404E+12	10904615688	10840318888	3535568.695	2896663377	2.03288E+11	1.90186E+11	11192000000	1.08447E+12	15919509260	15679904581	1.10042E+12	10573665202	1.01156E+12	10268348652	52400	34806.75353	3329899.482	33800	1889843051	1.32629E+11	1.02181E+12	-971588202.5	-68186060052	-62668655312	2940595705	2.06371E+11	NaN	-35123966.94	-2465000000	-62668655312	10432771748	70.18	70.18	107.1657908	1.527013263	109.1302241	93.00422496	3
62189505813	2.71124E+11	25402396876	1.12621E+11	1.23378E+11	1.22237E+11	2.67318E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8499254713	454374129.2	NaN	18652789538	NaN	327382795.3	242110325.4	16536416351	1.26488E+11	1.23007E+11	24011803814	24253914140	2.68993E+11	102.1085561	505200	NaN	NaN	NaN	NaN	NaN	1.4548E+11	6.48228E+11	1.46121E+11	6.34842E+11	1.69053E+11	1.70797E+11	90001.27593	28076775169	1.25104E+11	1.23912E+11	1.3731E+11	6.32711E+11	1.48118E+11	1.44706E+11	6.44779E+11	1.45767E+11	6.31476E+11	1.68154E+11	21000	20665.30492	89524.00995	23840	34744727860	1.54816E+11	NaN	-774047309.1	-3449000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2130518052	4.4558	4.455808333	3.834464835	0.860555868	4.177974936	99.64416667	3
5.17319E+11	4.0294E+11	4.00258E+11	3.10893E+11	3.25565E+11	3.16717E+11	4.01947E+11	35227576732	28081345744	27953327381	3.09978E+11	2.47096E+11	2.04746E+11	2.45331E+11	4.51742E+11	3.60102E+11	2.89181E+11	3.54902E+11	1.18516E+12	7.43787E+11	9.37563E+11	84573222183	3234623010	NaN	2.90844E+11	1547963.51	3529895291	2487531813	76475735242	1.58426E+12	9.9442E+11	1.66547E+11	1.6905E+11	3.90423E+11	101.7075994	-2345	-372596.8464	1.67212E+12	1.33292E+12	1.06006E+12	1.32042E+12	1.87298E+12	1.49303E+12	1.18486E+12	1.46796E+12	1.79176E+12	1.69384E+12	24905.44657	3.93147E+11	3.13393E+11	3.05193E+11	1.1643E+12	1.45545E+12	1.91918E+12	1.87864E+12	1.49754E+12	1.18839E+12	1.47236E+12	1.79717E+12	32560	20162.22977	24979.97169	30490	3.82087E+11	3.04577E+11	1.45988E+12	5654081273	4507100000	4431428947	2.00858E+11	1.60112E+11	1.47546E+11	-18318841961	-14602700000	4431428947	-12516386808	0.797141	NaN	0.833274262	1.04532857	0.895664695	99.62666667	3
4735428356	NaN	3324042232	NaN	2.23183E+11	NaN	NaN	599242835.6	39729800000	27293800000	907579185.5	60172500000	779768380.9	43192800000	2566310709	1.70146E+11	2199221752	1.22898E+11	7239950226	6155438178	3.51407E+11	571922054.8	83488523.24	NaN	920152144.3	159432951.8	NaN	26148789.98	1263690317	10294049032	NaN	1566542106	1592690896	NaN	142.0559997	24703900000	NaN	10405503771	6.89885E+11	8943450197	5.01599E+11	12292609351	8.15E+11	10235624545	5.73717E+11	20397650071	19760189994	215432.1687	1042092006	69090700000	NaN	NaN	NaN	11411538667	11677609351	7.74226E+11	NaN	NaN	19377154387	4290	NaN	NaN	7280	2175665464	1.44247E+11	NaN	-615000000	-40774500000	NaN	1887105581	1.25115E+11	72118208448	NaN	NaN	NaN	NaN	66.3	65.74385754	39.95558298	0.60264831	45.61568192	NaN	2
8111847771	4008148897	3832299059	1767948054	3025400000	1968551045	5394994725	389041757	275830602.4	279920388.1	2559633827	1814780361	2123530659	1414875990	3827053491	2713380893	3135998310	2119762613	8989522173	7292318961	4519913915	903179362.1	143217266.5	2496379.093	1594825619	NaN	35198048.75	62004892.67	1164077298	14466480882	10565409795	1974542778	2036547670	3307631882	133.8290942	-31661.43	55876841.45	13205617422	9362782639	10793054948	6919596916	15056937190	10675368339	12459768320	7976866616	26175856789	25357818259	1440.647754	-852045144.3	-604100000	-118811797.5	11407000000	7276349602	15063486457	15509969636	10996568339	12793706076	8187118424	26963434785	2720	2310.584446	1478.619907	4870	2541043719	1801599975	7516357204	453032445.5	321200000	240007602.2	1851319769	1312585700	1057269700	2940056453	2084500000	1557583582	-700517014.5	0.708999991	0.709	0.407832623	0.575222325	0.507398229	NaN	2
7.04558E+11	7.92866E+13	9.87936E+11	1.14272E+14	1.1492E+14	1.14285E+14	6.79749E+13	51223140354	5.9572E+12	6.0049E+12	8.62156E+11	1.00268E+14	1.10656E+12	1.04396E+14	1.21645E+12	1.41472E+14	1.52487E+12	1.4613E+14	3.06824E+12	3.50992E+12	3.58429E+14	1.42904E+11	8508610248	NaN	9.13347E+11	59532533.36	760699642.6	17292158346	2.92542E+11	3.5724E+12	4.06323E+12	4.08826E+11	4.26118E+11	7.37025E+13	98.87856781	3.8397E+12	NaN	4.33592E+12	5.04263E+14	5.0988E+12	5.10564E+14	4.35676E+12	5.06687E+14	5.10588E+12	5.12434E+14	4.06259E+12	3.95543E+12	4011033.496	1.04289E+12	1.21288E+14	1.20012E+14	4.9573E+12	5.06849E+14	4.9308E+12	4.48057E+12	5.21086E+14	5.24834E+12	5.26856E+14	4.17804E+12	38600	41080.99748	4123922.9	32700	1.15602E+12	1.34444E+14	5.21412E+14	1.23812E+11	1.43992E+13	1.45625E+13	20846266950	2.4244E+12	1.8696E+12	-7896886474	-9.184E+11	1.45625E+13	-5.58411E+12	116.299	116.2993117	124.7201831	1.072409764	137.966386	90.58166667	3
41434455505	2.16878E+12	24461907603	1.36413E+12	3.41388E+12	1.63608E+12	1.73719E+12	4451838648	5.6133E+11	2.95371E+11	9422740628	1.18811E+12	5065567129	7.20413E+11	31880250250	4.01976E+12	13627280127	1.93689E+12	39391125633	15157235011	2.15435E+12	3156127740	1327102764	NaN	11278111050	2246223587	19109818812	349723696.3	13743802620	38878272992	16186596399	-6132938499	-5783214803	2.19523E+12	216.6927328	48658000000	-6.90526E+11	75723214531	9.5479E+12	30862642268	4.38661E+12	81003864916	1.02137E+13	33162261239	4.71346E+12	1.5057E+11	1.45864E+11	307906.7519	35720567379	4.50399E+12	NaN	32946000000	4.73991E+12	59055265188	71550951259	9.02182E+12	29226631223	4.15408E+12	1.32999E+11	3860	1909.228439	271365.0021	8690	25060438488	3.15986E+12	NaN	-9452913656	-1.19191E+12	NaN	5280650385	6.65834E+11	3.26853E+11	-1207215235	-1.52217E+11	-71437989235	26451171160	126.0894306	126.0894306	67.83379238	0.53798159	68.34048745	NaN	2
6101253034	3.28226E+11	4293865550	2.60211E+11	2.91209E+11	2.50605E+11	4.66347E+11	5359176710	3.86402E+11	3.19175E+11	2313102454	1.66777E+11	1618007748	1.22953E+11	3700239941	2.66791E+11	2489966684	1.93444E+11	10969625941	7035879264	5.75484E+11	1496165148	66137297.99	260137503.3	1779431501	2366467.3	NaN	30277454.73	1856073917	20498004442	15259183581	2993320342	3023597796	3.34197E+11	129.8604208	-2400445000	-26524000000	20029042593	1.44411E+12	14091037056	1.0881E+12	22504084548	1.62257E+12	16133989515	1.24947E+12	52631833620	50987002348	34193.69415	1626322034	1.17259E+11	85960000000	16605000000	1.25544E+12	20944368368	22433086920	1.61745E+12	16078734411	1.24552E+12	52465786636	570	440.0196298	34085.49208	1440	3340226065	2.40834E+11	1.25149E+12	-70997628.33	-5119000000	-3953806220	2475041955	1.78453E+11	1.61367E+11	1785994646	1.28772E+11	99460741263	5971353950	72.101	72.10083502	30.82862383	0.427575537	36.23872734	NaN	0
1182430161	6686867177	652804654.2	4962808386	27080000000	4817439728	11472283948	812847888.9	32638200000	9896324374	311534160.7	12509000000	207282784.9	2046269087	497523217.5	19977000000	370069959.3	3459265304	1170099794	721355276.6	11082650212	144354547.8	35715660.73	NaN	268508625.8	65036327.61	26082319.07	6473896.047	29803535.25	2426327937	1318371058	40871070.52	47323775.6	6056318908	432.2207772	NaN	-1730493589	2480470900	99598100000	1582094054	24438239891	2834168889	1.138E+11	1700482777	26329160005	9457911981	9162336693	5045.446881	-382986035.9	-15378000000	NaN	1708800000	25698611736	2607806201	2785955209	1.11864E+11	1670305766	25943674051	9297017990	500	320.0800563	4971.576355	1780	298312161	11978098370	25250711222	-48213680.19	-1935919079	-447900513.2	353697989.4	14202000000	1891730197	729511877.1	29292017450	5832713478	-630548269.4	40.1529	40.15289995	12.03226465	0.299661161	13.29200106	NaN	0
4989820462	1.8275E+13	1407318928	5.22822E+12	6.13415E+12	5.46178E+12	2.02198E+13	2186626759	8.97239E+12	6.83033E+12	1350482665	5.54144E+12	1312858450	5.05976E+12	1904696560	7.81554E+12	1810446547	6.97746E+12	2816398110	2423840726	9.34148E+12	116245698.4	28141914.24	10465719.41	576456903.1	NaN	NaN	31644919.25	562645441.6	6382202165	5578315372	749277394.3	780922313.5	1.82442E+13	122.4342988	1.90662E+11	-1.70309E+11	6907721429	2.83445E+13	6006557195	2.31493E+13	7274424519	2.98491E+13	6325863882	2.43797E+13	23032802717	22312989791	1803783.284	954583882.5	3.91694E+12	3.48612E+12	6476400000	2.43489E+13	6992735407	6969124788	2.85964E+13	6059018584	2.33513E+13	22066140894	520	448.2887382	1727693.529	1630	1279741152	5.25116E+12	2.33204E+13	-305299730.6	-1.25274E+12	-1.02842E+12	366703089.1	1.50469E+12	1.23045E+12	628652140.5	2.57955E+12	2.11765E+12	-30860294193	4103.3	4103.25	1295.940685	0.31582889	1660.949099	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	26183100.02	34771156.82	34771156.82	4880830.35	6481742.705	3547045.177	6481742.705	7604613.253	10098926.4	5338004.265	10098926.4	66896157.1	48403340.43	88838096.63	NaN	202642.0467	NaN	9859444.689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	100683870.4	133708179.9	69227044.51	133708179.9	109671822.2	145644179.9	75699705.57	145644179.9	226573892.9	219493086.5	1557.125536	NaN	NaN	NaN	NaN	NaN	169846360.3	164265195.7	218144179.9	NaN	NaN	339359774.6	1820	NaN	NaN	3630	NaN	NaN	NaN	54593373.49	72500000	NaN	8987951.807	11936000	11936000	NaN	NaN	NaN	NaN	1.328	1.327973441	0.642810952	0.484044392	NaN	92.21	1
3.77701E+11	3.78375E+14	2.72993E+11	2.58199E+14	2.69188E+14	2.68216E+14	3.52088E+14	26970642759	2.57513E+13	2.62402E+13	2.31402E+11	2.2094E+14	1.99296E+11	2.30893E+14	3.17108E+11	3.02772E+14	2.57212E+11	3.11782E+14	5.09183E+11	3.46184E+11	4.77658E+14	37553147774	3252252868	NaN	1.26095E+11	18543752	97038967	3963015108	1.66402E+11	8.27019E+11	5.76565E+11	1.96624E+11	2.00587E+11	3.64837E+14	99.85657915	1.353E+11	1.984E+11	8.53262E+11	8.14686E+14	6.25357E+11	8.1568E+14	9.51773E+11	9.08744E+14	6.98799E+11	9.10049E+14	1.17285E+12	1.15354E+12	18813549.16	2.95133E+11	2.8179E+14	2.94503E+14	6.1157E+11	8.96512E+14	9.15266E+11	9.5323E+11	9.10134E+14	6.99985E+11	9.1142E+14	1.17465E+12	18920	14470.8791	18841893.95	24280	2.92496E+11	2.79273E+14	8.97902E+14	1456131715	1.3903E+12	1.3903E+12	98511295678	9.40576E+13	9.43687E+13	-4038060725	-3.8555E+12	-3.80224E+12	-1.35373E+13	954.79	954.7905158	774.8154962	0.811503573	873.3188988	NaN	3
551230537.4	NaN	1002242514	NaN	798185938.4	NaN	NaN	390917546	311326733.7	NaN	627825213.5	500000000	NaN	NaN	651529243.4	518877889.4	NaN	NaN	2215199427	NaN	NaN	NaN	NaN	NaN	385801370.8	3284466.424	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.00256247	NaN	NaN	3257646217	2594389447	NaN	NaN	3915494726	3118300000	2776213982	3389362118	NaN	NaN	1971.091107	-434221574	-345814061.6	NaN	NaN	NaN	4376371405	4137744496	3295299717	NaN	NaN	NaN	2550	NaN	NaN	NaN	NaN	NaN	NaN	222249770	176999716.8	NaN	657848509.4	523910552.9	NaN	950525852.4	756998788.9	NaN	NaN	0.7964	NaN	NaN	NaN	NaN	NaN	1
66567874005	NaN	16187062756	NaN	4762000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3584754570	497004949.8	NaN	5948237240	NaN	38257573503	471102346.7	59778484580	68321328519	NaN	24137558350	24608660697	NaN	211.7842694	NaN	NaN	NaN	NaN	NaN	NaN	1.01561E+11	29470000000	58866086616	13915103364	1.19936E+11	1.16188E+11	5917.691902	58434710687	16956000000	NaN	NaN	NaN	96957992504	1.12527E+11	32652000000	NaN	NaN	1.32886E+11	41230	NaN	NaN	56510	65726721820	19071922870	NaN	10965985457	3182000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.29017	0.290176225	0.245714575	0.846795241	0.278413332	NaN	3
1394906020	9.37494E+12	934382915.4	6.27984E+12	9.49324E+12	6.27984E+12	1.0657E+13	1149144333	1.16752E+13	7.97868E+12	273461868.2	2.77835E+12	209140828.8	2.27738E+12	903811066.3	9.18263E+12	583445915.2	5.48276E+12	1205807514	984111692.8	8.44018E+12	35098861.2	10486725.92	NaN	281521648.1	240072407.4	NaN	23752513.39	232101948.4	2791525872	2040524471	58220156.29	81972669.68	9.37494E+12	151.1700351	NaN	NaN	3258762914	3.31087E+13	2522379454	2.19016E+13	3452895836	3.50811E+13	2544965999	2.32064E+13	10936179513	10594405936	3972624.007	743625410.1	7.55516E+12	4.99779E+12	2511700000	2.32064E+13	3005752186	3262376790	3.31454E+13	2405027756	2.19259E+13	10332758332	510	411.7089981	3753428.129	1770	679746510.4	6.90616E+12	2.19259E+13	-190519045.8	-1.93565E+12	-1.28045E+12	194132922.7	1.97237E+12	1.30474E+12	76242309.47	7.74614E+11	5.12413E+11	NaN	10159.9	10159.93917	3207.799978	0.315731452	3871.246592	NaN	1
4768822554	7.37606E+12	5148922056	7.6296E+12	7.732E+12	7.12723E+12	1.35424E+13	1372470978	2.069E+12	1.84302E+12	2181757877	3.289E+12	2215032937	3.56648E+12	3864676617	5.826E+12	3983393237	5.78258E+12	13905804312	12737126971	1.85692E+13	566517820	103803388.4	NaN	2490439301	NaN	NaN	56358965.91	-25016886.45	20131634994	18103870384	509612030.2	565970996.1	6.82914E+12	110.1671441	NaN	NaN	19142951907	2.8858E+13	17840099499	2.61947E+13	22438474295	3.3826E+13	20911331543	3.07043E+13	40379611753	39117682544	7493490.285	441127694.9	6.65E+11	9.6091E+11	21043000000	3.01573E+13	23389804555	22622074295	3.41028E+13	21069985150	3.09538E+13	40710012859	5710	5142.210193	7554394.39	9940	2593695866	3.91E+12	3.04086E+13	183600000	2.76777E+11	2.51238E+11	3295522388	4.968E+12	4.50951E+12	1969000000	2.96827E+12	2.69438E+12	-5.46922E+11	1507.5	1507.5	837.699981	0.555688213	NaN	NaN	2
186071409.7	8429340712	147376000	1274211722	8549768373	1274211722	9827482218	385483777.5	22363186745	15496746424	45806827.49	2657405310	42867431.39	1755528458	46528263.46	2699258193	43780743.04	1792930853	171987959	230451136.3	9437550020	NaN	5243362.958	13993875.23	39529209.96	49301.40208	NaN	2081787.595	765197513.3	390325808.8	NaN	NaN	NaN	2120939582	131.1023921	-1658125.151	NaN	NaN	NaN	NaN	NaN	604000000	35040034317	652639709.3	26727227297	1246968800	1207998976	8065.631202	-528724000	-30673025007	-6432330913	NaN	20418826168	459163798.1	452000000	26222012436	571090922.6	23387600660	933162082.1	140	172.3414372	7057.812602	280	519386964.3	30131352739	17079199531	-152000000	-8818021881	-3339626637	NaN	NaN	NaN	1273700000	73891542566	27984752944	-6308401129	58.01330185	58.01333333	28.10016924	0.484374589	30.3480637	NaN	0
40275090109	NaN	11692265625	NaN	15183000000	NaN	NaN	1252578125	1603300000	NaN	2841328125	3636900000	NaN	NaN	49521562500	63387600000	NaN	NaN	12296093750	NaN	NaN	NaN	371493532.1	12213452.48	6701760648	NaN	24261444729	870071021	32575215147	26583956170	NaN	NaN	NaN	NaN	380.6813919	-1112364468	NaN	63070234375	80729900000	NaN	NaN	56484375000	72300000000	43960015284	18992260071	88398179879	85635591524	3222.447294	37753331615	48324264468	NaN	NaN	NaN	49547182271	57559375000	73676000000	NaN	NaN	90080557410	8410	NaN	NaN	15280	39414331615	50450344468	NaN	1075000000	1376000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.28	1.313571625	0.817890143	0.638976674	0.835075616	NaN	2
415866735.6	NaN	387544819.5	NaN	1046371031	NaN	NaN	31851780.77	85999809.6	85999810	44911147.43	121260100.2	35813171.79	121260100	186615573.4	503862057.2	130272726.9	503862057	604519910.4	545706341.6	1632194788	43889786.67	2533025.584	NaN	110341757.1	NaN	NaN	288182.7275	-61309684.04	NaN	NaN	NaN	NaN	NaN	100.000405	NaN	NaN	822987264.7	2222065654	699087542.1	2222056655	984735409.9	2658785654	839865385.4	2658774886	1605870159	1555684078	15979.46286	96725608.66	261159148	NaN	NaN	NaN	933809389.9	930242823.9	2511655669	NaN	NaN	1517005661	5610	NaN	NaN	9120	54212700.37	146374293.6	NaN	-54492586.07	-147129985	-147119217.6	161748145.3	436720000	436718231.4	11979677.57	32345130	NaN	NaN	2.700000048	2.7	1.655666642	0.613209857	1.881969901	100.3025025	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82154180.48	NaN	NaN	414086821.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	127.7575758	NaN	NaN	NaN	NaN	NaN	NaN	3988775844	5001300000	2809254591	3914679791	NaN	NaN	111863.9746	NaN	NaN	NaN	NaN	NaN	3646962459	3508014026	4398500000	NaN	NaN	NaN	104210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.253843333	NaN	NaN	NaN	NaN	NaN	3
8516554444	7.04408E+11	7030684879	5.45955E+11	8.2224E+11	5.83986E+11	9.02463E+11	3204472874	3.33137E+11	2.57147E+11	5434657561	5.64987E+11	2945702120	3.70355E+11	8661783378	9.00479E+11	5074193867	5.90298E+11	16401154290	10724953462	1.2431E+12	600463945.4	81107479.19	92064313.73	1406136976	100650.1147	NaN	75858510.27	5007736014	26380266741	20390958938	5359069006	5434927516	6.61029E+11	140.569841	NaN	NaN	28267410543	2.93868E+12	19111555269	2.09055E+12	28267410543	2.93868E+12	21359771931	2.09055E+12	77510028613	75087712875	105274.8514	4798614852	4.98864E+11	NaN	NaN	2.04717E+12	26804908965	27878568680	2.89826E+12	21036239134	2.06219E+12	76443813375	1350	1059.333223	103846.6718	3850	6413872990	6.66786E+11	NaN	-388841862.3	-40424000000	NaN	NaN	NaN	NaN	1903241631	1.97861E+11	NaN	-43378865606	103.96	103.9144458	37.91354554	0.364693589	42.67486314	NaN	1
765112956.1	4643088486	307676465.3	1894973656	1998513756	1835818275	10561537109	104702776.7	709000000	638474596.3	278799588	1887905118	184449348.8	1531563801	469249510.6	3177546133	318432540.6	2548889091	753823507.2	382405359.2	4566556810	194084250.4	NaN	23992404.88	116605434.5	NaN	NaN	2416985.312	218585529.5	1717631504	1277275565	NaN	NaN	4748704657	113.2916759	148564292.4	NaN	1327775795	8991099075	797205981.5	7753920498	1428931225	9676078048	897523944.6	8540855252	2684682837	2600782088	4095.231572	-641431692.7	-4343486244	-3977014177	1147200000	8646471423	1907956908	1872256663	12678078048	1221196573	11250720324	3517604795	910	585.5482402	5394.577442	1690	378240341.4	2561273069	11356336496	443325438	3002000000	2709865073	101155430.8	684978973.4	786934753.4	389064368.4	2634568500	2378189593	105616171.4	6.771549167	6.771549167	3.604179203	0.532253272	3.520526311	97.719981	1
17777423780	43609100000	7573951308	18764700000	21803700000	18500600000	54210800000	1167196310	3211706000	2568721000	5449074340	14993900000	3523950000	14095800000	8918348743	24540100000	5513966542	22056231000	17053599154	9762864442	39090633000	1343072113	98737337.26	36272091.7	3819761171	NaN	56447939.04	39006228.16	947901466.3	25357212950	15753545775	2060509983	2099516211	46244899137	115.3425959	NaN	803800000	27139144208	74677200000	15928929205	63715585000	30088510798	82792800000	17944975000	71779900000	54500143199	52276305317	21148.5462	4861643201	13377500000	NaN	18635000000	74415699137	28907853198	29633582377	81541000000	NaN	NaN	53676118897	8520	NaN	NaN	15810	5131550862	14120189167	NaN	NaN	NaN	NaN	2949369448	8115607864	8064315000	1994720000	5488754665	NaN	2635799137	2.751641667	2.752225	1.519129953	0.552081316	1.701734184	NaN	2
