Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
1173217914	NaN	464365016.6	NaN	2837299968	NaN	NaN	NaN	NaN	22749966156	NaN	NaN	826404495.8	45776059892	NaN	NaN	1563301223	87361315972	NaN	2892407543	1.65124E+11	92675949.72	20784997.69	NaN	194708772	110339938.9	NaN	NaN	93605484.97	1527422958	NaN	NaN	55156498.06	NaN	3.51928101	NaN	NaN	1820328226	10118400000	4907416769	2.75236E+11	2100239027	11674300416	5918249061	3.31724E+11	7035855414	11425362992	143535.1215	303927803.6	1689400320	NaN	NaN	NaN	2176468297	1832471669	10185900032	NaN	NaN	6138827795	940	NaN	NaN	2660	288314257	1602611516	NaN	-267767357.5	-1488400384	NaN	279910731.4	1555900032	56488369600	153511031.1	853299968	NaN	NaN	5.558557987	5.558558333	1.659258147	0.298505143	2.806513165	NaN	2
1980361102	1416896025	975102945.8	681378760.4	414900000	734677878.6	2794674195	249350649.4	98400000	111417166.2	520494140	205400000	599586405.6	399495249	1165156794	459800000	1194254528	807250466.6	3102439024	3629555578	2249665552	243440052.1	35180421.24	415525.6362	523281596.5	NaN	NaN	NaN	197606976	4506901548	5107148114	NaN	405451081.2	1453409119	58.10992963	NaN	NaN	4516946468	1782500000	4941905514	3168333185	5119290466	2020200000	5430272880	3476514277	6805663491	11051559649	1314.869243	-776179917.6	-306300000	-606587197.1	5670700000	3513027372	5250352454	5030598670	1985200000	5335772666	3414538558	6687755253	1990	2018.068331	1291.429107	2530	720888572.4	284480652.9	3451774129	-88691796.01	-35000000	-61253242.43	602343997.5	237700000	308181092.5	NaN	NaN	NaN	36513094.23	0.394625	0.394625	0.296841006	0.752210343	0.36218357	NaN	2
1.95147E+11	2.92012E+13	3.8146E+11	8.32027E+13	9.29945E+13	8.44085E+13	2.23313E+13	36784912894	8.77452E+12	7.62885E+12	3.74367E+11	8.92998E+13	7.30886E+11	6.89544E+13	5.20877E+11	1.24248E+14	1.13155E+12	1.08437E+14	8.2072E+11	2.11292E+12	2.15769E+14	65056636872	3989178809	NaN	2.02513E+11	24160251.76	297743373.8	NaN	2.34437E+11	1.16642E+12	2.80405E+12	NaN	2.95183E+11	2.92619E+13	99.27804303	3.62245E+12	-1.80952E+12	1.37838E+12	3.28793E+14	3.3139E+12	3.31835E+14	1.38453E+12	3.30261E+14	3.31464E+12	3.32662E+14	1.58443E+12	2.56779E+12	2754875.085	4.36076E+11	1.0402E+14	9.13391E+13	3.2083E+12	3.32723E+14	1.3722E+12	1.39061E+12	3.3171E+14	3.3286E+12	3.34142E+14	1.59138E+12	11360	27565.09252	2767126.488	13180	4.40853E+11	1.05159E+14	3.34183E+14	6077206112	1.44963E+12	1.46017E+12	6150312643	1.46707E+12	8.27462E+11	-1390070728	-3.31582E+11	1.46017E+12	60733309491	238.5358	238.5358333	208.4417192	0.873838305	242.1865587	83.7375	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1552099800	1.21883E+11	1059608936	82268170027	25530360000	1.08987E+11	87214138275	1755003925	28838400000	1.77724E+11	630960132.9	10368000000	877285737.2	66665263720	1027050712	16876600000	1365110665	1.06055E+11	2602418437	3254539818	2.66198E+11	353359219.9	15528326.77	92967345.31	468370689	25728.47806	NaN	NaN	768126233.4	5364376798	6475596181	NaN	1012961969	73190072590	16.2393841	3851111470	4349081256	5384473074	88478200000	7113427287	5.49295E+11	6135040561	1.00812E+11	8015984910	6.20785E+11	15599888684	25332298687	31583.7478	1256287908	20643448530	90576111572	7543000000	5.72092E+11	6072635780	5925740561	97372361470	7767695869	6.01713E+11	15067690622	310	395.1981679	30613.46157	770	1236494839	20318206842	5.68494E+11	-209300000	-3439238530	-3597741054	750567486.8	12333400000	71643901498	81400000	1337572940	1605965513	-48692480324	16.4321	16.43211667	6.462328164	0.393274637	5.525812933	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1722012.89	15623748.52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
4494028.913	NaN	12205461.28	NaN	17539000	NaN	NaN	6618478.944	9477000	91868739.27	129198.9664	185000	1680548.709	3070974.231	1380683.009	1977000	3202391.745	6058578.625	10709546.76	19906722.87	36536225.69	1735961.012	90632.25739	NaN	1642261.904	NaN	NaN	NaN	3864430.626	NaN	NaN	NaN	NaN	NaN	35.77917312	6216000	NaN	18708708.71	26789000	45020761.34	86955092.44	21294783.16	30492000	44295200.06	85222763.24	79091574.67	128434980.1	1311.119434	-10071234.02	-14421000	NaN	NaN	NaN	36425527.09	31030099.87	44432000	NaN	NaN	115249798.2	560	NaN	NaN	1770	5506689.864	7885029.216	NaN	9735316.712	13940000	30518000	2586074.447	3703000	2350953.293	13054256.58	18692390	NaN	NaN	1.4319	1.431895	0.38552779	0.269242119	NaN	115.6125	1
30891358819	2.89445E+13	27800050574	6.28267E+13	2.51893E+13	6.67198E+13	3.60646E+13	11693409347	1.01735E+13	2.0821E+13	23585894577	2.05202E+13	34179726592	3.95986E+13	33745201260	2.9359E+13	54669393440	6.62679E+13	40918599572	1.01583E+11	1.40162E+14	3343509350	730269413.9	NaN	10052642468	10475281.55	NaN	NaN	17992510565	84225749173	1.62375E+11	NaN	20595275220	3.67442E+13	34.59726337	1.3491E+12	1.5717E+12	86357210179	7.51325E+13	1.74327E+11	2.27383E+14	96619732880	8.40611E+13	1.8657E+11	2.4297E+14	1.78098E+11	3.07978E+11	5954280.581	29523918990	2.56864E+13	5.48555E+13	1.8306E+11	2.5077E+14	95188503641	94288866923	8.20332E+13	1.81944E+11	2.36902E+14	1.73801E+11	2330	4458.761857	5805557.32	4260	28045153033	2.43998E+13	2.50139E+14	-2330751017	-2.0278E+12	-6.30773E+11	10262522701	8.9286E+12	1.6134E+13	1149500000	1.00009E+12	2.18618E+12	7.79965E+12	870.02	870.02	471.9942368	0.54250964	488.6474409	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
11511107646	NaN	4245377419	NaN	1216089984	NaN	NaN	130938013.4	39380000	NaN	1274401264	383280000	NaN	NaN	12219928193	3675180032	NaN	NaN	9095104593	NaN	NaN	1129999234	120117951.8	NaN	1582694118	NaN	6305731563	NaN	7847137929	18172494222	NaN	NaN	2551287648	NaN	123.8438112	-10000	NaN	NaN	NaN	NaN	NaN	21445970693	6449939968	NaN	5208124575	26779472792	43486566935	2989.596119	6387600671	1921090048	NaN	NaN	NaN	25522765115	26060919904	7837899776	NaN	NaN	32542136026	14650	NaN	NaN	18680	9429832047	2836050253	NaN	4614950062	1387960064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.300752997	0.30075325	0.240853882	0.80083618	0.314605937	NaN	3
95555561.24	NaN	166666672.4	80399998976	7500000256	80399998976	NaN	NaN	NaN	3.53792E+12	NaN	NaN	21533605.97	2.34485E+11	NaN	NaN	66297457.64	6.23011E+11	NaN	287241033.5	2.46351E+12	NaN	830795.6927	NaN	208474426.9	940400.97	NaN	NaN	-145270080.9	2139751788	NaN	NaN	NaN	NaN	1.516352601	-3072	NaN	NaN	NaN	762926937.5	6.62444E+12	2366666615	1.065E+11	770236660.5	7.02343E+12	1974538972	3206408200	1925412.804	31111213.51	1400004608	NaN	NaN	NaN	NaN	2366666615	1.065E+11	NaN	NaN	1974538972	NaN	NaN	NaN	540	80711213.51	3632004608	NaN	NaN	NaN	NaN	NaN	NaN	3.98995E+11	NaN	NaN	NaN	NaN	45	54.99999853	53.93664	1.198592	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33186511.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.42000008	16.417025	NaN	NaN	NaN	NaN	2
467000096	NaN	NaN	NaN	NaN	NaN	NaN	310974944	310974944	NaN	41839024	41839024	NaN	NaN	236006256	236006256	NaN	NaN	304314880	NaN	NaN	NaN	2975759.117	NaN	85200000	268311.2712	NaN	NaN	-151884930.2	722205864.7	NaN	NaN	NaN	NaN	1.742643325	NaN	NaN	NaN	NaN	NaN	NaN	851296080	851296080	1192866148	48850850177	1359664270	2207927382	22089.37435	-86703920	-86703920	NaN	NaN	NaN	784488412.2	807674176	807674176	NaN	NaN	1289992688	350	NaN	NaN	580	-66684930.22	-66684930.22	NaN	-127300000	-127300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1.000000277	0.626107561	0.626107561	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	129422863.5	2236947.834	NaN	NaN	5693925952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.296052992	0.296053	NaN	NaN	0.888974454	NaN	2
116148146.1	NaN	45662962.16	NaN	123290000	NaN	NaN	28796295.79	77750000	167710965.2	16074073.79	43400000	21125446.59	71528815.74	34392591.99	92860000	53737013.31	207841216.7	125977775.6	204815492.5	612598304	10855685.87	528688.1681	NaN	19239680.4	NaN	NaN	NaN	26210905.1	NaN	NaN	NaN	NaN	NaN	53.87295666	NaN	NaN	189166669.3	510750016	303237021.7	963841867.6	189166669.3	510750016	299478529.7	948063829.6	341605076.6	554724588.6	7596.665302	27551857.29	74390016	NaN	NaN	NaN	181154336.4	186166657.5	502649984	NaN	NaN	336187529.9	1450	NaN	NaN	2690	45451845.49	122719985	NaN	-3000011.799	-8100032	114979825.8	NaN	NaN	NaN	15599999.72	42120000	NaN	NaN	2.700000048	2.7	1.495147616	0.553758367	1.877669369	115.8109651	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75501126.87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.40763942	NaN	NaN	NaN	NaN	NaN	NaN	529073612.5	1300000000	1105239641	1540144955	NaN	NaN	56748.15603	NaN	NaN	NaN	NaN	NaN	538302518.6	520037669.2	1277797558	NaN	NaN	NaN	19830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.457125	NaN	NaN	NaN	NaN	NaN	3
1555117820	1.8999E+11	1415942563	1.84925E+11	38682000000	2.17661E+11	2.52884E+11	1512113353	41068998656	1.84215E+11	804455078.6	21848999936	823424709.1	1.03527E+11	1430743809	38859001856	1587238947	1.84649E+11	2518151427	3635035150	4.21328E+11	129965714.5	15875750.42	49194378.26	279085370.2	45877.99863	NaN	NaN	848206042.8	5625061708	7791158696	NaN	913055750.6	1.73264E+11	20.00028198	NaN	NaN	5461008589	1.48321E+11	7435446411	8.13338E+11	5978460972	1.62375E+11	8295059639	8.11864E+11	17957202377	29160285909	51247.54156	709609720.2	19273000000	NaN	8321500000	7.95138E+11	5949650598	5953387334	1.61694E+11	8248339249	8.08587E+11	17881889953	380	520.6627477	51040.68516	1130	1127291413	30617234777	7.9204E+11	-25073637.7	-681000000	-3098059141	617562592	16773000000	NaN	443298969.1	12040000000	NaN	-16725925613	27.16	27.16258333	9.042332797	0.332928306	10.05668546	NaN	1
40762672.17	403683545.9	126643544.4	2116870334	280944329	2179901570	3232439520	57021083.35	127100000	582342345.4	30641542.03	68300000	28456374.17	236285749.3	68192011.56	152000000	88366100.22	707325289.4	125410605	250275267	2988703473	22610008.27	NaN	15022419.11	19942225.15	NaN	NaN	NaN	91792104.65	485658939.6	677832771.4	NaN	NaN	366554311.9	15.55781672	NaN	NaN	250623699.9	558640250	380655283.5	3702394204	289905775.4	646200000	436478629.5	4153539097	778875074.8	1264797232	2793.085705	-192660244.7	-429439703	-1657180906	404959000	4116409863	661692393.6	520623583.8	1160470016	738149304.5	6800470591	1398732854	440	496.3753133	4573.039221	940	111733626.9	249054264.5	7363645934	230717808.4	514270016	3247236071	39282075.55	87559750	443537441.7	80708834.73	179900000	1152452796	-37129234.05	2.229000092	2.228674999	0.829658081	0.372210878	1.24807789	141.2920108	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
5063126090	11789576211	674272831.8	1458630876	1106929927	1622625386	10304491967	85298641.5	125551070.4	134845259.1	NaN	NaN	NaN	NaN	1237703686	1821776056	1641674661	1943115557	2841822302	5849858436	7417613633	140453170.3	37763440.58	NaN	687825940.5	NaN	NaN	NaN	NaN	3735550772	7437353346	NaN	NaN	11832830223	61.67527248	-35861898.01	91423967.38	4164824630	6130205373	7578475914	9495574450	4538423977	6680106252	8648106211	10831093212	6906624301	11366496265	29536.1767	1405999133	2069490124	3150963642	9037100000	10874347225	4513052946	4423376712	6510768183	8383641627	10554290001	6731544088	12310	22862.02469	28781.33982	18360	NaN	NaN	10599783268	-115047264.6	-169338068.8	-274563957.3	373599347.1	549900879	1335518763	NaN	NaN	-274563957.3	43254012.58	1.4719	59.378	0.967202784	0.657111749	0.99217581	100.6175	3
NaN	NaN	NaN	NaN	16000000	2824137436	NaN	NaN	9400000	334702610.8	NaN	16110000	1698005060	1029840069	NaN	18770000	3518266575	2133828678	NaN	3827730464	2321442526	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.782856709	NaN	NaN	NaN	43460000	8214672229	4982081553	NaN	45150000	9509215112	5767338966	16247977121	24570453112	2236.379599	NaN	15950000	NaN	NaN	NaN	NaN	NaN	45100000	NaN	NaN	16229983791	NaN	NaN	NaN	6290	NaN	NaN	NaN	NaN	-50000	NaN	NaN	1690000	835558226.1	NaN	NaN	NaN	NaN	NaN	NaN	0.002778807	NaN	NaN	NaN	2
1477887736	28183331433	272209163.6	6100354053	2494598000	6837814699	16938900381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3021075.246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19930729394	26.64602639	NaN	1646029249	NaN	NaN	NaN	NaN	1222072821	9775167000	3144694280	36685271025	3274124770	5316775542	123848.8607	533717527.9	4269122000	NaN	NaN	28432668986	1308594050	1368964551	10950130688	NaN	NaN	3667670754	4420	NaN	NaN	12380	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8252602039	7.998841667	7.998841667	2.985581701	0.373251756	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
3262377621	40940195772	2974013714	57093063918	32432500000	67594535433	51743029198	2136271490	21497300000	45569161204	2388174501	24032200000	3647020109	39253474019	4296770347	43238400000	6025383347	63047827980	6555806220	10671011210	1.13427E+11	608506557.2	73593393	NaN	1109551790	148541783.7	15626530.43	NaN	1479998488	10918432992	19761934845	NaN	1850774030	39324382092	51.70839156	NaN	-2285691430	12988848057	1.30707E+11	21010995538	2.22044E+11	12869611448	1.29507E+11	23618587123	2.50456E+11	33332252988	54127475246	11143.92371	2192685990	22064999120	53363144393	23925000000	2.4884E+11	13107103119	12192153096	1.2269E+11	22405353841	2.37723E+11	31577637998	580	996.9148338	10577.35904	1410	2589580970	26058953302	2.37709E+11	-677458351.6	-6817263392	-11131686794	-119236608.7	-1199877994	NaN	1031384828	10378825528	19385695016	-1615813680	10.063	10.06249417	3.885332925	0.386100857	5.033367808	106.2616667	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	166106048.6	NaN	668931484.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.55701415	NaN	NaN	NaN	NaN	NaN	NaN	1082851077	1483277191	1854016517	1754174040	NaN	NaN	61478.78035	NaN	NaN	NaN	NaN	NaN	1083871911	1082851077	1483277191	NaN	NaN	NaN	37990	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.369788721	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3178309459	18022199296	NaN	14879212914	5048.235097	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
349845365.2	45401588744	244234894.2	29600667753	32360730017	29600667753	67904784416	894710173.7	1.18548E+11	1.07385E+11	286764414.9	37995822995	319248233.9	33044824590	339057824.9	44924615576	349242104.6	39520248391	1312048569	1443370006	1.57486E+11	75647334.54	4456085.988	NaN	215129993.7	7350.99373	NaN	NaN	-220756456	2530704303	2609658839	NaN	-149574369.8	40533954568	110.4195508	NaN	NaN	2545816567	3.37317E+11	2532614620	3.04392E+11	2857827399	3.78658E+11	2852112776	3.42926E+11	6288722317	10212110825	35047.68697	7999420.357	1059910310	2386048568	2860100000	3.38059E+11	2983514789	2745841648	3.6382E+11	2739703801	3.297E+11	6042294806	300	280.0027881	33695.93874	620	-5628273.69	-745737196.8	3.24659E+11	-111985751.5	-14837931663	-13399433820	312010832.1	41340932599	38534469288	98284978.57	13022601322	11608108161	-4867634176	132.498389	132.4955	60.21215556	0.454436888	88.18909047	NaN	0
91100000	NaN	32901408.45	NaN	NaN	NaN	NaN	NaN	NaN	366505241.5	NaN	NaN	16805898.02	189535386.9	NaN	NaN	23388536.06	318647608.4	NaN	NaN	NaN	NaN	271896.7722	NaN	11299629.02	NaN	NaN	NaN	NaN	102742624.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	183428308.5	1864200000	127154929.6	902800000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114042253.5	809700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-13112676.06	-93100000	-93100000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.1	7.098083333	NaN	NaN	NaN	NaN	2
28436327928	4.03952E+11	35221080420	7.9319E+11	10035296000	9.88653E+11	3.05047E+11	16844475631	4327346000	2.30698E+11	40095163484	10300448000	59867937440	7.96434E+11	58981001414	15152220000	88049582999	1.45627E+12	91415234947	2.34894E+11	2.851E+12	4807416166	1222961470	NaN	20887950576	410765170	16341913355	NaN	20531743516	1.37836E+11	2.94843E+11	NaN	7363519687	4.55036E+11	0.978180945	NaN	-75932.65201	1.67241E+11	42964141000	3.43059E+11	4.56469E+12	1.84473E+11	47391141000	3.80378E+11	4.84482E+12	3.78208E+11	7.7511E+11	63601.09978	48432243655	12442244000	1.25886E+12	3.8509E+11	4.89591E+12	1.64393E+11	1.75477E+11	45079927305	3.61184E+11	4.60098E+12	3.59764E+11	2160	4741.492648	60400.01685	4720	41419694092	10640719930	4.67578E+12	-8996549562	-2311213695	-2.20128E+11	17232385304	4427000000	2.69609E+11	1985276903	510017661.3	54451703671	51083609869	0.256900012	0.256871583	0.125304284	0.487755072	0.13326802	95.1475	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4265177.73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.91755573	NaN	NaN	NaN	NaN	NaN	NaN	43879000	43879000	68213305.37	74475255.22	NaN	NaN	1943.153788	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
