Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
1291935652	NaN	743394762.9	NaN	1556600064	NaN	NaN	NaN	NaN	24041744755	NaN	NaN	847878658.9	46965553156	NaN	NaN	1699498882	94972393432	NaN	3605162038	2.05815E+11	236200791.1	24855987.11	NaN	324549468	142857554.4	NaN	NaN	41175922.89	2855822131	NaN	NaN	109663172.5	NaN	2.014524445	NaN	NaN	3208076539	6198700032	5251980575	2.94561E+11	3619262288	6993200128	6193266014	3.47139E+11	6885996202	11956291732	154917.4427	540260179.4	1043899904	NaN	NaN	NaN	3031074102	3323229154	6421199872	NaN	NaN	6322764560	1350	NaN	NaN	2820	365725390.9	706660818.3	NaN	-296033134.7	-572000256	NaN	411185683.2	794499968	52578271665	NaN	NaN	NaN	NaN	1.932217002	1.932217499	1.015568397	0.525597485	1.887542086	NaN	2
1761600093	1229434964	1475987320	928621869.7	589800000	1022021233	2714980405	302413524.3	109800000	92223452.66	562687459.2	204300000	638752472.4	425591000.1	1257852974	456700000	1186202790	801807934.1	2869623415	3122792687	1935564557	215225727.8	28374543.56	393326.1752	397158745.1	4070804.598	NaN	NaN	751386304	4680659492	4775574099	NaN	933773357.5	1194950087	59.12186393	NaN	NaN	4429889914	1608400000	4413549643	2829595944	5036644917	1828700000	4831388756	3093102752	5662968915	9832725205	1259.45999	-616394779.1	-223800000	-498009084.4	4937200000	3058617875	4922300319	5082282368	1845270000	4878345507	3121815692	5714281539	2000	1986.381144	1271.151422	2330	1148545049	417012587.9	3087329155	45637450.8	16570000	28711279.98	606755003.7	220300000	263506808.1	NaN	NaN	NaN	-34484876.65	0.363079	0.363079166	0.322922486	0.889400064	0.365857075	NaN	2
1.66061E+11	2.40579E+13	3.38001E+11	7.36744E+13	8.03117E+13	7.28714E+13	2.07612E+13	34378446942	8.16528E+12	7.49967E+12	3.24685E+11	7.71166E+13	6.31152E+11	5.95451E+13	4.55783E+11	1.08254E+14	1.02864E+12	9.8576E+13	7.22526E+11	1.88803E+12	1.92803E+14	52144600873	3604259438	NaN	1.78332E+11	32217181.76	297603570.4	NaN	1.77696E+11	1.02305E+12	2.56118E+12	NaN	2.25906E+11	2.36418E+13	96.6056596	3.21018E+12	-4.66646E+12	1.21269E+12	2.88028E+14	2.98478E+12	2.98879E+14	1.21811E+12	2.89315E+14	2.98401E+12	2.9948E+14	1.33401E+12	2.31166E+12	2511172.332	3.58371E+11	8.51174E+13	7.5752E+13	2.952E+12	2.99064E+14	1.20038E+12	1.22046E+12	2.89873E+14	2.9891E+12	3.00061E+14	1.33659E+12	10070	25063.93204	2516047.069	11210	3.59172E+11	8.53077E+13	2.99642E+14	2351217305	5.58442E+11	5.78063E+11	5418649613	1.28699E+12	6.01185E+11	-1126010960	-2.67441E+11	5.78063E+11	-4.16124E+11	237.5117	237.5116667	216.8755696	0.91311531	250.2299799	78.21833333	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
1551599900	1.1322E+11	1083108590	86324789395	16654720000	84521253277	79667179419	1785914435	23773200000	1.77018E+11	613394433.4	8165200000	804880434.5	61163158316	1011005522	13458000000	1262488602	98081973058	2422071141	2982938596	2.43983E+11	266655923.9	17960181.7	94841994.06	416071412.7	11364.82971	NaN	NaN	689894955.4	5277881178	6305111155	NaN	843744209.7	73277374044	13.60732908	1410244619	-1465985377	5218991098	69472600000	6709050346	5.1807E+11	5979205950	79592200000	7552896935	5.84922E+11	13746797751	23868837488	32071.88293	1115852863	14853675381	78551641484	7185500000	5.44979E+11	6199962093	5788805950	77057690400	7329283134	5.67752E+11	13309048941	340	401.8725437	31130.48255	730	1105973239	14722162773	5.41749E+11	-190400000	-2534509600	-3230043541	760214851.8	10119600000	67035541982	63400000	843949100	1234473657	-39942851325	13.3115	13.31151667	5.789872045	0.434952638	4.789967156	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1413074.878	13924590.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
3898198.198	NaN	16945945.95	NaN	19385000	NaN	NaN	7559459.459	8391000	76816091.42	584684.6847	649000	5764833.072	10534448.49	2397297.297	2661000	4921238.211	9310450.127	18587387.39	25510163.19	46820618.64	2544715.211	84784.49269	NaN	2201189.435	NaN	NaN	NaN	21295823.51	NaN	NaN	NaN	NaN	NaN	36.11967383	5198000	NaN	28544144.14	31684000	51820390.76	100088197.9	29432432.43	32670000	47011744.87	90449321.75	78506081.63	136311666	1456.100952	-8232432.432	-9138000	NaN	NaN	NaN	48587078.25	45486486.49	50490000	NaN	NaN	121327580.7	780	NaN	NaN	1950	23497085.48	26081764.88	NaN	16054054.05	17820000	21666000	888288.2883	986000	824600.6539	18470000	20501700	NaN	NaN	1.11	1.110014999	0.416146104	0.3749064	NaN	130.2366667	1
27865291653	2.56827E+13	24948243635	5.38349E+13	1.90086E+13	5.56362E+13	3.322E+13	10863164679	8.4271E+12	2.0345E+13	19647180148	1.52413E+13	27374510261	3.17145E+13	28671865936	2.22422E+13	45724004083	5.54247E+13	34941669352	87589597374	1.20854E+14	2978374223	578329155.4	NaN	8416371254	13668395.68	NaN	NaN	14258988431	74459808884	1.40649E+11	NaN	16645365102	3.21459E+13	31.15273304	1.0621E+12	3.64808E+12	74476699968	5.77753E+13	1.51028E+11	1.96992E+14	84510602643	6.55591E+13	1.61594E+11	2.10444E+14	1.41397E+11	2.6675E+11	5272967.587	23572413793	1.82863E+13	4.41865E+13	1.5823E+11	2.16907E+14	81947062652	82889848534	6.43018E+13	1.58449E+11	2.06309E+14	1.38685E+11	2050	3970.153228	5169361.557	3470	22675359684	1.75904E+13	2.17206E+14	-1620754109	-1.2573E+12	2.98309E+11	10033902675	7.7838E+12	1.39281E+13	2292700000	1.77856E+12	1.82103E+12	6.46317E+12	775.75	775.7483333	463.6530573	0.597683606	488.1146293	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
12340939754	NaN	5238938384	NaN	1507840000	NaN	NaN	62715069.56	18280000	NaN	1253100555	365249984	NaN	NaN	11834072445	3449359872	NaN	NaN	8974293379	NaN	NaN	1018885766	83272502.58	NaN	1190488465	NaN	6912946670	NaN	9477898961	17773049582	NaN	NaN	3500565554	NaN	117.6933907	NaN	NaN	NaN	NaN	NaN	NaN	20871081552	6083440128	NaN	5168888490	24856569945	43158955217	3262.548674	7213708738	2102630144	NaN	NaN	NaN	28021542543	25876484717	7542400000	NaN	NaN	30817792106	17690	NaN	NaN	19450	10668387426	3109589506	NaN	5005403604	1458960000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.291476995	0.291476666	0.244741738	0.839660565	0.330987387	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	692406.6903	NaN	NaN	1370969.731	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35	34.99999907	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28204974.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.528166666	NaN	NaN	NaN	NaN	2
487000096	NaN	NaN	NaN	NaN	NaN	NaN	278699136	278699136	NaN	42351340	42351340	NaN	NaN	250180288	250180288	NaN	NaN	294495520	NaN	NaN	NaN	2741365.264	NaN	115800000	1666841.691	NaN	NaN	-243137663	640043046.3	NaN	NaN	NaN	NaN	1.636054317	NaN	NaN	NaN	NaN	NaN	NaN	823374944	823374944	1228908410	50326870897	1310034894	2274639559	23667.02841	-136625056	-136625056	NaN	NaN	NaN	751012773.1	757509888	757509888	NaN	NaN	1205239961	350	NaN	NaN	570	-127337663	-127337663	NaN	-153556192	-153556192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1.000000276	0.62851375	0.62851375	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117200430.4	1868601.289	NaN	NaN	6484240325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.296052992	0.296052999	NaN	NaN	0.782345022	NaN	2
98274072.34	NaN	33548147.56	NaN	90580000	NaN	NaN	23129629.22	62450000	141280004.2	14711110.85	39720000	14156396.94	47932255.74	28337036.54	76510000	37983237.93	146909586.2	103037035.2	185332986	554326587	8974811.425	395660.9659	NaN	13716512.46	NaN	NaN	NaN	29127004.18	NaN	NaN	NaN	NaN	NaN	51.18641112	NaN	NaN	154503701	417160000	260670943	828545166.1	154503701	417160000	257440039.1	814981927.6	274636397	476856621.3	6729.825992	22137036.65	59770000	NaN	NaN	NaN	145910353	153911108.4	415560000	NaN	NaN	273583040.4	1200	NaN	NaN	2260	42844444.06	115680001	NaN	-592592.5821	-1600000	NaN	NaN	NaN	NaN	13699999.76	36990000	NaN	NaN	2.700000048	2.7	1.518953804	0.562575473	1.976199128	113.0301086	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66841209.67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.71188478	NaN	NaN	NaN	NaN	NaN	NaN	524023708.3	1100000000	990294717.8	1379969879	NaN	NaN	52317.16568	NaN	NaN	NaN	NaN	NaN	502882880.8	515074011.3	1081213318	NaN	NaN	NaN	19070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.099141666	NaN	NaN	NaN	NaN	NaN	3
1360645984	NaN	1501997450	1.86471E+11	35132000000	2.21044E+11	NaN	1367615842	32180000768	1.71423E+11	678198028.7	15957999616	697014079.5	87633657065	1274628113	29991999488	1432253150	1.66619E+11	2197450037	3341708639	3.87329E+11	106271391.7	18511280.91	64454902.8	270238399.4	52925.60285	NaN	NaN	860694565.9	4806732735	NaN	NaN	883946848.3	NaN	16.52875471	NaN	NaN	4839693991	1.13878E+11	6744827288	7.37794E+11	5167913302	1.21601E+11	7516808382	7.35694E+11	15218646172	26424437083	47719.63788	712579685.5	16767000000	NaN	NaN	NaN	4901723672	5141478963	1.20979E+11	NaN	NaN	15140801435	320	NaN	NaN	980	1130932965	26610852674	NaN	-26434339.14	-622000000	NaN	438376540.6	10315000000	NaN	444411389.7	10457000000	NaN	NaN	23.53	23.52858333	7.990263958	0.339577729	9.178702249	NaN	1
59030522.62	364361416.8	121459652.2	1250889182	134706802	1286501274	3069209980	85637345.77	95400000	537887007.7	42100540.01	46900000	23225203.05	192849042.3	80341115.79	89500000	62394137.26	499433052.8	185244395.8	234047796.3	2794920449	25434742.46	NaN	15473028.37	28464193.7	NaN	NaN	NaN	130398678.8	753944312.6	646712213.5	NaN	NaN	340040843.8	12.99651868	NaN	NaN	351222857.3	391262250	327464845.1	3185044309	418043101.9	465700000	376551068.7	3583267268	628423014.7	1091143340	2527.48587	-352857475	-393083214	-2059534939	350763000	3558946695	775671179.3	797881534.7	888840000	679642534.7	6261455564	1199414886	550	479.3912301	4416.567139	850	158863194.6	176973592.9	7023250022	379838432.8	423140000	3464303327	66820244.6	74437750	389759739.1	83482947.13	93000000	741074329.1	-24320573.01	1.113999963	1.1141	0.741061338	0.66522564	1.072074726	148.5295711	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
4163840107	9181089183	800928891.5	1609906206	1130869874	1653093320	8491396147	88902944.16	112684481.7	129510655.6	NaN	NaN	NaN	NaN	1207772932	1530852192	1522556442	1802125098	2829739183	5341919518	6773547681	134544400.1	31949623	NaN	672172702	NaN	NaN	NaN	NaN	3720105791	6904162128	NaN	NaN	9317017645	57.29971104	91594884.9	269496346.5	4126415059	5230231088	6947660021	8705183434	4485879254	5685851955	7923039792	9923002843	5917796559	10413517134	27140.05952	1261181029	1598546955	2478714819	8316100000	10058931304	4622830713	4392278493	5567212990	7715436639	9713076893	5794317921	12640	21102.22207	26565.89837	15850	NaN	NaN	9851881456	-93600761.06	-118638964.6	-207049848.1	359464195	455620867.2	1217819408	NaN	NaN	-207049848.1	135928461.7	1.2675	51.13166667	0.96080558	0.758032016	0.955194181	100.3766667	3
NaN	NaN	NaN	NaN	14000000	2527880194	NaN	NaN	8000000	324181264	NaN	16020000	1627833107	987280779.2	NaN	18200000	3346075089	2029394541	NaN	3591223441	2178005712	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.815110797	NaN	NaN	NaN	42930000	7792757445	4726196254	NaN	44620000	9025725371	5474102438	14423149934	23321184705	2150.070223	NaN	14720000	NaN	NaN	NaN	NaN	NaN	44620000	NaN	NaN	14423149934	NaN	NaN	NaN	5660	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1690000	796462465.8	NaN	NaN	NaN	NaN	NaN	NaN	0.003093638	NaN	NaN	NaN	2
1307995981	26555155202	221699631.6	5540588406	2077315000	6707779710	16264258921	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2628319.274	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18483319313	22.59918596	NaN	1856095665	NaN	NaN	NaN	NaN	1016585687	7587965000	2878188423	33576275770	2802588870	4866190621	123594.4114	435339823.6	3249449000	NaN	NaN	25504439881	NaN	1147497944	8565115904	NaN	NaN	3163496208	NaN	NaN	NaN	11640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8071835889	7.464166666	7.464166666	2.70748417	0.362730937	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2965744660	35789607548	3407661047	54984212978	23786100000	58792187694	45903140512	2114071970	15033800000	37102037477	2562625680	18223600000	3265261394	35144542525	4633976910	32953600000	5618600898	58791376827	7079870451	9808787624	1.04262E+11	737899832.2	68576523.84	NaN	1107293116	146937841.5	15177685.59	NaN	1695710891	12238079673	18481208511	NaN	2202969378	33486716069	43.91374276	NaN	-1738568763	13827919331	98334482742	18939784800	2.00156E+11	13941571864	99142700000	21290326609	2.25767E+11	28100655791	48791725792	10567.63836	2245173189	15966100096	45542540415	21485000000	2.23464E+11	14572512563	13507488316	96055801664	20636906870	2.18959E+11	27225716259	680	965.9669302	10248.9989	1270	2803054713	19933362978	2.17289E+11	-434083548.2	-3086898336	-6175254128	113652533.1	808217258.3	NaN	954379391.1	6786878164	14966823272	-2302891479	7.1113	7.111323332	3.528127626	0.496129769	4.488801028	120.4483333	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	150076391.5	NaN	776285813.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.69309347	NaN	NaN	NaN	NaN	NaN	NaN	1092551781	1269390491	1796204225	1699475055	NaN	NaN	61891.36729	NaN	NaN	NaN	NaN	NaN	1147979163	1092551781	1269390491	NaN	NaN	NaN	41810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.161858425	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3246858773	18410899456	NaN	15200125603	5260.256987	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
371184507.3	42339755131	NaN	NaN	25288770482	27822027629	65650480991	1115421339	96028566282	1.02972E+11	NaN	NaN	NaN	NaN	420837311.7	36230617317	302643710.8	34247172573	1580816775	1454191774	1.58667E+11	90801446.18	2557665.53	NaN	251411119.6	11364.82971	NaN	NaN	-224407458.3	3171471321	2629215295	NaN	-136169222.1	39577753822	90.69537199	200004.5119	800018.0474	3117075426	2.68354E+11	2461850763	2.95887E+11	3511496135	3.02311E+11	2772264354	3.33326E+11	5716809778	9926210163	35880.49013	49216051.15	4237095583	1749300460	2796700000	3.30564E+11	3409981033	3422893805	2.94683E+11	2699923504	3.24913E+11	5572562811	370	290.6305488	34974.89876	600	27009481.72	2325293335	3.19885E+11	-88602330.44	-7627928984	-10678240887	394420709.5	33956366012	37438844573	NaN	NaN	NaN	-2762001309	86.09174212	86.08983333	52.88103531	0.614240507	78.44356841	NaN	0
76700000	NaN	16340425.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	197830.483	NaN	4035975.639	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57829787.23	407700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.05	7.049999999	NaN	NaN	NaN	NaN	2
28288293322	3.99819E+11	26119625527	6.91028E+11	3709967000	8.36159E+11	2.33297E+11	11647335650	1398845000	2.1653E+11	29298001907	3518690000	53741650489	7.14934E+11	48555603864	5831527976	79803078247	1.31988E+12	77623172996	2.24165E+11	2.72078E+12	3733709730	1084026262	NaN	18239095567	585393482.5	18832939571	NaN	18970658153	1.02086E+11	2.62843E+11	NaN	2202008568	4.70567E+11	0.392269918	NaN	-68494.13245	1.37826E+11	16552915976	3.22653E+11	4.29317E+12	1.48867E+11	17878915976	3.57844E+11	4.55781E+12	3.32224E+11	7.29191E+11	62245.31478	45158051796	5423481976	1.23618E+12	3.6406E+11	4.62856E+12	1.64264E+11	1.39744E+11	16783207886	3.3443E+11	4.26017E+12	3.11863E+11	2240	4567.259038	58180.52316	4260	37209753721	4468891385	4.36159E+12	-9123298075	-1095708090	-2.66966E+11	11040799425	1326000000	2.54325E+11	1172729010	140844752.9	38467418693	70747409185	0.120099999	0.120093583	0.053815896	0.448092393	0.054362221	78.96166667	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3668576.006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.5814364	NaN	NaN	NaN	NaN	NaN	NaN	41749000	41749000	70058076.78	76489375.79	NaN	NaN	2192.300825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
