Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
2.53078E+11	9.09865E+12	4.07761E+11	1.43076E+13	1.90076E+13	1.65689E+13	1.10825E+13	2.07775E+11	8.36518E+12	6.5508E+12	1.81994E+11	7.3272E+12	1.16135E+11	6.29073E+12	3.30414E+11	1.33027E+13	1.99246E+11	1.12E+13	5.99915E+11	3.97955E+11	2.12156E+13	38138516476	11465538277	10095205491	1.20733E+11	10136139375	29578066308	7706217089	3.35305E+11	1.06677E+12	6.54021E+11	3.04315E+11	3.12168E+11	9.26253E+12	117.3171531	7.2922E+11	1.22711E+12	1.1381E+12	4.58209E+13	7.25215E+11	3.89664E+13	1.2387E+12	4.98709E+13	7.90088E+11	4.25095E+13	3.20864E+12	3.02079E+12	36209.96364	4.21403E+11	1.6966E+13	NaN	7.8276E+11	4.26734E+13	1.11746E+12	1.23361E+12	4.96658E+13	7.86961E+11	4.23335E+13	3.19544E+12	950	670.3404377	36060.09715	2720	4.53452E+11	1.82563E+13	4.25016E+13	-5094798894	-2.0512E+11	-1.7179E+11	1.00595E+11	4.05004E+12	3.54311E+12	NaN	NaN	NaN	1.63883E+11	40.26066667	41.34853333	15.54268945	0.386051467	16.59143093	NaN	1
2.0857E+11	1.50912E+11	66304235797	46506007222	49500483172	47516286093	1.3086E+11	3258324919	2380656002	2127954961	49694215001	36308481860	NaN	NaN	76634298200	55991930368	52420956610	55439968350	1.48574E+11	67685435620	1.02028E+11	11588061050	315803543.9	NaN	24031230690	700105890.6	69974924.7	NaN	31931949667	2.00511E+11	1.01062E+11	41668529622	41668529622	1.47358E+11	104.8975384	970185142	-1460969508	2.28467E+11	1.66926E+11	1.22045E+11	1.59595E+11	2.59955E+11	1.89933E+11	1.37432E+11	1.81065E+11	1.98267E+11	1.79231E+11	41557.95875	91100711759	66561641838	64014189421	NaN	1.77511E+11	2.14394E+11	2.25312E+11	1.64621E+11	1.2001E+11	1.5749E+11	1.71845E+11	49210	27544.62774	36147.00442	39440	55197583621	40329452102	1.53381E+11	-34642960409	-25311463307	-24129701892	31488200538	23006475865	21469687231	-3009538763	-2198883383	-24129701892	-3554126436	0.730638	NaN	0.95796591	1.311136171	1.06528212	107.6558971	3
92050451280	7.91027E+13	73681586079	1.66129E+14	8.80353E+14	1.87523E+14	1.077E+14	28875933720	2.68002E+14	6.6235E+13	29832020853	2.76876E+14	25723074315	9.10958E+13	1.25702E+11	1.16666E+15	58117836703	1.73011E+14	1.28057E+11	72323381009	2.38437E+14	13818125079	3600593258	NaN	26934231871	2127787343	81576004821	1987064148	NaN	1.72362E+11	1.06821E+11	NaN	NaN	1.60908E+14	549.6637068	NaN	-670000000	2.82635E+11	2.62318E+15	1.50127E+11	4.77683E+14	2.86058E+11	2.65495E+15	1.51803E+11	4.83013E+14	7.80443E+11	7.34752E+11	6761526.321	1.25293E+11	1.16286E+15	2.09532E+14	1.7669E+11	5.64818E+14	2.51462E+11	2.83E+11	2.62657E+15	1.49878E+11	4.76893E+14	7.721E+11	3520	2098.088648	6675849.774	10810	NaN	NaN	5.67304E+14	-3057950134	-2.83813E+13	2.486E+12	3423083686	3.17702E+13	5.33032E+12	461191132.3	4.28039E+12	9.23053E+11	8.18053E+13	9281.152	9281.151828	3401.846149	0.366532748	3355.031045	109.8332514	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	714606235.8	NaN	5518256695	NaN	30148935926	1958797325	NaN	17920549590	NaN	NaN	NaN	NaN	376.5856786	NaN	NaN	NaN	NaN	NaN	NaN	56989916308	7.14995E+13	20496195776	1.89863E+13	94471200047	88940340207	648159.0159	NaN	NaN	NaN	NaN	NaN	42432198319	53587742211	6.72312E+13	NaN	NaN	88831474801	1450	NaN	NaN	3030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1254.6	1254.567219	756.8396396	0.603251745	830.5155083	NaN	1
7077495984	3.65687E+11	5823867025	3.16741E+11	3.79674E+11	3.21775E+11	4.94707E+11	967551962.2	61976540936	51897346246	1807334485	1.15769E+11	1156167684	97092160961	4385034663	2.80883E+11	2535303105	2.36503E+11	11637174847	6635394007	8.49923E+11	1398883002	16636335.65	NaN	2961316675	NaN	NaN	NaN	-100278683.7	16459171397	9603463951	1101072450	1101072450	3.78247E+11	114.9524176	-1	4551311701	16989761472	1.08828E+12	NaN	NaN	20428232684	1.30853E+12	11897251672	1.13832E+12	11575031728	11489111996	3653555.115	3748202908	2.40091E+11	2.05315E+11	11626000000	1.15088E+12	18314742565	19420488072	1.24398E+12	11308151246	1.08183E+12	11004024141	58780	36294.56117	3472235.362	35320	2680142459	1.71677E+11	1.09473E+12	-1007744612	-64551081110	-56154609388	3438471213	2.20251E+11	NaN	-60385606.12	-3868000000	-56154609388	12560035786	64.055	64.055	113.0476767	1.764853278	112.0567949	98.14084883	3
70918916287	2.9596E+11	31676444098	1.29013E+11	1.38402E+11	1.3654E+11	2.98533E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9410919197	261800642.5	NaN	21032100619	33332072.79	361348955.3	304605382	17478276855	1.46376E+11	1.29868E+11	25905825911	26232714381	2.88422E+11	102.5045615	NaN	-237000000	NaN	NaN	NaN	NaN	1.67112E+11	6.86512E+11	1.54153E+11	6.69738E+11	1.83516E+11	1.80185E+11	93276.97386	31203962903	1.28189E+11	1.26429E+11	1.4348E+11	6.622E+11	1.6125E+11	1.66878E+11	6.85552E+11	1.54385E+11	6.68812E+11	1.83259E+11	22460	21501.83974	93147.95608	25520	38227278231	1.57041E+11	NaN	-233684671.7	-960000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7537651553	4.1081	4.108082949	3.740881598	0.910611134	4.146123281	100.615	3
6.13722E+11	4.28114E+11	4.56495E+11	3.1657E+11	3.4372E+11	3.25365E+11	4.22937E+11	38980484785	28480623442	28004279921	3.59597E+11	2.62735E+11	2.0907E+11	2.50512E+11	5.20997E+11	3.8066E+11	2.93744E+11	3.60502E+11	1.34514E+12	7.58168E+11	9.55691E+11	87402813553	3266588833	NaN	3.31687E+11	4353936.452	3441815042	2650828521	93138277582	1.79086E+12	1.00927E+12	1.90712E+11	1.93237E+11	4.19301E+11	104.1219923	-37673	-455659596.8	1.90512E+12	1.39195E+12	1.07915E+12	1.3442E+12	2.12718E+12	1.5542E+12	1.2048E+12	1.49267E+12	1.90336E+12	1.72235E+12	25139.60168	4.65115E+11	3.39831E+11	3.21728E+11	1.1856E+12	1.48386E+12	2.02066E+12	2.12599E+12	1.55333E+12	1.20412E+12	1.49184E+12	1.9023E+12	34030	20279.82492	25125.66606	32040	4.44234E+11	3.24574E+11	1.48302E+12	-1186223547	-866700000	-832388990	2.22063E+11	1.62248E+11	1.48474E+11	-21012320739	-15352400000	-832388990	-8813810843	0.730638	NaN	0.816556112	1.117593271	0.880033589	100.455	3
5139441894	NaN	3373111908	NaN	2.36843E+11	NaN	NaN	592789096.1	41317400000	25655700000	976045911	68030400000	781225274.3	43273500000	2824888092	1.96895E+11	2227183951	1.24461E+11	7730975610	6282294710	3.58649E+11	651384349	98801059.2	NaN	994233852.9	177373213.8	NaN	33675804.82	603764997.6	11153522858	NaN	949876360.3	978975073.6	NaN	159.921072	64459600000	NaN	11148652798	7.77061E+11	9071229768	5.08766E+11	13242467719	9.23E+11	10297038292	5.7716E+11	21114934694	19878751134	215696.1331	125347202.3	8736700000	NaN	NaN	NaN	12142472314	12530467719	8.73374E+11	NaN	NaN	19979660376	4540	NaN	NaN	7470	1453243799	1.01291E+11	NaN	-712000000	-49626400000	NaN	2093814921	1.45939E+11	68393912898	NaN	NaN	NaN	NaN	69.7	69.19216185	43.71313544	0.627161197	48.472113	NaN	2
9279830860	4100275954	4702538844	2054213234	3671900000	2262339334	5742848605	433155775.5	307107441.1	283363355.8	3236273734	2294518050	2318211470	1544588836	4818416110	3416256981	3420214209	2311876950	9988383367	7783927973	4824622256	1035053748	152856112.2	2751548.899	1836383544	60299663.78	32834167.07	59477148.97	-224690052.7	16517367936	11388633472	656521642.2	721254700.9	3394345657	140.5884376	22343.22762	-7531956.557	15239955253	10805128143	11573359736	7419862562	17110610000	12131422343	13478443882	8629032762	29136831234	27431002053	1524.025567	-1241607913	-880300000	-86163614.59	12169000000	7923102465	17180186931	17794107893	12616022343	13950495417	8927386434	30300726778	3030	2463.881211	1576.71961	5350	2304514434	1633900714	8267796529	683497892.6	484600000	344694064.6	1870654748	1326294200	1209170200	2862623448	2029600000	1443646458	-705930297	0.708999991	0.708999767	0.416360388	0.587250201	0.519899839	NaN	2
7.73107E+11	8.6184E+13	9.83246E+11	1.14631E+14	1.17387E+14	1.16276E+14	6.95541E+13	49717207059	5.8544E+12	6.3859E+12	8.795E+11	1.03565E+14	1.17338E+12	1.10701E+14	1.22089E+12	1.43765E+14	1.57773E+12	1.51196E+14	3.06655E+12	3.5692E+12	3.64482E+14	1.44107E+11	8897101874	NaN	9.09764E+11	62377494.2	843575129.8	18095495072	3.35733E+11	3.61367E+12	4.16729E+12	4.51374E+11	4.70037E+11	7.68784E+13	97.95826506	1.5988E+12	NaN	4.33716E+12	5.10718E+14	5.21365E+12	5.22064E+14	4.35633E+12	5.12975E+14	5.21781E+12	5.23667E+14	4.26371E+12	4.04214E+12	4098489.631	1.07054E+12	1.2606E+14	1.236E+14	NaN	5.14362E+14	4.81085E+12	4.50238E+12	5.30173E+14	5.38882E+12	5.40958E+14	4.40666E+12	37650	42175.72159	4233816.965	34490	1.20507E+12	1.41902E+14	5.31918E+14	1.46047E+11	1.71976E+13	1.7556E+13	19167926355	2.2571E+12	1.60323E+12	-9147035345	-1.0771E+12	1.7556E+13	-9.30556E+12	117.754	117.7535292	120.3118227	1.021721748	133.5517373	83.21166667	3
51839388005	2.36397E+12	31474434109	1.60012E+12	4.56511E+12	2.01892E+12	2.18538E+12	5935012648	7.27336E+11	3.21659E+11	12049348021	1.47665E+12	5450550230	7.75164E+11	39562159119	4.84834E+12	14782367303	2.10107E+12	51852554876	16534074637	2.35004E+12	4049980792	1617036179	NaN	14231367605	2266061813	22090312985	356100311.3	14785967825	53177856898	18945586599	-7364998898	-7137462359	2.52732E+12	250.3388242	2.09304E+11	-7.81207E+11	97349726642	1.19302E+13	33579522383	4.77277E+12	1.04853E+11	1.28498E+13	36113702490	5.13296E+12	1.68724E+11	1.58846E+11	331496.8527	44264749898	5.42465E+12	NaN	36622000000	5.29631E+12	77039795692	91896410445	1.12619E+13	31497508802	4.47685E+12	1.47875E+11	4980	2034.171935	289123.6377	9550	29148146575	3.57211E+12	NaN	-12957069767	-1.58789E+12	NaN	7503753570	9.19585E+11	3.60191E+11	-2159533555	-2.64651E+11	-1.09354E+11	1.6335E+11	122.55	122.5541667	76.15849174	0.621448321	73.60027475	NaN	2
7293596889	3.50046E+11	5274843412	2.95557E+11	3.4885E+11	2.9102E+11	5.17912E+11	6004132219	4.04184E+11	3.26604E+11	2829822990	1.90497E+11	1719599575	1.30673E+11	4450393810	2.9959E+11	2666013883	2.07121E+11	13551247866	7607873640	6.22269E+11	1708296536	69909115.79	282936554.1	2028996129	20907786.02	NaN	30687640.07	2143099386	24882746455	16418649290	3444885873	3477642467	3.67883E+11	137.1518399	-26625716000	-27972000000	24005773896	1.61601E+12	14970231946	1.15599E+12	27236739896	1.83351E+12	17262285409	1.33685E+12	57945090794	54552668813	35663.33805	2207708413	1.48618E+11	95182000000	17860000000	1.35469E+12	24678142209	27092736032	1.82382E+12	17165186626	1.32968E+12	57638728248	660	457.9184735	35472.00044	1540	4172091651	2.80855E+11	1.34751E+12	-144003863.9	-9694000000	-7172337325	3230966000	2.17501E+11	1.80855E+11	2107000000	1.41838E+11	1.04942E+11	17837495803	67.31763812	67.31763812	31.64224915	0.470043959	38.67203485	NaN	0
2012051034	8415240819	951200949.7	5486559989	37805800000	5521839037	12734311081	1022137779	38142400000	10055905341	377178337.6	14074900000	220429971.8	2176056431	634355496.1	23671800000	408173623.5	3815443049	1632683305	823769493.7	12656106429	214725496.7	45945491.24	NaN	339696057.8	79630091.03	28318941.62	12151504.36	454356279	3302998954	1479800713	500052266.4	515187251.8	8007689797	496.520327	NaN	-1380353734	3289176580	1.2274E+11	1717346614	26527454819	3802566171	1.41898E+11	1845752891	28578427165	10563509139	9945063640	5424.498361	-174516230.2	-6512300000	NaN	NaN	28170876143	3221906810	3750644044	1.3996E+11	1817898978	28236134667	10419269741	610	345.0571289	5359.527497	1980	794052336.7	29631095214	27780652110	-51922126.39	-1937541645	-390224033.1	513389591.1	19157800000	2052531260	1020490693	38080936859	6727503909	-407551021.8	37.3163	37.31625681	13.43281841	0.359971873	14.23832156	NaN	0
5643618114	2.01293E+13	1708065837	5.7572E+12	7.42799E+12	6.21147E+12	2.26585E+13	2565533233	1.04063E+13	7.17381E+12	1497404553	6.07377E+12	1429500181	5.50929E+12	2154977991	8.74102E+12	1962609992	7.5639E+12	3326611094	2669653774	1.02888E+13	135053781.2	31577746.82	10103011.52	703592131.7	NaN	NaN	37310035.37	529060545.5	7549203994	6193959587	736665899.5	781313058.7	2.02927E+13	130.4160898	8.90036E+11	6.87005E+11	8047122318	3.26407E+13	6493656370	2.50266E+13	8639164917	3.50422E+13	6971897273	2.68695E+13	26120984970	24591719896	1965603.781	1173291947	4.75911E+12	3.84559E+12	7189700000	2.70328E+13	8001228148	8262899138	3.3516E+13	6663178770	2.56797E+13	24983324922	590	487.4358796	1878565.627	1830	1391532167	5.64433E+12	2.5843E+13	-376265779.5	-1.52621E+12	-1.1898E+12	592042598.9	2.40144E+12	1.84297E+12	614532983.2	2.49267E+12	1.94323E+12	1.63319E+11	4056.2	4056.166667	1341.533666	0.330736568	1738.7173	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	32118516.4	38383955.69	34829421.73	6623842.899	7915972.493	4269884.281	7802632.87	9429533.677	11268976.39	6014933.979	11379604.16	76275076.67	48306347.74	88660079.05	NaN	234681.8508	NaN	11734419.88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104.484372	NaN	NaN	117823126.7	140807178.6	69828110.3	134869104.9	127854317.3	152795178.6	76008011.33	146237351.8	234092053.3	220387026.4	1538.644106	NaN	NaN	NaN	NaN	NaN	174367898.1	186009784.9	222295178.6	NaN	NaN	340570528.9	1830	NaN	NaN	3580	NaN	NaN	NaN	58155467.56	69500000	NaN	10031190.58	11988000	11368246.83	NaN	NaN	NaN	NaN	1.1950725	1.1950725	0.652714078	0.546171113	NaN	99.785	1
4.39871E+11	4.26071E+14	2.99343E+11	2.6908E+14	2.86918E+14	2.77729E+14	3.93207E+14	27127822138	2.52088E+13	2.72939E+13	2.56775E+11	2.38611E+14	2.13552E+11	2.47408E+14	3.49468E+11	3.24746E+14	2.72637E+11	3.30479E+14	5.64779E+11	3.63644E+11	5.01749E+14	41455247737	3542705069	NaN	1.38717E+11	37383928.42	76907802.75	4417245256	1.84302E+11	9.12343E+11	6.03766E+11	2.18224E+11	2.221E+11	4.07905E+14	101.9339487	-1.588E+11	-9.796E+11	9.41375E+11	8.74782E+14	6.58969E+11	8.59522E+14	1.04924E+12	9.75013E+14	7.34479E+11	9.56515E+14	1.26847E+12	1.21244E+12	19682178.28	3.24608E+11	3.01645E+14	3.10593E+14	6.3577E+11	9.38348E+14	1.02746E+12	1.05117E+12	9.76814E+14	7.35949E+11	9.58247E+14	1.27082E+12	21140	15143.60574	19717821.67	26150	3.23019E+11	3.00169E+14	9.40149E+14	1937993672	1.8009E+12	1.801E+12	1.07861E+11	1.00231E+14	9.69924E+13	-3544325592	-3.2936E+12	-3.16795E+12	-1.8166E+13	929.26	929.2572617	768.6502799	0.827163851	867.1963672	NaN	3
705866228.1	NaN	1223978096	NaN	893014419.2	NaN	NaN	466987747.8	340714260.8	NaN	685307017.5	500000000	NaN	NaN	778312913.1	567857101.4	NaN	NaN	2646263904	NaN	NaN	NaN	NaN	NaN	471961569.9	38228975.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.71843279	NaN	NaN	3891564565	2839285507	NaN	NaN	4677361256	3412602773	2951115463	3602891932	NaN	NaN	2078.50676	-579749973.7	-422985580.8	NaN	NaN	NaN	4773142194	4977530460	3631606223	NaN	NaN	NaN	2750	NaN	NaN	NaN	NaN	NaN	NaN	300169203.2	219003450.7	NaN	785796691.1	573317265.8	NaN	1091589243	796423511.7	NaN	NaN	0.7296	NaN	NaN	NaN	NaN	NaN	1
72750000000	NaN	23468309859	NaN	6665000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4049851786	519116254	NaN	7049295775	NaN	40894749124	553781785.8	58634635882	79182715665	NaN	20521894261	21270622290	NaN	224.3312656	NaN	NaN	NaN	NaN	NaN	NaN	1.14722E+11	32581000000	61440300584	14523610834	1.2881E+11	1.21269E+11	5933.288682	63732394366	18100000000	NaN	NaN	NaN	1.1697E+11	1.27127E+11	36104000000	NaN	NaN	1.42738E+11	47790	NaN	NaN	58310	65683931656	18654236590	NaN	12404929577	3523000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.284	0.284213958	0.252938769	0.890629469	0.28553868	NaN	3
1456880221	8.6142E+12	1439570100	8.51185E+12	1.38245E+13	8.51185E+12	1.19748E+13	1437188300	1.38016E+13	8.56949E+12	343963022.4	3.30315E+12	237797876.1	2.58944E+12	1072333425	1.02978E+13	628788177	5.90885E+12	1475996208	1059543115	9.08712E+12	43954840.73	10925743.94	NaN	354365179	252475061.5	NaN	29335126.4	264037408.4	3542230520	2280280824	82550821.71	119733329.5	8.6142E+12	162.4144946	NaN	NaN	3985517934	3.82737E+13	2714000303	2.35655E+13	4222945530	4.05538E+13	2738302709	2.49693E+13	12108120286	11399244817	4209694.245	871211074.2	8.36641E+12	5.15127E+12	2809100000	2.49693E+13	3661299663	4075373139	3.91366E+13	2643143984	2.40968E+13	11684997553	620	445.6200338	4062584.926	1970	820998047.2	7.88421E+12	2.40968E+13	-147572390.5	-1.41717E+12	-8.72562E+11	237427596.1	2.28006E+12	1.40386E+12	105026556.8	1.00859E+12	6.20998E+11	NaN	9603.2	9603.160306	3349.305223	0.348769704	3934.089204	NaN	1
5767164179	8.39396E+12	6717744610	9.19597E+12	1.0463E+13	8.88377E+12	1.58717E+13	1511774461	2.279E+12	1.75824E+12	2205638474	3.325E+12	2374515309	3.82327E+12	4645439469	7.003E+12	4500624611	6.53343E+12	15078540630	13500669028	1.96823E+13	590874344.6	110248318.4	NaN	2815761618	NaN	NaN	56335365.01	1198077590	22981654800	19626442034	1718577495	1807050229	7.58053E+12	114.4381998	NaN	NaN	21235754561	3.20129E+13	19051849181	2.7974E+13	25056716418	3.7773E+13	22479859654	3.30073E+13	44666885517	42051842168	7982673.951	632835820.9	9.54E+11	1.40606E+12	21114000000	3.21939E+13	25797575657	25797416418	3.88896E+13	23118606006	3.39634E+13	45987280478	6240	5591.129787	8213899.844	11120	4142185821	6.24435E+12	3.31696E+13	740700000	1.11661E+12	9.75701E+11	3820961857	5.7601E+12	5.03337E+12	2768699999	4.17382E+12	3.64712E+12	-8.13429E+11	1507.5	1507.5	845.6600357	0.560968515	NaN	NaN	2
239226951.2	9020610199	200269000	1325914077	12270922530	1325914077	10663278736	484785891.7	29703898861	17558570738	54233784.03	3323023345	51125541.42	2093718704	58595744.88	3590290290	54885723.18	2247707545	195618363.4	271385960.4	11113933378	NaN	4824015.823	18807522.22	48839259.27	2150949.869	NaN	2570567.631	-151016069.5	490056152.4	NaN	NaN	NaN	2843458953	146.4419372	-1647746.097	3.8147E-06	NaN	NaN	NaN	NaN	739000000	45280156937	755026240.7	30920211661	1484416466	1397510622	8892.280668	-457631000	-28040058862	-6493905706	NaN	24743060415	578800412.4	584800000	35831983459	667253137	27325683687	1174677604	170	191.8939701	7858.537692	340	526957368	32287838057	21148532441	-154200000	-9448173477	-3594527974	NaN	NaN	NaN	1121800000	68735155685	26150074455	-6177151246	61.27220154	61.27222222	30.50367466	0.497838724	32.86732617	NaN	0
48509930606	NaN	17950819672	NaN	22250400000	NaN	NaN	1523770492	1859000000	NaN	3303360656	4030100000	NaN	NaN	55910655738	68211000000	NaN	NaN	15729754098	NaN	NaN	NaN	385425826.3	13863740.73	8733771423	NaN	25654518536	1054585360	38905402499	39668124990	NaN	NaN	NaN	NaN	435.1325705	-358464467.5	NaN	73164180328	89260300000	NaN	NaN	71803278689	87600000000	46597616201	20131795675	96418598175	90773727016	3342.457002	45673495465	55721664468	NaN	NaN	NaN	63049755547	74070278689	90365740000	NaN	NaN	99462762258	10470	NaN	NaN	16510	47721795465	58220590468	NaN	2267000000	2765740000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.22	1.262644868	0.908538411	0.744703616	0.862667026	NaN	2
432024925	NaN	318748295.9	NaN	860620414	NaN	NaN	30516065.24	82393377.6	81734414	49271386.61	133032746.2	40455317	136977976	165594256	447104499	115867647.4	448146842	694849919.4	576856586.1	1725364434	47695218.87	2737954.926	NaN	120011791	NaN	NaN	347988.1598	-176217622.1	NaN	NaN	NaN	NaN	NaN	106.6665465	NaN	NaN	890960240.6	2405592692	709529238.4	2255245690	1062663941	2869192692	849688217.9	2689871180	1671752443	1573878928	15978.98977	3386758.088	9144247	NaN	NaN	NaN	966052829.5	994687562.1	2685656465	NaN	NaN	1564813952	5740	NaN	NaN	9300	-51017554.41	-137747399.4	NaN	-67976379.17	-183536227	-4214714.507	171703700.7	463600000	434625489.7	13572066.43	36644580	NaN	NaN	2.700000048	2.7	1.71627845	0.635658674	1.885994767	96.44497037	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88402052.69	NaN	NaN	471189685.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	136.5800526	NaN	NaN	NaN	NaN	NaN	NaN	4602346923	5524500000	2902689338	4044880562	NaN	NaN	114696.324	NaN	NaN	NaN	NaN	NaN	3947243153	4121576825	4947400000	NaN	NaN	NaN	111930	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.200365833	NaN	NaN	NaN	NaN	NaN	3
9419020069	7.56022E+11	7997541132	5.95874E+11	1.00032E+12	6.30882E+11	9.36154E+11	3779642018	4.18104E+11	2.6587E+11	5984297595	6.61983E+11	3135621185	3.94233E+11	9679416019	1.07074E+12	5460162274	6.35199E+11	18892126198	11488355033	1.33159E+12	689193490.2	87562406.12	190263435.1	1599511842	473202.6074	NaN	89441279.51	6043889360	30207889289	21631444002	6352160081	6454783806	6.90175E+11	160.288374	NaN	NaN	32351184234	3.57869E+12	20410690661	2.23266E+12	32351184234	3.57869E+12	22811733077	2.23266E+12	85178736170	80191907900	111415.5397	5685897668	6.28974E+11	NaN	NaN	2.16681E+12	30778832007	31998137769	3.53963E+12	22531834504	2.2088E+12	84249185909	1540	1124.399147	110225.0989	4200	7643401202	8.45513E+11	NaN	-353046465.4	-39054000000	NaN	NaN	NaN	NaN	2214852649	2.45007E+11	NaN	-65847236416	110.62	110.6232333	42.01386591	0.379803525	48.06434421	NaN	1
832320255.9	4843023010	350786176.8	2114134735	2724854855	2313725906	11297500000	112130457.4	790000000	632598460.7	277762195.5	1956936051	188289311.4	1563448694	525574318.1	3702862906	339599533.1	2718320005	825619535.3	395938777.9	4728168367	203505034.1	NaN	25217876.06	132500056.1	NaN	NaN	2522934.719	389169410.8	1850826650	1308351278	NaN	NaN	4988219261	125.8194173	66860155.46	NaN	1463324311	10309653883	830637398.2	8079086833	1597463724	11254715010	940007924.9	8945133632	2893277452	2723889193	4247.193728	-665990356.1	-4692145145	-3995554833	1195000000	9090329882	2000850524	2024836898	14265715010	1240490666	11428474212	3667322676	950	588.9911087	5426.296128	1740	456874468.6	3218847391	11573670462	427373173.7	3011000000	2483340580	134139413.2	945061126.7	866046798.7	627961787.6	4424220000	3648902378	145196250.3	7.045365	7.045365	3.88995359	0.552129462	3.697750762	96.51413762	1
21152006341	44905600000	11064658674	23071600000	30459500000	23502300000	60030400000	1380687605	3483820000	2908307000	6515446349	16440100000	3693975000	14775900000	11421935995	28820400000	5967795535	23871577000	22235957594	10790466583	43205165000	1650882517	107640742.2	61479819.14	4712335472	NaN	52760444.3	32977923.7	1691428229	32664425949	17313215271	3074002320	3120429740	48152397268	125.1464621	NaN	940100000	35038581195	88411100000	17496298448	69985049000	39103973051	98669100000	19710725000	78842900000	61405576416	57420190227	23356.58241	6853859110	17294000000	NaN	20295000000	82089697268	34015325917	37850391360	95506000000	NaN	NaN	59437057612	10080	NaN	NaN	17610	6763153377	17065126759	NaN	NaN	NaN	NaN	4065325487	10257832536	8857851000	2927190000	7386032168	NaN	3246797268	2.52325	2.523725	1.606842664	0.636814689	1.776893592	NaN	2
