Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
22413381369	5.75159E+13	29770262970	9.15053E+13	1.29872E+14	1.03228E+14	4.25209E+13	15680890081	6.54207E+13	4.42376E+13	13566925678	5.66012E+13	11934617565	4.22653E+13	34639534235	1.44516E+14	33902752402	1.00925E+14	53798600170	48464515957	1.59779E+14	4303596046	1838134164	NaN	15643815916	91888759.5	14711872610	1197674767	22699032404	74080944781	68371660777	9163058149	10360732916	6.12357E+13	142.4486638	-3.5923E+12	-3.5894E+12	1.04119E+11	4.34385E+14	95837688811	3.04941E+14	1.04656E+11	4.36625E+14	96332003465	3.06514E+14	4.04881E+11	4.66264E+11	4768543.941	37979366421	1.5845E+14	NaN	97049000000	3.10234E+14	1.04544E+11	1.04529E+11	4.36093E+14	96211866567	3.06134E+14	4.04388E+11	1630	1496.801504	4762630.974	6290	38342848319	1.59966E+14	3.09431E+14	-127517284.6	-5.32002E+11	-8.02746E+11	537015807.5	2.24043E+12	1.57275E+12	525000000	2.1903E+12	1.5648E+12	3.71976E+12	4172	1753.44287	1078.402935	0.258485843	1441.377953	71.07190773	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	1319580122	2.60221E+12	1.67892E+12	102248985.8	2.01635E+11	247294315.3	1.0541E+11	13801092292	2.72158E+13	21577949529	2.10026E+13	2363798682	2213448100	1.07329E+12	NaN	419575722.2	NaN	1709584024	NaN	8488335236	NaN	NaN	NaN	NaN	NaN	NaN	NaN	141.3683884	NaN	NaN	17484471095	3.44794E+13	25598644604	2.37548E+13	17942362576	3.53823E+13	27018920309	2.50285E+13	1.0181E+11	1.17245E+11	1060979.271	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1025418864	2.02213E+12	NaN	NaN	NaN	NaN	NaN	1972	0.310857313	347.5341231	0.176234342	221.5023837	NaN	1
2936088919	2.36654E+11	1904497866	1.63904E+11	1.37882E+11	1.64488E+11	2.86326E+11	708778876.8	51269732689	52312248914	1045216893	75606077489	975991997.7	81961443343	1902980439	1.37653E+11	1751687021	1.63404E+11	4651959610	4543243436	5.81941E+11	493175462.2	12004906.01	NaN	963964670.2	NaN	NaN	7732899.784	350768251.7	7607380068	7330184340	824205908.1	831938807.9	2.51237E+11	79.28197514	NaN	-1.25053E+11	7263718926	5.25423E+11	NaN	NaN	8742600398	6.32399E+11	8336761572	7.97658E+11	7936264447	8050765843	2875674.622	1496091867	1.0822E+11	1.29399E+11	8405900000	8.1224E+11	8208651826	8571344739	6.20011E+11	8172026957	7.81803E+11	7780803812	29590	29461.37968	2818517.183	28050	1314732922	95101600330	7.96615E+11	-171255659.6	-12387829515	-15625026361	1478881473	1.06975E+11	NaN	-10022768.97	-725000000	-15625026361	14582864771	72.3353	72.33529333	79.68467115	1.101601447	86.90969578	85.02012483	3
37815059648	1.81835E+11	22555016413	1.07728E+11	99773000000	1.16245E+11	2.15549E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7087469705	360785739.2	NaN	13200125621	NaN	544993.5836	373361346.9	3760947103	86969633132	90477785939	10113724729	10487086076	1.9944E+11	92.34904572	-64000000	-1228000000	NaN	NaN	NaN	NaN	1.10795E+11	4.58658E+11	1.14315E+11	4.96657E+11	1.30872E+11	1.3362E+11	81086.85714	21047177658	87129000000	1.00136E+11	1.1199E+11	5.14262E+11	1.00995E+11	1.0017E+11	4.14675E+11	1.03221E+11	4.47162E+11	1.18322E+11	16490	16852.35675	73005.96627	19320	16695594545	69114751668	NaN	-10624683113	-43983000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17605188117	4.139699936	4.139716667	3.504640727	0.846592937	4.343460386	121.925	3
2.93345E+11	3.07721E+11	2.38654E+11	2.60828E+11	2.28858E+11	2.66479E+11	2.99966E+11	32329540805	30344507000	29817499642	2.2599E+11	2.12114E+11	1.97085E+11	2.36152E+11	3.07284E+11	2.88417E+11	2.68613E+11	3.2966E+11	7.38105E+11	6.52787E+11	8.22856E+11	53393135879	2536696239	NaN	1.75316E+11	146719.445	809479954.8	2430049597	77303132476	1.02611E+12	9.17773E+11	1.28004E+11	1.30439E+11	3.25702E+11	85.93573719	-10411	-1378051907	1.07772E+12	1.01155E+12	9.49201E+11	1.18233E+12	1.20818E+12	1.134E+12	1.0651E+12	1.31959E+12	1.38561E+12	1.52264E+12	23184.71295	2.67009E+11	2.50614E+11	2.92215E+11	1.0756E+12	1.33757E+12	1.20093E+12	1.20224E+12	1.12842E+12	1.05978E+12	1.31301E+12	1.37879E+12	21100	18619.90341	23069.1082	24220	2.55709E+11	2.40009E+11	1.33108E+12	-5943639463	-5578700000	-6491711344	1.30462E+11	1.22452E+11	1.37255E+11	-4978992469	-4673282331	-6491711344	17981144135	0.9386	NaN	0.818409912	0.871947488	0.872907771	95.005	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	593617476.7	23177200000	30547500000	888605192.6	34694700000	865510262.6	47942200000	2042823548	79760000000	2058197500	1.15017E+11	5229738416	5266335406	3.00649E+11	488281887.1	56725309.44	NaN	728503763.3	90131673.86	NaN	18155356.57	930562482.4	7686300299	NaN	1253832030	1271987386	NaN	68.88374876	NaN	NaN	7866179441	3.07127E+11	7955942663	4.46214E+11	8830909008	3.44794E+11	8930160096	5.00545E+11	14970337250	17239950469	194439.978	1337739517	52230700000	NaN	NaN	NaN	7831302833	8504935737	3.32067E+11	NaN	NaN	14417740704	3040	NaN	NaN	5600	1659066246	64776580370	NaN	-325973271.6	-12727300000	NaN	964729567.6	37666900000	54330567424	NaN	NaN	NaN	NaN	39.04399872	39.04351667	23.03181246	0.589893792	28.38382269	NaN	2
3529798423	2266226323	1907898449	1192289377	1246300000	1098506876	3071330176	163451758.3	115887296.6	148299368.9	1072987546	760748169.8	1066440220	710552802.9	1778452417	1260922764	1783649377	1205649012	4919210243	4990288211	3093072759	448651516.5	84566474.45	1604767.5	953455571.2	NaN	7944760.251	48908464.9	1068778449	7034123139	7128508065	1374405499	1423313964	2174993744	111.1851653	NaN	NaN	6861114419	4864530123	6936378534	4447021139	8151541084	5779442629	8119265586	5198033939	14348755521	16524132379	1110.572362	303163087.3	214942628.9	202170443.7	8243400000	5106801360	7721534727	7997128238	5669963921	7971983795	5101537820	14076950207	1650	1703.233371	1089.955735	3010	2022234021	1433763921	5008336148	-154412846.6	-109478708.2	-98465211.52	1290426665	914912505.8	751012800	2013565833	1427618176	1258323343	-91232579.58	0.709	0.709	0.402783546	0.568100911	0.509536475	NaN	2
4.50945E+11	4.81517E+13	1.12969E+12	1.18422E+14	1.2487E+14	1.14531E+14	4.9638E+13	70068687807	7.9813E+12	6.97351E+12	9.45581E+11	1.07708E+14	9.61249E+11	9.06876E+13	1.39235E+12	1.58598E+14	1.43388E+12	1.3741E+14	2.96334E+12	3.10476E+12	3.17054E+14	1.40936E+11	6953160678	NaN	8.49724E+11	208203.1537	125375654.3	21448325912	3.48999E+11	3.57493E+12	3.73074E+12	4.61408E+11	4.82856E+11	5.88355E+13	108.7338851	4.997E+12	-1.34868E+12	4.42576E+12	5.04124E+14	4.60819E+12	4.61437E+14	4.4326E+12	5.04903E+14	4.62675E+12	4.64348E+14	3.116E+12	3.58426E+12	3666384.627	1.16674E+12	1.32899E+14	1.23728E+14	4.5645E+12	4.75031E+14	4.16257E+12	4.49379E+12	5.11873E+14	4.69075E+12	4.70882E+14	3.15901E+12	32870	37037.13752	3717979.333	24940	1.21579E+12	1.38486E+14	4.81441E+14	61189278044	6.96987E+12	6.41003E+12	6839531180	7.79069E+11	2.91012E+12	-12090023519	-1.37714E+12	6.41003E+12	1.06838E+13	113.9068	113.906805	162.03574	1.42252912	186.62541	119.4966667	3
7163702485	1.16609E+12	2729664501	3.87819E+11	2.7634E+11	4.35232E+11	9.9725E+11	1667907800	1.99354E+11	2.17843E+11	2376900745	2.84095E+11	NaN	NaN	5561745824	6.64758E+11	5993428082	8.51866E+11	8691323870	8024759807	1.14059E+12	719472839.3	676191230.9	NaN	2400781437	107224333.1	2306720510	103171281.9	-105238578.2	11487290854	10787447021	-2579073095	-2475901813	1.05554E+12	85.15972364	NaN	-1.04025E+11	15920977494	1.90293E+12	15550857132	2.2103E+12	16870817135	2.01646E+12	16659372149	2.36785E+12	63629625824	73276345034	158613.6487	2707642859	3.23627E+11	NaN	15917000000	2.25731E+12	19275782387	16302017135	1.94847E+12	16125225330	2.29193E+12	61484351479	1290	1080.169168	153528.0444	4120	2295542859	2.74371E+11	NaN	-568800000	-67984872000	NaN	949839640.8	1.13528E+11	1.57557E+11	156600000	18717354000	20902043992	-1.10547E+11	119.5233333	119.5233333	31.69052582	0.265140914	47.94661855	NaN	2
2686600000	2.14893E+11	2010678839	1.52209E+11	1.40768E+11	1.53876E+11	2.84079E+11	3706850951	2.60688E+11	2.57751E+11	1308250149	92004000000	1300335898	98813000000	1923484913	1.35271E+11	1941268871	1.50816E+11	5816269943	5606987553	4.58611E+11	652733850.2	59045406.52	178532624.7	1218057333	NaN	NaN	21150293.84	1595133453	11326597130	11427300043	1989138978	2010289272	2.1631E+11	92.82818251	-30181975800	-52349000000	11446605807	8.04994E+11	11230037352	8.67178E+11	12896050252	9.06928E+11	12615623601	9.76996E+11	34619596554	39868181986	32072.45292	1159949461	81574605800	32341000000	12900000000	9.78413E+11	13283478547	12723187087	8.94771E+11	12442387979	9.63832E+11	34155543383	440	408.453978	31640.30396	1120	2813190786	1.9784E+11	9.76511E+11	-172863164.5	-12156774908	-1901600000	1449444444	1.01934E+11	1.09818E+11	564100000	39670896600	7752000000	1417019386	70.326	70.32621667	26.19694394	0.372507237	23.89874099	NaN	0
527140642.4	5024951986	199715563.3	2593527982	8786700000	2806911716	5633959795	435692962.1	17002700000	9452889185	161983522.7	6321325982	238182633.8	2351308435	288845759	11272061324	363070868.7	3393840617	431794479.8	383635735.1	5894045276	44021086.22	26478906.17	NaN	162257043.7	4191984.143	6295568.834	4603671.78	-127873162.4	1002338653	984584561.6	-125422207.2	-120818535.4	4171649696	242.3171687	NaN	591883911	1156333201	45125325000	1206704596	18639686002	1249062025	48744021000	1299189196	20115793392	6078577805	7000134902	4155.812204	40377198.94	1575700000	NaN	1278800000	19262491102	1447542949	1175083250	45857036285	1226252041	19046502680	5718559061	300	253.3369227	3934.902628	1180	34383881.21	1341813772	18071083687	-73978775.25	-2886984715	-1191407415	92728824.2	3618696000	1475969091	67985457.51	2653098487	982663177	-853302290.1	39.0245	39.00773333	8.018984467	0.205485899	10.50818845	NaN	0
1426037338	5.3875E+12	562017666	2.08794E+12	2.27176E+12	2.19069E+12	7.03029E+12	1438687692	5.47133E+12	5.0776E+12	464169076.2	1.76523E+12	449042031.8	1.73061E+12	634504437.9	2.41302E+12	608779439.4	2.34624E+12	1246575715	1246606491	4.80442E+12	41074691.49	12749891.31	30550246.55	295213071.5	NaN	NaN	7162375.801	115990999.8	3095388554	2946089293	106651438.5	113813814.3	5.31462E+12	103.3103052	1.77675E+11	-1.69529E+11	3319767846	1.26251E+13	3172875456	1.22283E+13	3517242477	1.33761E+13	3359510628	1.29475E+13	10289861134	11849879754	1059148.708	137004061.5	5.21026E+11	4.75019E+11	3424400000	1.28746E+13	3510594844	3421151872	1.30106E+13	3268054866	1.2595E+13	10008743472	290	267.3383662	1030315.343	820	411252332.2	1.56399E+12	1.25221E+13	-96090604.89	-3.65433E+11	-3.52471E+11	197474631.6	7.50996E+11	7.1921E+11	360921852.1	1.37259E+12	1.3239E+12	-72875711610	3803	3807.833333	1299.927469	0.341816321	1663.160275	NaN	0
8645161.29	NaN	NaN	NaN	NaN	NaN	NaN	17371585.13	26925956.96	32316962.2	3520027.441	5456042.534	3090524.709	5647513.633	8005188.732	12408042.53	6591612.442	12470617.41	42391291.55	40074575.07	73551720.64	NaN	170282.3548	NaN	6823381.719	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.37977194	NaN	NaN	67768065.42	105040501.4	61269849.12	118339300.2	70595807.35	109423501.4	63631538.13	122425353.1	160211854.3	184501149.6	1483.512107	NaN	NaN	NaN	NaN	NaN	112058077.5	111835162.2	173344501.4	NaN	NaN	253801456.3	1360	NaN	NaN	3080	NaN	NaN	NaN	41239354.84	63921000	NaN	2827741.935	4383000	4086052.851	NaN	NaN	NaN	NaN	1.55	1.54995	0.68299254	0.440640349	NaN	95.25	1
1.73989E+11	1.783E+14	1.32406E+11	1.90736E+14	1.54208E+14	1.98725E+14	1.81268E+14	20871200013	2.48121E+13	2.45854E+13	1.11859E+11	1.32981E+14	1.15022E+11	1.33258E+14	1.60033E+11	1.9025E+14	1.62236E+11	1.96656E+14	2.16753E+11	2.5702E+11	3.54631E+14	13454380826	2292830622	NaN	66716576101	2261902.665	NaN	2635493660	89480565349	3.73512E+11	4.28018E+11	98004359991	1.0064E+11	2.18702E+14	82.69662052	-2.209E+11	-6.04269E+12	3.97657E+11	4.72742E+14	4.40493E+11	5.74555E+14	4.45399E+11	5.295E+14	4.91661E+11	6.40292E+14	7.01423E+11	8.11605E+11	13735154.63	1.59497E+11	1.89613E+14	1.94278E+14	4.9003E+11	6.80694E+14	4.2997E+11	4.40231E+11	5.23355E+14	4.85611E+11	6.32292E+14	6.93284E+11	9220	10417.03327	13563559.96	14870	1.56197E+11	1.8569E+14	6.96139E+14	-5168402281	-6.1443E+12	1.54447E+13	47742635555	5.67574E+13	6.57457E+13	1869584967	2.2226E+12	2.77576E+12	4.04025E+13	1188.82	1188.816667	754.89297	0.634993498	797.01736	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
13836601471	3730700000	4270556009	1300000000	1335000000	1335000000	3598000000	128773688.9	39200000	35700000	1010367561	307566000	998365997.1	308300000	15836161205	4820686000	21708035774	4366400000	14155954069	14306269922	4114100000	1828238052	309466894.5	NaN	2017016454	NaN	6788350459	125765431.6	7433754224	26426720165	26337250849	2038409492	2164174923	4191033186	107.6665664	64	256000000	NaN	NaN	NaN	NaN	30120888964	9169100128	36026708083	8516200000	61746903343	71108187980	4585.463088	6343418196	1931000000	NaN	29929000000	8976533186	32924097104	35232087078	10725000000	40839698012	10037690054	72224703527	17730	21989.72872	5404.694257	38890	9450770678	2876909202	NaN	5111198114	1555899872	NaN	NaN	NaN	NaN	NaN	NaN	NaN	460333185.8	0.304410011	0.304414667	0.148494898	0.487812138	0.293139061	NaN	3
521789232.2	5.42936E+12	NaN	NaN	NaN	NaN	6.42021E+12	775553442.1	5.508E+12	6.29288E+12	245563767.5	1.744E+12	101138583.7	1.10132E+12	326808190.5	2.321E+12	262904307.6	2.47057E+12	341508651.8	623366589.2	5.34627E+12	15968046.26	5236182.41	NaN	121526402.4	NaN	2596.938048	10882206.12	NaN	1288005879	1426585467	NaN	NaN	5.21315E+12	69.22833973	NaN	NaN	1443870284	1.02544E+13	1624996492	1.41097E+13	1454430642	1.03294E+13	1636311860	1.49208E+13	5915020762	6811781409	2857881.727	NaN	NaN	NaN	2059500000	1.47046E+13	1508300701	1431637113	1.01675E+13	1611386902	1.46905E+13	5822321809	290	308.6404124	2813782.577	1120	NaN	NaN	NaN	-22793529.12	-1.6188E+11	NaN	10560367.99	74999996416	8.11049E+11	31675473.85	2.2496E+11	NaN	-2.16218E+11	7102.024902	7102.025	1746.300318	0.245887665	2150.672919	NaN	1
2445876373	3.90373E+12	3984497085	6.04616E+12	5.987E+12	5.95947E+12	1.09576E+13	1077697697	1.625E+12	1.71293E+12	2061884394	3.109E+12	1970149254	3.17219E+12	3692026510	5.567E+12	3502996599	5.0852E+12	10270956452	10172030261	1.48296E+13	337282091.2	96358527.52	NaN	2027383272	NaN	NaN	62920589.71	NaN	15571673165	15480999173	NaN	NaN	4.1934E+12	104.8609686	-1000000000	-21897547000	15040680659	2.2679E+13	14729675208	2.16277E+13	17391056437	2.6223E+13	17031450813	2.50074E+13	27665507746	31859802174	6777012.085	25201546.15	38000000000	-1.11634E+12	16678000000	2.52971E+13	16818417752	17599056437	2.65366E+13	17235069013	2.532E+13	27996391936	4560	4670.708639	6861713.897	7590	NaN	NaN	2.55962E+13	208000000	3.13632E+11	2.99093E+11	2350375777	3.544E+12	3.37971E+12	-226999398.7	-3.4228E+11	-3.41102E+11	2.89672E+11	1507.843994	1507.844167	947.8589817	0.628618733	NaN	NaN	2
64299996.76	NaN	NaN	NaN	NaN	NaN	NaN	336599997.3	14104381440	NaN	21399999.25	896713472	NaN	NaN	31799998.83	1332499456	NaN	NaN	73400021.59	NaN	NaN	NaN	2362667.673	NaN	34149703.25	NaN	NaN	1757530.146	NaN	300250291.7	NaN	NaN	NaN	NaN	107.4018539	NaN	NaN	NaN	NaN	NaN	NaN	441800017.8	18512525312	420894717.2	17236690647	676491146	779052178.7	6358.143083	NaN	NaN	NaN	NaN	NaN	335939071.4	334399995	14012195840	NaN	NaN	512038539.4	120	NaN	NaN	190	NaN	NaN	NaN	-107399998.4	-4500328448	-386512152.8	NaN	NaN	NaN	102999993.6	4315957248	969983268.1	NaN	41.90250015	41.9025	27.36551013	0.653075832	NaN	NaN	0
7274514835	NaN	3311693772	NaN	1582000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	274154591.2	8381992.068	3635947677	NaN	4053776911	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.1203795	NaN	NaN	NaN	NaN	NaN	NaN	30484399896	14139000000	32687175382	14122000000	55292907952	63675719424	2750.508149	5439715746	2523000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.463811	0.463810769	0.255710913	0.551325677	1.270116755	NaN	2
381999993.3	NaN	185351848.6	NaN	500450000	NaN	NaN	41922221.48	113190000	156224171.5	31437036.48	84880000	29400163.34	99546244.26	112259257.3	303100000	122352051.7	473226882.6	423185177.7	452609306	1353743752	39458836.55	1851820.608	NaN	80365873.5	NaN	NaN	377206.0986	18412427.7	NaN	NaN	NaN	NaN	NaN	81.90763599	400000	NaN	577366656.5	1558890000	617022984.7	1961213649	692507395.2	1869770000	721094047	2282778617	1159842999	1335683727	14851.88068	122199997.8	329940000	NaN	NaN	NaN	622269300.9	650585173.7	1756580000	NaN	NaN	1089629748	4050	NaN	NaN	7090	98788887.47	266730000.9	NaN	-41922221.48	-113190000	-118129250.8	115140738.7	310880000	326477135.4	22007407	59419999.95	NaN	NaN	2.700000048	2.7	1.61208888	0.597069945	1.917964777	104.1325344	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	316611801	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119.3419914	NaN	NaN	NaN	NaN	NaN	NaN	2664105901	4001900000	2406399937	3353304193	NaN	NaN	103273.9203	NaN	NaN	NaN	NaN	NaN	2577197455	2575899291	3869400000	NaN	NaN	NaN	79370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.502155	NaN	NaN	NaN	NaN	NaN	3
5555450170	4.80939E+11	4271347678	3.4658E+11	3.01823E+11	3.7536E+11	5.86219E+11	2910518120	2.05599E+11	2.31751E+11	2308932616	1.63103E+11	2250502815	2.8295E+11	3841845980	2.71388E+11	3706594288	4.31201E+11	7329317667	7214696853	8.36238E+11	331112214.5	49552165.24	71029269.65	808295583.2	108882.6917	NaN	47134942.84	2872257555	14493570228	14683166628	3035544509	3082679452	4.80755E+11	73.34585732	NaN	NaN	14081681767	9.9473E+11	13781633813	1.50753E+12	15656342016	1.10596E+12	15406424815	1.50788E+12	47029428829	54159436096	79128.63192	3053992072	2.15734E+11	NaN	15779000000	1.50769E+12	15631972883	15373003964	1.08595E+12	15135838599	1.48377E+12	46178321543	820	794.2820424	77863.64558	2420	3680553138	2.59994E+11	1.48359E+12	-252165911.7	-17813000000	-24100274302	1605832390	1.13436E+11	NaN	907804278	64127294200	88809245656	-183666210.3	70.64	70.63545	23.51642424	0.332905213	27.68749823	NaN	1
232010760	1370843830	433949905.8	3149853157	2707200064	3395831947	5012714891	136176134.2	831900032	898559086.7	134752000.7	823200000	83328348.78	691911809	339859217.9	2076200032	186888061.8	1495943038	260298191.2	398016709.7	4752982333	83088267.85	NaN	21627234.49	68856828.19	NaN	NaN	3934221.252	74901239.96	937596877	848782788.4	NaN	NaN	1382990083	71.2262595	-474868109.2	NaN	736333543.2	4498261767	663665541.8	6455056746	783167363.7	4784369586	705877380.6	6717142834	1776162749	2045442084	3472.581476	-165774088.8	-1012713943	-1711667055	825246000	6729289087	1061510388	1028080940	6280546672	926924010.5	8539626652	2331607716	550	479.1946856	4414.756401	1210	226964761.5	1386527774	8853072996	244913576	1496177086	2123783909	46833820.42	286107818.6	325249941.1	146313498.1	893829190	1281234639	12146252.41	6.109000206	6.109484167	2.693654953	0.440932209	2.7010073	109.1742431	1
4238225000	18616000000	2403550000	9409600000	9735600000	9740173722	22277800000	694975000	2779900000	2397000000	1719775000	6879100000	1774200000	7096800000	2904250000	11617000000	3033030622	12132323168	6044250000	6200292840	24826051138	606340118.4	79479289.1	2467816.661	1852196028	NaN	16094070.49	35741016.39	-612383528	8842837085	8783594302	-139825602.2	-104084585.8	17690030943	99.07141669	398200000	NaN	9643475000	38573900000	9838863932	39355374306	10971375000	43885500000	11074208250	44296833000	28249084257	32260768913	12569.19453	1334750000	5339000000	NaN	10756000000	43370863943	10517421912	10713595000	42854380000	10818155253	43272621011	27585352597	2980	3069.643779	12278.57512	7830	1239812500	4959250000	NaN	-257780000	-1031120000	NaN	1327900000	5311600000	4941458694	651370000	2605480000	NaN	-925969056.9	4	4	1.553519385	0.388379846	1.774346308	NaN	2
28448433838	31705400000	4975282335	5076200000	4761500000	5182000000	26840900000	152993820.6	143600000	189800000	2173769444	2040300000	1901442217	2205600000	3597379075	3376500000	3133866021	3709300000	15243128063	13536132398	17163800000	690250762.3	44613976.95	NaN	2740522341	NaN	NaN	4861730.787	3684203673	16296554156	14617845491	4324978727	4329840458	31334058774	84.95183579	NaN	97900000	18993500959	17827300000	16810429023	21062900000	21187726401	19886800000	18691358146	23409500000	21125624762	24566679383	54380.62605	9152354571	8590400000	9675158774	19308000000	23038158774	18705645009	19037076497	17868200000	16743193170	21078252639	18981278455	43450	38894.69347	48965.10283	44090	6424726013	6030247836	20661988817	-2150649904	-2018600000	-2376169957	2194225442	2059500000	2346600000	NaN	NaN	-2376169957	-371341225.8	0.9386	NaN	0.941359142	1.002939636	0.914095672	96	3
2942237002	1777400000	1674735588	1045100000	999400000	1097700000	2242200000	255311731.5	149400000	175600000	909825742.1	532400000	901401483.9	546700000	1605353685	939400000	1568013190	951000000	4623979138	4700071428	2850500000	402395427.1	39143656.31	107318934.9	1736618777	NaN	NaN	16773379.44	-677421150.5	5375888423	5464724318	-438261694.1	-421488314.6	1824901078	95.98225196	NaN	NaN	6484644554	3794600000	6557615040	3977100000	7288524473	4265004000	7326519373	4443534000	17723232859	18930679200	1858.844367	1035095964	605704000	NaN	7404800000	4491035078	6784369959	7219826135	4224804000	7256685804	4401179940	17556181676	2840	3035.657999	1841.126576	7340	1059197627	619807497.6	NaN	-68698337.4	-40200000	NaN	803873082.4	470400000	466400000	92953000	54393028.15	NaN	47501077.81	0.585167	0.585166667	0.24064481	0.411241252	0.289926524	NaN	2
5145131728	51314149047	1035438603	12855599889	8358348000	12961646831	37071685846	NaN	NaN	NaN	472806671.8	3778600000	NaN	NaN	794484381	6349400000	NaN	NaN	4288619031	NaN	NaN	NaN	8897253.038	NaN	89090761.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52183848657	70.2182201	-1000	743265235.7	5083103412	40623400000	NaN	NaN	5916957025	47287433000	5772748287	67343536955	8475163532	9760060650	158719.7896	2535861534	20266225000	NaN	5687700000	68213236565	6170157659	6133961473	49021700000	NaN	NaN	8785990225	14540	NaN	NaN	20710	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	869699609.7	7.99185	7.99185	5.579530451	0.698152549	7.737686734	NaN	3
