Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
31756540561	38059800000	5100225861	5554300000	5285200000	5408600000	31699300000	135140222.1	143600000	157500000	2086297760	2216900000	2029291275	2353900000	3736495389	3970400000	3523434302	4170400000	16401468097	15771386833	19998100000	660602415.2	58076133.76	NaN	2736603606	NaN	NaN	2312437.876	2522346909	15989069272	15105946789	3122560753	3124873190	36823830107	88.55403899	NaN	33000000	20273103708	21542200000	19414729046	24326000000	22578863166	23992300000	21632774847	27093400000	25677163770	28432682082	60723.70707	9393186524	9981200000	10533130107	21677000000	25857430107	17809085301	18725672878	19897900000	18026775970	22694173943	21295233762	39920	40402.92703	50863.84029	47730	5258950515	5588160818	21233812656	-3853190288	-4094400000	-4623617451	2305759458	2450100000	2767400000	NaN	NaN	-4623617451	-1235969893	1.0626	NaN	0.934382793	0.879336338	0.902072145	95.67166667	3
3807393172	2240800000	2217110542	1450200000	1536000000	1531900000	2766700000	386287755.3	238800000	217400000	1150128116	711000000	1155482275	700800000	1906527422	1178600000	1955647156	1186100000	6100531874	5784031070	3507900000	520672098.7	40992259.39	90773211.58	1802393108	NaN	NaN	8815904.27	64879737.04	7448793784	7197706522	444970460.5	453786364.8	2234032656	105.3652168	NaN	-100000	8393347051	5188700000	8098129417	4911400000	9314784080	5758325000	9010898599	5465110000	23075725426	23282874443	2336.891266	1576896822	974825000	NaN	8999700000	5458342656	8975402764	9341960103	5775125000	9037158560	5481036667	23143049203	3840	3864.305917	2343.701538	9900	1867272845	1154333134	NaN	27176022.98	16800000	NaN	921558350.8	569700000	553700000	263332992	162790349	NaN	-6767343.648	0.618192	0.618191667	0.249540367	0.403661593	0.292380103	NaN	2
7298606407	73829400000	705741339.3	9421400000	5909682000	9735200000	46877400000	NaN	NaN	NaN	382053335.4	3069200000	NaN	NaN	668643128.9	5371500000	NaN	NaN	4852234205	NaN	NaN	NaN	9400650.445	NaN	87509284.12	NaN	NaN	NaN	2818596739	NaN	NaN	NaN	NaN	69443558841	70.57799513	NaN	2737800000	5520877333	44351600000	NaN	NaN	7008026539	56298514000	6837767239	79767800000	10658797601	11560702053	177470.0093	3107367917	24962833000	NaN	6796200000	75381958841	6886091559	6996423281	56205300000	NaN	79635617855	10641149725	15320	NaN	177175.9261	23670	3065555906	24626939000	NaN	-11603258.05	-93214000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4385841159	8.033433333	8.033433333	5.281882264	0.657487533	6.728000932	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
12186099265	1.33796E+11	10191452681	1.09528E+11	1.1549E+11	1.14591E+11	1.34297E+11	5939297704	65457000000	64781000000	5898103620	65003000000	6297683714	67783000000	9816622811	1.08189E+11	10301514621	1.07792E+11	20158334089	19967021886	2.12239E+11	2163388375	235739388.1	NaN	4095425392	131805803.9	4643679.836	100412547.3	7891825471	35215997368	35886985029	9584072893	9684485440	1.25518E+11	102.1099348	NaN	-1727000000	35914254605	3.95811E+11	36412935454	3.84812E+11	40416114690	4.45426E+11	41136714248	4.36222E+11	86919548684	94274330234	14630.46637	9626803375	1.06097E+11	1.04085E+11	41145000000	4.27944E+11	38743252938	39447872244	4.34755E+11	40148146892	4.25976E+11	84837230848	1300	1346.530237	14286.81096	2850	11988711330	1.32128E+11	4.17657E+11	-968242446.2	-10671000000	-10286949204	4501860085	49615000000	51410000000	3222973341	35520389189	34107130370	-8277614025	11.021	11.02058333	5.12457792	0.464983025	5.770409756	104.99	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33527373.15	NaN	NaN	419595046.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119.384951	NaN	NaN	NaN	NaN	NaN	NaN	2905973022	3087746478	2733587430	2586378309	NaN	NaN	73183.50667	NaN	NaN	NaN	NaN	NaN	2743893325	2905973022	3087746478	NaN	NaN	NaN	77640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.062551667	NaN	NaN	NaN	NaN	NaN	3
876450000	5057269944	271257717.5	1417318068	4885640000	1895918068	7732944999	349344581.2	4741654000	2394774747	246988580.3	3352376000	221782474.3	1566530841	336403669	4566007000	299027025.9	1976164075	764873646.2	594071688.3	2923199772	97641040.8	24563718.83	4104964.44	149237313.9	NaN	NaN	17061650.7	143497050.8	1618205890	1462913385	195446454.9	212508105.6	5233136423	269.933053	63550000	NaN	1450621896	19689291000	1253057653	7294138595	1661818168	22555858000	1473640937	8356093390	6360620176	6898830195	2306.36415	-58716938.04	-796965000	NaN	1464400000	8531959870	1657168271	1771548168	24045223290	1575359869	8937935657	6780612486	460	434.8148538	2466.958351	1870	292773062	3973808770	NaN	109730000	1489365290	NaN	211196272	2866567000	1061954795	241690000	3280458370	NaN	175866479.6	13.573	13.5704975	3.546172759	0.261266688	3.722785242	90.24516258	1
703908791	50200000000	627159007.5	48822267904	8.56969E+11	48822267904	79800000000	1311823451	1.79252E+12	1.5286E+11	517706412.3	7.0741E+11	366340447.7	37919257023	596820552.6	8.15514E+11	426007948.2	48207073857	2232427390	1773475053	1.93504E+11	99704450.9	7615430.769	NaN	370213655.4	NaN	NaN	7229574.787	66909682.88	3955659329	3399574835	151844027.8	159073602.6	56590654198	1391.999277	NaN	-11460311808	4141071393	5.65849E+12	3282931613	3.94571E+11	4397127092	6.00837E+12	3589911444	4.31636E+11	11851042833	12853830267	26417.58035	338467124.1	4.62492E+11	25612922102	3705000000	4.38027E+11	3842054803	4325872985	5.91101E+12	3528479410	4.24622E+11	11659000287	240	215.9548516	25988.31783	710	437198237.9	5.97401E+11	4.31032E+11	-71254107.62	-97363809051	-6994530144	256055699	3.49882E+11	37064674567	98769919.7	1.34962E+11	9722151650	6390654198	1366.430825	1366.391167	506.9908264	0.371032925	616.3910707	NaN	0
495219740	7126600000	163544765.6	2219500000	2093373000	2219500000	5566600000	55081612.98	705044646.1	708000000	47721838.14	610839528.1	54389515.4	613400000	113609716.7	1454204374	107185110.8	1460300000	375340737	515545890.6	4824500000	31392387.84	4248370.874	NaN	88900875.47	NaN	NaN	2291754.329	35242321.84	686441885.4	487466849.2	60131115.19	62422869.52	6047803518	99.58257713	NaN	2845300000	544032066.7	6963610454	688057867	6992800000	814476562.5	10425300000	684924265.6	10469000000	1207057713	1309194067	37089.12869	202947745.6	2597731144	NaN	690538000	9390203518	726438287.1	775342760.9	9924387339	659440888.1	10049490592	1149061253	2570	2336.239179	35602.90858	4070	124179728	1589500519	NaN	-36496875	-467160000	NaN	NaN	NaN	NaN	-39600000	-506880000	NaN	-1078796482	12.8	12.8	8.63695239	0.674761905	NaN	NaN	2
1.74099E+11	1.86552E+12	1.2489E+11	1.42563E+12	1.29495E+12	1.80788E+12	2.01225E+12	23446243996	2.26397E+11	2.77068E+11	1.10667E+11	1.0686E+12	1.02433E+11	1.36268E+12	1.57402E+11	1.51987E+12	1.42592E+11	2.35835E+12	4.13496E+11	3.65952E+11	4.44169E+12	33459360699	2408170952	NaN	62765422977	181932104.6	19896524581	2504801805	57124034630	5.53535E+11	5.02505E+11	65591965885	68096767690	1.88462E+12	84.07023566	NaN	-992015.0484	5.94344E+11	5.73898E+12	5.31162E+11	7.06755E+12	6.49076E+11	6.26747E+12	5.85313E+11	7.45504E+12	9.56326E+11	1.19271E+12	72637.07758	1.22317E+11	1.1811E+12	1.67777E+12	5.8789E+11	7.47414E+12	6.00075E+11	6.36379E+11	6.14488E+12	5.73768E+11	7.309E+12	9.3762E+11	5850	5590.417744	71214.14099	9140	1.19889E+11	1.15765E+12	7.33982E+12	-12696260519	-1.22595E+11	-1.34321E+11	54731862933	5.28491E+11	3.87604E+11	10268488854	99152529784	1.21777E+11	19099507714	9.656000137	9.655958333	6.553696931	0.678717568	7.237583708	111.3583333	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10514361.15	519747.5006	NaN	13370857.63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.24935401	NaN	NaN	NaN	NaN	NaN	NaN	124735071.9	124735071.9	119945411	130956344.2	NaN	NaN	2515.198867	NaN	NaN	NaN	NaN	NaN	154708279.9	161521840.9	161521840.9	NaN	NaN	NaN	2970	NaN	NaN	NaN	NaN	NaN	NaN	36786769.02	36786769.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	1
1441822850	69303552711	628558367.5	29051153116	50275200000	41522592895	1.07796E+11	381629829.2	24557800000	17563753944	589356997.4	37925000000	597407299.6	35788264974	931222906.1	59924000000	939013281.7	54958077688	1773276914	1622233672	88580735635	183642918	67386393.34	7992388.958	578665432.1	7327663.317	14304173.16	5416109.909	-111501009.6	3137517100	2865722988	-30284812.74	-24868710.33	70491285578	129.124552	200000	-1438806518	3086129649	1.98592E+11	2873649643	1.61103E+11	3791306758	2.4397E+11	3453793697	1.88941E+11	12208920517	14293062075	93431.07043	18247145.32	1174200000	NaN	3441100000	1.90129E+11	3479273470	3745806758	2.41042E+11	3412220087	1.86669E+11	12062399563	1720	1687.334232	92307.48588	5960	467164422.5	30061933261	NaN	-45500000	-2927915521	NaN	705177108.2	45378000000	27758532356	494417280	31815648964	24690160925	1187732867	64.34979167	64.34979167	19.98291328	0.310535788	23.68590106	103.1008333	2
1065522795	4.43253E+11	622223627.8	2.07421E+11	4.33684E+11	2.07421E+11	3.74318E+11	1079729453	7.52561E+11	3.88242E+11	97661320.04	68068963457	90685314.55	50428143629	849075173.6	5.91797E+11	660538942.8	2.45659E+11	1153271397	911073219.5	3.26206E+11	90642387.48	3412255.33	NaN	282654494.7	68015907.13	NaN	45171258.7	19450.04415	2751969630	2173785390	-25879296.42	19291962.28	3.04191E+11	207.8057648	4800357.897	39444185.11	3082076024	2.14818E+12	2576869222	9.60107E+11	3342815644	2.32991E+12	2828375518	1.1212E+12	9226980834	10007730728	93418.27603	376582555.7	2.62474E+11	1.37334E+11	2615400000	9.82134E+11	2702469945	3102640032	2.16251E+12	2648596014	1.05077E+12	8564037972	230	220.6816323	87550.21014	710	282732231.9	1.97062E+11	9.11708E+11	-240175612.3	-1.674E+11	-70425358947	260739620.2	1.81733E+11	1.61088E+11	163069544.4	1.13658E+11	42911509036	-1.39062E+11	696.99	696.9882036	252.5104493	0.362287048	309.2147381	NaN	0
3571061972	3665830692	702331955.3	715234157.9	590100000	610908822.8	3473617715	102864801.5	103900000	111676960.7	687580410.1	694500000	641080814.6	746483632.3	1625244062	1641600000	1515332274	1764474484	1973538934	1840072708	2142606874	176993260.1	14168768.82	NaN	663596641.2	NaN	NaN	NaN	43098340.04	NaN	NaN	NaN	NaN	3644686592	93.0361993	NaN	41283126.48	3701647797	3738900000	3451313257	4018758319	4296164768	4339400000	4005624314	4664206011	7653510726	8218446982	11779.22012	751833784.6	759400000	NaN	NaN	4643061910	4083230647	4323588782	4367100000	4029152411	4693911343	7702365924	10310	10175.42386	11854.23946	19450	753196559.2	760776489	NaN	27424013.48	27700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-21144100.54	1.010063681	0.433620338	0.566981632	0.56133256	0.627452469	92.786847	3
NaN	22686224783	NaN	7.76434E+11	5.70844E+11	7.95286E+11	16019983061	NaN	3.06736E+12	3.93771E+12	NaN	5.16243E+11	NaN	9.87559E+11	NaN	7.31671E+11	NaN	NaN	NaN	NaN	3.01447E+12	NaN	50370312.12	NaN	NaN	271320.392	446546156.5	NaN	NaN	NaN	NaN	NaN	NaN	21440560831	67.23717696	NaN	2.52402E+11	NaN	NaN	NaN	NaN	NaN	5.62526E+12	NaN	8.36629E+12	NaN	NaN	183433.8211	NaN	5.75889E+11	NaN	NaN	8.36504E+12	NaN	NaN	5.62524E+12	NaN	8.36626E+12	NaN	NaN	NaN	183433.1689	NaN	NaN	NaN	NaN	NaN	-20000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1245663952	NaN	6.642083333	NaN	NaN	185.1582618	NaN	0
454235397.8	NaN	187860083	NaN	255217000	NaN	NaN	140342577	148602000	102820965.2	133632478.8	141497000	109185471.3	118217270.8	277444851.8	293773000	258308423.7	279675642.8	733106322.5	566820019.2	613707253.3	NaN	NaN	NaN	135542180.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	123.88278	62383501.55	NaN	1150893751	1218626000	920093886.3	996203861.3	1284504509	1360100000	1014013699	1097892701	4269326144	4630579298	1746.584761	-73950854.01	-78303000	-41562088.64	944584000	NaN	1198279293	1356180929	1435994712	NaN	NaN	4507558095	1910	NaN	NaN	7170	NaN	NaN	NaN	71676420.42	75894711.74	58564121.96	133610757.2	141474000	101688839.8	77716867.87	82290650.82	63499573.33	NaN	1.058851869	1.062551667	0.318574865	0.300868209	NaN	NaN	2
708425483.4	NaN	309289393.2	NaN	3.82097E+11	NaN	NaN	264216136	2.93362E+11	4.44311E+11	89289100.6	99138586523	130359218	1.95472E+11	314010358.1	3.48649E+11	294412328	7.71573E+11	650715646.6	539100549.1	9.25611E+11	95736269.24	51070841.36	NaN	132129219	46707219.04	13788346.94	35081350.48	106775436.7	1199430987	NaN	55863948.16	90945298.64	NaN	64.72883738	-12737986960	NaN	1228942141	1.36451E+12	1057971793	2.1415E+12	1396555772	1.55061E+12	1225863291	2.39555E+12	5293733445	5741667813	974253.9744	105826617.3	1.175E+11	NaN	NaN	NaN	1293142897	1392055772	1.54561E+12	NaN	NaN	5276675910	530	NaN	NaN	2150	238904655.7	2.65258E+11	NaN	-4499999.763	-4996395000	-7718962988	167613631.3	1.86103E+11	2.54052E+11	137599992.7	1.52779E+11	2.36029E+11	NaN	1110.310059	1110.31	292.9142423	0.263813013	442.2731504	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
1148587449	24747814236	1258645409	26809002663	29802206000	26809002663	46309452232	1068027806	25288762380	26685465250	533093295.5	12622583050	662506248.4	14212964040	888681760.7	21042206730	1229891565	22876015040	1882165201	2234709041	46744369950	117281191.7	9784811.641	NaN	585595616.2	64785.78585	339482.8172	10817912.43	234494138.6	3442281320	3614003485	330768337.6	341586250.1	25916684657	95.04254267	NaN	NaN	3838874768	90896876750	4532894991	96305850240	4201325196	99478978000	5173488005	1.04668E+11	10230415443	11096071925	5451.44412	354869436.4	8402598516	7180198508	4.9061E+12	1.05837E+11	4331751354	4028281205	95381642376	5009318275	1.00389E+11	9809045556	230	260.9017081	5228.594828	510	820089754.7	19418085213	1.01526E+11	-173043991.2	-4097335624	-4311054301	362450428.7	8582101250	8361991341	178276840.7	4221239034	4583418488	1168870420	23.678	23.67795667	9.723845386	0.410670048	9.216594646	NaN	0
375319470	1.24703E+11	217885410.9	71255000000	52501000000	60500000000	1.69293E+11	434133222.1	1.17971E+11	1.57095E+11	169905577.3	46170000000	158630443.2	53313000000	324656916.7	88222000000	321576240.8	1.05616E+11	476872736.4	488097269.4	1.42541E+11	35819958.75	8700121.205	8066966.37	101902443.6	85604157.61	NaN	21002651.58	NaN	1080374979	1122597234	NaN	NaN	1.13503E+11	83.01436786	NaN	NaN	1235662875	3.35778E+11	1237183117	4.05252E+11	1324424463	3.59898E+11	1328412943	4.33537E+11	4430504624	4805396051	154816.2308	8725278.837	2371000000	4710400476	1145300000	4.22337E+11	1428025704	1450716562	3.94217E+11	1451796833	4.73555E+11	4852980759	510	518.437212	169106.7661	1730	NaN	NaN	4.62356E+11	126292099	34318509752	40018257563	88761588.17	24120000000	28285000000	89520647.16	24326266060	28366464272	-11199599524	271.7391667	271.7391667	81.23183036	0.298933096	104.8494293	NaN	0
2947099660	1.11352E+11	1037134636	38031391293	31556224122	38620803737	1.29889E+11	263978687.1	7909329422	9702951459	942106394.7	28227391797	959138631.1	36829416196	1284586983	38488795198	1290888969	48984574950	2649377196	2771283599	97226751948	144885845.7	18371944.26	268784.0929	535967992.7	NaN	NaN	275487.6499	766474699.2	4244283117	4360144346	892675553.4	892951041.1	1.36598E+11	79.85832994	353659611.7	20836168724	4197942867	1.25779E+11	4303478439	1.55914E+11	4767303153	1.42838E+11	4799834109	1.78864E+11	10491837008	11379613929	147797.6853	1197958218	35893224122	NaN	4787900000	2.0411E+11	4690500105	4780519894	1.43234E+11	4818626789	1.79429E+11	10520924291	3880	3981.691221	148264.061	8690	1302673916	39030715883	NaN	13216741.21	396000000	NaN	569360286.4	17059172901	22949889199	NaN	NaN	NaN	25245909172	29.962	29.962	13.61419711	0.454382121	16.85175811	NaN	2
554424112.5	NaN	NaN	NaN	32981700000	NaN	NaN	919783902.9	70535100000	1.30506E+11	265231475.5	20339700000	121541936.4	27111565620	445864076.9	34191800000	233152934	51138554788	1137896641	648048982.8	1.62828E+11	92147079.26	5446049.897	29417974.23	219399940.3	NaN	NaN	5703364.615	-28004373.79	2372455876	NaN	23615150.41	29318515.03	NaN	54.94572523	NaN	NaN	2503544621	1.91988E+11	1500205145	3.48417E+11	2665159242	2.04382E+11	1684932752	3.71971E+11	6675705109	7240576343	31434.75838	74247652.39	5693800000	-235307280	1695200000	NaN	1888970856	2621273863	2.01017E+11	NaN	NaN	6565780777	160	NaN	NaN	550	191435400.2	14680529906	NaN	-43885378.7	-3365420471	-218314928	161614621.3	12393675776	21488137556	313882100.7	24070551019	NaN	NaN	76.68659973	76.68660833	30.61579214	0.39923262	43.8559255	161.8728177	0
1.09221E+11	4.1943E+11	23682894737	88792000000	94950000000	93699000000	3.49356E+11	9061052632	34432000000	31471000000	29493684211	1.12076E+11	28852631579	1.0964E+11	45496842105	1.72888E+11	45992368421	1.74771E+11	46287631579	45083421053	1.71317E+11	4535325901	832725886.8	NaN	11383570856	13682718.18	6353157526	66790161.5	21623355145	76500115216	74182375863	18897267174	18964057335	4.1556E+11	101.4975143	NaN	NaN	NaN	NaN	NaN	NaN	1.00846E+11	3.83213E+11	99357631579	3.77559E+11	2.33471E+11	2.53226E+11	15400.93924	42387368421	1.61072E+11	1.63775E+11	94209000000	3.73689E+11	91743300834	94250526316	3.58152E+11	92962441618	3.53257E+11	2.18202E+11	3740	3792.013738	14409.65221	8900	33011868421	1.25445E+11	3.47801E+11	-6595000000	-25061000000	-25888000000	NaN	NaN	NaN	NaN	NaN	NaN	-3870187436	3.8	3.8	1.641376521	0.43194119	2.174505803	110.7874101	2
1546247984	14813000000	670334882.8	7850000000	6562000000	7498000000	18046000000	336305853.3	3545000000	3624000000	401100464.9	4228000000	502915404.8	4672000000	993074660.8	10468000000	1092046547	9465000000	1743477848	2239758958	20200000000	NaN	13649021.32	NaN	NaN	7707889.278	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17268346974	97.15366897	192000000	691000000	3072858363	32391000000	3763253555	33289000000	3361161180	35430000000	4143947859	36468000000	8319298712	9023244206	18479.70617	552888720.2	5828000000	6720346974	NaN	38923346974	3710149253	3394934067	35786000000	4187841760	36858818383	8402890875	1880	2122.136811	18677.74854	4260	861417689.2	9080203861	41483346974	33772886.82	356000000	2560000000	288302817.6	3039000000	3179000000	274547006.9	2894000000	1658051380	2455346974	10.541	10.54074667	4.258772431	0.404019773	4.817764483	NaN	2
329991239.4	NaN	303448465.8	NaN	2.145E+11	NaN	NaN	858838069.3	5.986E+11	3.724E+11	143044028.6	99700000000	130621646.7	62000000000	368729341.5	2.57E+11	336678163.4	1.597E+11	942914098.1	862153281.5	4.089E+11	55426987.14	5016693.266	38020605.03	95353120.76	33990.95809	NaN	16810822.9	47692342.29	2012970084	NaN	43237217.28	60048040.18	NaN	160.7651435	NaN	NaN	2117682911	1.476E+12	1935491595	9.181E+11	2170481509	1.5128E+12	1983894009	9.41E+11	6632817972	7194060270	80384.87698	114349138.2	79700000000	NaN	NaN	NaN	2002582656	2146377801	1.496E+12	NaN	NaN	6559158968	170	NaN	NaN	560	143045463	99700999809	NaN	-24103707.93	-16800000000	-10450026441	52798598.31	36800000000	22900000000	12338802.87	8600000000	NaN	NaN	696.9882	696.9882036	228.0780215	0.327233691	272.9500859	NaN	0
18839022136	NaN	NaN	NaN	NaN	NaN	NaN	27841385053	3.35706E+12	3.35706E+12	1965530103	2.37E+11	NaN	2.37E+11	17495096493	2.10953E+12	NaN	2.10953E+12	11990494909	NaN	1.44579E+12	448088305.5	604692320.3	7171529.931	395269670.4	29137.95998	9715146268	450223073	NaN	42598654634	NaN	NaN	NaN	NaN	100	NaN	NaN	57326976455	6.91238E+12	NaN	6.91238E+12	59116868249	7.1282E+12	48143264348	7.1282E+12	1.75422E+11	1.90265E+11	54903.09445	NaN	NaN	NaN	NaN	NaN	45399537864	52716289457	6.35643E+12	NaN	NaN	1.56429E+11	350	NaN	NaN	1200	NaN	NaN	NaN	-6400578792	-7.7177E+11	NaN	1789891794	2.15822E+11	2.15822E+11	1398480498	1.68626E+11	NaN	NaN	120.5781583	120.5781583	40.63461272	0.33699812	55.20053191	90.27258106	1
901499649.1	7019500000	991063157.9	6165500000	14957550000	6537100000	12596200000	688421052.6	9810000000	5674100000	721347368.4	10279200000	641081034.4	5009400000	1064378947	15167400000	1033090696	7052900000	1842632982	1878355992	12722720000	113423932.6	23501626.11	21814158.69	383605194.2	2843864.894	NaN	3573396.086	-63120339.46	3417745203	3451575119	-1311149.446	2262246.64	5792279814	204.2769173	NaN	NaN	3595432982	51234920000	3654529712	25449720000	4026408421	57376320000	4083427038	28087520000	10374337235	11252171799	5381.035472	-9296842.105	-132480000	-266820186.1	4042600000	26860299814	3833107709	3826008421	54520620000	3880699419	26760905467	9857991906	730	743.4683173	5126.881319	1890	320603157.9	4568595000	26348761421	-200400000	-2855700000	-511538392.5	430975438.6	6141400000	2637800000	530800000	7563900000	3510500567	-1227220186	14.25	14.25132525	5.530601011	0.388112352	6.328735946	112.2541667	1
2.80868E+11	3.07867E+11	87391304348	96543000000	91587000000	95214000000	2.76541E+11	9065499718	9633000000	8698054492	55695463956	59182000000	53445734292	62461468795	93938452851	99819000000	86774109100	1.09058E+11	2.86958E+11	2.5568E+11	3.16814E+11	20923285867	1062183109	NaN	65336909467	NaN	3283097073	1985084834	46868290133	3.73191E+11	3.37795E+11	61461210984	63446295818	3.07833E+11	94.85278076	NaN	202000000	3.89962E+11	4.14374E+11	3.51133E+11	4.3457E+11	4.37807E+11	4.65214E+11	3.9279E+11	4.90459E+11	5.15792E+11	5.47293E+11	30370.9924	1.14742E+11	1.21925E+11	1.26506E+11	3.993E+11	4.90425E+11	4.08433E+11	4.41811E+11	4.69468E+11	3.96449E+11	4.9495E+11	5.20508E+11	25290	24549.54884	30649.10895	32230	1.12205E+11	1.19229E+11	4.9491E+11	4003387916	4254000000	4484844794	47844908714	50840000000	55889000000	-6250705816	-6642000000	4484844794	-34223212.69	1.0626	NaN	0.9019417	0.848806418	0.90880626	94.32583333	3
