Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.63406	38.55129	30.78622	NaN	0	NaN	18.53139	NaN	4.03445	NaN	NaN	NaN	NaN	NaN	0.1	4.7	10.1	50.6	22	92	99	96	NaN	NaN	NaN	NaN	93	95	11.64999962	NaN	NaN	3.635	NaN	NaN	NaN	260	480	0.210204421	NaN	NaN	96	97	96	92.5	47.71832018	NaN	99.6	9.6	6.7	90	NaN	NaN	5.9	19	7.3	NaN	51	139	NaN	7.1	0.679593371	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	1637239	48.47509	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.3	NaN	NaN	112.2	33.5	38	89	48	82000	NaN	NaN	NaN	94	83	NaN	NaN	NaN	0.132	NaN	NaN	NaN	4900	41	2.442261017	NaN	NaN	27	27	28	NaN	NaN	NaN	NaN	NaN	NaN	460	NaN	NaN	NaN	NaN	NaN	75	61	169	NaN	NaN	4.931737235	0
NaN	NaN	0.60725	NaN	NaN	NaN	23259	81.53403	NaN	NaN	NaN	NaN	NaN	NaN	10	7	606443	NaN	565681	51.11556	13.50111	40762	NaN	87.15628	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.91419	NaN	NaN	0.6882	44918	30058	66.91749	20.46522	22.74629	18.19998	NaN	0	35.72202	28.09419	NaN	6.15643	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	57.5	24.8	66	98	78	NaN	NaN	NaN	NaN	93	97	8.640000343	NaN	NaN	3.208	NaN	NaN	NaN	120	280	0.358964868	NaN	NaN	93	93	94	NaN	NaN	NaN	98	NaN	NaN	98	NaN	NaN	NaN	NaN	NaN	NaN	52	143	NaN	4.27	0.981286056	0
29.83105	30.90286	30.42706	NaN	NaN	NaN	37827	37.1983	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	297555	37.57221	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.5343	0.4849	2.58343	27.42347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.4	NaN	NaN	118.9	37.2	31	50	34	NaN	NaN	NaN	NaN	39	62	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2900	26	3.785678284	NaN	NaN	10	5	39	NaN	NaN	NaN	NaN	NaN	NaN	750	NaN	NaN	NaN	NaN	NaN	91	25	529	NaN	NaN	16.64114432	0
0.36975	0.40542	0.38785	NaN	NaN	NaN	624	58.97436	98.21268	NaN	NaN	257	NaN	NaN	13	6	3837	54.44358	3532	54.30351	14.47925	305	56.06557	40.27924	44.61768	36.08588	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	265	98	36.98113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.6	25.9	41	77	54	NaN	NaN	NaN	NaN	60	47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	21	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	NaN	505	NaN	NaN	28.54377884	1
NaN	NaN	NaN	NaN	NaN	NaN	123905	58.5618	98.79749	NaN	NaN	47449	NaN	NaN	12	6	4645849	48.52863	3732006	47.29456	24.59969	913843	53.56839	101.27246	101.39005	101.16185	NaN	NaN	NaN	NaN	100	99.53009	99.75773	0.04153	0.0421	0.04183	188858	70595	37.37994	48.91408	35.48025	61.437	25.15358	15.69772	11.43878	5.62843	NaN	3.21622	4.389312977	NaN	NaN	NaN	NaN	0.1	NaN	NaN	6.2	2.7	67	97	90	NaN	NaN	NaN	NaN	99	93	4.400000095	NaN	NaN	1.1	NaN	NaN	NaN	120	3100	0.032720841	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	18	NaN	NaN	NaN	NaN	NaN	76	92	102	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
3.72134	3.98347	3.85178	NaN	NaN	NaN	9021	70.93449	NaN	NaN	NaN	NaN	NaN	NaN	10	8	198661	49.21701	197326	49.31839	10.79386	1335	34.23221	83.38167	83.8378	82.94432	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.31427	16.78966	14.58247	18405	9850	53.51807	20.09142	25.05624	15.17636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	7.5	99	99	99	NaN	NaN	NaN	NaN	99	98	NaN	NaN	NaN	1.783	NaN	NaN	NaN	4	3100	0.032437947	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	9.2	10	4.5	NaN	23.3	14.9	12	71	90	23	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	23455	41.75656	NaN	NaN	NaN	NaN	NaN	NaN	11	6	163657	39.15078	154176	39.45491	14.06592	9481	34.20525	25.01681	19.87715	30.00937	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11635	4370	37.55909	1.68337	0.96878	2.38211	27.34375	NaN	NaN	NaN	NaN	NaN	6.145546238	NaN	NaN	NaN	NaN	0.1	NaN	NaN	110	32.4	32	75	39	NaN	NaN	NaN	NaN	54	68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2100	17	5.985997256	NaN	NaN	17	8	58	NaN	NaN	NaN	NaN	NaN	NaN	1200	NaN	NaN	NaN	NaN	NaN	70	20	86	NaN	NaN	1.604152693	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	323422	52.01285	277646	52.86588	NaN	45776	46.83895	65.04318	68.55111	61.62511	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.05565	0	NaN	NaN	2.22463	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	25.6	12.9	100	100	100	NaN	NaN	NaN	NaN	93	85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37	720	0.139054527	NaN	NaN	98	87	100	87	NaN	NaN	NaN	NaN	NaN	46	NaN	NaN	NaN	NaN	NaN	91	91	31	NaN	NaN	1.693999232	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.1	NaN	NaN	218.8	47.2	49	71	58	1100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1900	8	11.81540464	NaN	NaN	11	2	22	NaN	NaN	NaN	NaN	NaN	NaN	1900	NaN	NaN	NaN	NaN	NaN	79	30	219	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.6	17.9	55	54	54	NaN	NaN	NaN	NaN	95	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	400	0.248309871	NaN	NaN	97	96	97	80.8	NaN	NaN	94.4	7.1	4.2	76	77	NaN	13.4	21.1	3.6	65	76	40	NaN	NaN	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.4	11.3	93	97	94	NaN	NaN	NaN	NaN	98	94	3.3	NaN	NaN	0.56	NaN	NaN	NaN	2	550	0.180520287	NaN	NaN	60	56	68	NaN	NaN	NaN	100	NaN	NaN	55	NaN	NaN	NaN	NaN	NaN	NaN	47	16	NaN	NaN	0.552486188	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	70537	83.40587	NaN	NaN	NaN	NaN	NaN	NaN	10	8	2314054	51.05201	2314054	51.05201	22.34247	NaN	NaN	76.7098	79.64827	73.86747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103572	64229	62.01386	NaN	NaN	NaN	NaN	NaN	NaN	94.40854	8.146477594	2.9576	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	23.5	13.6	69	93	73	NaN	NaN	NaN	NaN	93	87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	250	570	0.174711726	NaN	NaN	76	74	86	NaN	NaN	NaN	NaN	NaN	29.3	74	NaN	NaN	NaN	26.1	15.3	79	49	66	NaN	NaN	0.075169378	1
NaN	NaN	NaN	NaN	NaN	NaN	7923	79.13669	68.22634	73.3884	63.11008	111971	46681	65290	13	5	67173	NaN	66454	59.40801	NaN	719	NaN	30.15785	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.48814	2.68681	2.2802	NaN	25.61814	99.69692	569.74041	NaN	10.27959	NaN	NaN	NaN	NaN	NaN	14.3	NaN	NaN	94.1	43	77	95	80	3500	NaN	NaN	NaN	88	83	NaN	NaN	NaN	0.054	NaN	NaN	NaN	330	40	2.485079504	NaN	NaN	24	21	38	87.6	NaN	NaN	NaN	NaN	NaN	540	NaN	NaN	NaN	NaN	NaN	47	89	323	NaN	NaN	5.736370223	1
1.23254	2.66438	1.9723	NaN	NaN	NaN	13444	94.2651	NaN	NaN	NaN	NaN	NaN	NaN	11	8	351517	50.46669	301714	51.85109	9.77604	49803	42.07979	84.30513	86.32765	82.3397	83.1537	84.77189	81.58117	NaN	93.5661	93.73138	93.65088	0.64561	2.18693	1.38774	35957	27699	77.03368	26.37244	31.19037	21.70089	46.41071	0	27.75483	44.89967	NaN	4.74456	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	16.1	9.1	NaN	98	NaN	NaN	NaN	NaN	NaN	90	94	11.09000015	NaN	NaN	4.061	NaN	NaN	NaN	9	2800	0.035377152	NaN	NaN	NaN	NaN	95	NaN	NaN	NaN	100	NaN	NaN	21	NaN	NaN	NaN	NaN	NaN	NaN	70	92	NaN	7.1	0.020041465	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	25607	49.10767	9012	53.98358	NaN	16595	46.45978	83.07757	83.48825	82.68511	66.15514	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.99041	28.20891	NaN	NaN	3.69036	24.5762716	NaN	NaN	NaN	NaN	0.2	NaN	NaN	6.4	3.1	100	100	100	NaN	NaN	NaN	NaN	97	88	7.099999905	NaN	NaN	2.2	NaN	NaN	NaN	1	5000	0.020200571	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	11	NaN	NaN	NaN	NaN	NaN	100	73	11	NaN	NaN	0	3
NaN	NaN	3.2099	NaN	NaN	NaN	10056	91.76611	83.75043	82.33607	85.10722	25226	13426	11800	11	8	243582	51.00582	198470	52.2613	8.56808	45112	45.48236	89.51206	92.76562	86.35883	80.44186	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0653	28429	NaN	NaN	23.1735	NaN	NaN	47.12698	0	45.49659	46.18787	NaN	6.08349	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	22.5	14.1	96	100	99	NaN	NaN	NaN	NaN	98	81	11.18999958	NaN	NaN	2.976	NaN	NaN	NaN	14	1300	0.078600245	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	58	NaN	NaN	NaN	NaN	NaN	61	66	93	NaN	4.8	0.176433012	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	900	11.11111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	123	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
9.99209	12.99627	11.7477	NaN	NaN	NaN	106393	37.87185	63.30244	54.36119	71.94298	1505907	920392	585515	13	6	1375703	41.88266	1280135	41.66404	16.4373	95568	44.81102	38.13096	32.37676	43.73217	NaN	NaN	NaN	NaN	79.63625	75.78439	77.325	18.20698	20.62069	19.61504	83694	25757	30.7752	11.26952	9.23377	13.31849	NaN	17.62918	53.44388	87.56487	NaN	5.60237	NaN	NaN	NaN	NaN	NaN	0.1	21.1	18.7	65.6	30.4	56	94	76	NaN	NaN	NaN	NaN	90	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1600	130	0.77913458	NaN	NaN	59	35	81	44.7	NaN	NaN	39.6	NaN	NaN	230	NaN	NaN	NaN	NaN	NaN	90	73	152	NaN	NaN	0.745218247	1
NaN	NaN	NaN	NaN	NaN	NaN	106	80.18867925	NaN	NaN	NaN	NaN	NaN	NaN	11	7	2861	49.38833	2358	50.9754	10.25448	503	41.94831	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	279	186	66.66667	NaN	NaN	NaN	NaN	3.18759	7.49112	NaN	NaN	1.06457	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.3	3.5	NaN	100	100	NaN	NaN	NaN	NaN	99	99	19.56999969	NaN	14.5	5.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	3.5	NaN	NaN	0	3
1.39929	1.39973	1.39951	NaN	NaN	NaN	13322	96.47951	NaN	NaN	NaN	NaN	NaN	NaN	11	7	441573	50.35475	407338	50.7225	12.53899	34235	45.97926	81.68111	83.38759	80.02015	NaN	NaN	NaN	NaN	82.43802	77.69324	80.02999	1.29518	1.28135	1.28836	35216	25631	72.78226	30.18211	32.30424	28.0567	37.71501	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	28.8	12.5	88	98	93	NaN	NaN	NaN	NaN	96	91	12.21000004	NaN	NaN	3.513	NaN	NaN	NaN	36	920	0.108569374	NaN	NaN	76	67	86	NaN	NaN	NaN	100	NaN	NaN	60	NaN	NaN	NaN	NaN	NaN	NaN	59	114	NaN	8.4	0	1
30.2977	33.30436	31.77613	NaN	NaN	NaN	39713	51.25777	58.28214	61.27826	55.29526	725230	336052	389178	11	7	NaN	NaN	293579	49.85064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.38999	2.17444	2.60532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.2	NaN	NaN	131.6	36	19	75	33	1000	NaN	NaN	NaN	57	55	NaN	NaN	NaN	0.272	NaN	NaN	NaN	3200	29	3.407850647	NaN	NaN	11	9	17	NaN	NaN	NaN	NaN	NaN	30.4	550	NaN	NaN	NaN	55.2	9	55	84	196	NaN	NaN	9.134382683	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	23889	50.43325	NaN	NaN	NaN	NaN	NaN	55.04758	56.65115	53.50655	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	83.7	31.8	91	100	93	NaN	NaN	NaN	NaN	94	96	NaN	NaN	NaN	0.4	NaN	NaN	NaN	29	54	1.836187068	NaN	NaN	70	60	98	NaN	NaN	NaN	NaN	NaN	39	390	NaN	NaN	2.2	33	18.9	97	88	105	NaN	NaN	5.630843487	2
5.86112	8.14304	7.03765	NaN	NaN	NaN	507669	NaN	99.55489	NaN	NaN	57477	NaN	NaN	12	6	7264620	49.67996	6429571	48.54003	16.20095	835049	58.45693	58.78102	58.5555	59.00538	49.22956	NaN	NaN	NaN	80.0083	85.34639	82.7094	1.71738	2.96924	2.36159	448407	NaN	NaN	14.48447	13.43021	15.5544	NaN	11.81596	20.13124	57.7968	NaN	4.63761	19.10489596	NaN	NaN	NaN	NaN	0.3	NaN	NaN	38.8	14.6	70	94	88	NaN	NaN	NaN	NaN	91	90	1.200000048	NaN	NaN	1.6	NaN	NaN	NaN	2000	350	0.285258135	NaN	NaN	70	45	79	86.1	NaN	NaN	NaN	NaN	NaN	85	NaN	NaN	NaN	NaN	NaN	75	28	44	NaN	2.099999905	0.320126508	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.2	17.4	98	94	95	NaN	NaN	NaN	NaN	70	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	44	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25	NaN	190	NaN	NaN	31.1705484	1
0.75504	1.2411	1.00518	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	8	205202	48.31483	150579	49.94123	NaN	54623	43.83135	77.04976	76.27675	77.78666	NaN	NaN	NaN	NaN	95.06564	99.47435	97.30649	NaN	NaN	1.75257	NaN	NaN	NaN	18.66697	20.61374	16.80371	37.96992	36.28904	9.73881	67.82557	NaN	4.49269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.5	12.8	99	100	100	NaN	NaN	NaN	NaN	95	97	5.409999847	NaN	NaN	2.297	NaN	NaN	NaN	4	3500	0.028778024	NaN	NaN	NaN	NaN	92	NaN	NaN	NaN	94.1	NaN	NaN	14	NaN	NaN	NaN	NaN	NaN	70	69	58	NaN	3.1	1.425028833	2
NaN	NaN	NaN	NaN	NaN	NaN	8274	23.02393	NaN	NaN	NaN	NaN	NaN	NaN	13	6	139777	32.50821	120997	32.92065	NaN	18780	29.85091	10.28439	6.79626	13.66168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.91303	0.27215	1.54522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.8	NaN	NaN	234.7	56.2	28	62	37	4100	NaN	NaN	NaN	49	52	NaN	NaN	NaN	0.043	NaN	NaN	NaN	4500	16	6.395569074	NaN	NaN	17	11	33	NaN	NaN	NaN	NaN	NaN	NaN	930	NaN	NaN	NaN	NaN	NaN	59	17	185	NaN	NaN	3.257635101	0
1.49743	2.38395	1.96	NaN	NaN	NaN	1791	83.08208	90.01463	89.00556	90.96965	3618	1937	1681	11	7	35527	46.86295	30872	51.80422	10.58296	4655	14.09237	83.25405	80.21295	86.13405	77.85016	77.17287	78.49158	NaN	95.21146	86.16769	90.35989	1.66948	1.14255	1.41552	3357	1405	41.85284	21.60724	21.47744	21.72909	17.02128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	9.2	6.1	99	100	100	NaN	NaN	NaN	NaN	92	51	5.429999828	NaN	NaN	NaN	NaN	NaN	NaN	1	4500	0.022461201	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	13	NaN	NaN	NaN	NaN	NaN	100	47	6.1	NaN	NaN	0	3
