Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
0	0	0	NaN	NaN	NaN	461729	60.22147	99.95907	NaN	NaN	3524	NaN	NaN	12	6	10202510	49.13621	8719312	49.75848	14.66495	1483198	45.47808	101.06205	101.85569	100.30703	98.96237	NaN	NaN	NaN	99.87756	100	99.94027	0	0	0	695707	230677	33.15721	38.65591	34.54577	42.59927	22.11008	18.9664	19.15485	16.33418	NaN	3.7227	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	5.8	2.3	100	100	100	NaN	NaN	NaN	NaN	80	81	15.5	NaN	NaN	1.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	NaN	NaN	NaN	NaN	86	42	NaN	14.69999981	NaN	3
0.95261	0.95602	0.95434	NaN	NaN	NaN	66700	97.15142	NaN	NaN	NaN	NaN	NaN	NaN	10	7	2019700	NaN	1830600	51.57872	NaN	189100	NaN	93.17593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.39702	NaN	NaN	0.92866	NaN	NaN	NaN	35.35827	39.34212	31.48534	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	52	22.4	92	99	96	NaN	NaN	NaN	NaN	76	91	12.14470005	NaN	NaN	3.603699923	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	97	96	NaN	NaN	NaN	98.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47	139	NaN	7.2	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	1619351	47.85522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.77992	NaN	NaN	NaN	5.92402	NaN	NaN	NaN	NaN	NaN	9.6	NaN	NaN	110.4	33.5	37	90	47	64000	NaN	NaN	NaN	92	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27	27	28	NaN	NaN	NaN	NaN	NaN	19.8	NaN	NaN	NaN	NaN	39.8	9.4	73	55	157	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	23000	80	NaN	NaN	NaN	NaN	NaN	NaN	10	7	609922	NaN	565600	51.18458	13.25917	44322	NaN	89.60454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46000	29300	63.69565	21.34435	24.14183	18.5663	NaN	0	30.13287	32.08443	NaN	5.58819	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	60	25.5	66	98	78	NaN	NaN	NaN	NaN	82	88	9.60529995	NaN	NaN	3.096400023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	93	94	NaN	NaN	NaN	98.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	143	NaN	4.5	NaN	0
NaN	NaN	26.86003	NaN	NaN	NaN	37616	36.05115	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	NaN	285779	36.80116	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.43201	0.4886	2.37237	24.87245	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.3	NaN	NaN	118.3	37.1	29	48	32	NaN	NaN	NaN	NaN	37	50	NaN	NaN	NaN	0.104800001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9	5	36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84	26	537	NaN	NaN	NaN	0
0.13288	0.23469	0.18452	NaN	NaN	NaN	542	59.40959	98.54778	NaN	NaN	204	NaN	NaN	13	6	3699	51.98702	3347	52.37526	16.66216	352	48.29545	40.18032	42.3475	38.07074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	222	91	40.99099	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.7	26.4	39	77	53	NaN	NaN	NaN	NaN	71	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28	21	40	88	NaN	NaN	72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	389	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	142201	53.79287	99.08261	NaN	NaN	38076	NaN	NaN	12	6	4580040	48.00139	3664573	47.0201	23.76735	915467	51.92945	99.00644	98.04939	99.90666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	192703	70091	36.37255	44.94141	32.16806	56.89319	24.30401	15.0433	11.03083	5.9549	NaN	3.30475	4.708097928	NaN	NaN	NaN	NaN	0.1	NaN	NaN	6.3	2.8	67	97	90	NaN	NaN	NaN	NaN	93	92	4.099999905	NaN	NaN	1.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	77	111	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
4.08278	4.21673	4.15064	NaN	NaN	NaN	8229	70.47029	70.15305	69.84102	70.45406	46609	23125	23484	10	8	187941	49.2213	186839	49.31412	10.78633	1102	33.48457	69.47809	69.1207	69.82805	64.47816	64.11749	64.83135	NaN	88.39688	87.76016	88.07098	9.14715	12.39269	10.79218	17424	9294	53.34022	15.5347	18.58621	12.46494	19.23688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.5	7.9	99	99	99	NaN	NaN	NaN	NaN	99	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51	83	17	NaN	NaN	NaN	3
24.74159	27.3436	26.21328	NaN	NaN	NaN	22649	41.79434	68.35317	63.34007	73.21373	199770	113920	85850	11	6	155366	38.63329	143673	38.93703	12.22103	11693	34.90122	24.34807	19.09554	29.44739	17.42835	15.19836	19.5933	NaN	61.71905	63.08591	62.51297	3.86293	7.38507	6.01366	12713	4831	38.00047	1.34623	0.73558	1.9432	27.65531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	116.7	33.4	32	75	39	NaN	NaN	NaN	NaN	48	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16	8	58	NaN	NaN	NaN	NaN	NaN	35.9	NaN	NaN	NaN	NaN	52.9	12.3	48	28	86	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	301274	50.9108	261341	52.63124	NaN	39933	39.65142	61.70638	63.61823	59.84131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	1.93126	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	27	13.5	100	100	100	NaN	NaN	NaN	NaN	92	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	87	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	91	31	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	NaN	NaN	227.7	48	49	71	58	1000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	2	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	40	215	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	147689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.3	18.5	55	54	54	NaN	NaN	NaN	NaN	95	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	96	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64	NaN	40	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.90274	23.09561	139.52434	NaN	9.00789	49.52380621	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.8	11.5	93	97	94	NaN	NaN	NaN	NaN	93	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.6	37.3	60	56	68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	17	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	70108	82.29446	NaN	NaN	NaN	NaN	NaN	NaN	10	8	2315541	51.42448	2315541	51.42448	21.86205	0	NaN	76.7151	80.24329	73.30304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105916	66939	63.20008	4.75954	3.14957	6.3238	NaN	NaN	NaN	NaN	NaN	3.10853	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	24.5	14.1	68	93	72	NaN	NaN	NaN	NaN	88	84	NaN	NaN	NaN	0.230299994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	73	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77	51	66	NaN	NaN	NaN	1
15.99543	21.20521	18.44768	NaN	NaN	NaN	7433	79.26813	69.78275	75.82146	63.79373	105179	41906	63273	13	5	62399	59.73012	61615	59.393	23.50245	784	86.22449	28.81399	34.29552	23.29212	16.16472	21.51349	10.77659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2655	1377	51.86441	2.54852	2.73704	2.3511	NaN	20.27784	71.24592	679.28786	NaN	8.31572	NaN	NaN	NaN	NaN	NaN	9.8	NaN	NaN	89.6	43.2	78	95	81	2000	NaN	NaN	NaN	87	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	21	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	88	280	NaN	NaN	NaN	1
NaN	NaN	2.48774	NaN	NaN	NaN	12881	93.61074	NaN	NaN	NaN	NaN	NaN	NaN	11	8	347434	NaN	295218	NaN	10.01857	52216	40.84955	82.97823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.00502	34679	26441	76.24499	25.9047	30.76087	21.22883	46.67429	0	31.16244	55.04158	NaN	5.33161	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	16.9	9.7	NaN	98	NaN	NaN	NaN	NaN	NaN	83	93	11.28380013	NaN	NaN	4.091100216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	93	NaN	7.7	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	7	23138	49.85738	8985	54.42404	NaN	14153	46.95824	75.46887	76.96311	74.03957	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.34645637	NaN	NaN	NaN	NaN	0.1	NaN	NaN	6.7	3.3	100	100	100	NaN	NaN	NaN	NaN	95	86	7.199999809	NaN	NaN	2.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	75	11	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	9329	92.03559	NaN	NaN	NaN	NaN	NaN	NaN	11	8	245130	50.95133	195686	52.13608	8.54856	49444	46.26244	89.49845	92.78434	86.32281	79.06591	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28675	NaN	NaN	22.72419	NaN	NaN	NaN	0	46.04697	51.07974	NaN	6.14002	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	22.9	14.4	96	100	99	NaN	NaN	NaN	NaN	97	81	12.05519962	NaN	NaN	3.060199976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	48	93	NaN	5.1	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.42654	20.1746	29.61391	34.99171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	NaN	99	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10.28719	13.6534	12.27016	NaN	NaN	NaN	102452	38.24816	60.70953	51.4932	69.61977	1603382	973030	630352	13	6	1338508	41.48955	1248324	41.30314	16.3438	90184	44.0699	37.96565	31.91919	43.85667	NaN	NaN	NaN	NaN	82.47724	79.63222	80.76332	16.92097	19.43261	18.39522	81897	25088	30.6336	10.79821	8.64609	12.95619	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	68.5	31.2	55	94	75	NaN	NaN	NaN	NaN	87	87	1.112300038	NaN	NaN	0.362800002	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	33	81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	78	147	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	2835	48.71252	2385	50.27254	10.30909	450	40.44444	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	275	185	67.27273	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.5	3.6	NaN	100	100	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	3.5	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	13230	96.4777	NaN	NaN	NaN	NaN	NaN	NaN	11	7	444422	51.72786	405969	50.99995	11.52308	38453	59.41279	83.58699	87.61319	79.66401	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38568	26928	69.81954	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	30.1	13	88	98	93	NaN	NaN	NaN	NaN	86	85	12.2215004	NaN	NaN	3.56430006	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	67	86	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53	114	NaN	8.5	NaN	1
31.17343	33.53389	32.37671	NaN	NaN	NaN	37676	55.81537	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	298241	50.26137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.52472	34.76791	34.12776	24.16611	25.26207	24.71122	NaN	NaN	NaN	2.96686	2.5963	3.33696	30.68182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.2	NaN	NaN	137.7	36.9	18	75	33	1000	NaN	NaN	NaN	66	63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	8	16	NaN	NaN	NaN	NaN	NaN	40.9	NaN	NaN	NaN	NaN	54.1	16.4	51	44	192	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	21409	49.99299	NaN	NaN	NaN	NaN	NaN	52.48719	53.42951	51.57778	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	88.2	32.8	91	100	93	NaN	NaN	NaN	NaN	96	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	58	98	NaN	NaN	NaN	90	NaN	32.5	NaN	NaN	NaN	1.2	36.1	16.1	95	91	113	NaN	NaN	NaN	2
5.99414	8.39043	7.23153	NaN	NaN	NaN	496472	NaN	99.50705	NaN	NaN	63313	NaN	NaN	12	6	6977086	49.61571	6179579	48.36477	16.3721	797507	59.30882	56.40021	56.12372	56.67516	47.31449	NaN	NaN	NaN	79.30213	84.51399	81.94131	2.05086	3.309	2.70051	426157	NaN	NaN	14.01735	12.82391	15.2279	NaN	11.14551	19.71543	63.702	NaN	4.56454	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	40.7	15.1	69	94	87	NaN	NaN	NaN	NaN	91	90	1.200000048	NaN	NaN	1.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	43	78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	38	47	NaN	2	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.6	17.8	97	94	95	NaN	NaN	NaN	NaN	67	59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	44	78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	178	NaN	NaN	NaN	1
NaN	NaN	1.13949	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	8	201498	48.3707	148564	49.86605	NaN	52934	44.17388	75.98823	75.35992	76.58647	NaN	NaN	NaN	NaN	NaN	NaN	97.01613	NaN	NaN	1.94596	NaN	NaN	NaN	17.6018	19.00161	16.26199	36.63793	38.11481	10.74095	74.63135	NaN	4.76097	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.8	13.6	99	100	100	NaN	NaN	NaN	NaN	88	88	5.550000191	NaN	NaN	2.315099955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	NaN	NaN	NaN	93.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	62	NaN	2.8	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	8363	23.46048	NaN	NaN	NaN	NaN	NaN	NaN	13	6	120912	32.5708	107105	32.9247	NaN	13807	29.82545	9.19098	6.07947	12.20942	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.7	NaN	NaN	239.1	56.6	27	60	35	3000	NaN	NaN	NaN	39	46	NaN	NaN	NaN	0.046999998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	11	33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	17	186	NaN	NaN	NaN	0
