Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
0	0	0	NaN	NaN	NaN	426440	70.36942	99.99627	NaN	NaN	290	NaN	NaN	12	6	NaN	49.13536	NaN	49.70295	14.43301	NaN	45.43117	100.98566	101.67587	100.32776	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.10479	41.18194	48.84964	NaN	20.11631	20.13714	13.31681	NaN	3.47642	NaN	5	NaN	NaN	NaN	0.1	NaN	NaN	5	2	100	100	100	NaN	NaN	NaN	NaN	75	95	15	NaN	NaN	1.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	89	39	NaN	14.5	0	3
NaN	NaN	0.57158	NaN	NaN	NaN	70386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	50.50948	NaN	51.58626	NaN	NaN	30.3005	89.88597	92.10212	87.73152	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	190445	134079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	NaN	NaN	NaN	0.1	NaN	NaN	45.7	20.5	92	99	96	NaN	NaN	NaN	NaN	99	99	8.18999958	NaN	NaN	3.528	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	97	96	NaN	NaN	NaN	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	85	159	NaN	5.7	0.297780688	2
NaN	NaN	NaN	NaN	NaN	NaN	169410	41.91547	56.96564191	57.45629918	56.48009444	2241105	1101978	1139127	NaN	6	NaN	NaN	NaN	48.75464	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.1	39	NaN	10.1	38.4	35.9	116.3	33.7	41	88	50	130000	NaN	NaN	NaN	81	99	NaN	NaN	NaN	NaN	NaN	NaN	40	NaN	NaN	NaN	NaN	NaN	28	28	29	91.9	57.3	NaN	44.3	10.8	17.6	NaN	NaN	NaN	7.6	37	8.7	77	72	230	NaN	NaN	10.81472654	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.40778	30.50813	26.32735	NaN	NaN	NaN	36.07968	23.04098	4.91963	NaN	1	NaN	NaN	NaN	0.1	NaN	NaN	51.2	22.9	70	98	80	NaN	NaN	NaN	NaN	97	98	8.300000191	NaN	NaN	3.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	93	94	NaN	NaN	NaN	98.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	81	145	NaN	4.9	1.560266716	0
25.43638	27.03248	26.31302	NaN	NaN	NaN	43282	36.54175	84.96025	78.48018	91.27376	313751	221545	92206	12	6	312934	34.8423	302951	34.80431	17.17625	9983	36.06907	16.6703	11.69997	21.57031	15.37209	10.89534	19.78551	NaN	70.5615	80.24385	76.32902	NaN	NaN	NaN	19135	5232	26.7048	1.40773	0.54292	2.28528	24.17582	5.20619	11.19489	77.41043	10.21225	1.25907	NaN	6	NaN	NaN	NaN	1.4	NaN	NaN	115.7	36.7	37	58	40	NaN	NaN	NaN	NaN	47	54	NaN	NaN	NaN	0.297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	8	46	34.3	NaN	NaN	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	28	506	NaN	NaN	17.99507129	0
NaN	NaN	NaN	NaN	NaN	NaN	720	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	51.60707	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	69.2	24.5	46	77	59	NaN	NaN	NaN	NaN	88	77	1.799999952	NaN	NaN	0.296	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31	22	45	NaN	NaN	NaN	84.98	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	64	534	NaN	NaN	28.06324111	1
0	0	0	NaN	NaN	NaN	122743	64.31695	98.75466	99.54055	98.05903	46319	8024	38295	12	6	4567366	48.15452	3597964	47.48595	22.6941	NaN	50.60399	100.33894	100.46923	100.21823	96.96202	97.1984	96.74302	41.44557	99.78867	100	99.89887	0	0	0	192851	75642	39.56687	68.26961	50.08048	84.8814	25.09696	17.8126	14.9474	7.02182	12.63511	3.73767	5.283757339	3	NaN	NaN	NaN	0.1	NaN	NaN	5.9	2.6	72	98	93	NaN	NaN	NaN	NaN	74	85	5.099999905	NaN	NaN	1.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	84	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	10798	59.39989	98.10616	NaN	NaN	2438	NaN	NaN	10	8	225249	49.33207	223035	49.46668	10.5716	2214	35.77236	107.08601	109.78068	104.58653	NaN	NaN	NaN	NaN	91.9353	97.15472	94.60267	NaN	NaN	NaN	21307	11780	55.28699	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	13.1	6.9	99	99	99	NaN	NaN	NaN	NaN	95	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	89	36	NaN	NaN	0	3
19.86283	22.9792	21.591	NaN	NaN	NaN	26382	42.97627	76.54571	72.70784	80.26043	167940	96117	71823	11	6	NaN	40.14375	NaN	40.18111	18.40526	NaN	37.56244	29.62516	24.1322	34.96244	23.41179	20.69355	26.05298	NaN	68.39214	73.33443	71.18879	NaN	NaN	NaN	NaN	NaN	39.2498	2.06232	1.24242	2.86263	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	91.5	29.1	32	75	41	NaN	NaN	NaN	NaN	55	71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18	8	58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	49	85	NaN	NaN	16.50640768	1
10.65262	13.52596	12.14662	NaN	NaN	NaN	NaN	NaN	90.24671	89.83618	90.64314	35703	18278	17425	11	7	NaN	51.64061	322337	53.09484	NaN	NaN	44.57492	76.51091	79.84898	73.24132	NaN	NaN	NaN	NaN	87.46519	88.94728	88.22204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	NaN	NaN	0.1	NaN	NaN	21.3	11.1	100	100	100	NaN	NaN	NaN	NaN	89	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	87	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	98	19	NaN	NaN	1.95701501	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	NaN	NaN	186.6	43.9	49	71	59	2900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	2	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30	232	NaN	NaN	5.949782268	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.9	16	55	54	54	NaN	NaN	NaN	NaN	95	92	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97	96	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	78	40	NaN	NaN	0	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.66025	7.37781	63.13617833	12	NaN	NaN	NaN	NaN	NaN	NaN	18.7	11	94	97	95	NaN	NaN	NaN	NaN	88	90	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61	58	69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	90	14	NaN	NaN	0.446428571	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	NaN	NaN	6.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
4.1994	6.01247	5.13315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.05142	NaN	5	NaN	NaN	NaN	0.1	NaN	NaN	20.7	12.2	74	94	77	NaN	NaN	NaN	NaN	94	94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	78	86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	57	66	NaN	NaN	1.311246453	1
17.42929	23.34246	20.28008	80.01541	71.5057	78.27633	NaN	79.56357	59.97028	63.90868	56.06429	145753	65435	80318	13	5	NaN	59.76466	NaN	59.90851	23.10781	NaN	49.22919	30.26374	36.29798	24.27056	13.37118	18.44789	8.32902	11.07219	52.55808	55.66062	53.84131	10.639	10.17151	10.45157	NaN	NaN	51.02367	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	23.4	NaN	NaN	110.2	42.3	77	94	80	10000	NaN	NaN	NaN	88	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24	21	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	461	NaN	NaN	2.93585506	1
NaN	NaN	NaN	NaN	NaN	NaN	14401	91.4867	95.92426	95.91588	95.9323	9081	4457	4624	NaN	8	NaN	49.37701	NaN	51.30511	NaN	NaN	36.22682	92.42627	92.77519	92.08846	89.20762	89.8276	88.60738	NaN	99.7881	98.94144	99.35156	NaN	NaN	NaN	NaN	NaN	NaN	38.59023	46.92384	30.39659	NaN	NaN	NaN	NaN	NaN	NaN	35.55408928	18	NaN	NaN	NaN	0.1	NaN	NaN	13.2	7	81	98	92	NaN	NaN	NaN	NaN	93	97	10.02999973	NaN	NaN	4.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	69	95	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	94	90	NaN	7	0.012353801	2
NaN	NaN	NaN	NaN	NaN	NaN	2280	61.71053	NaN	NaN	NaN	NaN	NaN	NaN	12	7	29637	50.02868	NaN	54.81001	NaN	NaN	47.75443	90.98919	93.35726	88.73577	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.34996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.5053759	20	NaN	NaN	NaN	0.2	NaN	NaN	5.5	2.7	100	100	100	NaN	NaN	NaN	NaN	98	91	6.800000191	NaN	NaN	2.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	10	NaN	6.300000191	0	3
NaN	NaN	NaN	NaN	NaN	NaN	9489	96.56444	88.81415	88.83985	88.78942	17412	8521	8891	11	8	NaN	50.17066	NaN	51.72569	9.89391	NaN	40.63515	87.99278	89.88802	86.16362	84.89905	86.6348	83.22382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.07336	42.75201	51.11163	34.62877	NaN	19.41118	24.98255	34.28913	NaN	6.29019	41.47952561	9	NaN	NaN	NaN	0.2	NaN	NaN	19.6	12.1	96	100	99	NaN	NaN	NaN	NaN	94	97	9.409999847	NaN	NaN	3.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	71	82	NaN	NaN	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	95	95	NaN	4.6	0.726501303	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.83289	3.68109	17.43119305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	134	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10.27477	14.15179	12.48595	NaN	NaN	NaN	117481	37.70142	65.91724	59.32236	72.27233	1371062	803029	568033	13	6	1443407	42.87252	1342405	42.63899	NaN	NaN	45.97632	36.42012	31.58012	41.15352	NaN	NaN	NaN	NaN	78.6278	73.64762	75.69788	NaN	NaN	NaN	NaN	NaN	NaN	9.15909	7.64716	10.68213	NaN	18.86215	45.36245	96.59059	26.07792	5.34362	NaN	1	NaN	NaN	NaN	0.1	NaN	NaN	57.4	27.8	57	95	77	NaN	NaN	NaN	NaN	93	91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62	40	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	78	132	NaN	NaN	0.523988863	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	48.52335	NaN	49.4152	NaN	NaN	44.40154	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.58598	7.62974	NaN	NaN	1.20883	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	5.5	3.1	NaN	100	100	NaN	NaN	NaN	NaN	99	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	NaN	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	0	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	0.3	NaN	NaN	25.6	11.4	89	98	93	NaN	NaN	NaN	NaN	97	93	11.22999954	NaN	NaN	3.631	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	70	87	NaN	NaN	NaN	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51	121	NaN	8.3	0.516249256	1
30.76936	34.3175	32.57934	NaN	NaN	NaN	40591	47.25185	NaN	NaN	NaN	NaN	NaN	NaN	11	7	356555	NaN	318318	49.88471	NaN	38237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.53957	47.5128	46.51663	NaN	NaN	NaN	21670	9245	42.66267	2.23285	2.03015	2.43528	NaN	5.75199	NaN	150.49858	10.17761	1.87065	NaN	4	NaN	NaN	NaN	0.2	NaN	NaN	114	33.3	22	75	36	1000	NaN	NaN	NaN	52	51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	9	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49	209	NaN	NaN	8.890424111	0
NaN	NaN	NaN	67.52294	70.76923	68.87701	1992	58.28877	98.23032423	98.37439959	98.09203711	975	438	536	11	5	36905	50.6392	36250	50.6392	16.96271	655	NaN	35.50243	36.47935	34.55312	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.61878	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.23515777	3.736077431	NaN	6	NaN	NaN	NaN	0.1	NaN	NaN	68.1	28	93	100	95	NaN	NaN	NaN	NaN	97	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	68	98	NaN	NaN	NaN	NaN	NaN	41.5	NaN	NaN	NaN	6.9	46.7	21.8	94	78	85	NaN	NaN	8.148527663	2
NaN	NaN	NaN	NaN	NaN	NaN	531389	NaN	99.20215	99.21813	99.18666	105172	50718	54454	12	6	NaN	49.60433	NaN	48.65732	16.92203	NaN	55.55374	67.77432	67.55779	67.98882	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.483	16.65171	18.32962	NaN	9.86063	17.84818	47.68567	NaN	4.20648	20.79921783	14	NaN	NaN	NaN	0.3	NaN	NaN	32.7	12.9	75	94	89	NaN	NaN	NaN	NaN	96	96	1.100000024	NaN	NaN	1.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	52	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	61	36	NaN	2.299999952	0.875120622	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.46297505	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.8	16.1	98	93	95	NaN	NaN	NaN	NaN	86	93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69	46	80	NaN	NaN	NaN	94.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	41	231	NaN	NaN	30.51428571	1
NaN	NaN	0.05095	NaN	NaN	NaN	5855	65.63621	95.25909	94.11831	96.33782	6055	3651	2404	NaN	8	84644	48.05083	NaN	49.92515	29.32253	NaN	43.08938	80.7382	79.67679	81.74545	NaN	NaN	NaN	0	98.93065	99.66418	99.31253	NaN	NaN	NaN	NaN	NaN	44.86045	20.05005	22.39127	17.81398	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	18.6	10.6	99	100	100	NaN	NaN	NaN	NaN	94	96	5.150000095	NaN	NaN	2.246	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	NaN	NaN	NaN	96.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77	66	47	NaN	3.08	2.496566647	2
NaN	NaN	NaN	NaN	NaN	NaN	11755	22.92454	NaN	NaN	NaN	NaN	NaN	NaN	13	6	188109	33.20415	166372	33.21472	NaN	21737	33.12325	12.71492	8.59216	16.6977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.38485	0.5584	2.19392	NaN	16.46249	67.04965	335.7034	NaN	2.97969	NaN	12	NaN	NaN	NaN	1.8	NaN	NaN	222.3	54.9	33	67	42	7000	NaN	NaN	NaN	52	56	0.239999995	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18	12	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70	24	159	NaN	0.300000012	5.12309538	0
