Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
NaN	NaN	NaN	NaN	NaN	139960	NaN	142550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	469930	NaN	488100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
330	16000	0.170637545	NaN	18.05555556	720	NaN	750	117922.7673	43048765.29	4.137963959	33575313.26	9473452.028	7537.054801	43166688.06	NaN	5436460.598	1501176.953	526194.7038	3092626.479	-26898777.11	-27776649.46	1764636.725	NaN	NaN	NaN	-5392370.682	24332345.34	-137226.1085	NaN	NaN	3210549.246	16149988.18	0.790544185	5798663.803	10351324.38	NaN	19360537.43	NaN	NaN	0	0	16475309.37	27.06907059	NaN	NaN	NaN	NaN	1
740	38000	0.03339174	2021	5.847953216	5130	6216	5130	367458333.5	3130708335	9.044899475	2233333334	897375000.4	10791666.67	3498166668	0.046475851	17291666.67	73875000	-946583333.7	-137208333.4	-785083333.7	-130625000.1	-250669601.7	114083333.4	114208333.4	125000.0001	872794601.9	-24291666.68	-56291666.69	NaN	NaN	230250000.1	2345625001	NaN	2102708334	242916666.8	NaN	2575875001	117708333.4	1.509129632	NaN	0	4833333.492	0.061967803	NaN	NaN	NaN	NaN	3
88990	3140000	0.454733984	1631400	11.75978373	155360	951000	163610	356528999.2	3562343471	4.784688995	2946520654	615822816.7	NaN	3918872470	-0.017642683	11786082.62	16205863.95	-570151746.6	-268133379.5	-696852134.7	-1084319601	228203480.6	185630801.2	223935569.7	38304768.5	-35206377.78	394833767.7	-7366301.635	NaN	NaN	88395619.63	2865491336	1.468428781	1862201053	1003290283	NaN	2953886956	184157540.9	2.205335369	141432991.4	61876933.74	359475524.9	4.3048147	NaN	NaN	NaN	NaN	2
367180	23696000	0.501123679	13322295	3.796629549	769630	24491750	783560	1568000000	10061000000	1.698113208	8895000000	1166000000	NaN	11629000000	NaN	21000000	NaN	-1923000000	-1466000000	-2217000000	-2990000000	408523491.6	46000000	46000000	NaN	9476508.392	1760000000	NaN	NaN	NaN	102000000	7844000000	2.908715833	5905000000	1939000000	NaN	7946000000	46000000	0.074580549	57000000	0	1513000000	2.45305154	NaN	NaN	NaN	NaN	2
20	NaN	NaN	NaN	66.66666667	30	NaN	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
330000	8000000	0.389640245	2209160	1.128923007	885800	2873831	947300	29157463.13	869980121.7	6.555555556	708440590.2	161539531.6	NaN	899137584.9	NaN	20012953.08	NaN	-304608020.3	-27452323.63	-380425596.9	-325232923.6	-61722542.94	NaN	NaN	NaN	-42714031.62	103269900.2	NaN	NaN	NaN	1705139.5	489554524.9	1.603375527	383207666.6	106346858.3	NaN	491259664.4	1520000	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
113000	4600000	0.331739757	865000	8.508082679	199810	1399000	241550	50937297.72	492500000	5.706666667	342500000	150000000	NaN	543437297.7	NaN	NaN	NaN	-72237297.72	-50937297.72	-124800000	25200000	-36601317.14	NaN	NaN	NaN	72801317.14	103500000	NaN	NaN	NaN	NaN	367700000	NaN	367700000	NaN	NaN	367700000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	579350	NaN	603560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
149680	1330000	0.447467335	577940	0.262827105	175020	1084373	176220	358500000	1212200000	0.647619048	739700000	472500000	NaN	1570700000	-0.109754823	NaN	NaN	-62600000	-296000000	222400000	416700000	-252548433.3	5600000	33900000	28300000	65448433.32	11000000	NaN	NaN	NaN	62500000	1434600000	0.406182602	1156400000	278200000	NaN	1497100000	5600000	0.109754823	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
4313990	187765000	0.803128422	58729150	0.222077616	9158960	207657600	9629090	54450000000	3.23153E+11	2.524880206	2.68893E+11	54260000000	940000000	3.77603E+11	0.220707748	11180000000	5450000000	-44222000000	30813000000	-57135000000	-67095000000	18303002416	2730000000	4475000000	1745000000	-1196002416	-17900000000	NaN	NaN	NaN	85263000000	2.66018E+11	4.17315478	2.01798E+11	64220000000	5780000000	3.51281E+11	10470000000	0.298554279	NaN	5985000000	80000000	0.002281217	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	425400	NaN	447400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
120	4000	0.038867026	185	15.38461538	390	620	390	2500000	78600000	4.619684083	63359259.26	15240740.74	NaN	81100000	NaN	6700000	NaN	-2600000	-2300000	-19700000	-22259259.26	-637581.8818	2100000	2100000	NaN	-295751.4515	19400000	NaN	NaN	NaN	200000	58900000	NaN	41100000	17800000	NaN	59100000	2100000	2.232986807	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
212800	2710000	0.164021915	672173	0.872966385	882050	1301622	912050	3613000000	9090000000	3.987318165	6409000000	2681000000	NaN	12703000000	NaN	187000000	187000000	4427000000	-2113000000	6751000000	8350000000	-265038868.7	86000000	287000000	201000000	-445961131.3	-211000000	NaN	NaN	NaN	1500000000	15841000000	5.998151571	14759000000	1082000000	NaN	17341000000	86000000	0.109433549	188000000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
69020	5850000	0.103256914	5990000	2.273495345	325490	15211300	331690	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	131111.1111	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1350	20000	0.160963204	1250	6.97292863	12190	650	12190	23709926.88	62636071.69	5.380011969	45819735.6	16816336.08	NaN	86345998.57	NaN	1086872.709	12026044.85	-8292436.226	-17208817.9	-6601745.345	-27896399.54	3794657.582	5867099.903	5867099.903	NaN	-976839.4473	15518127.01	16655317.91	NaN	NaN	6501108.983	56034326.34	NaN	17923336.07	38110990.28	NaN	62535435.32	5867099.903	5.327732189	11261208.9	0	7145181.656	6.48831875	NaN	NaN	NaN	NaN	1
3820	108000	NaN	0	19.43521595	6020	0	6020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
900	29000	0.185752168	NaN	21.20141343	2830	NaN	2840	2833847.152	56560748.86	3.890041494	44115060.23	12445688.63	NaN	59394596.01	NaN	NaN	NaN	4802693.124	-2698287.266	-29732801.79	-26421267.41	1102669.839	NaN	NaN	NaN	-2806851.27	37233782.18	NaN	NaN	NaN	135559.8866	26827947.07	0.014134276	17693792.81	9134154.261	NaN	26963506.96	-100000	-0.100332251	116194.1885	0	20000000	20.0664503	NaN	NaN	NaN	NaN	1
234650	1368000	0.152195622	894871	0.18372256	527970	471096	527970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
945470	12355000	0.415657329	6950000	0.670251221	1214470	6673572	1219090	4008938685	17747389643	14.04350103	14591466971	3155922672	204832559.1	21756328328	NaN	140118470.7	1079986450	-323223988	-3353971380	3232197150	4120322197	1431951089	NaN	NaN	NaN	-1105033209	-201449757.8	-3693891.55	NaN	NaN	654967304.8	20979586793	6.301520424	18711789168	2267797625	17970565.3	21634554098	70900000	0.082429307	1153000000	0	73583473.21	0.08554915	NaN	NaN	NaN	NaN	2
227000	6650000	0.226643099	1212300	0.463156966	2267050	1010485	2344860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-192790000	-1.751567486	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
199610	2325000	0.365075711	595308	0.021523023	743390	982959	752610	241000000	1045100000	4.101796407	711100000	334000000	NaN	1286100000	NaN	42200000	39000000	-263000000	-238100000	-23400000	212000000	211668094.1	25700000	25700000	NaN	68631905.9	-1500000	-8300000	NaN	NaN	2900000	1021700000	2.941176471	923100000	98600000	NaN	1024600000	25700000	0.773974945	42500000	0	NaN	NaN	NaN	NaN	NaN	NaN	1
125100	2619000	0.319616197	1896567	0.274008013	386850	1201648	390760	254542385.3	1498765828	4.405804998	1068339769	430426058.3	13933188.02	1753308213	NaN	103752123.4	83272193.91	-397421913	-185030961	-201487892.1	84039389.74	34223086.53	-2074321.691	-44721231.76	-42646910.07	173944830.7	-10903059.94	-62250649.54	NaN	NaN	69511424.28	1297277936	1.224843717	1152379159	144898776.5	984800.746	1366789360	-2074321.691	-0.026716947	84683762.39	0	19556180.95	0.251880631	NaN	NaN	NaN	NaN	0
