Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
212400	17930000	0.329786046	10673450	5.010863395	510890	21413997	513120	1927711738	14425321654	5.694423081	12019161093	2406160562	64434863.56	16353033392	0.336282295	22941152.46	58762561.8	-366478856.3	-829672259.4	239422524.5	-424455378.9	247982759.6	181990741	527851607.2	345860866.2	-945006342.1	223770878.6	1558019.747	NaN	NaN	1098039478	14664744179	0.179853495	11594705714	3070038465	78469.95538	15762783657	351932497.4	0.69640723	31436428.24	499021253.7	841855346.7	1.665871024	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	139960	NaN	142550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	469930	NaN	488100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
330	16000	0.16950589	NaN	18.05555556	720	NaN	750	1571312.501	57288761.77	4.469791898	38747263.56	18541498.21	NaN	58860074.27	NaN	4131595.423	3992139.339	1543668.355	3816920.621	-30634666.19	-31864076.28	3132474.442	49221.85307	49221.85307	NaN	-6245543.934	28361413.92	-89387.82334	NaN	NaN	5388233.122	26654095.58	0.194191354	6883187.284	19770908.3	NaN	32042328.71	49221.85307	0.060271312	0	0	22388044.36	27.41377518	NaN	NaN	NaN	NaN	1
710	35000	0.029309845	3750	5.847953216	5130	9609	5130	291722222.2	1551138889	13.56447346	1057611111	493527777.8	6305555.556	1842861111	-0.03879133	6916666.667	21000000	-224972222.2	-274888888.9	72500000	356694444.4	-94805944.88	35000000	35000000	NaN	255611500.4	-22583333.33	-14194444.44	NaN	NaN	16833333.33	1623638889	NaN	1414305556	209333333.3	NaN	1640472222	33138888.89	0.690717268	NaN	0	2111111.164	0.044002107	NaN	NaN	NaN	NaN	3
86960	2980000	0.387780926	1662000	12.10092688	155360	1919500	163610	447709411.3	3492374761	6.545454545	2828654609	663720151.4	1206763.912	3940084172	0.012445049	7240583.47	9654110.909	-54304376.03	-427194424.8	-150845489	-727678638.8	66390889.86	90507293.38	98954640.76	8447347.382	-185860517.1	523735537.7	-6033819.559	NaN	NaN	20514986.5	3341529272	2.33463035	2100975970	1240553301	NaN	3362044258	91714057.29	0.945823687	60338195.59	16894694.76	458570282	4.729118389	NaN	NaN	NaN	NaN	2
394270	24964000	0.486161856	13699647	3.849901901	769630	29282150	783560	2467000000	15179000000	NaN	13484000000	1695000000	NaN	17646000000	0.010324323	22000000	NaN	-806000000	-2085000000	-1044000000	-3162000000	-505374041.5	106000000	388000000	282000000	-579625958.5	2323000000	NaN	NaN	NaN	382000000	14135000000	NaN	10322000000	3813000000	NaN	14517000000	115000000	0.1319219	80000000	0	2021000000	2.318383995	NaN	NaN	NaN	NaN	2
20	NaN	NaN	NaN	66.66666667	30	NaN	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
340000	9000000	0.387679377	3166190	1.128923007	885800	4034615	947300	164655522.7	1224876615	6.662736667	1000492528	224384087.5	NaN	1389532138	NaN	23731585.65	NaN	-407364236.8	-158710955	-831663693.1	-712616722.4	55515836.01	NaN	NaN	NaN	59089000.63	583010411.3	NaN	NaN	NaN	5944567.684	393212922.1	0.065002216	287875805.2	105337116.9	NaN	399157489.8	-470000	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
118170	5000000	0.314640678	854620	8.533106451	199810	1220000	241550	18010296.98	693800000	5.623281393	475600000	218200000	NaN	711810297	NaN	NaN	NaN	-112010297	-18010296.98	-360200000	-142000000	26417543.2	NaN	NaN	NaN	-35417543.2	266200000	NaN	NaN	NaN	NaN	333600000	NaN	333600000	NaN	NaN	333600000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	579350	NaN	603560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
148270	1260000	0.413256345	486047	0.25139984	175020	1020756	176220	405300000	1436160000	1.308033459	1079900000	356260000	5400000	1841460000	-0.066508366	NaN	NaN	-140730000	-301800000	153070000	102400000	-104685851	55000000	238000000	183000000	-87984149	8000000	NaN	NaN	NaN	103500000	1589230000	0.5480058	1182300000	406930000	700000	1692730000	50100000	0.680014106	21300000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
4269480	185742000	0.766613424	59233504	0.222077616	9158960	280494031	9629090	93891000000	5.00547E+11	5.884696249	4.10177E+11	90370000000	1857000000	5.94438E+11	0.745557471	14413000000	8806000000	-1.60647E+11	14293000000	-1.51675E+11	-1.59233E+11	-7154164698	23438000000	85113000000	61675000000	9147164698	-23265000000	NaN	3052000000	3.116575443	1.08184E+11	3.48872E+11	5.414181848	2.50944E+11	97928000000	10174000000	4.57056E+11	58471000000	1.244355062	NaN	15025000000	994000000	0.021153887	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	425400	NaN	447400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
130	4000	0.037800395	300	17.94871795	390	1000	390	8222222.222	113807407.4	7.630088973	86333333.33	27474074.07	NaN	122029629.6	NaN	4814814.815	5133333.206	-20237037.04	-4259259.259	-22711111.11	-31962962.96	-8927565.315	4962962.963	4962962.963	NaN	5216454.204	6733333.333	6800000	NaN	NaN	3962962.963	91096296.3	1.008471158	54370370.37	36725925.93	NaN	95059259.26	4962962.963	3.486950166	6296296.296	0	15111110.69	10.6169823	NaN	NaN	NaN	NaN	2
219600	3097000	0.16847565	1212636	0.865030327	882050	2418102	912050	3074000000	11108000000	5.138516533	8870000000	2238000000	NaN	14182000000	0.081598819	208000000	215000000	-1390000000	-1619000000	320000000	1694000000	-504977804.3	-16000000	-16000000	NaN	934977804.3	-91000000	NaN	NaN	NaN	1455000000	11428000000	8.611111111	10564000000	864000000	NaN	12883000000	21000000	0.046312843	111000000	0	1000000	0.002205373	NaN	NaN	NaN	NaN	2
67100	5527000	0.089506073	6008700	2.642170266	325490	15663600	330350	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10363703.7	0.028271245	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1430	20000	0.146919466	1300	7.465135357	12190	660	12190	51855710.93	72682303.1	7.225231997	57092956.69	15589346.41	NaN	124538014	NaN	4711738.567	17753858.57	-10330328.84	-20717069.6	-22800942.68	-43359790.41	-15122971.4	12893061.84	12893061.84	NaN	-12933664.91	33187683.43	19038401.77	NaN	NaN	31138641.33	49881360.42	NaN	13733166.28	36148194.14	NaN	81020001.75	12893061.84	9.854508328	17997972.32	0	8462800.026	6.468341997	NaN	NaN	NaN	NaN	1
3780	109000	NaN	0	19.26910299	6020	0	6020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
900	29000	0.183208036	NaN	21.20141343	2830	NaN	2840	2224580.515	70724693.24	4.102240454	55788897.36	14935795.87	NaN	72949273.75	NaN	249793.9985	249793.9914	11198312.08	527866.5629	-42526249.97	-44020300.87	-1848300.322	NaN	NaN	NaN	-12498358.76	53196695.49	NaN	NaN	NaN	2752447.078	28198443.26	0.060240964	11768596.5	16429846.77	NaN	30950890.34	550000	0.552539093	287498.753	0	37000000	37.1708117	NaN	NaN	NaN	NaN	1
234790	1376000	0.13048873	851850	0.195086842	527970	715748	527970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
953000	12670000	0.384719553	7427500	0.683425692	1214470	12096954	1219090	4473204893	17475255536	11.21389148	14347963166	3127292371	175919698.1	21948460430	0.107789303	146483005.1	1069280151	5104704864	-3113914791	8502840179	9304485000	-620457929.7	-303792686.7	-1122892359	-819099672.7	-2874679851	-284220523.4	-54419792.81	NaN	NaN	1359290102	25978095715	8.554345174	23652448165	2325647550	14743861.88	27337385817	-191667969.8	-0.184256937	963216173.5	-623057064.1	45234821.32	0.043485772	NaN	NaN	NaN	NaN	2
228500	6700000	0.203478375	1528440	0.507267153	2267050	1256060	2344860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-55080000	-0.718907498	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
203660	2568000	0.355949873	719168	0.024213401	743390	1158113	752610	328900000	808300000	4.977578475	585300000	223000000	NaN	1137200000	NaN	17700000	19100000.38	-245200000	-327800000	91500000	266800000	152791839.7	74500000	74500000	NaN	67308160.3	-8900000	-2300000	NaN	NaN	1100000	899800000	5.241090147	852100000	47700000	NaN	900900000	74500000	3.288827328	92400000	0	NaN	NaN	NaN	NaN	NaN	NaN	1
127900	2776000	0.291493269	1765495	0.294687864	386850	1507446	390760	228120945.8	1419231084	3.025616645	1069782472	349448612.3	6248701.577	1647352030	NaN	163046295.7	16780281.07	57918278.25	-195152769.1	195525602.5	380527224	16745718.94	-30506683.75	-29596759.18	909924.5728	-124460947	57545444.92	-9977171.212	NaN	NaN	32968176.65	1614756687	0.996657099	1450309696	164446990.7	540451.3385	1647724863	-30506683.75	-0.452539836	59227979.14	0	1143025.756	0.016955782	NaN	NaN	NaN	NaN	0
