Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
340	16000	0.172044861	NaN	19.44444444	720	NaN	750	477705.4495	39069069.49	5.867895859	33485067.55	5584001.94	NaN	39546774.94	NaN	750393.9996	708307.0278	-6796157.584	1550817.232	-22129909.88	-25704294.51	-291246.8285	NaN	NaN	NaN	-1193713.888	13782935.07	NaN	NaN	NaN	2028522.682	16939159.61	1.043784288	7780773.042	9158386.569	NaN	18967682.29	NaN	NaN	100000	0	7088341.713	13.30892116	NaN	NaN	NaN	NaN	1
1010	60000	0.055648303	3974	6.822612086	5130	12723	5130	537875000.2	2434416668	9.207128099	1789083334	645333333.6	5541666.669	2972291668	NaN	21958333.34	31416666.03	356958333.5	-305583333.5	704500000.3	939208333.7	86775746.31	184541666.7	165416666.7	-19125000.01	-648275746.5	-41958333.35	-22250000.01	NaN	NaN	232291666.8	3138916668	NaN	2728291668	410625000.2	NaN	3371208335	184541666.7	2.959354934	NaN	0	6000000	0.096217455	NaN	NaN	NaN	NaN	3
87000	3191000	0.499843358	1307200	9.719361483	155360	1196800	163610	353126383.5	3765858285	5.679012346	3165790375	600067910.4	NaN	4118984669	NaN	17285906.88	22224737.17	-353126383.5	-259288603.3	-503760714.9	-970480200.8	69071311.08	234594450.6	249410942.2	14816491.61	-66601895.81	409922934.7	-7408245.807	NaN	NaN	93837780.23	3262097571	1.62037037	2195310174	1066787396	NaN	3355935351	234594450.6	2.683209229	153103746.7	17285906.88	318554565.4	3.643515641	NaN	NaN	NaN	NaN	2
385790	25354000	0.574852643	13163000	4.060392656	769630	24418700	783560	1169000000	8082000000	4.165202109	7513000000	569000000	NaN	9251000000	NaN	13000000	NaN	-3408000000	-1118000000	-4461000000	-4603000000	1434595972	18000000	18000000	NaN	-71595971.62	2171000000	NaN	NaN	NaN	51000000	3621000000	0.421940928	2910000000	711000000	NaN	3672000000	18000000	0.026166864	31000000	0	2071000000	3.0106431	NaN	NaN	NaN	NaN	2
20	NaN	NaN	NaN	66.66666667	30	NaN	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
330000	8000000	0.428132845	2901800	1.128923007	885800	2960500	947300	27572436.11	1384111892	5.516956162	1089111226	295000666	NaN	1411684328	NaN	23058364.71	NaN	-521165461.6	-13542214.19	-636362065.2	-506430010.1	-46641946.67	NaN	NaN	NaN	79921691.49	128738817.8	NaN	NaN	NaN	14030221.91	747749827	1.515151515	582681216.1	165068610.9	NaN	761780048.9	4580000	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
106800	4080000	0.322220644	723000	8.007607227	199810	1078000	241550	8769699.3	441000000	4.424635332	317600000	123400000	NaN	449769699.3	NaN	3600000	4099999.905	-82669699.3	-7369699.3	-111700000	1800000	-64605862.66	NaN	NaN	NaN	84505862.66	36400000	-500000	NaN	NaN	1400000	329300000	NaN	319400000	9900000	NaN	330700000	4000000	0.321385816	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	579350	NaN	603560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
150810	1403000	0.481355948	551803	0.262827105	175020	892972	176220	167800000	2143700000	7.478443743	1668200000	475500000	NaN	2311500000	NaN	500000	NaN	-709100000	-100100000	-617700000	-609700000	89516311.3	289500000	277700000	-11800000	-95416311.3	8700000	NaN	NaN	NaN	67700000	1526000000	2.887700535	1058500000	467500000	NaN	1593700000	289500000	2.848562698	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
4281630	188755000	0.830696446	71550440	0.20406247	9158960	269883970	9629090	43090000000	2.90741E+11	2.0990969	2.49771E+11	40970000000	730000000	3.33831E+11	0.694850949	2480000000	1360000000	2127000000	29580000000	-18953000000	-25533000000	22878264981	-2300000000	8280000000	10580000000	-8144264981	-8500000000	NaN	NaN	NaN	72670000000	2.71788E+11	3.196635121	2.24238E+11	47550000000	7080000000	3.44458E+11	16930000000	0.611743451	NaN	4240000000	80000000	0.002890696	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	425400	NaN	447400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
120	5000	0.049776008	160	12.82051282	390	530	390	1700000	63300000	4.556097561	51911111.11	11388888.89	NaN	65000000	NaN	7400000	NaN	-9300000	-900000	-24500000	-30811111.11	1732182.956	1100000	1100000	NaN	1919668.896	16100000	NaN	NaN	NaN	800000	38800000	NaN	21100000	17700000	NaN	39600000	1100000	1.823988241	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
210200	2957000	0.196657776	808402	0.808344198	882050	1547356	912050	1935000000	15130000000	4.791911592	10877000000	4253000000	NaN	17065000000	NaN	418000000	418000000	4728000000	329000000	4838000000	8398000000	-1129083805	55000000	1365000000	1310000000	-3762916195	-439000000	NaN	NaN	NaN	2264000000	19968000000	14.35786436	19275000000	693000000	NaN	22232000000	55000000	0.081924331	322000000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
68580	5940000	0.110614525	5989800	1.935543335	325490	12076200	331690	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1666666.667	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1280	18000	0.155654137	1250	6.97292863	12190	650	12190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4635500	4.086907025	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
3750	104000	NaN	0	18.77076412	6020	0	6020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
860	28000	0.180626516	NaN	20.14134276	2830	NaN	2840	2556274.296	71717091.22	4.172767204	56858067.01	14859024.21	NaN	74273365.52	NaN	NaN	NaN	-12911904.64	-2534518.771	-46067326.15	-39638568.24	2270010.626	NaN	NaN	NaN	1972316.93	35689940.28	NaN	NaN	NaN	21755.52593	25649765.07	0.180645161	17219498.77	8430266.297	NaN	25671520.59	223333.3333	NaN	43511.05185	0	19000000	NaN	NaN	NaN	NaN	NaN	1
234630	1366000	0.171928138	851000	0.18372256	527970	865000	527970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
946740	12440000	0.451116913	6631630	0.670251221	1214470	13377880	1219090	3917073557	22143223376	12.23905663	18848166927	3295056449	204629390.2	26060296933	NaN	136394593.2	1016783813	3161391216	-3343073669	6358428580	7190851603	-1949232248	NaN	NaN	NaN	-1200885837	146036305.3	-11273130.54	NaN	NaN	573999887.4	28501651956	10.42362124	26039018530	2462633426	16688942.5	29075651844	-10300000	-0.012761706	1005328016	0	67096893.31	0.083133087	NaN	NaN	NaN	NaN	2
226000	6620000	0.24501558	1113100	0.432279835	2267050	889000	2344860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109620000	0.76151825	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
198460	2332000	0.403797987	627910	0.018832645	743390	984244	752610	221200000	1765200000	4.039318077	1114100000	651100000	NaN	1986400000	NaN	164600000	82400001.53	-516300000	-205000000	-156500000	343200000	25467918.5	61700000	61700000	NaN	30932081.5	-154800000	-21000000	NaN	NaN	16200000	1608700000	4.029062087	1457300000	151400000	NaN	1624900000	61700000	1.588599693	83900000	0	NaN	NaN	NaN	NaN	NaN	NaN	1
122750	2505000	0.343646713	1679060	0.258498126	386850	1991555	390760	164886974.6	1727593978	2.559968541	1333507910	394086067.9	13637268.57	1892480952	NaN	73920194.42	134977966.3	-149235109.5	-61057770.65	-119171131	105998769.4	186446788.3	1549689.61	-25879816.49	-27429506.11	86162742.34	30993792.21	-93601252.47	NaN	NaN	103829203.9	1608422847	2.376146789	1439506679	168916167.5	2789441.299	1712252051	1549689.61	0.023202877	77572498.08	0	16891616.82	0.252911365	NaN	NaN	NaN	NaN	0
