Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
40	1000	0.013086093	NaN	6.52173913	460	NaN	460	25524230.46	381050372.4	8.584370822	266982786.7	114067585.7	623744.5464	406574602.9	2.479801616	11026193.92	362174.2427	-52419089.27	-15041297.93	-47333156.72	-170322502.8	7040871.824	16338082.96	22987803.45	6649720.489	4864399.488	9955365.377	5653942.501	NaN	NaN	10482932.54	333717215.7	1.302614481	96660283.9	237056931.8	NaN	344200148.2	28812973.89	5.727541797	9577496.906	0	704227.6859	0.139988795	NaN	NaN	NaN	NaN	2
137900	4739000	0.326403419	3232310	3.977581891	183780	5989773	185180	1017000000	6071000000	NaN	4516000000	1555000000	NaN	7088000000	NaN	NaN	20000000	40000000	-483000000	-101000000	-338000000	139009083.6	89000000	89000000	NaN	-987009083.6	624000000	26000000	NaN	NaN	534000000	5970000000	NaN	4178000000	1792000000	NaN	6504000000	89000000	0.645415766	0	0	313000000	2.269832976	NaN	NaN	NaN	NaN	1
10	1000	0.063055678	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2060000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
485000	3470000	0.480670601	1459652	0.023824651	1259200	877738	1284000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39466173.53	2.455351982	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
34000	2300000	0.546482105	846231	1.838573267	54390	686596	56790	72043446.22	769176289.1	12.20852344	567808855.6	201367433.5	645095.1661	841219735.3	0.189972069	6505687.009	6800867.081	-153906022.8	-26444992.14	-212324277.2	-127163895.9	-27914768.56	14524415.41	18522050.6	3997635.196	23238806.03	84863246.52	7569116.616	6312158.459	5.431820476	45598454.08	556852011.9	2.420684319	440644959.7	116207052.3	NaN	602450466	17308098.79	1.181188694	5944649.698	18803546.68	29371377.94	2.004445431	NaN	NaN	NaN	NaN	0
208630	16563000	0.274867552	10747031	6.850789798	510890	27143755	513120	7354217339	83481666965	4.902330323	63896558223	19585108741	716767861.4	90835884304	0.511797513	860631390.7	NaN	-14691474457	-3385333595	-12065858026	-9488173663	-2627242175	1404634020	5102864149	3698230129	-2167263902	759717163.8	NaN	NaN	NaN	3968883745	71415808938	0.65243362	54408384561	17007424377	25131357.46	75384692683	2335837475	1.28379658	0	1123060842	1805949707	0.992565656	99828000000	454	44365000000	36.76632067	2
45850	811000	0.138388017	372924	0.771649043	139960	387377	142550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18000000	1.724314553	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
323940	1629000	0.381705325	661000	0.138318473	469930	544800	488100	110440000	1796250000	6.790713638	1388340000	407910000	NaN	1906690000	NaN	NaN	7250000	-230000	16730000	-21760000	303680000	51630001.44	108060000	108060000	NaN	-4510001.445	4800000	-156880000	NaN	NaN	127170000	1774490000	0.836667879	1692020000	82470000	NaN	1901660000	108060000	4.541706722	44890000	NaN	4420000.076	0.18577035	NaN	NaN	NaN	NaN	2
330	16000	0.166327082	NaN	18.05555556	720	NaN	750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	284990.7059	0.129786899	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
760	40000	0.031524584	6618	5.847953216	5130	25750	5130	553116334.1	2189101729	2.159430278	1971635337	217466391.9	299746.922	2742218063	NaN	35803104.57	NaN	105144559.2	-514016013.4	626221277.9	382443767.3	89976056.13	355399933.9	355399933.9	NaN	-238117646	-7060705.274	NaN	NaN	NaN	39100320.72	2815323007	6.574481912	2354079105	461243902.5	NaN	2854423328	355399933.9	6.17063284	NaN	NaN	28126253.13	0.488342188	1405000000	23	107000000	8.458498024	3
93240	2845000	0.313005402	2005827	13.40756952	155360	2889383	163610	1030400055	8523658280	6.936416185	7279576060	1244082220	3081954.301	9554058335	0.005244811	19519043.91	20546361.92	-477702916.7	-964651696.4	-372916470.5	-1760823224	67005400.92	237310481.2	298949567.2	61639086.03	-441976507.6	859865250.1	36983451.62	18491725.81	0.702576112	65748358.43	8150741809	1.717408275	5518752836	2631988973	1027318.1	8216490168	238337799.3	1.2167962	314359338.7	28764906.81	735559753.4	3.75528479	4263000000	30	281000000	6.862026862	2
393640	24514000	0.409782505	13935230	3.211933007	769630	29344100	783560	4504000000	48757000000	7.998755058	42331000000	6426000000	124000000	53261000000	0.060614224	NaN	NaN	-2437000000	-2927000000	-3607000000	-10264000000	1497522429	612000000	1182000000	570000000	-4543522429	4097000000	NaN	NaN	NaN	1577000000	45150000000	2.422991669	32067000000	13083000000	NaN	46727000000	722000000	0.397849726	207000000	191000000	3542000000	1.95177802	30020000000	228	36831000000	145.0267759	2
20	NaN	NaN	NaN	66.66666667	30	NaN	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40000	0.32427524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
340000	9000000	0.292367693	3073887	1.128923007	885800	4879657	947300	105373204.7	2166502675	3.522843594	1213129839	953372836.8	NaN	2271875880	NaN	22309518.2	810377.419	-412770054	-55110837.79	-794314713.8	-449037030.2	158617745.1	150066382	150066382	NaN	-179746181.3	436655497.6	191033547.3	NaN	NaN	50262366.88	1372187962	3.071614292	764092808.3	608095153.3	NaN	1422450328	150066382	2.310078752	1958699.488	0	19318017.96	0.297376016	NaN	NaN	NaN	NaN	0
121720	5060000	0.235638267	1318000	10.00950903	199810	1588000	241550	79200000	1661500000	3.940054254	986890000	674610000	NaN	1740700000	NaN	NaN	NaN	-211500000	-49500000	-877470000	-347560000	41297811.09	121000000	121000000	NaN	-55687811.09	715470000	61400000	NaN	NaN	29700000	784030000	NaN	639330000	144700000	NaN	813730000	121000000	2.001791578	26200000	0	NaN	NaN	NaN	NaN	NaN	NaN	0
418400	33189000	0.650035787	11664800	1.764045914	579350	23447846	603550	673000000	21468000000	2.584615385	19843000000	1625000000	NaN	22141000000	-0.01122131	NaN	1000000	-1184000000	-571000000	-1122000000	-4296000000	373249534.1	526000000	724000000	198000000	-118249534.1	509000000	5000000	NaN	NaN	102000000	20346000000	0.541779537	15547000000	4799000000	NaN	20448000000	521000000	1.169260492	31000000	46000000	6000000	0.013465572	NaN	NaN	NaN	NaN	1
148840	1320000	0.40796786	675241	0.25139984	175020	2222016	176220	649200000	3974400000	6.901072706	3135400000	839000000	6300000	4623600000	NaN	NaN	NaN	-233400000	-188700000	-127200000	-686900000	152169867.3	136800000	316700000	179900000	-152369867.3	82500000	NaN	NaN	NaN	460500000	3847200000	4.783012798	2448500000	1398700000	NaN	4307700000	136800000	0.666814008	36100000	0	NaN	NaN	266000000	18	4000000	1.781737194	2
4163060	179006000	0.664476566	64855616	0.251120215	9158960	335783468	9629090	2.03809E+11	9.55663E+11	5.442150115	8.03113E+11	1.5255E+11	7837000000	1.15947E+12	1.18538014	33550700000	23723199220	-1.24727E+11	22324800000	-1.04035E+11	-1.891E+11	-9772327050	-5360000000	1.78105E+11	1.83465E+11	6666827050	-43016900000	-7000000	6326000000	2.662289839	2.26134E+11	8.51628E+11	4.157986659	6.14013E+11	2.37615E+11	32470000000	1.07776E+12	86520000000	1.116228664	NaN	11057000000	2181000000	0.028137942	8.48443E+12	8479	7.12149E+12	92.83615526	3
276430	4475000	0.192680301	1753200	0.865068171	425400	3558400	447400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90000000	0.645212527	0	NaN	NaN	NaN	128000000	4	70000000	NaN	1
110	5000	0.046275301	300	10.25641026	390	1000	390	13018518.52	186288888.9	7.112411731	128070370.4	58218518.52	281481.4815	199307407.4	NaN	3496296.296	3299999.952	-32944444.44	-8996296.296	-37051851.85	-75514814.81	-11651607.78	42644444.44	39903703.7	-2740740.741	-378021.8495	13103703.7	3166666.667	NaN	NaN	4022222.222	149237037	0.938553478	52555555.56	96681481.48	300000	153259259.3	42644444.44	15.14800775	9174074.074	NaN	18174074.17	6.455729929	NaN	NaN	NaN	NaN	2
216320	2584000	0.114834237	742111	0.916047843	882050	2250033	912050	3304000000	14779000000	2.829409335	9937000000	4842000000	2000000	18083000000	0.74276367	352000000	290000000	8914000000	-1725000000	10501000000	13770000000	-891755197.4	1676000000	2415000000	739000000	-6238244803	138000000	NaN	NaN	NaN	1579000000	25280000000	0.127145582	23707000000	1573000000	NaN	26859000000	2183000000	3.198132332	441000000	1318000000	4000000	0.005860068	10055000000	87	1275000000	18.59956236	2
76820	5554000	0.075919225	7619000	4.454821961	325490	27933400	331110	524000000	12334000000	NaN	10030000000	2304000000	NaN	12858000000	NaN	NaN	NaN	-2020000000	-384000000	-2836000000	-2775000000	-611256309.5	2395000000	2395000000	NaN	-277743690.5	1200000000	NaN	NaN	NaN	140000000	9498000000	NaN	7255000000	2243000000	NaN	9638000000	2395000000	9.713080733	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1670	20000	0.116425956	1466	8.777686628	12190	1080	12190	47547822.92	117606155	4.387093466	81107742.71	36498412.25	NaN	165153977.9	NaN	22444454.12	72111373.9	-26939573.82	-31728284.27	5336768.921	-50910693.93	-4140909.913	32732115.61	32732115.61	NaN	5301290.324	-548058.4707	4897320.932	NaN	NaN	15819538.64	122942923.9	NaN	30197048.78	92745875.11	NaN	138762462.5	32732115.61	13.35036794	30741726.9	NaN	35570316.31	14.50797792	NaN	NaN	NaN	NaN	1
3720	107000	0.041344716	31740	19.10299003	6020	51502	6020	20200000	3333600000	NaN	2893400000	440200000	NaN	3353800000	4.221470745	90200000	17899999.62	-1424400000	578000000	-2510600000	-2363500000	1175700230	35300000	-29300000	-64600000	-221400221.4	508200000	264100000	NaN	NaN	598200000	823000000	NaN	529900000	293100000	NaN	1421200000	177200000	5.271632248	NaN	3000000	542299987.8	16.13321729	NaN	NaN	NaN	NaN	1
640	27000	0.158852497	NaN	12.36749117	2830	NaN	2840	2432810.449	125084634.8	5.265026029	90757232.56	34327402.2	60921.79757	127517445.2	NaN	5860676.926	5860676.765	12277772.94	3013598.253	-49854337.67	-80672644.34	-1299852.834	NaN	NaN	NaN	-7375411.14	59118512.36	NaN	NaN	NaN	5446408.702	75230297.09	0.087281796	10084588.22	65145708.86	NaN	80676705.79	1160000	0.520949825	0	NaN	44000000	19.76016579	NaN	NaN	NaN	NaN	1
237550	1647000	0.104836275	704206	0.204557077	527970	659902	527970	680700000	2848900000	7.003961109	2293500000	555400000	NaN	3529600000	NaN	59600000	59599998.47	106300000	-633900000	-400500000	-30800000	-107028539.1	-60100000	-59200000	900000	-293271460.9	1140700000	NaN	NaN	NaN	46800000	2448400000	NaN	2262700000	185700000	NaN	2495200000	-60100000	-1.038770634	541400000	NaN	1134500000	19.60874018	NaN	NaN	NaN	NaN	1
997000	14875000	0.371872704	5476887	0.761649114	1214470	13669339	1219090	4194232866	33302879568	8.652420968	27567671483	5735208085	309240134.8	37497112434	0.729117008	46215651.28	592641845.7	-1678190242	-3117269859	2192238678	2858786434	-2400986719	-231585202.3	2213888257	2445473459	1760661707	-753159060.4	-47126520.97	NaN	NaN	1076963007	35495118246	9.127528575	30426457917	5068660328	66941851.73	36572081253	816389273.8	0.567994086	681539545.2	2318458693	101941696.2	0.070924842	2.41571E+11	626	27202000000	10.42028589	2
227000	6700000	0.147919069	1993640	0.441101872	2267050	1556734	2344860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24790000	0.429527745	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
218650	2875000	0.313798478	822749	0.033629723	743390	1572879	752610	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117100000	3.580707158	0	NaN	NaN	NaN	195000000	6	3000000	2.803738318	1
140300	3175000	0.26700215	2054659	0.310197751	386850	3130664	390760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80900000	0.945850736	0	NaN	NaN	NaN	3635000000	64	255000000	8.989952406	0
