Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
NaN	NaN	NaN	NaN	NaN	469930	NaN	488100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
340	16000	0.171227379	NaN	19.44444444	720	NaN	750	555928.029	47571267.94	5.73777282	41539320.33	6031947.611	NaN	48127195.97	NaN	1261947.173	779565.0363	-5921031.737	3960657.394	-28863062.53	-32661977.22	-609974.5898	NaN	NaN	NaN	-226447.6182	18981373.4	NaN	NaN	NaN	4516585.423	18708205.41	1.531613913	8877343.111	9830862.298	NaN	23224790.83	NaN	NaN	0	0	7603830.814	12.21655664	NaN	NaN	NaN	NaN	1
950	52000	0.047399111	2021	7.212475634	5130	6141	5130	543125000.2	2478250001	8.481492276	1763458334	714791667	5708333.336	3021375001	NaN	31000000.01	51500000	414625000.2	-198416666.7	665291666.9	962125000.4	-109038596.7	258083333.4	259375000.1	1291666.667	-568586403.6	-52250000.02	-40083333.35	NaN	NaN	344708333.5	3143541668	NaN	2725583334	417958333.5	NaN	3488250001	258083333.4	3.768098548	NaN	0	4250000	0.062051348	NaN	NaN	NaN	NaN	3
87500	3170000	0.483586691	1298800	10.29866117	155360	1262000	163610	400968670.9	4031962746	5.769230769	3452785777	579176969.1	NaN	4432931417	0.024026707	16200754.38	22276037.22	-453621122.7	-301739050.3	-546775460.3	-961919791.3	-3000970.597	293638673.1	364516973.6	70878300.41	-49651481.14	394893388	-10125471.49	NaN	NaN	99229620.58	3485187286	1.710794297	2490865986	994321300.1	NaN	3584416907	295663767.4	3.507899288	170107921	76953583.31	360466796.9	4.276754068	NaN	NaN	NaN	NaN	2
386130	25483000	0.564657556	13638000	3.936956719	769630	25526400	783560	1478000000	9035000000	3.995726496	8567000000	468000000	NaN	10513000000	NaN	NaN	NaN	-1936000000	-1426000000	-3068000000	-3864000000	649580456.4	95000000	95000000	NaN	72419543.56	2558000000	NaN	NaN	NaN	52000000	5967000000	2.238924051	4703000000	1264000000	NaN	6019000000	95000000	0.13372744	35000000	0	2490000000	3.505066574	NaN	NaN	NaN	NaN	2
20	NaN	NaN	NaN	66.66666667	30	NaN	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
330000	8000000	0.414912322	2834200	1.128923007	885800	2843000	947300	32232719.43	1313332415	6.293103448	1061265305	252067109.3	NaN	1345565134	NaN	22092088.6	NaN	-406553191.6	-21367757.83	-515482067.3	-448240027.2	78733071.82	NaN	NaN	NaN	-2836878.437	130296633.6	NaN	NaN	NaN	10864961.61	797850347.3	0.809928152	613025278.2	184825069.1	NaN	808715308.9	18920000	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
107600	4120000	0.315732716	746000	8.207797408	199810	1165000	241550	13198567.41	384700000	3.147410359	284300000	100400000	NaN	397898567.4	NaN	500000	500000	25401432.59	-12398567.41	-111600000	-55500000	-31679871.88	NaN	NaN	NaN	94879871.88	149400000	NaN	NaN	NaN	800000	273100000	NaN	228800000	44300000	NaN	273900000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	579350	NaN	603560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
150460	1380000	0.470363038	667965	0.262827105	175020	1205096	176220	219600000	2098000000	7.029057126	1592100000	505900000	NaN	2317600000	NaN	600000	NaN	-461400000	-73800000	-397300000	-362400000	-161512112.1	48600000	51700000	3100000	-25487887.9	9700000	NaN	NaN	NaN	145800000	1700700000	3.61358811	1229700000	471000000	NaN	1846500000	48600000	0.439885264	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
4281630	188755000	0.822583738	77733130	0.20406247	9158960	330889520	9629090	54260000000	3.09975E+11	2.250445633	2.65095E+11	44880000000	650000000	3.64235E+11	0.309942651	5900000000	4720000000	4810000000	32390000000	-15680000000	-28050000000	23751092107	15570000000	31020000000	15450000000	-5145092107	-11900000000	NaN	NaN	NaN	86650000000	2.94295E+11	3.84279476	2.37045E+11	57250000000	7280000000	3.80945E+11	25190000000	0.811585798	NaN	4820000000	80000000	0.002577486	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	425400	NaN	447400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
120	5000	0.049350547	170	12.82051282	390	550	390	2100000	66200000	3.97993311	52911111.11	13288888.89	NaN	68300000	NaN	8400000	NaN	-800000	-700000	-17500000	-23111111.11	77755.2556	500000	500000	NaN	-144421.9223	17400000	NaN	NaN	NaN	1400000	48700000	NaN	29800000	18900000	NaN	50100000	500000	0.66844921	0	0	NaN	NaN	NaN	NaN	NaN	NaN	2
210400	2804000	0.180087344	785243	0.834419817	882050	1480490	912050	3007000000	17103000000	4.381526104	12123000000	4980000000	NaN	20110000000	NaN	383000000	383000000	4000000000	574000000	3835000000	8058000000	-2139448921	184000000	267000000	83000000	21448921.13	-409000000	NaN	NaN	NaN	3581000000	20938000000	10.59445178	20181000000	757000000	NaN	24519000000	184000000	0.243712388	350000000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
68760	5910000	0.107999773	6036500	2.058434975	325490	12844800	331690	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17910000	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1310	19000	0.160223976	1250	6.97292863	12190	650	12190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7121000	7.211401481	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
3790	108000	NaN	0	18.77076412	6020	0	6020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
890	28000	0.180078205	NaN	21.20141343	2830	NaN	2840	2785070.862	62963876.33	4.924874791	51378755.18	11585121.16	NaN	65748947.2	NaN	NaN	NaN	-13093701.21	-2659355.858	-44706189.57	-40596275.97	6797367.857	NaN	NaN	NaN	1683559.734	34271844.22	NaN	NaN	NaN	125715.0042	18257686.76	0.051746442	10782479.21	7475207.557	NaN	18383401.77	197777.7778	NaN	77363.07951	0	19000000	NaN	NaN	NaN	NaN	NaN	1
234650	1368000	0.16540355	841386	0.18372256	527970	924710	527970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
946140	12400000	0.438865744	6717500	0.670251221	1214470	18004771	1219090	4126553921	25124726524	12.69763654	21258071726	3866654799	218680439.9	29251280445	NaN	128468959.5	1049835815	-4978365549	-3581131165	-1503669488	-208558058.1	3510418063	NaN	NaN	NaN	1459014234	106435104.6	8933251.807	NaN	NaN	545422755.6	23621057036	12.6609906	21049513668	2571543368	18119817.26	24166479792	65000000	0.074858909	1324727695	0	86858123.78	0.100032375	NaN	NaN	NaN	NaN	2
226500	6650000	0.239371871	1144000	0.441101872	2267050	940900	2344860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69630000	0.555359658	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
198360	2271000	0.380560673	544245	0.020177834	743390	1050738	752610	130000000	1649800000	3.370402053	1065300000	584500000	NaN	1779800000	NaN	145500000	69400001.53	-720600000	-109600000	-500800000	-69100000	-181064525.9	-38400000	-38400000	NaN	412464525.9	-110200000	-13100000	NaN	NaN	20400000	1149000000	2.683246073	996200000	152800000	NaN	1169400000	-38400000	-0.958049873	23300000	0	NaN	NaN	NaN	NaN	NaN	NaN	1
123500	2543000	0.335867107	1895558	0.263668088	386850	3316382	390760	211689419.2	2067505368	3.489709945	1532218032	535287336.1	13751426.95	2279194787	NaN	76321753.86	122062927.2	-545446146.2	-117759595.4	-483750166	-82463836.6	128218182.8	3546064.699	-26423708.56	-29969773.26	8141367.918	56063615.2	-89731975.95	NaN	NaN	93929823.83	1583755202	1.818228818	1449754195	134001006.8	2009772.484	1677685026	3546064.699	0.044262879	114106458.1	0	28294628.14	0.353180726	NaN	NaN	NaN	NaN	0
