Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
207750	17810000	0.333897253	11201916	4.357102312	510890	23401238	513120	1847511259	10266337151	5.229224289	8414782478	1851554674	47556873.78	12113848410	0.002467795	24648194.8	59374298.1	247028906.9	-816710004.1	839013638.7	388378528.6	597500142.1	261440613.8	231955289	-29485324.75	-713618722.8	224725272.3	190770.5932	NaN	NaN	1030801255	11105350790	0.236264079	8803161006	2302189784	152433.0795	12136152044	262504153.8	0.609103945	24524661.32	96134792.34	795232543.9	1.845225201	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	139960	NaN	142550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	469930	NaN	488100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
330	16000	0.16996144	NaN	18.05555556	720	NaN	750	121510.3074	49203244.38	4.108485969	32577281.96	16625962.42	NaN	49324754.69	NaN	2404912.956	2905546.904	2441144.496	3865765.091	-27572214.67	-26254796.48	-7007340.027	177807.8701	181313.9179	3506.047834	5121223.752	26147594.07	1029992.119	NaN	NaN	3987275.399	21631029.71	0.544649476	6322485.489	15308544.22	NaN	25618305.11	177807.8701	0.260731196	0	3506.047834	20869979.86	30.60300318	NaN	NaN	NaN	NaN	1
710	35000	0.029535566	3081	5.847953216	5130	7421	5130	307361111.1	1823027778	8.823396261	1209444444	613583333.3	7305555.556	2130388889	0.152378077	10277777.78	28694444.66	-411944444.4	-210583333.3	-172944444.4	168944444.4	-91767875.18	-21833333.33	-21833333.33	NaN	721601208.5	-28416666.67	-21527777.78	NaN	NaN	96777777.78	1650083333	NaN	1378388889	271694444.4	NaN	1746861111	-14527777.78	-0.303018001	NaN	0	166666.6716	0.003476306	NaN	NaN	NaN	NaN	3
87060	3030000	0.404397249	1031000	11.68898043	155360	782000	163610	384116872.3	3367634480	6.954887218	2697633903	670000577.2	NaN	3751751353	0.013965715	10075196.65	8815796.852	-604511799	-363966479	-644812585.6	-934474489.3	18135695.08	62969979.06	94454968.59	31484989.53	214853227.4	404267265.6	-3778198.744	NaN	NaN	20150393.3	2722821895	2.624671916	1763159414	959662480.9	NaN	2742972288	64229378.64	0.71225146	52894782.41	39041387.02	347594299.3	3.854537477	NaN	NaN	NaN	NaN	2
384830	24558000	0.487324387	13747456	3.800527526	769630	29358150	783560	2218000000	12008000000	NaN	10580000000	1428000000	NaN	14226000000	NaN	15000000	NaN	-1465000000	-1877000000	-1428000000	-2997000000	-119006518.9	125000000	271000000	146000000	-539993481.1	1840000000	NaN	NaN	NaN	341000000	10580000000	NaN	7583000000	2997000000	NaN	10921000000	125000000	0.165064419	84000000	0	1634000000	2.157722091	NaN	NaN	NaN	NaN	2
20	NaN	NaN	NaN	66.66666667	30	NaN	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
340000	9000000	0.399553424	3353760	1.128923007	885800	3778232	947300	108941660.2	1132301093	6.233240223	913327566.8	218973525.9	NaN	1241242753	NaN	24038155.22	NaN	-321068673.4	-99430379.93	-695699688.2	-577466217.4	-40077561.54	NaN	NaN	NaN	-37721266.83	474061394.8	NaN	NaN	NaN	9511280.246	436601404.5	0.200364299	335861349.4	100740055.1	NaN	446112684.7	-7490000	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
118170	5000000	0.326206419	895624	8.533106451	199810	1057985	241550	38867054.18	491400000	5.923371648	360900000	130500000	NaN	530267054.2	NaN	1100000	NaN	-43267054.18	-35967054.18	-72800000	45900000	-562935.8164	NaN	NaN	NaN	-51037064.18	65500000	NaN	NaN	NaN	2900000	418600000	NaN	406800000	11800000	NaN	421500000	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	579350	NaN	603560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
148470	1260000	0.415848721	479865	0.245686207	175020	897631	176220	384400000	1201640000	1.172702382	814500000	387140000	8900000	1586040000	0.076529142	NaN	NaN	41860000	-291700000	308260000	273300000	221331903.7	32500000	124400000	91900000	-281591903.7	25300000	NaN	NaN	NaN	92700000	1509900000	0.284292822	1087800000	422100000	NaN	1602600000	37000000	0.629239614	13700000	0	NaN	NaN	NaN	NaN	NaN	NaN	2
4313990	187765000	0.781920852	67107700	0.222077616	9158960	315331200	9629090	81583000000	4.48568E+11	4.973884289	3.68731E+11	79837000000	1401000000	5.30151E+11	0.542305085	13287000000	8660000000	-1.47174E+11	15481000000	-1.38527E+11	-1.44643E+11	30577654093	11422000000	92928000000	81506000000	310345907.2	-24128000000	NaN	3060000000	3.560085163	97064000000	3.10041E+11	5.451816691	2.24088E+11	85953000000	8114000000	4.07105E+11	35419000000	0.800429379	NaN	17898000000	908000000	0.020519774	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	425400	NaN	447400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
130	4000	0.038050664	250	17.94871795	390	750	390	10703703.7	102374074.1	7.454786061	77185185.19	25188888.89	NaN	113077777.8	NaN	2970370.37	3155555.487	-10196296.3	-8444444.444	-9485185.185	-11074074.07	6674156.492	7370370.37	7370370.37	NaN	-11863045.38	7733333.333	8814814.815	NaN	NaN	2259259.259	92888888.89	1.93637621	66111111.11	26777777.78	NaN	95148148.15	7370370.37	5.759268739	7851851.852	0	13888889.31	10.85289368	NaN	NaN	NaN	NaN	2
218500	3085000	0.172125294	1155845	0.867297772	882050	2250483	912050	3363000000	10014000000	4.967411546	7866000000	2148000000	NaN	13377000000	0.780784445	180000000	185000000	-2245000000	-1602000000	-522000000	798000000	-929541086.3	-444000000	-444000000	NaN	3881541086	-121000000	NaN	NaN	NaN	1761000000	9492000000	3.043478261	8664000000	828000000	NaN	11253000000	16000000	0.02715772	109000000	0	1000000	0.001697357	NaN	NaN	NaN	NaN	2
67250	5570000	0.092449667	6104000	2.550001536	325490	16572700	331690	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40000	0.00015188	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1410	20000	0.150329598	1300	7.301066448	12190	670	12190	48964970.03	62606154.4	5.84725537	46806137.12	15800017.28	NaN	111571124.4	NaN	773031.8719	13905146.6	-11699177.48	-8145116.308	-23209810.59	-37991688.34	-5341008.603	2017424.641	2017424.641	NaN	-4783823.475	19655749.42	8899293.744	NaN	NaN	40819853.72	39396343.81	NaN	8814448.783	30581895.03	NaN	80216197.53	2017424.641	1.699722666	7805736.462	0	8022562.027	6.75917714	NaN	NaN	NaN	NaN	1
3800	108000	NaN	0	19.43521595	6020	0	6020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
900	29000	0.18409075	NaN	21.20141343	2830	NaN	2840	2334776.541	55220596.13	3.794723527	42844491.36	12376104.77	NaN	57555372.67	NaN	219164.8478	219164.8483	11159516.23	-1077933.231	-31376355.25	-32337996.92	901613.4486	NaN	NaN	NaN	-11318652.84	43613804.7	NaN	NaN	NaN	1256843.311	23844240.89	0.006706908	10506494.44	13337746.45	NaN	25101084.2	-200000	-0.222353056	201273.8398	0	29000000	32.24119305	NaN	NaN	NaN	NaN	1
234700	1372000	0.135182776	871124	0.185616607	527970	700358	527970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
948000	12480000	0.388527355	7355500	0.675191647	1214470	11691051	1219090	4145826492	14196427483	13.201432	11508872802	2687554681	127663446.3	18342253975	0.089281617	134878659.4	843415832.5	2765954425	-2960750837	5763512366	6551372769	223743677	-121467409.7	-888374012.2	-766906602.4	157845316.7	-36807102.71	-57274956	NaN	NaN	1185075655	19959939848	10.54543624	18060245571	1899694278	12689753.83	21145015503	-50487073.7	-0.063504455	812778297.8	-599558289.6	35513610.84	0.044670296	NaN	NaN	NaN	NaN	2
228500	6720000	0.210238055	1510170	0.498445116	2267050	1192860	2344860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5550000	0.06855773	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
202250	2468000	0.352656721	683064	0.022868212	743390	1318752	752610	353600000	716600000	5.432595573	517800000	198800000	NaN	1070200000	NaN	40600000	41900001.53	-347600000	-352300000	22900000	174700000	315023049.6	28300000	28300000	NaN	90276950.39	-18200000	-2500000	NaN	NaN	1300000	739500000	4.468085106	692500000	47000000	NaN	740800000	28300000	1.700309686	50800000	0	NaN	NaN	NaN	NaN	NaN	NaN	1
127150	2733000	0.297415359	1828580	0.289517901	386850	3098137	390760	225211205	1326086611	3.22105169	1010425772	315660839.2	6001100.438	1551297816	NaN	127875883.4	20079193.12	16756953.97	-188901046.2	164004879	310816995.7	-69238393.47	7445128.094	8698557.614	1253429.52	-55456030.05	41653121.14	-9991771.029	NaN	NaN	36310158.81	1490091490	0.857247985	1321242767	168848722.5	595535.7388	1526401649	7445128.094	0.119744266	60291969.2	0	785054.6241	0.012626484	NaN	NaN	NaN	NaN	0
