Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
40	1000	0.013279507	NaN	6.52173913	460	NaN	460	32213524.85	317737913.4	8.766945369	214259839.7	103478073.7	419993.8051	349951438.2	3.338567061	10898839.24	272995.9786	1415379.123	-19655710.08	14456186.77	-160752628.9	-28695700.66	28916573.48	22990460.89	-5926112.59	3418373.499	6614902.43	1049984.513	NaN	NaN	12557814.77	332194100.1	0.753522719	53507210.77	278686889.4	NaN	344751914.9	45884323.21	9.028179489	14111791.85	0	503992.5575	0.099165357	NaN	NaN	NaN	NaN	2
137890	4799000	0.338646248	3668021	3.825225813	183780	6094031	185180	1004000000	5541000000	NaN	4004000000	1537000000	NaN	6545000000	NaN	NaN	15000000	263000000	-560000000	216000000	-146000000	35015120.81	100000000	100000000	NaN	-839015120.8	607000000	20000000	NaN	NaN	444000000	5757000000	NaN	3858000000	1899000000	NaN	6201000000	100000000	0.877446473	0	0	339000000	2.974543544	NaN	NaN	NaN	NaN	1
10	1000	0.065218809	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	420000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
484500	3420000	0.488703518	1549514	0.023824651	1259200	907316	1284000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32611570.12	2.255427363	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
33000	2200000	0.538490835	696140	1.838573267	54390	591264	56790	42376172.9	670718332.7	3.985949163	506462580.8	164255751.9	NaN	713094505.6	-0.442795856	5238922.662	4900345.802	-121963722.3	-33611244.93	-205994839.7	-129059808	-19318257.75	31966443.59	36993004.57	5026560.978	15692081.83	117642362.4	2756695.06	NaN	NaN	8764927.971	464723493	1.312348002	377402772.9	87320720.13	NaN	473488421	26168568.95	1.998548538	1466497.663	0	15021583.56	1.147229866	NaN	NaN	NaN	NaN	0
212100	16839000	0.282295988	10533830	6.989762963	510890	26414537	513120	5914526448	82246479492	5.104087369	63414719171	18831760321	629821109.1	88161005940	0.527061732	688220905.5	NaN	-13581744650	-2113629614	-11954621689	-7968062317	-1196212859	1182374912	5303448886	4121073975	-7158689075	486506652.8	NaN	NaN	NaN	3800896834	70291857803	0.665028991	55446656854	14845200949	599221.6903	74092754637	2067936429	1.230778589	0	2253327241	1695279785	1.008983658	1.41507E+11	416	57000000000	41.83378768	2
45820	844000	0.146136963	264600	0.821663332	139960	242350	142550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10000000	0.81200263	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
323870	1622000	0.387296114	648000	0.138318473	469930	1102050	488100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	233000000	9.386726712	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
330	16000	0.166828282	NaN	18.05555556	720	NaN	750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1028451.382	0.507759341	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
760	40000	0.031709717	4224	5.847953216	5130	16381	5130	466677081.4	2110361612	7.333008966	1868473685	241887926.3	369884.9224	2577038693	NaN	32230427.1	14341446.88	293823132	-390060463.6	688355840.5	587663076.9	16533066.71	298934269.1	307693816.5	8759547.479	-83717618.97	-4472244.97	-11920382.27	NaN	NaN	76616617.78	2798717452	8.878091873	2456136762	342580689.9	NaN	2875334070	298934269.1	5.609349904	NaN	16678447.41	31507471.08	0.59122171	1125000000	27	137000000	15.32438479	3
93480	2842000	0.317276026	582282	13.10504634	155360	647526	163610	835315886.9	8810996564	5.942142299	7458630716	1352365847	2114723.764	9646312450	-0.029320867	29606132.7	35950302.12	-773988897.7	-715833994.2	-832143801.2	-1988897700	-118937166.9	269627279.9	295003965.1	25376685.17	-96764657.02	773988897.7	31720856.46	28548770.82	1.137800253	119481892.7	7978852762	1.474926254	5469733016	2509119746	1057361.882	8098334655	264340470.5	1.466043368	174464710.5	11630980.7	679883667	3.770663413	3927000000	26	663000000	20.44088176	2
394930	24654000	0.418825227	13805470	3.197640425	769630	28133560	783560	4693000000	40113000000	7.802547771	35089000000	5024000000	NaN	44806000000	0.066672197	NaN	NaN	-2338000000	-3204000000	-3532000000	-13114000000	2355262043	772000000	1009000000	237000000	-4660262043	4398000000	NaN	NaN	NaN	1489000000	36581000000	1.513076818	21975000000	14606000000	NaN	38070000000	885000000	0.522167204	312000000	195000000	3327000000	1.962994676	20772000000	205	51392000000	242.5752856	2
20	NaN	NaN	NaN	66.66666667	30	NaN	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
340000	9000000	0.300563737	2735764	1.128923007	885800	4655234	947300	142034505.9	2139364733	2.504331322	1340000463	799364269.9	40016.5814	2281399239	NaN	22287495.97	509776.473	-589760896.4	-110266559.9	-874214415.4	-657456773.1	30042837.84	119936653.8	119936653.8	NaN	23664633.91	394720078.9	190851255.5	NaN	NaN	31767946.05	1265150318	0.008660336	682543690	582606627.6	160066.3255	1296918264	119936653.8	2.282231163	1598923.403	0	840348.1841	0.015990681	NaN	NaN	NaN	NaN	0
121220	5060000	0.242906331	1292000	9.759271308	199810	2030000	241550	113300000	1489520000	4.245526115	926810000	562710000	NaN	1602820000	NaN	NaN	NaN	-281490000	-95600000	-825220000	-366510000	28765727.41	121200000	121200000	NaN	-113145727.4	639330000	48300000	NaN	NaN	17700000	664300000	NaN	560300000	104000000	NaN	682000000	121200000	2.105695199	59600000	0	NaN	NaN	NaN	NaN	NaN	NaN	0
418530	33286000	0.646175785	12880700	1.800293432	579350	32360000	603550	681000000	18280000000	7.346326837	16946000000	1334000000	NaN	18961000000	0.02074092	NaN	NaN	-1152000000	-434000000	-1190000000	-2702000000	48244588.21	257000000	261000000	4000000	752755411.8	472000000	6000000	NaN	NaN	247000000	17090000000	2.670414617	14244000000	2846000000	NaN	17337000000	267000000	0.553782573	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
148550	1290000	0.400198424	567690	0.257113473	175020	1811113	176220	631300000	3568300000	4.302203568	2710600000	857700000	7600000	4199600000	NaN	NaN	NaN	-212500000	-227000000	-61500000	-563000000	18606322.93	156600000	445400000	288800000	-227806322.9	76000000	NaN	NaN	NaN	404300000	3506800000	1.434667451	2147600000	1359200000	NaN	3911100000	156600000	0.811497222	53700000	0	NaN	NaN	183000000	20	5000000	2.83286119	2
4201390	181839000	0.682891564	59766110	0.251120215	9158960	277599640	9629090	1.89365E+11	8.90784E+11	5.373735945	7.49374E+11	1.4141E+11	6919000000	1.08015E+12	1.346069988	32058200000	22181400390	-1.13561E+11	20899300000	-96387000000	-1.7233E+11	30967998327	-40980000000	46977800000	87957800000	-9747298327	-38073300000	-221500000	5955900000	2.740196823	2.10264E+11	7.94397E+11	3.809011148	5.77044E+11	2.17353E+11	30289000000	1.00466E+12	57800000000	0.787637632	NaN	16523000000	2179000000	0.029693121	6.85762E+12	7671	5.10859E+12	85.68127618	3
276450	4475000	0.196401141	1665300	0.869769629	425400	3223300	447400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-24000000	-0.179769066	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
120	5000	0.046259032	824	12.82051282	390	2945	390	15451851.85	174511111.1	6.823829673	119366666.7	55144444.44	422222.2222	189962963	NaN	4185185.185	3077777.863	-40200000	-11437037.04	-38200000	-57425925.93	-353188.989	30640740.74	30640740.74	NaN	1379114.915	9437037.037	7177777.778	NaN	NaN	4014814.815	136311111.1	1.09063745	61940740.74	74370370.37	NaN	140325925.9	30640740.74	11.49826237	11051851.85	NaN	17170370.1	6.443363173	NaN	NaN	NaN	NaN	2
216200	2581000	0.117089325	816464	0.90584434	882050	2428215	912050	3810000000	16905000000	2.481389578	12069000000	4836000000	NaN	20715000000	0.121513591	258000000	203000000	2014000000	-1943000000	3848000000	7013000000	-494153806.3	894000000	93000000	-801000000	1444153806	109000000	NaN	NaN	NaN	1867000000	20753000000	0.119688809	19082000000	1671000000	NaN	22620000000	985000000	1.315284476	431000000	270000000	2000000	0.002670628	3655000000	90	510000000	13.13586585	2
70790	5403000	0.075046357	7322400	4.141448278	325490	26140900	331110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1780400000	8.58596608	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
1650	20000	0.118861544	1306	8.613617719	12190	814	12190	49787446.11	114709308.4	4.72817978	79436514.87	35272793.52	NaN	164496754.5	NaN	NaN	18164421.08	-18247846.5	-36713042.29	-4781741.215	-51157511.61	-33383642.42	31044914.67	31044914.67	NaN	-5296847.93	23246937	31623815.87	NaN	NaN	13074403.83	109927567.2	NaN	28279003.26	81648563.92	NaN	123001971	31044914.67	13.27260966	35577019.45	0	13507575.04	5.774883675	NaN	NaN	NaN	NaN	1
3760	111000	0.044854538	15075	19.10299003	6020	24901	6020	21900000	2789400000	NaN	2398500000	390900000	NaN	2811300000	4.006086894	84900000	19000000	-983700000	607100000	-2025800000	-1908900000	164300000	-6400000	-89700000	-83300000	NaN	435000000	262400000	NaN	NaN	629000000	763600000	NaN	489600000	274000000	NaN	1392600000	122600000	3.807335296	NaN	0	582099975.6	18.07707816	NaN	NaN	NaN	NaN	1
640	27000	0.160468807	NaN	12.36749117	2830	NaN	2840	4423053.922	115484563.3	4.020677771	80290153.42	35194409.86	NaN	119907617.2	NaN	4115785.094	4115785.122	9331269.152	234494.6321	-51022797.53	-71528948.8	-1696545.468	NaN	NaN	NaN	-2039196.602	60119572.05	NaN	NaN	NaN	4657548.554	64461765.75	0.232271177	8761204.615	55700561.14	NaN	69119314.31	3440000	1.716931819	0	NaN	41000000	20.46343156	NaN	NaN	NaN	NaN	1
237360	1633000	0.107801786	733195	0.195086842	527970	810177	527970	598400000	2470800000	6.663538245	1831500000	639300000	NaN	3069200000	NaN	61200000	61200000.76	183700000	-561000000	-311300000	148600000	186473961.6	-217700000	-220800000	-3100000	-263073961.6	1056000000	NaN	NaN	NaN	37400000	2159500000	NaN	1980100000	179400000	NaN	2196900000	-217700000	-5.111782106	433400000	NaN	1080500000	25.37106369	NaN	NaN	NaN	NaN	1
995250	14915000	0.381262781	5279370	0.749298048	1214470	7507984	1219090	4010905574	33374909768	13.62538768	27404180386	5970729382	293134700.5	37385815342	1.65036267	47107828.48	629190124.5	-2493247873	-2874999683	1027227365	2379269847	-851319721	-1245489079	1244306231	2489795309	-910838488.7	-645475554.3	-39935850.17	NaN	NaN	1135905891	34402137132	9.503659143	29783450232	4618686900	44672003.89	35538043023	1248424933	0.826152745	534741532.7	2913599631	105324363.7	0.069699034	2.80526E+11	640	17048000000	6.731342586	2
227000	6700000	0.152039937	1931381	0.441101872	2267050	1479003	2344860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-22350000	-0.396035094	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
214580	2649000	0.296991207	653791	0.032284534	743390	870488	752610	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97000000	2.789246205	0	NaN	NaN	NaN	19000000	2	NaN	NaN	1
138600	3090000	0.26444854	1814615	0.310197751	386850	975233	390760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117700000	1.655119113	0	NaN	NaN	NaN	2038000000	64	150000000	7.755946225	0
