Agricultural land (sq. km)	Arable land (hectares)	Arable land (hectares per person)	Land under cereal production (hectares)	Permanent cropland (% of land area)	Land area (sq. km)	Cereal production (metric tons)	Surface area (sq. km)	Income payments (BoP, current US$)	Imports of goods and services (BoP, current US$)	Insurance and financial services (% of service imports, BoP)	Goods imports (BoP, current US$)	Service imports (BoP, current US$)	Royalty and license fees, payments (BoP, current US$)	Imports of goods, services and income (BoP, current US$)	Foreign direct investment, net outflows (% of GDP)	Private current transfers, payments (BoP, current US$)	Workers' remittances and compensation of employees, paid (current US$)	Current account balance (BoP, current US$)	Net income (BoP, current US$)	Net trade in goods and services (BoP, current US$)	Net trade in goods (BoP, current US$)	Net errors and omissions, adjusted (BoP, current US$)	Foreign direct investment, net (BoP, current US$)	Private capital flows, total (BoP, current US$)	Portfolio investment, excluding LCFAR (BoP, current US$)	Changes in net reserves (BoP, current US$)	Net current transfers (BoP, current US$)	Net capital account (BoP, current US$)	ICT service exports (BoP, current US$)	ICT service exports (% of service exports, BoP)	Income receipts (BoP, current US$)	Exports of goods and services (BoP, current US$)	Insurance and financial services (% of service exports, BoP)	Goods exports (BoP, current US$)	Service exports (BoP, current US$)	Royalty and license fees, receipts (BoP, current US$)	Exports of goods, services and income (BoP, current US$)	Foreign direct investment, net inflows (BoP, current US$)	Foreign direct investment, net inflows (% of GDP)	Profit remittances on FDI (current US$)	Portfolio equity, net inflows (BoP, current US$)	Workers' remittances and compensation of employees, received (current US$)	Workers' remittances and compensation of employees, received (% of GDP)	Market capitalization of listed companies (current US$)	Listed domestic companies, total	Stocks traded, total value (current US$)	Stocks traded, turnover ratio (%)	Income
5180	173000	0.086981661	103468	1.539225422	20140	496964	20270	407800000	11385100000	2.426644417	9946900000	1438200000	49500000	11792900000	0.326835533	123600000	29399999.62	-547500000	26300000	-689300000	-1138900000	42003971.3	70500000	258100000	187600000	-178203971.3	115500000	6300000	78700000	4.168873821	434100000	10695800000	0.799872868	8808000000	1887800000	11800000	11129900000	135800000	0.679697785	NaN	25400000	205300003.1	1.027554914	2547300000	38	464950000	19.67035539	3
31530	2703000	0.304662623	1228922	0.00731101	410340	5604200	450300	22428858711	97041685789	3.147615233	72914332351	24127353438	991779879.2	1.19471E+11	16.70155603	2286818281	538812683.1	10074259354	-1230621554	14233107755	16167802050	-6267480971	-17414879019	-22347994561	-4933115541	31324762685	-2928226846	-131334988.3	1724100304	7.768786482	21198237157	1.11275E+11	5.849902507	89082134401	22192659143	1414420737	1.32473E+11	23881414455	9.658416	NaN	18048577674	437804046.6	0.177062109	3.28339E+11	292	3.90035E+11	111.1817812	3
12230	178000	0.176100405	69896	0.755813953	17200	113794	17360	84932360.24	1437953830	1.975795503	1127649075	310304754.7	35064844.3	1522886190	1.120021665	22779093.72	20743452.07	-45863820.92	51316687.23	-197789147.3	-160666366.1	161615221.4	73583808.63	72964196.76	-619611.8684	-46254883.11	100608639.2	89339.38568	3501671.631	1.281809186	136249047.5	1240164682	NaN	966982708.7	273181973.5	201734.0967	1376413730	90658006.19	5.94692258	65934051.68	1392829.842	56885414.12	3.731530925	73037641.87	6	230000	0.273956707	1
40	1000	0.012325745	NaN	6.52173913	460	NaN	460	43405305.13	501836401	6.844331157	311602957.2	190233443.8	437535.9144	545241706.1	1.707791108	7559745.529	10104413.03	-42923172.66	-33292712.55	-20126669.45	-116820973.5	3433694.092	13826134.9	14773452.65	947317.759	-19384351.95	10496209.35	890473.093	NaN	NaN	10112592.58	481709731.5	0.402329424	194781983.6	286927747.9	NaN	491822324.1	24326996.84	3.956382733	8232080.367	NaN	3159009.218	0.513760478	NaN	NaN	NaN	NaN	2
137110	4542000	0.284078578	3058195	4.407443683	183780	3512792	185180	1224000000	5390000000	NaN	3723000000	1667000000	NaN	6614000000	NaN	NaN	29000000	1061000000	-879000000	1455000000	1423000000	-171039477.1	270000000	270000000	NaN	-813960522.9	485000000	63000000	NaN	NaN	345000000	6845000000	NaN	5146000000	1699000000	NaN	7190000000	270000000	1.397089248	0	0	180000000	0.931392832	NaN	NaN	NaN	NaN	1
10	1000	0.052985747	NaN	NaN	950	NaN	950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	410000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
485500	3520000	0.428102653	1759894	0.023824651	1259200	930038	1284000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	115172421.5	8.315392324	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
36300	2510000	0.523625306	699716	2.206287921	54390	740520	56790	62016111.47	602115569.6	14.3786084	484613058.6	117502511	584289.1329	664131681	0.034727095	5393438.149	6727752.209	-139642293.7	-29075407.07	-178518589.1	-122793417.6	4987209.916	41471887.56	48375207.49	6903319.923	-36808495	67951702.52	8674446.357	NaN	NaN	32940704.41	423596980.4	6.525100036	361819641	61777339.47	NaN	456537684.9	41921340.74	3.239061224	17244956.67	6071831.542	34234287.26	2.645119418	NaN	NaN	NaN	NaN	0
198340	15654000	0.247866247	11228228	6.615905577	510890	30529270	513120	5616219826	71653259543	5.18120651	56192998494	15460261049	709870581.5	77269479368	-0.018722104	358834164.5	NaN	9313150885	-1381297168	10108591963	11700606670	-685303897.7	3388964331	2683238510	-705725821.5	1415391497	585856089.9	NaN	NaN	NaN	4234922658	81761851506	0.588231827	67893605164	13868246342	8659875.25	85996774163	3365987583	2.742701804	0	900457171	1696785400	1.382588694	29488790000	381	23258180000	52.94743631	2
45730	784000	0.127008669	415790	0.728779651	139960	544977	142550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23543300	2.73584242	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
323850	1620000	0.359886516	825000	0.138318473	469930	1751000	488100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	131000000	4.509990241	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
300	15000	0.153162812	NaN	15.27777778	720	NaN	750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4802786.466	2.546232371	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
670	35000	0.027088567	2570	4.873294347	5130	7231	5130	709400037.5	3709200196	0.025793139	3321500176	387700020.6	NaN	4418600234	0.309038823	22300001.18	NaN	544300028.8	-628500033.3	1134900060	968800051.3	-276884794.4	654300034.7	624300033.1	-30000001.59	-441115243.7	37900002.08	NaN	NaN	NaN	80900004.28	4844100256	8.270133622	4290300227	553800029.4	NaN	4925000261	679500036	8.333011135	NaN	NaN	38100002.29	0.467237272	4329670000	27	135800000	3.122903739	3
95510	2864000	0.299471951	1134006	13.68434604	155360	1108064	163610	1035979621	9311414015	6.826347305	8093043616	1218370399	2918252.453	10347393636	0.006795084	29182524.53	26993835.45	-821488065.6	-941865979.3	-704757967.4	-2252890894	-32818081.4	750720443.6	730292676.4	-20427767.17	204994976.1	825135881.1	2918252.453	32100776.98	1.160337553	94113641.61	8606656047	1.740506329	5840152722	2766503326	14591262.27	8700769689	752179569.8	3.502865915	467649955.6	-17509514.72	795953369.1	3.7067185	2827720000	44	625700000	22.61360958	2
404790	23826000	0.374458598	13954138	3.317178384	769630	32248694	783560	6838000000	61035000000	12.42487428	52882000000	8153000000	173000000	67873000000	0.32637133	NaN	NaN	-9920000000	-4002000000	-10682000000	-22057000000	-2597503328	112000000	1134000000	1022000000	2933503328	4764000000	NaN	NaN	NaN	2836000000	50353000000	2.048340844	30825000000	19528000000	NaN	53189000000	982000000	0.36838695	279000000	489000000	4560000000	1.710635938	69658920000	315	1.79209E+11	196.5284645	2
20	NaN	NaN	NaN	66.66666667	30	NaN	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-921319.2758	-6.609145055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
340000	8800000	0.258533356	2513546	1.354707609	885800	3622771	947300	180400334.3	2050003799	3.165298945	1367602534	682401264.6	3700006.857	2230404133	NaN	72900135.1	20300037.38	-428301944.4	-130100241.1	-689002427.5	-634002325.6	-486930075.4	463400858.8	463400858.8	NaN	-171570086.7	390800724.2	420400779.1	27200050.41	4.335352247	50300093.22	1361001372	2.709595155	733600208.9	627401162.7	300000.556	1411301465	463400858.8	4.54948544	13200024.46	0	8000015.259	0.07854097	232925000	4	40114136.25	19.40106946	0
125120	5300000	0.218889594	1372000	10.50998449	199810	2112000	241550	165500000	1408500000	3.247602441	949700000	458800000	NaN	1574000000	NaN	307600000	353000000	-358800000	-112400000	-745400000	-499800000	40583339.32	160700000	160700000	NaN	-82483339.32	499000000	69700000	NaN	NaN	53100000	663100000	NaN	449900000	213200000	NaN	716200000	160700000	2.594761836	19100000	0	238100006.1	3.844510323	NaN	NaN	NaN	NaN	0
414060	32564000	0.662194991	12203600	1.608699405	579350	23806500	603550	1085000000	17947000000	5.292942743	14943000000	3004000000	663000000	19032000000	0.00319882	NaN	10000000	1481000000	-942000000	1575000000	779000000	-53207728.59	594000000	732000000	138000000	-1003792271	848000000	-8000000	95000000	2.5	143000000	19522000000	0.684210526	15722000000	3800000000	1000000	19665000000	595000000	1.90329792	43000000	146000000	33000000	0.105561061	1880620000	139	288180000	19.20342823	1
149580	1373000	0.415953793	473581	0.239972575	175020	1849540	176220	842233654	4192693671	5.969807933	3311107520	881586151.3	6476000	5034927325	0.003419319	6023000	NaN	-566322609.2	-60709254	-533085861	-927322740.3	25814222.91	267808600	459239400	191430800	-224887013.7	27472505.82	NaN	37486000	2.938181793	781524400	3659607810	7.425246114	2383784780	1275823031	91000	4441132210	268589000	1.176821582	98951000	5100000	NaN	NaN	160923905	16	NaN	NaN	2
4143990	175368000	0.621514394	58526097	0.294698055	9161920	342628105	9632030	3.333E+11	1.44954E+12	7.38780001	1.23128E+12	2.18252E+11	16607000000	1.78283E+12	1.608396977	48053800000	34397101560	-4.16343E+11	19179400000	-3.76755E+11	-4.43865E+11	-61352277378	1.62062E+11	4.70727E+11	3.08665E+11	-294855622.5	-58766900000	-1367000	9749727000	3.416615942	3.52479E+11	1.07278E+12	6.888441037	7.87418E+11	2.85362E+11	51807000000	1.42526E+12	3.21274E+11	3.245585323	NaN	1.936E+11	4395000000	0.044399321	1.5104E+13	7524	3.18625E+13	200.7771741	3
273250	4475000	0.181538636	1606700	0.822755054	425400	3913800	447400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74700000	0.542863133	0	NaN	NaN	NaN	31910000	5	19370000	25.67092969	1
100	5000	0.046343068	200	7.692307692	390	600	390	22318518.52	200470370.4	8.039073328	144355555.6	56114814.81	544444.4444	222788888.9	NaN	6025925.926	5725925.922	-23911111.11	-19174074.07	-21055555.56	-92603703.7	7663713.943	37744444.44	39188888.89	1444444.444	-14022973.2	16318518.52	5596296.296	NaN	NaN	3144444.444	179414814.8	1.201079231	51751851.85	127662963	NaN	182559259.3	37744444.44	9.496723792	12696296.3	NaN	22481481.55	5.65647273	NaN	NaN	NaN	NaN	2
213950	2595000	0.106741804	908966	0.906978062	882050	2948368	912050	4437000000	21300000000	5.11837655	16865000000	4435000000	184000000	25737000000	0.444738036	380000000	331000000	11853000000	-1388000000	13411000000	16664000000	-2926158492	4180000000	1046000000	-3134000000	-5957841508	-170000000	NaN	113000000	9.560067682	3049000000	34711000000	0.253807107	33529000000	1182000000	NaN	37760000000	4701000000	4.012885809	1424000000	-574000000	17000000	0.014511606	8128050000	85	685720000	8.79181745	2
87800	6200000	0.079865105	8398412	6.230309265	311060	34537275	329240	782000000	17325000000	NaN	14073000000	3252000000	NaN	18107000000	NaN	NaN	NaN	1106000000	-451000000	-175000000	375000000	-680126609	1298000000	1298000000	NaN	-109873391	1732000000	NaN	NaN	NaN	331000000	17150000000	NaN	14448000000	2702000000	NaN	17481000000	1298000000	4.163924231	0	NaN	1340000000	4.298658297	NaN	NaN	NaN	NaN	1
1750	20000	0.108064882	1956	9.269893355	12190	921	12190	31705740.18	147087179.3	10.63578193	76935982.14	70151197.16	NaN	178792919.5	NaN	36665579.95	72650787.35	4994539.504	-12966382.9	9909552.38	-49744834.64	-875632.3753	20256089.64	20944637.08	688547.4352	871453.8871	8051370.024	-23576597.06	NaN	NaN	18739357.28	156996731.7	6.137017262	27191147.51	129805584.2	NaN	175736089	20256089.64	7.44668952	21932090.14	NaN	34664646.15	12.74366681	NaN	NaN	NaN	NaN	1
3720	102000	0.033953032	31054	19.93355482	6020	67842	6020	42429048.15	3269626761	1.777081981	2721467650	548159111.5	66999.85286	3312055810	5.182916806	122620820.1	6021054.745	-990288902.4	628255896.9	-2257188950	-2181949191	-58208136.05	-151181425.9	-252219671.5	-101038245.6	-90970000	638644150.5	199425891.4	1828377.557	0.386615085	670684945	1012437812	0.006343576	539518459.1	472919352.7	7907.940556	1683122757	62005481.83	1.507453048	NaN	12203000	1009804077	24.54996218	765468639.9	24	189006342.5	23.42153524	1
630	25000	0.141603747	NaN	12.36749117	2830	NaN	2840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4667156.219	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1540000	-0.626991147	0	NaN	45000000	18.32116989	NaN	NaN	NaN	NaN	1
236690	1545000	0.087173943	619583	0.234861829	527970	672237	527970	926716083.3	3293865079	6.981302381	2484425904	809439175.9	NaN	4220581163	NaN	60504000	60504001.62	1336606191	-777110477.5	714234000.8	1312808177	295098586.9	6399511.23	6499220.177	99708.94695	-1500393703	1399482667	338890000	NaN	NaN	149605605.7	4008099080	NaN	3797234080	210865000	NaN	4157704686	6399511.23	0.066410169	855400000	0	1288000000	13.36606737	NaN	NaN	NaN	NaN	1
996400	14753000	0.335295455	5272460	0.789644866	1214470	14527357	1219090	5695669041	33074962281	6.532843906	27252208781	5822753500	245895910.2	38770631322	0.208596872	30001956.34	685231445.3	-190556634.8	-3184442358	3920384074	4697535479	648763001.6	691652738.6	-1172739765	-1864392503	-623933637.8	-926498350.5	-51911733.69	NaN	NaN	2511226683	36995346355	8.936595176	31949744260	5045602095	49094178.93	39506573038	968831356	0.72911537	2329418535	4168642221	343705993.7	0.258663514	2.04952E+11	616	77494020000	33.1574795	2
225000	6700000	0.13500933	1998410	0.352881498	2267050	1572045	2344860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72000000	1.672164226	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0
224980	2816000	0.27603616	718116	0.043046046	743390	1208056	752610	255100000	1312316600	5.917043056	977690000	334626600	400000	1567416600	NaN	18000000	24100000.38	-662446600	-235700000	-440346600	-220730000	387488352.8	121700000	127320000	5620000	-219271752.8	13600000	152700000	NaN	NaN	19400000	871970000	4.425702113	756960000	115010000	NaN	891370000	121700000	3.7588222	0	5620000	NaN	NaN	235778313.3	9	8000000	3.101960877	1
150600	3580000	0.286183027	1793790	0.310197751	386850	2519351	390760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23200000	0.346788445	0	NaN	NaN	NaN	2432380000	69	279130000	11.28533829	0
