Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
52.09999847	64.30000305	59.20000076	7.5	6.199999809	6.699999809	NaN	20.60000038	25.60000038	23.5	NaN	NaN	NaN	NaN	NaN	NaN	74.59999847	45.59999847	57.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.70000076	82.59999847	64.90000153	46.20000076	58.25977173	79.30000305	61.40000153	21	13.10000038	54	16.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.73229179	2504045.151	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.599999905	7.5	5.900000095	1
93.19999695	89.09999847	90.80000305	0	0	0	NaN	21.10000038	47.90000153	36.90000153	NaN	NaN	NaN	NaN	NaN	NaN	78.59999847	51.59999847	62.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37	49.59999847	44.29999924	45.5	37	40.59999847	15.19999981	10.10000038	12.19999981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.70000076	36	34.40000153	39.09999847	46.20000076	41.09999847	26.60000038	16.79999924	23.79999924	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.90000153	79.19999695	58.70000076	37.40000153	48.38292374	77.30000305	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.40011823	2803679.578	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
67.90000153	64.80000305	66.19999695	15.60000038	4.099999905	9	NaN	16.10000038	33.79999924	26.20000076	NaN	NaN	NaN	NaN	NaN	NaN	57.90000153	41.70000076	48.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.43481835	76.45804722	71.19566917	62.68669507	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.32598648	3784638.497	41.3	31	35.2	72.08747233	70.12111732	71.12708228	NaN	NaN	20.32	NaN	NaN	68.43	NaN	NaN	11.23	15.80000019	11.89999962	13.60000038	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.66	0.07	0.34	48.5	29.3	38.2	NaN	NaN	NaN	45.7	45.6	NaN	NaN	24	NaN	NaN	76	45.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.29999924	72.90000153	58.29999924	39.20000076	57.39384921	68.30000305	53.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.59093823	195852.4948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
91.80000305	81.5	86	0.200000003	0.100000001	0.100000001	31868	24.39999962	52.5	40.09999847	NaN	NaN	NaN	NaN	NaN	NaN	73.40000153	42.20000076	55.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.40000153	76.40000153	68.80000305	51.09999847	74.70759844	68.40000153	59.40000153	4.099999905	1.5	67.09999847	2.700000048	7.800000191	5.900000095	6.699999809	75.09999847	79.59999847	77.59999847	17.10000038	14.5	15.69999981	44.64230478	2707235.318	19.9	18.1	18.8	66.40000153	65.59999847	66	26.20000076	29.5	27.79999924	67.09999847	65.19999695	66.19999695	6.699999809	5.099999905	5.900000095	11	8.399999619	9.600000381	3
88.19999695	83.09999847	85.59999847	5.800000191	3.299999952	4.400000095	37921	22.5	45.29999924	35	NaN	NaN	NaN	NaN	NaN	NaN	68.5	45.40000153	55.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.5	75.40000153	71.5	53.59999847	81.83205874	65.5	59.29999924	9.600000381	5.699999809	58.29999924	7.5	15	14.60000038	14.80000019	55.40000153	66.5	61.5	29.60000038	18.79999924	23.70000076	46.59196682	1031997.663	11.3	9.9	10.4	43	41.40000153	42.20000076	21.70000076	20	23.29999924	60.90000153	60	58.09999847	17.39999962	15	16.29999924	4.800000191	4	4.400000095	3
94.09999847	85.59999847	89.59999847	0.300000012	0.200000003	0.300000012	49901	8.199999809	32.90000153	21.20000076	NaN	NaN	NaN	NaN	NaN	NaN	90.40000153	63.40000153	76.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.09999847	81.90000153	79.59999847	60.09999847	87.86549289	68.40000153	64.19999695	19.60000038	9.600000381	64.59999847	14.39999962	18.39999962	19.89999962	19.20000076	44.70000076	53.59999847	49.40000153	35.79999924	25.5	30.39999962	47.37620506	4928884.601	19.6	18.8	19.2	11.30000019	13.5	12.39999962	31.60000038	33.59999847	32.5	44.09999847	46.09999847	44.90000153	17.10000038	15.80000019	16.39999962	6.300000191	5.800000191	6.099999905	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.5	71.59999847	57.70000076	43.20000076	61.27659683	70.5	56.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.69601059	351037.2119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
71.30000305	59.5	61.09999847	17.29999924	4.599999905	6.400000095	23210	9	33.79999924	30.29999924	NaN	NaN	NaN	NaN	NaN	NaN	66	50.79999924	52.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.30000019	76.19999695	46.09999847	14.39999962	19.67213145	73.19999695	44	28.39999962	10.5	34.20000076	13.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.24894955	5355229.039	47.6	17.2	22.4	NaN	NaN	NaN	35.59999847	52	46.09999847	45.09999847	18.5	28	8.100000381	3.099999905	4.900000095	24.20000076	8.300000191	10.89999962	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.19999695	80.09999847	72.59999847	64.5	80.42394321	80.19999695	72.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.30689187	4180645.127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.09999847	81.90000153	82	80.30000305	99.25834553	80.90000153	80.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.62042886	2774056.398	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
42.59999847	43.70000076	43.20000076	31.10000038	14.69999981	22.29999924	15517	18.20000076	20.79999924	19.60000038	NaN	NaN	NaN	NaN	NaN	NaN	41.40000153	34.79999924	37.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.19999695	85.40000153	78.19999695	65.19999695	80.5933198	80.90000153	72.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.02893108	39120013.37	4.7	4.8	4.8	NaN	NaN	NaN	33.90000153	46.79999924	41.5	55.90000153	44.90000153	49.29999924	0.100000001	0.400000006	0.200000003	1	1.299999952	1.200000048	2
NaN	NaN	NaN	NaN	NaN	NaN	5193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.5	77.19999695	68.59999847	57.20000076	77.08895299	74.19999695	65.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.22821375	2711306.175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	7857	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.5	78.19999695	63.59999847	46.5	61.83510889	75.19999695	60.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.47234915	2071431.854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.5	77.09999847	66.69999695	53.59999847	71.08752969	75.40000153	64.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.60632879	41209.31363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	51383	15.30000019	43.79999924	32.20000076	NaN	NaN	NaN	NaN	NaN	NaN	82	50.79999924	63.79999924	2.7	4.1	NaN	NaN	97.4	NaN	NaN	2.6	3.4	59.40000153	81.90000153	70.40000153	54	69.85769453	77.30000305	65.09999847	NaN	NaN	NaN	NaN	21.20000076	28.20000076	25.29999924	63	63	63	15.30000019	8.199999809	11.10000038	43.18788185	685469.2679	12.9	8.8	10.5	NaN	NaN	NaN	28	27.89999962	27.89999962	65.80000305	65.90000153	65.90000153	5.599999905	4.699999809	5.199999809	6.199999809	3.5	4.599999905	3
NaN	NaN	NaN	NaN	NaN	NaN	16659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27	73.40000153	50.20000076	24.89999962	36.03473252	69.09999847	46.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.70221605	3676335.556	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.19999981	2
53.20000076	63.90000153	61	34.40000153	4.900000095	12.69999981	28394	15.69999981	30.79999924	26.79999924	NaN	NaN	NaN	NaN	NaN	NaN	42.20000076	52.09999847	49.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.79999924	74.80000305	50.70000076	24.89999962	35.16948947	70.80000305	47.59999847	19	4.800000191	58.70000076	8.5	60.40000153	64.19999695	63.20000076	19.39999962	23	22	20.29999924	12.80000019	14.80000019	26.43331227	24594572.55	21.2	20.1	20.5	34.40000153	24	26.89999962	34.5	59.59999847	52.5	34.90000153	22.5	26	24.89999962	9.5	13.89999962	11.60000038	10.69999981	11	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	1534	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.30000305	91.19999695	90.69999695	88.5	98.00664121	90.30000305	89.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.95500639	20935012.52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	2468	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.40000153	80.09999847	78.69999695	76.5	95.86465799	79.80000305	78.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.36292454	12578056.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
80.69999695	83.19999695	82	0.300000012	0.400000006	0.300000012	10433	NaN	NaN	23.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.09999847	72.40000153	67	52.5	79.90867951	65.69999695	58.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.17615329	23240736.06	NaN	NaN	NaN	NaN	NaN	NaN	5.900000095	8.699999809	7.400000095	46.59999847	58.20000076	52.90000153	47.5	33.09999847	39.70000076	6.099999905	6.599999905	6.400000095	1
69.40000153	74.5	71.69999695	0.800000012	2	1.299999952	23783	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66	85.5	75.59999847	54.70000076	71.31682261	76.69999695	65.09999847	33.40000153	15.39999962	63.79999924	23.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.18275481	1670604.007	26.5	16.9	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.10000038	5.400000095	7.599999905	2
94.40000153	91.69999695	93	0.100000001	0.100000001	0.100000001	65114	8.899999619	29.5	19.89999962	NaN	NaN	NaN	NaN	NaN	NaN	90.30000305	68.40000153	78.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.30000305	80.09999847	74.19999695	58.40000153	81.11111323	72	65.09999847	17.8	8	67.5	12.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.90218947	158012165.3	11.2	14.4	12.8	10.30000019	10.89999962	10.60000038	15.10000038	20.20000076	17.89999962	33	37.59999847	35.5	51.90000153	42.20000076	46.5	5.400000095	6.099999905	5.800000191	3
NaN	NaN	NaN	NaN	NaN	NaN	12976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.59999847	76.69999695	63.59999847	47.5	64.53804482	73.59999847	60.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.04073671	11411953.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.09999847	83.19999695	71.90000153	54.79999924	70.0767281	78.19999695	66.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.74180347	52899.59121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
65.59999847	65.19999695	65.40000153	1.799999952	0.800000012	1.200000048	30831	11.10000038	30.60000038	23	NaN	NaN	NaN	NaN	NaN	NaN	86.80000305	56.59999847	68.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.79999924	83	68.5	50.59999847	63.1710355	80.09999847	65.30000305	20.20000076	7.199999809	64.09999847	12.19999981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.8736762	12743287.99	15.9	12.3	13.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.400000095	6.5	6.900000095	2
NaN	NaN	NaN	NaN	NaN	NaN	5516	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.09999847	84.40000153	81.19999695	73.09999847	90.2469117	81	77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.62264459	49288103.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.400000095	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.90000153	80.80000305	72	62.29999924	77.68080001	80.19999695	71.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.06574688	99489.1984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
61.09999847	66.30000305	65.30000305	26.10000038	5.900000095	9.699999809	NaN	11.30000019	29	25.70000076	NaN	NaN	NaN	NaN	NaN	NaN	61.20000076	60.90000153	60.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.60000038	71.5	44.40000153	15.89999962	22.97687907	69.19999695	42.79999924	NaN	NaN	NaN	NaN	25.29999924	56.09999847	50.5	8.199999809	17.5	15.80000019	52.90000153	17.79999924	24.20000076	18.39762608	946850.8371	47.3	38.8	40.2	NaN	NaN	NaN	9.699999809	62.59999847	53.79999924	5.699999809	16	14.30000019	82.40000153	12.89999962	24.5	23.79999924	26.5	26	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.20000076	82.40000153	65.5	43	54.63786743	78.69999695	61.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.11172774	68366.28712	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	11156	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.29999924	73.40000153	49.29999924	24.29999924	33.98601292	71.5	47.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.54597265	5955322.342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.90000153	11.5	15	1
84.19999695	84.5	84.40000153	1.399999976	0.400000006	0.899999976	13210	13.30000019	35.40000153	25.70000076	NaN	NaN	NaN	NaN	NaN	NaN	82.40000153	57.79999924	68.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.70000076	67	58.79999924	47	73.55242391	63.90000153	55.29999924	NaN	NaN	NaN	NaN	14.30000019	17	15.80000019	75.80000305	72.80000305	74.19999695	5.300000191	5.199999809	5.199999809	43.27437901	18699287.64	50.5	41.4	45.5	NaN	NaN	13.4	12.5	18.60000038	15.39999962	84	77	80.69999695	0.699999988	0.899999976	0.800000012	26.29999924	20	22.89999962	2
NaN	NaN	NaN	NaN	NaN	NaN	684	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	72.40000153	71.69999695	70.30000305	97.23374839	72.30000305	71.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.96267248	23687077.39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	2027	NaN	NaN	NaN	0.76	0.55	0.65	8.63	5.39	6.95	NaN	NaN	NaN	33.3	35.4	NaN	NaN	81.4	NaN	NaN	18.6	34.4	73.69999695	86.19999695	80	73.5	85.66433262	85.80000305	79.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.18043742	5309786.317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	1711	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.19999695	90.5	87.30000305	82.90000153	92.41917987	89.69999695	86.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.21459756	6489786.059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
