Wage and salaried workers, female (% of females employed)	Wage and salary workers, male (% of males employed)	Wage and salaried workers, total (% of total employed)	Contributing family workers, female (% of females employed)	Contributing family workers, male (% of males employed)	Contributing family workers, total (% of total employed)	GDP per person employed (constant 1990 PPP $)	Employees, industry, female (% of female employment)	Employees, industry, male (% of male employment)	Employment in industry (% of total employment)	Child employment in manufacturing, female (% of female economically active children ages 7-14)	Child employment in manufacturing, male (% of male economically active children ages 7-14)	Child employment in manufacturing (% of economically active children ages 7-14)	Child employment in services, female (% of female economically active children ages 7-14)	Child employment in services, male (% of male economically active children ages 7-14)	Child employment in services (% of economically active children ages 7-14)	Employees, services, female (% of female employment)	Employees, services, male (% of male employment)	Employment in services (% of total employment)	Economically active children, female (% of female children ages 7-14)	Economically active children, male (% of male children ages 7-14)	Economically active children, study and work, female (% of female economically active children, ages 7-14)	Economically active children, study and work, male (% of male economically active children, ages 7-14)	Economically active children, study and work (% of economically active children, ages 7-14)	Economically active children, work only, female (% of female economically active children, ages 7-14)	Economically active children, work only, male (% of male economically active children, ages 7-14)	Economically active children, work only (% of economically active children, ages 7-14)	Economically active children, total (% of children ages 7-14)	Labor force participation rate, female (% of female population ages 15-64)	Labor force participation rate, male (% of male population ages 15-64)	Labor force participation rate, total (% of total population ages 15-64)	Labor participation rate, female (% of female population ages 15+)	Ratio of female to male labor participation rate (%)	Labor participation rate, male (% of male population ages 15+)	Labor participation rate, total (% of total population ages 15+)	Part time employment, female (% of total female employment)	Part time employment, male (% of total male employment)	Part time employment, female (% of total part time employment)	Part time employment, total (% of total employment)	Labor force with primary education, female (% of female labor force)	Labor force with primary education, male (% of male labor force)	Labor force with primary education (% of total)	Labor force with secondary education, female (% of female labor force)	Labor force with secondary education, male (% of male labor force)	Labor force with secondary education (% of total)	Labor force with tertiary education, female (% of female labor force)	Labor force with tertiary education, male (% of male labor force)	Labor force with tertiary education (% of total)	Labor force, female (% of total labor force)	Labor force, total	Unemployment, youth female (% of female labor force ages 15-24)	Unemployment, youth male (% of male labor force ages 15-24)	Unemployment, youth total (% of total labor force ages 15-24)	Long-term unemployment, female (% of female unemployment)	Long-term unemployment, male (% of male unemployment)	Long-term unemployment (% of total unemployment)	Unemployment with primary education, female (% of female unemployment)	Unemployment with primary education, male (% of male unemployment)	Unemployment with primary education (% of total unemployment)	Unemployment with secondary education, female (% of female unemployment)	Unemployment with secondary education, male (% of male unemployment)	Unemployment with secondary education (% of total unemployment)	Unemployment with tertiary education, female (% of female unemployment)	Unemployment with tertiary education, male (% of male unemployment)	Unemployment with tertiary education (% of total unemployment)	Unemployment, female (% of female labor force)	Unemployment, male (% of male labor force)	Unemployment, total (% of total labor force)	Income
3.599999905	12.39999962	8	34.09999847	18.5	26.39999962	3541	NaN	NaN	NaN	7.54	2.67	4.71	26.14	2.31	12.28	NaN	NaN	NaN	21.6	24.2	NaN	NaN	30.4	NaN	NaN	69.6	23	37.70000076	70	53.59999847	36.59999847	53.27510932	68.69999695	52.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.81951192	3874291.925	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
92.80000305	82.80000305	86.09999847	0.200000003	0	0.100000001	32957	13.39999962	31.79999924	25.89999962	NaN	NaN	NaN	NaN	NaN	NaN	86	65	71.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.70000076	78.59999847	59.40000153	32.40000153	47.57709582	68.09999847	50	24.60000038	4.400000095	72.40000153	10.89999962	53.40000153	64.59999847	61.09999847	22.20000076	21	21.5	24.20000076	14.19999981	17.5	32.87973226	171404.8289	11.6	15.9	14	31.79999924	48.09999847	41.90000153	76.5	82.90000153	80.40000153	11.39999962	7.199999809	8.800000191	12.10000038	9.899999619	10.80000019	7.599999905	5.900000095	6.5	3
NaN	NaN	NaN	NaN	NaN	NaN	5202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.69999695	84.30000305	81.5	74.69999695	91.43206822	81.69999695	78.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.87038742	26754983.73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
40.79999924	34.29999924	37.5	36.09999847	19.89999962	27.79999924	NaN	10.69999981	16.5	13.69999981	0.4	0.23	0.3	5.64	6.69	6.27	49	40.70000076	44.70000076	8.6	11.4	NaN	NaN	83.6	NaN	NaN	16.4	10.1	58.29999924	67.80000305	63	55.29999924	84.42747975	65.5	60.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.80428783	1137281.333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.79999924	NaN	NaN	48.5	NaN	NaN	20.10000038	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	4427	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.5	82.90000153	85.30000305	87	104.5673115	83.19999695	85.19999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.00040555	10339220.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.6	23.9	NaN	NaN	50.8	NaN	NaN	49.2	21.3	27	79.80000305	53.5	26.5	33.58681811	78.90000153	52.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.31450048	1003131.941	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
83.19999695	77.19999695	79.19999695	4.699999809	0.899999976	2.200000048	NaN	25.79999924	35.5	32.29999924	NaN	NaN	NaN	NaN	NaN	NaN	66.09999847	54	58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.09999847	80.90000153	62.90000153	41.09999847	53.93700803	76.19999695	58.29999924	NaN	NaN	NaN	NaN	41.79999924	50.09999847	47.09999847	42.40000153	38.29999924	39.79999924	12.80000019	10.30000019	11.19999981	35.92444053	560968.2449	31.3	20	24.6	NaN	NaN	NaN	39.70000076	49.5	43.59999847	53.20000076	41.40000153	48.5	5.300000191	8.100000381	6.400000095	14.39999962	5.300000191	8.5	2
NaN	NaN	NaN	NaN	NaN	NaN	1532	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.30000305	80.80000305	82.09999847	83.40000153	102.3312902	81.5	82.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.09053608	6057004.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
77.30000305	72.5	74.19999695	8.800000191	2.700000048	4.900000095	24059	22.79999924	31.70000076	28.5	NaN	NaN	NaN	NaN	NaN	NaN	67.30000305	50.79999924	56.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.40000153	80.19999695	63.5	43.90000153	56.066411	78.30000305	61.29999924	NaN	NaN	NaN	NaN	17.20000076	20.5	19.29999924	51.5	59.09999847	56.29999924	25.89999962	17.10000038	20.29999924	35.4400487	11350820.33	11.5	10.5	10.9	NaN	NaN	NaN	9.300000191	12.19999981	11.10000038	54	66.30000305	61.59999847	34.79999924	19	25.10000038	3.400000095	3.099999905	3.200000048	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.09999847	70.90000153	64.90000153	57.09999847	82.39537657	69.30000305	63.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.11218085	844929.0199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	1524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.79999924	91.40000153	65.30000305	39.40000153	43.58407175	90.40000153	64.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.0139326	4589685.182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	5232	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.1	41.2	NaN	NaN	69.1	NaN	NaN	30.9	40.7	47.79999924	62.20000076	55	47.59999847	76.40449287	62.29999924	55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.09290237	46221549.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
53.20000076	49.29999924	50.70000076	8.699999809	13	11.39999962	NaN	19.29999924	20.79999924	20.20000076	NaN	NaN	NaN	NaN	NaN	NaN	71.69999695	37	49.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.20000076	81.90000153	64.19999695	44.90000153	56.12500191	80	62	16.89999962	9.800000191	50.5	12.39999962	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.09209381	2193952.009	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.099999905	4.900000095	5	1
90	84.30000305	86.80000305	0.899999976	0.200000003	0.5	46992	7.5	27.60000038	18.5	NaN	NaN	NaN	NaN	NaN	NaN	86.90000153	64.59999847	74.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.30000305	84.80000305	78.59999847	58.59999847	80.16415827	73.09999847	65.69999695	59.90000153	16.10000038	75.5	35.90000153	24.70000076	26.39999962	25.60000038	44.29999924	42.59999847	43.40000153	30.10000038	29.89999962	30	45.36014798	8804314.112	6.2	5.6	5.9	37.09999847	41.79999924	39.40000153	42	41.29999924	41.29999924	40.79999924	38.5	39.70000076	15.89999962	18.20000076	17	3.599999905	2.799999952	3.200000048	3
95.40000153	89	92	0.300000012	0.200000003	0.300000012	52107	8	33	21.20000076	NaN	NaN	NaN	NaN	NaN	NaN	90.40000153	62.70000076	75.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76	81.80000305	79	61.70000076	86.90140953	71	66.30000305	31.60000038	10.5	72.90000153	20.39999962	21.79999924	23.10000038	22.5	40.59999847	46.40000153	43.59999847	37.70000076	30.5	33.90000153	47.07538605	2520301.932	6.6	7.9	7.3	7.099999905	10.19999981	8.800000191	24.10000038	26.5	25.39999962	44.79999924	52.90000153	49.20000076	24.10000038	20.60000038	20.60000038	2.5	2.599999905	2.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.09999847	89.19999695	86.09999847	80.40000153	91.3636381	88	84.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.17507777	14757356.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
87.30000305	78.90000153	82.80000305	1.5	0.800000012	1.100000024	35715	9.899999619	32.40000153	22	NaN	NaN	NaN	NaN	NaN	NaN	84.59999847	58	70.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.59999847	84.90000153	78.09999847	61.29999924	81.19205197	75.5	68.09999847	34.59999847	11.10000038	73	22	0	0	0	36.59999847	44.90000153	41.09999847	42.59999847	32.79999924	37.29999924	46.42293079	2273172.022	10.1	10	10.1	5.400000095	6.800000191	6.099999905	28.29999924	34.90000153	31.5	38.09999847	38.79999924	38.5	30	22.89999962	26.29999924	4	3.400000095	3.700000048	3
NaN	NaN	NaN	NaN	NaN	NaN	22758	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.60000038	79.5	58.40000153	26.39999962	33.97683482	77.69999695	56.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.15521841	1019559.775	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
24.60000038	40.59999847	37.40000153	61.90000153	18.60000038	27.20000076	8483	12.60000038	23.10000038	21	NaN	NaN	NaN	NaN	NaN	NaN	15	40.5	35.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.60000038	86.5	54.59999847	21.10000038	25.14898689	83.90000153	53	NaN	NaN	NaN	NaN	8.699999809	17.79999924	16	3.700000048	13.5	11.60000038	13.10000038	27	24.20000076	19.55646382	54975714.59	8.9	7.1	7.5	NaN	NaN	NaN	10.10000038	16.39999962	14.30000019	4.5	14.80000019	11.39999962	18.60000038	29.70000076	26	8.600000381	4.199999809	5.099999905	1
74.59999847	65.90000153	69.09999847	4	2.299999952	2.900000095	NaN	10.89999962	23.60000038	18.89999962	NaN	NaN	NaN	NaN	NaN	NaN	81.30000305	50.90000153	62.20000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.5	85	68.40000153	47.59999847	58.76543021	81	64.40000153	25.29999924	13.5	49.20000076	17.60000038	32.5	50.20000076	43.5	31.20000076	29.20000076	30	34.5	17.60000038	24	36.87136615	1514583.448	23.6	12.8	16.5	NaN	NaN	NaN	26.10000038	46.59999847	36	44.29999924	34.70000076	39.59999847	29.39999962	18.10000038	24	8.600000381	5	6.400000095	2
59.70000076	65.80000305	63.09999847	6	3	4.300000191	13260	13.39999962	31.10000038	23.79999924	5.47	4.52	4.96	32.78	29.64	31.09	86.19999695	67.69999695	75.30000305	39.4	44.8	NaN	NaN	96	NaN	NaN	4	42.2	68.5	86.80000305	77.69999695	64.80000305	77.23480557	83.90000153	74.30000305	23.60000038	11.39999962	59.5	16.5	27.39999962	25.5	26.39999962	30.5	35.20000076	33	40.59999847	39	39.79999924	43.81114261	14400074.91	14.9	13.6	14.3	NaN	NaN	NaN	31.29999924	40.40000153	35.79999924	28.20000076	25.5	26.79999924	39.29999924	33.90000153	36.70000076	8.699999809	6.099999905	7.199999809	2
51.29999924	52.70000076	52.20000076	17	8.899999619	12.10000038	7961	11.10000038	17.89999962	15.30000019	NaN	NaN	NaN	NaN	NaN	NaN	65.69999695	39.5	49.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.59999847	79.80000305	64.80000305	48.29999924	61.52866145	78.5	63.29999924	NaN	NaN	NaN	NaN	27.39999962	34.29999924	31.70000076	36.40000153	40.09999847	38.70000076	34.40000153	23.60000038	27.70000076	38.38498121	35624684.66	16.5	13.9	14.9	NaN	NaN	NaN	10.89999962	17.60000038	15.10000038	44.70000076	46.79999924	46.09999847	43.70000076	35	38.20000076	7.099999905	7.599999905	7.400000095	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.30000305	75	73.69999695	71.09999847	95.56451212	74.40000153	72.80000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.33726606	2807107.265	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
79.09999847	74.5	76.5	6	2.799999952	4.199999809	24583	17.89999962	41.20000076	30.70000076	NaN	NaN	NaN	NaN	NaN	NaN	67.90000153	43.59999847	54.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.29999924	70	63.09999847	46.29999924	74.4372969	62.20000076	53.90000153	15	6	67	10.10000038	8.899999619	11.10000038	10.10000038	64.19999695	71.90000153	68.40000153	27	17	21.5	44.8596766	17343749.69	23.8	20	21.7	46	45.79999924	45.90000153	13.80000019	19	16.39999962	72.59999847	73.80000305	73.19999695	13.69999981	7.199999809	10.39999962	10.30000019	9	9.600000381	3
90.80000305	79.5	84.59999847	0	0	0.200000003	NaN	10.30000019	26.39999962	19.20000076	NaN	NaN	NaN	NaN	NaN	NaN	89.40000153	71.59999847	79.69999695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.40000153	66.40000153	55	37.59999847	64.05451105	58.70000076	47.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.87855712	1404587.667	19	24.3	22.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.5	12	10.89999962	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.69999695	87.40000153	83.09999847	72.19999695	85.14150277	84.80000305	78.30000305	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.65239958	14224446.79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
77.30000305	73.90000153	75.5	1.5	0.699999988	1.100000024	30327	18.29999924	40.90000153	30.5	NaN	NaN	NaN	NaN	NaN	NaN	69.40000153	47.90000153	57.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.90000153	79.5	74.09999847	56.29999924	81.00719315	69.5	62.59999847	14.19999981	6.199999809	66.40000153	9.899999619	65.40000153	74.80000305	70.40000153	16.29999924	14.39999962	15.30000019	18.20000076	10.80000019	14.30000019	46.8739568	5616273.437	20.3	13.5	16.6	46.70000076	47.70000076	47.09999847	64.69999695	72.5	68.09999847	16	14.60000038	15.39999962	16.60000038	8.899999619	13.19999981	9.600000381	6.599999905	8	3
46.79999924	49	48.09999847	8.899999619	10.80000019	10.10000038	NaN	8.899999619	24	18.10000038	NaN	NaN	NaN	NaN	NaN	NaN	67.59999847	42.59999847	52.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.20000076	87.90000153	73.19999695	55.90000153	65.38011874	85.5	70.80000305	29.60000038	16.60000038	57.29999924	23.70000076	57.20000076	62.09999847	60.09999847	21.5	24.29999924	23.20000076	18.10000038	11.30000019	14	39.2272749	2821645.128	18.3	8.6	12.2	NaN	NaN	NaN	45.5	55	49.90000153	42.5	32.70000076	38	9.199999809	10.60000038	9.899999619	7.599999905	4.199999809	5.599999905	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.40000153	71.19999695	61.59999847	47.59999847	71.25747949	66.80000305	57.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.47795054	110925.2281	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.69999981	3
99.90000153	99.19999695	99.30000305	0	0	0	17948	4.800000191	58.29999924	51.79999924	NaN	NaN	NaN	NaN	NaN	NaN	94.90000153	38.90000153	45.70000076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	51.29999924	95.5	85.19999695	50.40000153	52.99684788	95.09999847	84.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.07052447	830311.0563	7.5	0.7	1.6	40.29999924	35.29999924	38.5	13.60000038	28.39999962	19	53.79999924	50.70000076	52.70000076	31.60000038	10.80000019	24	2.599999905	0.200000003	0.5	3
66.59999847	66	66.30000305	19.89999962	6.5	12.60000038	10946	24.70000076	37	31.39999962	NaN	NaN	NaN	NaN	NaN	NaN	44.29999924	34.70000076	39.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.09999847	70.19999695	63.09999847	48.70000076	76.21283192	63.90000153	56	10.39999962	9.199999809	48.20000076	9.699999809	27.39999962	23.10000038	25	58.20000076	64.5	61.70000076	14.39999962	12.39999962	13.30000019	45.11242057	10230167.92	18.7	21.1	20.1	50.20000076	49.90000153	50	23	27.39999962	25.79999924	67.40000153	65.5	66.30000305	8.300000191	4.699999809	6.099999905	5.400000095	7.199999809	6.400000095	2
93.30000305	92	92.69999695	0.100000001	0.100000001	0.100000001	17978	20.20000076	38	29.20000076	NaN	NaN	NaN	NaN	NaN	NaN	72.90000153	51	61.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.80000305	76.69999695	72.59999847	56.09999847	80.95237519	69.30000305	62.09999847	3.9	2.4	61.6	3.1	5.099999905	7.599999905	6.400000095	34.5	47.59999847	41.09999847	60.5	44.79999924	52.5	49.2568154	75265948.43	14.7	14.4	14.5	42.70000076	38.79999924	40.59999847	10.89999962	16.10000038	13.69999981	49.5	58.09999847	54.20000076	39.5	25.70000076	32.09999847	5.800000191	6.400000095	6.099999905	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.69999695	85.09999847	86.40000153	85.90000153	102.0190079	84.19999695	85.09999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.06544837	4775266.915	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	27148	1.399999976	24	20.79999924	NaN	NaN	NaN	NaN	NaN	NaN	98.19999695	71.09999847	74.90000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.60000038	76	52.29999924	17.79999924	23.98921829	74.19999695	50.79999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.54217157	8811220.223	NaN	NaN	NaN	NaN	NaN	NaN	3.5	39.09999847	26.20000076	31.89999962	51.90000153	44.59999847	64.59999847	8.199999809	28.70000076	13.19999981	4.199999809	5.599999905	3
NaN	NaN	NaN	NaN	NaN	NaN	4131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.60000038	76.59999847	54.20000076	30.29999924	39.71166189	76.30000305	53.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.43733761	10057710.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	3615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.30000305	89.69999695	77.69999695	65.30000305	73.95243578	88.30000305	76.59999847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.58009005	4911401.168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
89.90000153	80.69999695	84.59999847	1.299999952	0.400000006	0.800000012	43082	17.5	26.20000076	22.5	NaN	NaN	NaN	NaN	NaN	NaN	82	72.19999695	76.40000153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.40000153	83.19999695	72	54.40000153	70.19355036	77.5	65.90000153	NaN	NaN	NaN	NaN	24.10000038	30.39999962	27.70000076	51.90000153	46.29999924	48.59999847	24.10000038	23.39999962	23.70000076	41.19990988	2457481.868	11.1	6.9	8.9	NaN	NaN	NaN	25.29999924	36.5	31.29999924	27.29999924	24.5	25.79999924	47.09999847	39.29999924	42.90000153	4.300000191	3.599999905	3.900000095	3
