Customs and other import duties (current LCU)	Customs and other import duties (% of tax revenue)	Taxes on international trade (current LCU)	Taxes on international trade (% of revenue)	Other taxes (current LCU)	Other taxes (% of revenue)	Tax revenue (current LCU)	Tax revenue (% of GDP)	Taxes on income, profits and capital gains (current LCU)	Taxes on income, profits and capital gains (% of revenue)	Taxes on income, profits and capital gains (% of total taxes)	Compensation of employees (current LCU)	Compensation of employees (% of expense)	Goods and services expense (current LCU)	Goods and services expense (% of expense)	Interest payments (current LCU)	Interest payments (% of revenue)	Interest payments (% of expense)	Other expense (current LCU)	Other expense (% of expense)	Expense (current LCU)	Expense (% of GDP)	Subsidies and other transfers (current LCU)	Subsidies and other transfers (% of expense)	Business extent of disclosure index (0=less disclosure to 10=more disclosure)	Ease of doing business index (1=most business-friendly regulations)	New business density (new registrations per 1,000 people ages 15-64)	New businesses registered (number)	Credit depth of information index (0=low to 6=high)	Private credit bureau coverage (% of adults)	Public credit registry coverage (% of adults)	Average time to clear exports through customs (days)	Delay in obtaining an electrical connection (days)	Power outages in firms in a typical month (number)	Time required to get electricity (days)	Firing cost (weeks of wages)	Cost to export (US$ per container)	Documents to export (number)	Time to export (days)	Firms using banks to finance investment (% of firms)	Informal payments to public officials (% of firms)	Losses due to theft, robbery, vandalism, and arson (% sales)	Time required to obtain an operating license (days)	Firms with female participation in ownership (% of firms)	Firms formally registered when operations started (% of firms)	Firms that do not report all sales for tax purposes (% of firms)	ISO certification ownership (% of firms)	Value lost due to electrical outages (% of sales)	Firms offering formal training (% of firms)	Management time dealing with officials (% of management time)	Cost to import (US$ per container)	Documents to import (number)	Time to import (days)	Time to resolve insolvency (years)	Strength of legal rights index (0=weak to 10=strong)	Time required to enforce a contract (days)	Procedures to enforce a contract (number)	Time required to register property (days)	Procedures to register property (number)	Cost of business start-up procedures (% of GNI per capita)	Time required to start a business (days)	Start-up procedures to register a business (number)	Time to prepare and pay taxes (hours)	Firms expected to give gifts in meetings with tax officials (% of firms)	Labor tax and contributions (% of commercial profits)	Average number of times firms spent in meetings with tax officials	Other taxes payable by businesses (% of commercial profits)	Tax payments (number)	Profit tax (% of commercial profits)	Total tax rate (% of commercial profits)	Income
1790000000	0.279211967	1790000000	0.162617875	14480000000	1.315478678	6.4109E+11	29.39699679	3.696E+11	33.57741156	57.65181176	1.1241E+11	16.35792139	74150000000	10.79032	25590000000	2.32479968	3.723860941	36700000000	5.340589939	6.8719E+11	31.51089898	4.5619E+11	66.38484262	7	NaN	5.949623	18082	4	100	0	NaN	NaN	NaN	NaN	13	568	4	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	488	4	7	0.9	7	310	34	1	1	2.5	7	4	87	NaN	NaN	NaN	NaN	4	NaN	42	3
14597713000	25.41960101	15343676000	18.2445287	NaN	NaN	57426995000	8.77975841	9162391000	10.89461909	15.95485015	NaN	NaN	NaN	NaN	6158700000	7.323054715	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	2	0.1	0	NaN	NaN	NaN	NaN	90	1600	9	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1725	9	35	5	7	1025	39	5	3	78.5	31	7	408	NaN	NaN	NaN	NaN	34	NaN	32.5	0
1083000000	1.968482469	1083000000	1.698317364	3000000	0.00470448	55017000000	32.61941867	37096000000	58.17246625	67.42643183	13954000000	25.84839953	15798000000	29.26422644	2456000000	3.851401151	4.549496147	3352000000	6.209247184	53984000000	32.00695598	20296000000	37.59632484	10	NaN	24.14311	65590	5	100	0	NaN	NaN	NaN	NaN	NaN	725	7	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	800	5	9	1.3	10	216	30	2	2	0.2	12	2	172	NaN	NaN	NaN	NaN	8	NaN	35.1	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8	NaN	1.292287	2252	2	0	17.5	NaN	NaN	NaN	NaN	4	624	8	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	417	8	15	4	4	598	51	16	2	4.5	35	10	52	NaN	NaN	NaN	NaN	14	NaN	20.3	3
NaN	NaN	1.38384E+11	12.97910535	14938000000	1.401042575	7.18671E+11	9.427412748	2.1528E+11	20.19122008	29.95529248	50502000000	4.344912137	4.24932E+11	36.5587938	3.61609E+11	33.915491	31.11083389	NaN	NaN	1.16233E+12	15.2471959	3.25282E+11	27.98546018	6	NaN	0.0583009	5537	4	1.1	0.3	NaN	NaN	NaN	NaN	90	515	7	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	648	8	19	2.8	6	880	46	50	6	21.3	24	11	560	NaN	NaN	NaN	NaN	47	NaN	42.2	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	0.7947865	1618	6	45.5	0	5.71	10.22	4.16	NaN	44	450	3	9	19.23	25.42	0.54	41.18	37.13	97.96	54.16	14.74	2.35	43.91	10.34	850	4	9	2.5	5	686	31	44	8	13.9	18	6	560	7.66	NaN	1.35	NaN	53	NaN	49.5	2
2376294401	5.224298013	2376294401	4.087253495	3359684466	5.778695633	45485429711	15.04868801	18423849290	31.68923109	40.5049472	9743235102	19.6410282	10206143014	20.57418718	5503908219	9.466784964	11.09512553	1226998614	2.47346124	49606543010	16.41214327	22926258062	46.21619784	8	NaN	1.919727	34789	6	28.6	19.2	5.44	81.6	0.9	NaN	52	575	6	22	30.86	11.46	0.4	81.12	32.82	99.22	27.15	14.63	3.24	57.68	13.51	670	8	29	3.1	7	468	41	33	5	32.5	72	10	424	1.57	NaN	1.37	NaN	9	NaN	41.5	2
1.98161E+11	23.04580878	1.98161E+11	20.31582876	NaN	NaN	8.59857E+11	13.7112965	3.76991E+11	38.64980798	43.84345304	3.2227E+11	30.57799015	1.99196E+11	18.90034234	3.23299E+11	33.14520577	30.6756249	20640000000	1.958388049	1.05393E+12	16.80595645	1.88523E+11	17.88765456	2	NaN	0.2406035	13325	3	4.8	0	NaN	NaN	NaN	NaN	91	755	7	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	800	8	18	5.7	4	842	37	39	8	22.2	47	17	195	NaN	NaN	NaN	NaN	48	NaN	50.2	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	NaN	1160	6	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1110	10	35	1	1	810	38	14	5	4.9	28	8	128	NaN	NaN	NaN	NaN	19	NaN	73	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	39	584	7	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	642	9	29	3	5	591	43	72	4	23.8	51	6	207	NaN	NaN	NaN	NaN	33	NaN	41.7	1
1403000000	0.762495856	1403000000	0.403140067	2931000000	0.842197817	1.84001E+11	17.35807726	47840000000	13.74641542	25.9998587	45419000000	11.95038717	27449000000	7.222223684	24733000000	7.106816314	6.507605318	29055000000	7.644785207	3.80063E+11	35.85395144	2.64068E+11	69.48005988	7	NaN	0.4803945	13110	4	38.1	0	NaN	NaN	NaN	NaN	13	834	5	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	834	5	18	3	8	980	37	197	6	21.4	31	10	418	NaN	NaN	NaN	NaN	40	NaN	43.8	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	5	63.6	0	NaN	NaN	NaN	NaN	NaN	1225	6	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1225	10	16	3.8	8	620	39	194	8	0.8	7	7	140	NaN	NaN	NaN	NaN	15	NaN	57.6	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
440000	0.001282039	440000	0.000756188	1393500000	2.394880473	34320340000	21.33614414	12504190000	21.48980298	36.43375911	17481550000	27.27437255	4376450000	6.828051732	4095930000	7.039298725	6.390389912	1155470000	1.802741705	64095150000	39.84643972	30617720000	47.76916818	6	NaN	4.023776	28284	4	9.1	72	NaN	NaN	NaN	NaN	95	580	4	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	894	5	16	2	3	577	35	81	5	7.9	8	8	328	NaN	NaN	NaN	NaN	8	NaN	45.2	3
9.185E+11	14.5918724	9.185E+11	9.611259352	4.88E+11	5.106472035	6.2946E+12	12.04244915	9.597E+11	10.04237953	15.24640168	3.9194E+12	47.94021234	9.615E+11	11.76060473	5.163E+11	5.402605556	6.315132834	4.824E+11	5.900484368	8.1756E+12	15.64106492	2.296E+12	28.08356573	6	NaN	NaN	NaN	6	52.2	10.6	5.47	27.16	2.28	NaN	99	1220	8	35	8.24	84.76	0.85	37.8	44.76	93.97	42.81	7.05	2.54	46.85	7.87	1400	10	33	3.9	3	591	38	46	6	136.8	74	17	328	24.45	NaN	0.71	NaN	35	NaN	44.6	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2703239086	6.083428691	2703239086	3.150948961	NaN	NaN	44436110344	20.1791535	41732871258	48.6446604	93.91657131	14020359046	28.54304715	17952959540	36.54914749	2006195377	2.338461023	4.084269815	7351961603	14.96733329	49120050045	22.30620597	7788574479	15.85620225	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.7	6	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2414767000	6.161875186	2597059340	3.011950405	441858103	0.512446778	39188833383	11.37556847	11913052262	13.81621206	30.39909901	19050974884	21.85028015	14761109697	16.9300723	2459797422	2.852760322	2.821234247	12470872880	14.30331349	87188698517	25.3087659	43691035197	50.11089274	9	NaN	5.990362	92979	5	5.5	2.6	NaN	NaN	NaN	NaN	6	1075	5	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1075	6	13	4.6	8	537	32	77	8	4.4	11	5	193	NaN	NaN	NaN	NaN	108	NaN	49.5	2
3.416E+11	7.659708052	2.3064E+12	29.17573243	300000000	0.00379497	4.4597E+12	16.56821576	5.239E+11	6.627283307	11.74742696	1.0354E+12	19.72566203	9.732E+11	18.54067441	1.729E+11	2.18716794	3.293960754	1.806E+11	3.440655363	5.249E+12	19.50054141	2.8869E+12	54.99904744	6	NaN	4.242637	428890	0	0	0	NaN	NaN	NaN	NaN	17	1800	9	36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1750	11	36	2	3	281	37	52	6	4.6	30	9	448	NaN	NaN	NaN	NaN	10	NaN	51.2	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	NaN	0.1072907	582	2	0	0.2	6.67	18.2	13.59	NaN	26	3840	14	60	15.9	19.96	1.25	6.51	40.98	NaN	28.9	10.82	8.67	27.58	5.92	4000	20	95	3	2	310	24	371	5	188.3	16	9	168	4.9	NaN	3.3	NaN	26	NaN	37.2	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	NaN	NaN	5	12.5	0.2	NaN	NaN	NaN	NaN	80	749	6	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	660	8	34	2.8	3	635	43	4	4	58.6	39	13	79	NaN	NaN	NaN	NaN	14	NaN	14.5	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	118	1870	7	56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1970	7	83	2	4	810	53	9	6	58.6	39	10	180	NaN	NaN	NaN	NaN	42	NaN	36.1	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	0.2032116	1391	1	0	4.7	NaN	NaN	NaN	NaN	38	828	11	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1720	11	26	3	3	780	44	145	6	112.6	58	10	696	NaN	NaN	NaN	NaN	59	NaN	46	1
26000000	0.09305655	26000000	0.061515166	5347000000	12.65083045	27940000000	12.0649139	13181000000	31.18582312	47.17609162	8719000000	28.27630939	11143000000	36.13750608	141000000	0.333601476	0.45727258	NaN	NaN	30835000000	13.31501862	1922000000	6.233176585	10	NaN	6.289787	21495	3	38.6	0	NaN	NaN	NaN	NaN	4	416	4	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	367	4	4	0.8	10	120	21	9	3	0.8	6	6	80	NaN	NaN	NaN	NaN	5	NaN	23.8	3
1.97889E+11	42.02437507	1.97889E+11	23.50256357	NaN	NaN	4.70891E+11	11.18011286	1.37657E+11	16.34902594	29.23330452	2.74676E+11	29.94374891	2.10696E+11	22.96898207	1.19954E+11	14.24655548	13.07680807	92922000000	10.12987315	9.17307E+11	21.77912059	2.19058E+11	23.88058781	3	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	189	1282	8	31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1242	7	34	2.6	5	515	40	236	7	1314.6	26	8	399	NaN	NaN	NaN	NaN	29	NaN	272.4	0
199700000	7.965060625	199700000	5.973676339	19400000	0.58031708	2507200000	13.51539295	815900000	24.40622196	32.54227824	1316400000	36.5189891	579100000	16.06513718	513100000	15.34848938	14.23419425	356600000	9.892640164	3604700000	19.43161175	884700000	24.54295781	3	NaN	0.4852135	1722	6	79.6	30.5	2.48	22.13	2.33	NaN	86	540	7	22	17.27	34.28	2.58	35.4	39.56	79.5	42.28	10.95	2.85	49.61	9.16	540	10	30	4	5	786	31	33	6	75.6	26	10	320	2.62	NaN	2.71	NaN	53	NaN	34.8	1
10050582.86	3.836770429	10050582.86	1.837316846	28408549.71	5.193281591	261954241.1	22.37013161	100263800	18.32892393	38.27531081	160537476.3	35.10359198	98727466.13	21.58803519	10968413.65	2.005102734	2.398385263	26174163.86	5.723318876	457324926.8	39.0542209	175779757.2	38.43651349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7	NaN	2.143531	10762	4	43.4	0.1	NaN	NaN	NaN	NaN	25	1240	6	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1440	6	14	2.7	8	635	36	111	6	10.2	23	11	279	NaN	NaN	NaN	NaN	66	NaN	35.8	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	0.3748422	114	0	0	0	NaN	NaN	NaN	NaN	26	905	8	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	815	6	25	5	5	1715	44	193	4	153.8	694	13	199	NaN	NaN	NaN	NaN	17	NaN	27.9	2
-1062205.404	-0.013853354	-1062205.404	-0.006307407	14107415.52	0.083770253	7667496515	13.94050482	1770530439	10.51346237	23.09137585	2587300007	13.51888082	2005974905	10.48140363	944831706.8	5.610438759	4.936832685	2167728872	11.326583	19138418642	34.79613153	12418608511	64.88837319	3	NaN	3.52524	13668	3	45.3	1	NaN	NaN	NaN	NaN	13	1015	6	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1050	7	23	4	9	565	32	17	3	4.8	27	9	325	NaN	NaN	NaN	NaN	31	NaN	48.4	3
15166052.61	0.232679432	15166052.61	0.123345868	392798135.2	3.194636611	6518003102	20.99534201	2159197727	17.56080666	33.12667535	2243745767	18.72626131	1495333347	12.48002487	457737728.5	3.722791874	3.820270745	300751557.1	2.510067018	11981813831	38.59499227	7484245432	62.46337606	3	NaN	2.745983	3892	3	0	2.9	NaN	NaN	NaN	NaN	40	971	6	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1019	8	21	2	5	1350	32	391	6	9.4	60	9	260	NaN	NaN	NaN	NaN	22	NaN	40	3
1400000000	0.20444791	1400000000	0.132054169	1.32601E+11	12.50751058	6.84771E+11	23.25609276	1.85707E+11	17.51670249	27.1195772	1.04117E+11	10.59802386	91366000000	9.300105149	43962000000	4.146689543	4.474872738	61729000000	6.283367891	9.82419E+11	33.36477069	7.08479E+11	72.1157673	6	NaN	4.036033	23894	4	100	0	NaN	NaN	NaN	NaN	26	561	3	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	619	3	6	2	7	508	30	15	2	0.7	15	3	122	NaN	NaN	NaN	NaN	4	NaN	54.9	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	5	39	0	2.06	16.86	2.48	NaN	53	1798	9	21	7.72	40.6	1.26	23.96	28.56	NaN	74.57	22.08	2.46	50.95	4.4	1820	9	32	2	6	972	40	44	9	41.1	60	12	104	3.33	NaN	1.44	NaN	33	NaN	36.6	1
225500000	16.2776865	267800000	9.992537313	16000	0.000597015	1385332000	24.61361711	296916000	11.07895522	21.43284065	756200000	34.00026977	524500000	23.58257273	405900000	15.14552239	18.25007868	800000	0.035969606	2224100000	39.51626456	536650000	24.12886111	4	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	39	876	5	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	876	5	19	NaN	4	720	37	33	4	32.2	39	10	76	NaN	NaN	NaN	NaN	27	NaN	48.4	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	80	1300	8	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1760	9	23	4.1	1	872	55	27	4	21.1	43	12	336	NaN	NaN	NaN	NaN	19	NaN	43.3	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6	NaN	NaN	NaN	1	0	0.2	NaN	NaN	NaN	NaN	36	4867	7	78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5715	10	102	4	3	743	41	44	6	241.6	75	13	732	NaN	NaN	NaN	NaN	54	NaN	63.7	0
36379495422	21.32539529	38191881593	19.16638422	7528895151	3.778334326	1.70592E+11	14.81058695	36226300603	18.17996828	21.2355936	59443780184	29.7614474	47485673498	23.77443644	10494405789	5.266559412	5.254186475	37609776490	18.82991595	1.99734E+11	17.34063751	44700534854	22.38001373	6	NaN	0.0062101	19	1	0	3.6	NaN	NaN	NaN	NaN	36	872	6	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1040	8	29	3	3	588	41	295	5	252.7	65	13	270	NaN	NaN	NaN	NaN	53	NaN	52.8	0
93747860000	7.136668898	97844690000	6.206936739	9699310000	0.615291475	1.31361E+12	16.74465652	5.76667E+11	36.58183198	43.8995005	5.05648E+11	39.95489232	2.64229E+11	20.87858362	1.12767E+11	7.15353283	8.910494211	52008783278	4.109585014	1.26555E+12	16.13203493	3.66272E+11	28.94173512	10	NaN	0.6658186	30119	5	21.7	0	1.32	27.93	1.28	NaN	54	848	9	24	74.36	NaN	0.11	32.06	NaN	NaN	NaN	39	1.53	75.34	0.43	1042	12	22	2.7	5	479	36	2	2	8.7	33	8	264	NaN	NaN	0.96	NaN	35	NaN	37.7	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	0.2126985	894	0	0	0	NaN	NaN	NaN	NaN	30	3200	11	82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4500	10	83	1.7	3	430	35	37	6	75.1	80	14	224	NaN	NaN	NaN	NaN	69	NaN	79.9	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	NaN	NaN	NaN	0	0	0	NaN	NaN	NaN	NaN	NaN	545	7	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	620	6	25	2.7	7	510	37	108	4	10.3	32	4	164	NaN	NaN	NaN	NaN	17	NaN	25	1
1836300000	5.234009805	1836300000	4.55529839	3652000000	9.059494484	35084000000	30.25755663	24309600000	60.30467884	69.28970471	7434800000	21.73123858	5420500000	15.84362441	2453300000	6.085886588	7.170770917	6527600000	19.07957618	34212500000	29.50594733	12376300000	36.17478992	4	NaN	NaN	NaN	3	31.5	0	NaN	NaN	NaN	NaN	67	693	5	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1100	6	26	4	8	1340	42	162	8	1.1	43	9	210	NaN	NaN	NaN	NaN	40	NaN	37.2	3
747000000	8.81957071	758000000	6.247527364	548200000	4.518330476	8469800000	18.51075594	3106700000	25.60579586	36.6797327	4597300000	38.86498322	770400000	6.512862565	1129800000	9.311947778	9.551183965	1126800000	9.52582235	11828900000	25.85207218	4204600000	35.5451479	0	NaN	0.9227145	6441	2	0	11.6	NaN	NaN	NaN	NaN	17	760	4	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	600	7	29	1.3	3	565	39	47	4	9.3	11	10	268	NaN	NaN	NaN	NaN	22	NaN	61	2
2080971643	1.393061471	2137374854	1.127435531	13678496662	7.215216889	1.49381E+11	19.6971247	41591243483	21.93880291	27.84235864	37132847002	22.10421353	14387803413	8.564683413	48174635729	25.41145083	28.67710183	1057040704	0.62922871	1.6799E+11	22.15083661	67237051559	40.02445986	8	NaN	1.084098	52676	5	NaN	6.7	NaN	NaN	NaN	NaN	95	713	8	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	935	13	25	3.3	4	420	37	6	6	26.5	6	6	254	NaN	NaN	NaN	NaN	15	NaN	53	2
