Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	76008	44	NaN	NaN	NaN	NaN	NaN	NaN	4.7432	NaN	NaN	55.92072202	NaN	11.2	8.1	NaN	3.7	82.7	80.54878049	78.5	1.79	91.7077626	87.0999463	NaN	NaN	NaN	17.86343842	67.19439927	14.94216231	48.82192725	22.23721392	26.58471334	0.514284545	2817.576236	1131.209423	16530388	50.41157611	NaN	NaN	NaN	2937119.34	-2.342973431	17.768	1.14253076	13593268.66	82.232	NaN	9921000	18408000	17869000000	3.47974649	5468000000	322000000	12401000000	20758000000	21080000000	4.59472708	118.604504	137.930697	3
NaN	NaN	37826	4	NaN	NaN	NaN	NaN	NaN	NaN	8.3388	100	99.18957686	49.8990974	NaN	12.8	8.6	NaN	2.8	83.1	80.79512195	78.6	1.98	92.3738691	87.7046256	NaN	NaN	NaN	18.88827564	66.59754522	14.51417914	50.15568466	21.79386506	28.36181961	1.261127289	5503.721347	NaN	4828726	50.04710381	NaN	NaN	NaN	1024674.972	-0.246739795	21.2204	1.671209982	3804051.028	78.7796	NaN	4346000	NaN	4444000000	2.87100788	362000000	NaN	4082000000	12366000000	12366000000	11.87018133	49.0034982	133.2411032	3
NaN	NaN	108461	5108	NaN	NaN	NaN	NaN	NaN	95	96.5258	NaN	NaN	164.0812	NaN	24.673	5.966	NaN	42.4	68.771	68.00168293	67.269	2.812	71.198027	67.3346877	NaN	NaN	NaN	36.86226255	59.02947272	4.108264731	69.4069003	6.959683937	62.44721637	1.808078626	NaN	NaN	29432743	50.38551792	NaN	NaN	NaN	24621195.91	1.4400881	83.6524	3.712615795	4811547.095	16.3476	NaN	510000	589000	439000000	28.4564836	26000000	138000000	413000000	434000000	572000000	11.19893862	40.36428057	151.6142268	0
NaN	NaN	3289	10	NaN	NaN	NaN	NaN	NaN	NaN	25.9752	97.46835443	95.88505975	NaN	NaN	14.67	6.66	NaN	4.9	82.7	80.70243902	78.8	2.14	91.0350937	87.0361494	NaN	NaN	NaN	20.64369653	66.6113685	12.74493497	50.12452416	19.13327297	30.99125118	1.092652431	NaN	NaN	4315800	50.92530538	NaN	NaN	NaN	597065.0352	0.887577478	13.8344	1.125617653	3718734.965	86.1656	NaN	2422000	1918000	4593000000	13.7101645	NaN	NaN	4593000000	2581000000	2581000000	8.041767767	43.02269572	121.2604008	3
NaN	NaN	26	64	NaN	NaN	NaN	NaN	NaN	NaN	9.2642	100	69.68387984	78.814	NaN	18.35	3.776	NaN	8.5	75.268	73.00409756	70.848	2.376	87.2588162	82.591894	NaN	NaN	NaN	27.68407348	69.80812547	2.507801044	43.24979982	3.592419975	39.65737984	2.81104837	NaN	NaN	2712141	41.83276877	NaN	NaN	NaN	734127.7502	1.869001493	27.0682	3.162953925	1978013.25	72.9318	NaN	1280000	1672000	1092000000	3.730555309	403000000	393000000	689000000	902000000	1295000000	6.013689779	97.27191835	249.3196803	3
NaN	NaN	1740711	35132	NaN	NaN	NaN	NaN	NaN	91	30.2288	NaN	NaN	159.7046	NaN	27.562	7.544	NaN	61.9	65.849	64.95521951	64.104	3.504	71.6386617	68.2535846	NaN	NaN	NaN	35.88889676	59.84169647	4.269406767	67.10756195	7.134501559	59.97306039	1.806369458	161.8939117	64.47720352	170494367	49.14263619	NaN	NaN	NaN	109795303.4	1.372207975	64.3982	2.596521813	60699063.55	35.6018	NaN	855000	NaN	950000000	4.254366323	678000000	413000000	272000000	685000000	1098000000	3.122118332	30.39900721	123.6374661	1
NaN	NaN	16923	105	NaN	NaN	NaN	NaN	NaN	NaN	79.912	68.15960912	89.82264982	70.9362	NaN	20.261	4.987	52.2	17.5	78.479	75.8012439	73.251	2.515	87.2367393	78.7445988	NaN	NaN	NaN	29.25932538	64.30296329	6.437711336	55.51382843	10.01153136	45.50229706	1.613630517	NaN	NaN	3461901	49.61295798	NaN	NaN	NaN	905737.1586	-1.301830213	26.163	2.667418349	2556163.841	73.837	NaN	1200000	336000	2279000000	13.2374552	796000000	165000000	1483000000	338000000	503000000	3.063561283	102.1309588	183.479627	2
NaN	NaN	1108	6271	NaN	NaN	NaN	NaN	NaN	NaN	52.3154	NaN	NaN	98.6674	NaN	20.732	5.416	73.2	16.2	76.249	73.54307317	70.966	2.538	82.7918116	73.7624799	NaN	NaN	NaN	30.37901331	63.65727656	5.963710132	57.09123199	9.368465719	47.72276628	1.054812894	NaN	NaN	28765162	49.88897334	NaN	NaN	NaN	6749572.672	-0.532394504	23.4644	1.546510447	22015589.33	76.5356	NaN	2140000	1891000	2440000000	7.972150833	426000000	316000000	2014000000	1088000000	1404000000	5.441946849	38.40891146	185.4307983	2
NaN	NaN	95	993	NaN	NaN	NaN	NaN	NaN	91	51.05	NaN	NaN	147.9286	NaN	25.429	5.836	NaN	21.7	71.669	68.2255122	64.946	3.194	82.6103855	73.8473197	NaN	NaN	NaN	35.80888823	60.61631947	3.5747923	64.97207496	5.897409033	59.07466593	1.68244866	NaN	NaN	91703090	49.81525922	NaN	NaN	NaN	47204165.58	1.443782747	51.475	1.936248048	44498924.42	48.525	NaN	3017000	NaN	2853000000	5.867472853	523000000	553000000	2330000000	2698000000	3251000000	5.873319844	50.08718928	101.2592082	1
NaN	NaN	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.581654915	NaN	NaN	20346	NaN	NaN	NaN	NaN	3614.588976	-5.60390408	17.7656	1.969742972	16731.41102	82.2344	NaN	84000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.57839737	56.67906639	2
NaN	NaN	9703	70	NaN	NaN	NaN	NaN	NaN	12	64.9218	NaN	NaN	243.7746	NaN	30.705	7.713	NaN	46.1	64.22	62.07390244	60.03	4.01	61.0196323	49.6462435	NaN	NaN	NaN	39.32537722	57.93355005	2.741072725	72.61155222	4.731408177	67.88014405	2.325575473	NaN	NaN	6703361	48.99451186	NaN	NaN	NaN	5868189.253	2.356422921	87.541	2.109099141	835171.747	12.459	NaN	NaN	NaN	2100000	0.045878639	NaN	19000000	2100000	113000000	132000000	2.802164503	96.07845715	155.380727	1
NaN	NaN	15320	2059	NaN	NaN	NaN	NaN	NaN	NaN	13.7512	100	99.89464014	76.09779685	NaN	10.9	10.1	NaN	5.4	80.1	75.69512195	71.5	1.4	89.2813879	72.6498553	NaN	NaN	NaN	14.97017326	71.54634485	13.48348189	39.76954407	18.84580116	20.92374291	0.067763227	1597.548583	188.9842064	38151603	51.73255514	NaN	NaN	NaN	14861117.61	0.330476833	38.9528	-0.099508242	23290485.39	61.0472	NaN	11890000	39270000	9843000000	5.753751366	832000000	516000000	9011000000	7372000000	7888000000	4.536122788	66.3672019	178.1129909	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.5406	NaN	NaN	52.2602	NaN	11.72	7.78	NaN	NaN	82.861	78.80697561	74.946	1.6528	91.0946235	80.1643818	NaN	NaN	NaN	21.30586371	66.06247854	12.63165775	51.37185618	19.1207748	32.25108138	-0.545401894	668.1628399	NaN	3740410	51.92665556	NaN	NaN	NaN	54385.5614	-15.05244943	1.454	-0.314786904	3686024.439	98.546	NaN	3551000	1319000	3473000000	NaN	NaN	507000000	NaN	1106000000	1613000000	NaN	NaN	NaN	3
NaN	NaN	NaN	881	NaN	NaN	NaN	NaN	24.5	99	0.648	NaN	NaN	125.2262	NaN	14.366	9.769	NaN	26.4	71.86	68.43239024	65.168	2.032	76.5410651	66.8542995	NaN	NaN	NaN	23.35800405	67.34099799	9.300997963	48.49794774	13.81179109	34.68615664	0.462530083	NaN	NaN	24238179	50.94819397	NaN	NaN	100	9664004.349	0.259580988	39.871	0.597331271	14574174.65	60.129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.0818944	0
NaN	NaN	389	31	NaN	NaN	NaN	NaN	NaN	NaN	15.0756	82.8375286	97.54625867	52.96688941	NaN	9.4	9.8	NaN	3	81.8	78.72682927	75.8	1.32	92.3166306	82.7277874	NaN	NaN	NaN	15.22491226	67.04091834	17.7341694	49.16263452	26.45275429	22.70988023	0.094745241	4307.841337	383.2027718	10632482	51.5706034	NaN	NaN	NaN	4261520.051	-1.357229947	40.0802	1.077869783	6370961.949	59.9198	NaN	6439000	NaN	12315000000	18.24995516	2622000000	828000000	9693000000	3776000000	4604000000	5.488327621	49.50088707	124.7740307	3
NaN	NaN	89	77	NaN	NaN	NaN	NaN	NaN	NaN	70.065	NaN	NaN	122.289	NaN	24.452	5.474	NaN	20.6	74.218	72.06831707	70.021	3.004	79.6591173	72.8645452	NaN	NaN	NaN	33.96063319	61.02433186	5.01503495	63.86906165	8.218090714	55.65097093	1.77619703	NaN	NaN	6341892	49.5279956	NaN	NaN	NaN	2486516.332	0.303210528	39.2078	2.73783667	3855375.668	60.7922	NaN	439000	280000	225000000	3.082619066	20000000	100000000	205000000	129000000	229000000	3.074685333	70.7020686	258.8480687	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.9	NaN	NaN	86.537	NaN	17.17	5.268	NaN	NaN	77.406	74.88958537	72.493	2.116	84.4634353	76.7005848	NaN	NaN	NaN	25.52804405	68.2239639	6.24799205	46.57606255	9.158060736	37.41800182	1.181466735	NaN	NaN	267685	48.77057448	NaN	NaN	NaN	129849.1752	1.329592599	48.5082	1.042124184	137835.8248	51.4918	NaN	160000	88000	738000000	62.51471842	298000000	NaN	440000000	164000000	164000000	6.803055148	NaN	119.2711848	3
NaN	NaN	29	68	NaN	NaN	NaN	NaN	NaN	NaN	15.8898	76.92307692	NaN	60.2512	NaN	13.305	1.539	NaN	7	77.574	77.93919512	78.287	2.324	83.2793127	81.688586	NaN	NaN	NaN	13.98606301	84.98624952	1.027687478	17.66609371	1.209239711	16.456854	13.49517943	NaN	NaN	1597765	24.9668599	NaN	NaN	NaN	25343.74843	-0.660117857	1.5862	13.74056785	1572421.252	98.4138	NaN	1659000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.55439061	565.4269195	3
NaN	NaN	1069	4358	NaN	NaN	NaN	NaN	NaN	NaN	30.7132	77.00205339	100	79.572	NaN	10.4	12	NaN	12.8	77.1	73.3097561	69.7	1.38	85.6493799	70.2195248	NaN	NaN	NaN	15.18864945	69.92406773	14.88728281	43.01227494	21.29064183	21.72163312	-0.154537791	894.776619	185.3071188	21480401	51.43596288	NaN	NaN	NaN	10141756.53	-0.167245078	47.214	-0.143170494	11338644.47	52.786	NaN	7575000	11723000	1687000000	3.34006494	458000000	297000000	1229000000	1472000000	1769000000	2.922228096	58.89817199	285.487211	2
NaN	NaN	4880	109455	NaN	NaN	NaN	NaN	NaN	NaN	27.3086	79.14263531	99.72789776	139.2047754	NaN	12.4	14.2	NaN	10.9	74.7	68.60487805	62.8	1.54	78.4547765	47.1109663	NaN	NaN	NaN	14.85760797	72.18286639	12.95952564	38.53703101	17.95374206	20.58328896	-0.028182907	3091.363018	474.9829653	141910000	53.72477741	NaN	NaN	NaN	37595364.84	-0.5717648	26.4924	0.168452566	104314635.2	73.5076	NaN	21339000	34276000	12369000000	3.585402897	3003000000	2766000000	9366000000	20905000000	23671000000	9.347540046	40.50151357	331.1170773	2
NaN	NaN	54016	129109	NaN	NaN	NaN	NaN	NaN	94	37.3964	NaN	100	318.2516	NaN	40.975	11.962	NaN	45.6	55.955	54.66580488	53.438	5.398	46.5439457	40.3779029	NaN	NaN	NaN	42.4982347	54.86047164	2.64129366	82.28060571	4.814566082	77.46603962	3.024374743	11.94808595	NaN	10311275	50.93475849	NaN	NaN	NaN	8397935.434	2.712745278	81.4442	4.403766836	1913339.566	18.5558	NaN	699000	NaN	218000000	41.18002276	44000000	43000000	174000000	72000000	115000000	7.772908544	28.57834699	422.1904571	0
NaN	NaN	575	633	NaN	NaN	NaN	NaN	NaN	NaN	15.7532	NaN	NaN	97.6366	NaN	21.791	3.766	NaN	9.2	74.759	73.63217073	72.559	2.887	84.5330598	76.3232096	NaN	NaN	NaN	30.80779316	66.25592434	2.936282501	50.92989947	4.431728227	46.49817124	2.425628983	NaN	NaN	26809105	44.43982702	NaN	NaN	NaN	4862367.374	1.214489367	18.137	2.695957272	21946737.63	81.863	NaN	10897000	6032000	6709000000	3.320357641	714000000	2150000000	5995000000	20419000000	22569000000	13.92555463	76.419272	218.9131674	3
NaN	NaN	186292	368195	NaN	NaN	NaN	NaN	NaN	84	58.3048	NaN	NaN	214.489	NaN	33.183	9.107	NaN	58.3	62.572	60.78546341	59.084	4.481	59.0993855	53.314497	NaN	NaN	NaN	40.37380163	56.10382627	3.522372102	78.24096261	6.278309941	71.96265267	2.534678911	NaN	NaN	32970881	49.61754595	NaN	NaN	NaN	22084159.86	1.531779584	66.9808	1.824919235	10886721.14	33.0192	NaN	420000	NaN	299000000	3.456994036	NaN	NaN	299000000	868000000	868000000	8.318053633	32.85153841	459.8682836	1
NaN	NaN	22151	16305	NaN	NaN	NaN	NaN	NaN	97	99.4402	NaN	NaN	243.4432	NaN	37.884	9.183	NaN	49.3	59.669	58.63231707	57.645	4.9	54.8645578	47.6601913	NaN	20	17.5	43.84532711	53.72484506	2.429827835	86.13362196	4.522726556	81.6108954	2.676498267	NaN	NaN	12106865	50.39864156	NaN	NaN	NaN	7018858.129	2.28708391	57.9742	3.216192797	5088006.871	42.0258	NaN	NaN	NaN	474000000	15.19782912	11000000	102000000	463000000	156000000	258000000	4.889971798	52.70783497	176.3587281	1
NaN	NaN	7	80	NaN	NaN	NaN	NaN	NaN	NaN	5.543	100	74.25854358	45.9998	NaN	9.9	4.3	NaN	2.1	83.7	81.24146341	78.9	1.22	92.6173325	86.287514	NaN	NaN	NaN	17.88537911	73.33962439	8.774996497	36.35193912	11.96487788	24.38706124	3.016408604	NaN	NaN	4987600	49.58093417	NaN	NaN	NaN	0	NaN	0	3.016408604	4987600	100	NaN	7489000	6961000	9383000000	2.551514085	NaN	NaN	9383000000	15010000000	15010000000	4.63096281	293.0726428	150.7374022	3
NaN	NaN	9051	15417	NaN	NaN	NaN	NaN	NaN	99	127.8944	13.06171843	NaN	450.7174	NaN	39.396	16.141	NaN	123.3	47.58	46.95768293	46.365	5.077	33.6128301	29.6586301	NaN	NaN	NaN	43.07542758	55.03798116	1.886591258	81.69271091	3.4277988	78.26491211	2.240588358	NaN	NaN	5739293	51.18741977	NaN	NaN	NaN	3526600.413	1.716953017	61.4466	3.080870338	2212692.587	38.5534	NaN	37000	72000	25000000	7.608825597	NaN	9000000	25000000	13000000	22000000	3.468105512	40.45296526	184.9851074	0
NaN	NaN	30	5051	NaN	NaN	NaN	NaN	NaN	NaN	80.0814	NaN	NaN	121.1294	NaN	20.403	6.515	NaN	15.1	76.388	71.52060976	66.885	2.283	80.773908	63.0814637	NaN	NaN	NaN	32.72545821	60.41143941	6.863102376	65.53156318	11.36060065	54.17096254	0.501138107	NaN	NaN	6160423	52.44834728	NaN	NaN	NaN	2232931.562	-0.940699436	36.2464	1.330244579	3927491.438	63.7536	NaN	1091000	NaN	549000000	11.45530906	230000000	66000000	319000000	187000000	253000000	3.166222328	54.16775567	123.8181777	1
NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	6	NaN	1.9	85.91272727	82.99554324	80.21727273	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.514731702	NaN	NaN	31359	NaN	NaN	NaN	NaN	1858.02075	0.278723501	5.925	0.529614553	29500.97925	94.075	NaN	151000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	1815	678309	NaN	NaN	NaN	NaN	NaN	62	69.2792	NaN	NaN	314.5412	NaN	43.786	15.157	NaN	108.3	52.231	50.63090244	49.107	6.363	47.4192259	41.8449564	NaN	NaN	NaN	44.91845809	52.35286765	2.728674265	91.01150423	5.21208176	85.79942247	2.190385955	NaN	NaN	9119848	50.41955734	NaN	NaN	NaN	5757980.192	1.518241331	63.1368	3.352190332	3361867.808	36.8632	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	158.6553451	0
NaN	NaN	86351	195626	NaN	NaN	NaN	NaN	NaN	NaN	20.9596	38.40749415	89.9405009	83.4128	NaN	9.6	14.2	NaN	6.7	76.4	73.68536585	71.1	1.44	85.6469743	74.8163045	NaN	NaN	NaN	17.71895096	67.87212145	14.40892759	47.33589855	21.22952293	26.10637562	-0.4009813	1060.143492	224.0606449	7320807	50.5229641	NaN	NaN	NaN	3242165.796	-1.120943012	44.287	0.17504679	4078641.204	55.713	NaN	645000	NaN	989000000	8.346569902	120000000	146000000	869000000	961000000	1107000000	5.842668144	60.75693101	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.742490354	NaN	NaN	9507428	NaN	NaN	NaN	NaN	7822977.966	5.571519422	82.2828	6.540372956	1684450.034	17.7172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	1	45	NaN	NaN	NaN	NaN	NaN	NaN	37.6526	NaN	87.71976558	130.246	NaN	18.664	7.224	NaN	27.2	73.447	70.06702439	66.848	2.367	77.4729069	63.0092027	NaN	NaN	NaN	28.90404687	64.71901942	6.376933701	54.51408394	9.853260692	44.66082325	0.926642036	NaN	NaN	519861	49.85726872	NaN	NaN	NaN	161715.2407	-0.456979247	31.1074	1.55772432	358145.7593	68.8926	NaN	151000	NaN	70000000	4.139562389	6000000	3000000	64000000	32000000	35000000	2.214068826	71.73890354	156.0942745	2
NaN	NaN	401	334	NaN	NaN	NaN	NaN	NaN	NaN	18.8088	100	99.21249508	74.284217	NaN	11.3	9.8	NaN	7.1	78.7	74.9097561	71.3	1.41	88.3882301	72.1035276	NaN	NaN	NaN	15.36813299	72.71256078	11.91930623	37.5278204	16.39236207	21.13545833	0.221039559	2437.651872	344.8662942	5418590	51.38614116	NaN	NaN	NaN	2439460.055	0.545419729	45.0202	-0.043797742	2979129.945	54.9798	NaN	1298000	3230000	2539000000	4.106804846	198000000	151000000	2341000000	2098000000	2249000000	3.616988272	128.074156	290.557595	3
NaN	NaN	289	39	NaN	NaN	NaN	NaN	NaN	NaN	4.7778	75.36231884	98.81943712	53.54561516	NaN	10.7	9.2	NaN	2.5	82.3	78.97073171	75.8	1.53	91.6406571	81.0688011	NaN	NaN	NaN	13.89373343	69.85709783	16.24916874	43.14937653	23.26058375	19.88879278	0.903875535	3678.781052	1862.611411	2039669	51.11598475	NaN	NaN	NaN	1018590.302	1.108333592	49.939	0.700331404	1021078.698	50.061	NaN	1824000	2586000	2735000000	9.561654719	215000000	178000000	2520000000	1278000000	1456000000	5.204056074	107.3963656	182.0732314	3
NaN	NaN	81356	19	NaN	NaN	NaN	NaN	NaN	NaN	6.1956	NaN	NaN	44.82630559	NaN	12	9.7	NaN	2.4	83.4	81.35121951	79.4	1.94	92.6795555	88.2195198	NaN	NaN	NaN	16.58909269	65.45875509	17.95215222	52.76795268	27.42513542	25.34281727	0.851904413	5017.554298	2005.561099	9298515	50.24010022	NaN	NaN	NaN	1403276.093	-0.120071772	15.0914	1.025653704	7895238.907	84.9086	NaN	4678000	11699000	12114000000	6.280778608	1839000000	1576000000	10275000000	11856000000	13432000000	8.163109757	61.77115877	106.9737319	3
NaN	NaN	759	32	NaN	NaN	NaN	NaN	NaN	27	77.4844	NaN	NaN	578.015	NaN	29.652	14.57	NaN	74	47.518	47.88882927	48.242	3.445	29.3096256	29.667847	NaN	NaN	NaN	39.00257287	57.68565134	3.311775792	73.35333428	5.74107376	67.61226052	1.133559035	NaN	NaN	1043509	50.89605305	NaN	NaN	NaN	819822.4108	1.286417518	78.564	0.575314191	223686.5892	21.436	NaN	908000	1245000	40100000	2.155807813	100000	26000000	40000000	72000000	98000000	4.181566589	118.6551692	96.04962575	1
NaN	NaN	NaN	49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107.5083769	NaN	18.1	7.8	NaN	11.8	77.9	73.03414634	68.4	2.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.392530948	NaN	NaN	87298	NaN	NaN	NaN	NaN	41109.50118	-0.297360475	47.091	1.010589261	46188.49882	52.909	NaN	158000	49000	349000000	33.80332129	92000000	21000000	257000000	34000000	55000000	4.890472765	141.3699606	142.6879435	2
NaN	NaN	1526575	17914	NaN	NaN	NaN	NaN	NaN	NaN	40.2732	NaN	NaN	73.9036	NaN	23.197	3.528	53.9	14.1	77.121	75.56034146	74.074	2.997	85.5578956	78.8332806	NaN	NaN	NaN	37.50188867	58.61388862	3.884222705	70.60802884	6.626795793	63.98123305	2.03860152	NaN	NaN	20038112	49.3418186	NaN	NaN	NaN	8958037.97	1.176111885	44.705	2.7040536	11080074.03	55.295	NaN	6092000	5215000	3781000000	24.11058827	24000000	98000000	3757000000	882000000	980000000	5.87996102	48.47791367	261.6744754	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.580833476	NaN	NaN	37271	NaN	NaN	NaN	NaN	2781.311104	-5.634897728	7.4624	4.362373926	34489.6889	92.5376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	185.4327891	3
NaN	NaN	338495	55014	NaN	NaN	NaN	NaN	NaN	71	153.9868	NaN	NaN	319.6002	NaN	45.237	16.652	NaN	98.5	50.321	48.88531707	47.518	6.073	47.4746837	41.8039629	NaN	NaN	NaN	45.55235442	51.54668198	2.900963602	93.99890771	5.627837701	88.37107001	2.624660462	NaN	NaN	10937089	50.28828509	NaN	NaN	NaN	8561925.13	2.59605057	78.2834	2.727860596	2375163.87	21.7166	NaN	31000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.75119617	493.6372768	0
NaN	NaN	8531	18378	NaN	NaN	NaN	NaN	NaN	100	60.9296	NaN	NaN	302.4814	NaN	32.497	11.033	NaN	73.8	57.723	56.20280488	54.755	4.162	68.3499882	61.2963133	NaN	NaN	NaN	40.03650035	56.59019137	3.373308288	76.70906845	5.960941652	70.7481268	2.141108496	NaN	NaN	5901859	50.47918775	NaN	NaN	NaN	3714429.391	1.397730698	62.9366	3.416221758	2187429.609	37.0634	NaN	150000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.14530728	65.92432118	0
NaN	NaN	105297	502	NaN	NaN	NaN	NaN	NaN	NaN	40.7832	52.98894433	78.76524152	102.5528	NaN	12.412	7.288	79.6	11.5	77.253	73.76802439	70.449	1.598	77.1273432	62.9744571	NaN	NaN	NaN	20.90482478	70.39214556	8.703029657	42.06130414	12.36363743	29.69766671	0.639743545	NaN	NaN	68706122	50.8375775	NaN	NaN	NaN	45736153.88	0.193377801	66.5678	1.534492523	22969968.12	33.4322	NaN	14150000	4653000	19421000000	10.73635358	3756000000	1316000000	15665000000	4343000000	5659000000	3.658886432	108.5864435	152.9230984	2
NaN	NaN	2679	562	NaN	NaN	NaN	NaN	61.9	87	27.311	NaN	NaN	129.9618	NaN	27.923	6.277	NaN	56.4	70.32	66.96768293	63.775	3.355	73.6509783	63.5842019	NaN	NaN	NaN	37.49847421	58.93963312	3.561892671	69.66512127	6.043289519	63.62183175	1.365146606	NaN	NaN	6783390	50.73948298	NaN	NaN	NaN	4986754.891	1.345832475	73.5142	1.418774617	1796635.109	26.4858	NaN	NaN	NaN	19500000	1.600670213	17100000	NaN	2400000	6000000	6000000	0.195971179	71.91219381	207.5373587	0
NaN	NaN	60	743	NaN	NaN	NaN	NaN	NaN	NaN	18.4704	NaN	NaN	160.1532	NaN	21.771	7.791	NaN	46.8	69.004	64.75995122	60.718	2.437	73.2070073	55.1498785	NaN	NaN	NaN	29.74343898	66.05325289	4.203308129	51.39299825	6.363514202	45.02948405	1.238156432	NaN	NaN	4979672	50.74280982	NaN	NaN	NaN	2582577.411	0.714294977	51.8624	1.805641404	2397094.589	48.1376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.26899199	272.234285	2
NaN	NaN	NaN	5	NaN	NaN	NaN	NaN	NaN	NaN	20.5838	NaN	NaN	110.7594	NaN	27.645	6.172	NaN	13.8	74.938	72.01387805	69.229	3.962	80.9246363	69.6406444	NaN	NaN	NaN	37.58706299	56.50859279	5.904344214	76.96423687	10.44857768	66.51565919	0.590035089	NaN	NaN	103519	49.93672537	NaN	NaN	NaN	79372.77917	0.534491049	76.6746	0.772835591	24146.22083	23.3254	NaN	51000	NaN	16800000	38.55413275	800000	11900000	16000000	7200000	19100000	10.14659617	47.97828877	130.4568318	1
NaN	NaN	37	240	NaN	NaN	NaN	NaN	NaN	NaN	33.4756	NaN	NaN	137.7912	NaN	14.813	8.047	NaN	25	73.144	69.53609756	66.1	1.638	77.7918409	63.3267142	NaN	NaN	NaN	20.72171375	72.48289554	6.795390718	37.96358335	9.375164538	28.58841882	0.398067699	NaN	NaN	1336349	51.51476376	NaN	NaN	NaN	1160223.547	0.093993751	86.8204	2.42459443	176125.4528	13.1796	NaN	413000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.46431614	120.0885498	3
