Emigration rate of tertiary educated (% of total tertiary educated population)	Net migration	Refugee population by country or territory of asylum	Refugee population by country or territory of origin	International migrant stock, total	International migrant stock (% of population)	Prevalence of undernourishment (% of population)	Depth of hunger (kilocalories per person per day)	Consumption of iodized salt (% of households)	Vitamin A supplementation coverage rate (% of children ages 6-59 months)	Adolescent fertility rate (births per 1,000 women ages 15-19)	Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)	Completeness of total death reporting (% of reported total deaths to estimated total deaths)	Mortality rate, adult, female (per 1,000 female adults)	Mortality rate, adult, male (per 1,000 male adul ts)	Birth rate, crude (per 1,000 people)	Death rate, crude (per 1,000 people)	Contraceptive prevalence (% of women ages 15-49)	Mortality rate, infant (per 1,000 live births)	Life expectancy at birth, female (years)	Life expectancy at birth, total (years)	Life expectancy at birth, male (years)	Fertility rate, total (births per woman)	Survival to age 65, female (% of cohort)	Survival to age 65, male (% of cohort)	Wanted fertility rate (births per woman)	Female headed households (% of households with a female head)	Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)	Population ages 0-14 (% of total)	Population ages 15-64 (% of total)	Population ages 65 and above (% of total)	Age dependency ratio (% of working-age population)	Age dependency ratio, old (% of working-age population)	Age dependency ratio, young (% of working-age population)	Population growth (annual %)	Researchers in R&D (per million people)	Technicians in R&D (per million people)	Population, total	Population, female (% of total)	Completeness of birth registration, rural (%)	Completeness of birth registration, urban (%)	Completeness of birth registration (%)	Rural population	Rural population growth (annual %)	Rural population (% of total population)	Urban population growth (annual %)	Urban population	Urban population (% of total)	Unmet need for contraception (% of married women ages 15-49)	International tourism, number of arrivals	International tourism, number of departures	International tourism, receipts (current US$)	International tourism, receipts (% of total exports)	International tourism, receipts for passenger transport items (current US$)	International tourism, expenditures for passenger transport items (current US$)	International tourism, receipts for travel items (current US$)	International tourism, expenditures for travel items (current US$)	International tourism, expenditures (current US$)	International tourism, expenditures (% of total imports)	Merchandise trade (% of GDP)	Import volume index (2000 = 100)	Income
NaN	NaN	132436	902	NaN	NaN	NaN	230	NaN	83	119.908	NaN	NaN	215.02	NaN	31.252	7.927	NaN	56.9	63.63	63.15365854	62.7	3.798	64.4970584	61.2981576	NaN	NaN	NaN	40.48754478	55.88082187	3.631633355	78.95227139	6.498890377	72.45338101	2.304641898	58.67953903	136.9189244	25562573	50.25103692	NaN	NaN	NaN	21957176.58	1.91353756	85.8958	4.720103874	3605396.421	14.1042	NaN	275000	238000	134000000	14.29726986	31000000	39000000	103000000	69000000	108000000	6.497535523	32.8382215	94.47734052	0
NaN	NaN	5757	2	NaN	NaN	NaN	120	NaN	NaN	27.13	NaN	NaN	64.55351744	NaN	13.73	7.15	NaN	5.7	81.1	78.84634146	76.7	1.89	89.9148358	84.6611663	NaN	NaN	NaN	22.31869477	65.85915776	11.82214747	51.83917226	17.95065086	33.8885214	1.737174864	NaN	NaN	3948500	50.97379365	NaN	NaN	NaN	559620.905	1.209394884	14.173	1.824598156	3388879.095	85.827	NaN	2026000	1293000	3159000000	15.87429782	NaN	NaN	3159000000	1386000000	1386000000	7.245648	44.95604349	94.44779157	3
NaN	NaN	NaN	19	NaN	NaN	NaN	NaN	NaN	97	18.131	NaN	NaN	91.586	NaN	21.924	3.148	NaN	15.1	75.092	74.19565854	73.342	3.138	84.6629898	79.219898	NaN	NaN	NaN	35.02783913	62.29372515	2.678435729	60.52981222	4.299687845	56.23012437	1.034612774	NaN	NaN	2302874	45.01635782	NaN	NaN	NaN	651616.6213	0.795992984	28.2958	1.128933449	1651257.379	71.7042	NaN	643000	2060000	539000000	4.57697659	146000000	172000000	393000000	530000000	702000000	9.343314064	87.12567902	127.5552243	3
NaN	NaN	1227433	23167	NaN	NaN	NaN	280	17	95	41.255	NaN	NaN	170.507	NaN	29.63	8.086	NaN	72.6	64.357	63.55336585	62.788	4.126	68.2866944	64.6255658	NaN	NaN	NaN	40.10501197	55.90759091	3.987397123	78.86658747	7.132121162	71.73446631	1.912587339	NaN	NaN	150407242	48.8182813	NaN	NaN	NaN	99757302.44	1.508428441	66.3248	2.713404954	50649939.56	33.6752	NaN	498000	NaN	562000000	4.583639181	465000000	236000000	97000000	255000000	491000000	3.875601863	29.24482073	109.0891188	1
NaN	NaN	1573	44	NaN	NaN	NaN	230	NaN	NaN	88.997	NaN	NaN	78.33	NaN	22.849	4.986	NaN	20.1	77.218	74.59965854	72.106	2.71	85.8993475	77.3126702	NaN	NaN	NaN	31.24833014	63.10748604	5.644183813	58.45980607	8.943762724	49.51604334	1.857674195	96.77031517	NaN	3069123	49.5664561	NaN	NaN	NaN	989221.3106	-1.170045254	32.2314	3.330501279	2079901.689	67.7686	NaN	534000	200000	710000000	9.351210389	197000000	73000000	513000000	179000000	252000000	3.289979326	31.1919429	89.87768376	2
NaN	NaN	688	6397	NaN	NaN	NaN	230	NaN	6	61.499	NaN	NaN	111.098	NaN	23.203	5.652	NaN	26.1	74.079	71.3592439	68.769	2.821	80.1550073	70.7448265	NaN	NaN	NaN	33.20315788	61.65117871	5.145663413	62.2029004	8.346415301	53.8564851	1.329292223	NaN	NaN	26579252	49.84868462	NaN	NaN	NaN	6953451.274	-0.182094493	26.1612	1.870306802	19625800.73	73.8388	NaN	1064000	1232000	836000000	9.117737564	49000000	200000000	787000000	606000000	806000000	8.189709868	26.78575573	104.5425691	2
NaN	NaN	114	45609	NaN	NaN	NaN	250	NaN	86	53.872	NaN	NaN	162.74	NaN	29.027	5.997	48.8	27.5	70.348	67.06380488	63.936	3.71	79.0720917	70.456208	NaN	NaN	NaN	37.98849509	58.76123399	3.250270924	70.18022463	5.53131836	64.64890627	2.087896937	NaN	NaN	80630416	49.64693411	NaN	NaN	NaN	41922010.93	2.071357553	51.9928	2.105812521	38708405.07	48.0072	NaN	1933000	1969000	2018000000	5.334249689	257000000	248000000	1761000000	1626000000	1874000000	4.131120076	93.78338133	133.6387272	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6.7	NaN	18.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.877491198	NaN	NaN	19573	NaN	NaN	NaN	NaN	5273.396806	-4.707036581	26.9422	3.018292699	14299.60319	73.0578	NaN	59000	NaN	57000000	NaN	NaN	NaN	NaN	NaN	1200000	NaN	97.9925495	77.6399725	2
NaN	NaN	4941	16	NaN	NaN	NaN	NaN	NaN	NaN	70.966	NaN	NaN	281.368	NaN	34.082	8.827	NaN	52.4	61.615	59.46890244	57.425	4.392	57.0176063	44.9013716	NaN	NaN	NaN	40.15872236	57.30321455	2.538063084	74.51027971	4.429180987	70.08109872	2.529268348	NaN	NaN	5659946	49.01513195	NaN	NaN	NaN	4927028.273	2.675726872	87.0508	1.550232025	732917.7274	12.9492	NaN	54000	92000	2800000	0.155291932	NaN	NaN	2800000	60000000	60000000	3.138270063	92.61412769	111.912343	1
NaN	NaN	1591	16712	NaN	NaN	NaN	120	NaN	NaN	14.93	NaN	NaN	81.56858787	NaN	9.3	9.4	NaN	7.4	78.8	74.49756098	70.4	1.25	87.7516371	69.3227639	NaN	NaN	NaN	18.09118349	69.19774907	12.71106743	44.51337123	18.36919207	26.14417916	-0.046318937	1483.763081	299.1067576	38230364	51.56062196	NaN	NaN	NaN	14675872.13	0.089231889	38.388	-0.130682484	23554491.87	61.612	NaN	13980000	45043000	4971000000	8.754997446	657000000	162000000	4314000000	3278000000	3440000000	5.438477226	48.65884504	111.3661438	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.999	NaN	NaN	58.759	NaN	13.7	7.28	84.1	NaN	82.15	77.7604878	73.58	1.8317	89.8165408	76.6800783	NaN	NaN	NaN	23.13571624	65.28558071	11.57870304	53.1731799	17.73546764	35.43771226	0.128937306	NaN	NaN	3823701	51.91323015	NaN	NaN	NaN	158935.9558	-13.31678287	4.1566	0.755036355	3664765.044	95.8434	NaN	3087000	1227000	2486000000	NaN	NaN	391000000	NaN	928000000	1319000000	NaN	NaN	NaN	3
NaN	NaN	NaN	259	NaN	NaN	NaN	270	NaN	99	0.984	NaN	NaN	130.177	NaN	16.692	9.3	68.6	32.1	70.429	66.71507317	63.178	2.065	75.4183614	64.1456516	NaN	NaN	NaN	25.95721702	66.68945381	7.353329168	49.94874644	11.02622491	38.92252153	0.781729275	NaN	NaN	23264576	50.99388005	NaN	NaN	NaN	9406054.193	0.587511754	40.4308	0.913763784	13858521.81	59.5692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121.8657628	0
NaN	NaN	462	62	NaN	NaN	NaN	110	NaN	NaN	20.199	NaN	NaN	63.26855622	NaN	11	10.2	NaN	4.7	80.6	77.06585366	73.7	1.47	91.1867065	79.5217423	NaN	NaN	NaN	15.86751627	67.55414358	16.57834015	48.02940973	24.54081907	23.48859067	0.729905306	1821.269477	290.826782	10368403	51.68850773	NaN	NaN	NaN	4596375.26	-0.692796424	44.3306	1.877486724	5772027.74	55.6694	NaN	5560000	NaN	6595000000	17.71085648	797000000	506000000	5798000000	2125000000	2631000000	5.488121819	49.94034079	103.2291914	3
NaN	NaN	21	31	NaN	NaN	NaN	200	NaN	NaN	82.302	NaN	NaN	133.313	NaN	27.11	5.651	NaN	26.8	72.755	70.56639024	68.482	3.513	77.7632766	70.6734039	NaN	NaN	NaN	37.2252103	58.29507737	4.47971233	71.54107089	7.684546504	63.85652439	2.010989272	81.76528189	NaN	5564709	49.41436301	NaN	NaN	NaN	2415940.671	0.57758444	43.4154	3.124892087	3148768.329	56.5846	NaN	250000	141000	76000000	3.132228172	14000000	52000000	62000000	65000000	117000000	4.694148163	51.98644911	78.25758618	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	150	NaN	NaN	55.601	NaN	NaN	101.005	NaN	19.145	4.733	NaN	NaN	75.759	73.10121951	70.57	2.363	82.3990973	72.8378245	NaN	NaN	NaN	30.78028253	64.83647006	4.383247415	54.23418319	6.760465848	47.47371734	1.460408155	NaN	NaN	245000	48.6002098	NaN	NaN	NaN	117256.51	1.712293241	47.8598	1.229758479	127743.49	52.1402	NaN	189000	NaN	471000000	50.64059624	99000000	84000000	372000000	180000000	264000000	15.91749305	NaN	120.4739599	3
NaN	NaN	46	8	NaN	NaN	NaN	NaN	NaN	NaN	18.558	NaN	NaN	69.617	NaN	18.592	1.934	NaN	9.6	76.514	76.68763415	76.853	3.004	80.7197143	77.6357349	NaN	NaN	NaN	25.69804477	72.74132771	1.560627519	37.47343243	2.145448218	35.32798421	2.615894596	NaN	NaN	624173	35.65042969	NaN	NaN	NaN	20184.50647	-4.185626922	3.2338	2.851377735	603988.4935	96.7662	NaN	587000	NaN	285000000	NaN	NaN	NaN	285000000	423000000	423000000	NaN	77.61955765	125.178774	3
NaN	NaN	1857	8846	NaN	NaN	NaN	130	NaN	NaN	35.011	NaN	NaN	101.342	NaN	9.7	12.4	NaN	21.3	74.8	71.0097561	67.4	1.25	83.518084	66.0077721	NaN	NaN	NaN	17.23469513	68.69743513	14.06786974	45.56584217	20.47801306	25.0878291	-1.496967793	921.639264	292.4021642	21803129	51.2168605	NaN	NaN	NaN	10267703.93	-1.394139146	47.0928	-1.588406907	11535425.07	52.9072	NaN	4794000	5757000	400000000	2.465635209	65000000	52000000	335000000	396000000	448000000	2.379814077	69.24297681	142.498678	2
NaN	NaN	14969	91611	NaN	NaN	NaN	150	35	NaN	27.933	NaN	NaN	170.9560134	NaN	9.8	15.4	NaN	16.1	72	65.08536585	58.5	1.3	76.1124125	42.4059418	NaN	NaN	NaN	16.75107016	70.26030026	12.98862958	42.32788592	18.48644189	23.84144403	-0.44627828	3380.602073	573.2078462	145299690.3	53.40551626	NaN	NaN	NaN	38966470.94	-0.132564249	26.818	-0.560994779	106333219.4	73.182	NaN	23309000	20428000	5278000000	4.365163727	1238000000	444000000	4040000000	10918000000	11362000000	13.4520691	48.75743563	139.1897261	2
NaN	NaN	30863	75251	NaN	NaN	NaN	320	NaN	36	44.684	NaN	NaN	399.285	NaN	39.991	14.089	NaN	91	50.34	49.37758537	48.461	5.646	37.6966673	31.2595129	NaN	NaN	NaN	44.04071579	53.30815811	2.651126101	87.58854845	4.97320897	82.61533948	2.791590019	NaN	NaN	8696378	51.12812458	NaN	NaN	NaN	7367675.798	1.906250991	84.7212	7.848330573	1328702.202	15.2788	NaN	NaN	NaN	31000000	25.33243255	NaN	NaN	31000000	24000000	24000000	5.520160085	19.07835088	120.8222291	0
NaN	NaN	245290	212	NaN	NaN	NaN	130	NaN	NaN	20.611	NaN	NaN	111.848	NaN	25.253	4.169	NaN	15.3	73.295	71.93512195	70.64	3.635	81.7361375	73.5459635	NaN	NaN	NaN	36.5844372	60.11107265	3.304490145	66.35870163	5.497306901	60.86139473	3.709062137	NaN	NaN	21463072	45.40182487	NaN	NaN	NaN	4228139.332	2.56735779	19.6996	3.991151882	17234932.67	80.3004	NaN	7511000	7896000	NaN	NaN	NaN	NaN	NaN	NaN	7370000000	14.85767277	55.55339982	107.8680933	3
NaN	NaN	328176	508871	NaN	NaN	NaN	260	NaN	93	73.63	NaN	NaN	239.772	NaN	36.692	10.485	NaN	64.7	59.696	58.18758537	56.751	5.17	56.5313113	50.2651835	NaN	NaN	NaN	41.95418252	54.72717977	3.318637713	82.72456287	6.063966253	76.66059661	2.298590416	NaN	NaN	28806330	49.66229444	NaN	NaN	NaN	19415178.36	2.126874136	67.399	2.368183407	9391151.643	32.601	NaN	52000	NaN	108000000	5.189114391	NaN	NaN	108000000	91000000	91000000	2.924155128	29.34768769	159.1400968	1
NaN	NaN	20711	12069	NaN	NaN	NaN	240	NaN	83	107.685	NaN	NaN	263.559	NaN	39.853	10.677	NaN	63	57.405	56.38265854	55.409	5.393	52.1446112	45.6497482	NaN	NaN	NaN	44.9962048	52.46457416	2.539221039	90.60480639	4.839877344	85.76492905	2.672816396	NaN	NaN	10023194	50.33946272	NaN	NaN	NaN	5948224.387	2.4116344	59.3446	3.055292009	4074969.613	40.6554	NaN	NaN	NaN	210000000	13.79074522	20000000	69000000	190000000	43000000	112000000	5.38918202	56.71310809	136.0705661	1
NaN	NaN	2	39	NaN	NaN	NaN	NaN	NaN	NaN	7.001	NaN	NaN	52.136	NaN	11.4	4.5	NaN	2.6	81	78.69512195	76.5	1.37	90.6988343	84.1126154	NaN	NaN	NaN	20.80464876	71.33121986	7.864131388	40.19106949	11.0248099	29.16625959	0.914127126	4493.862805	393.260085	4176000	49.94445986	NaN	NaN	NaN	0	NaN	0	0.914127126	4176000	100	NaN	5855000	4399000	4458000000	2.599337897	NaN	NaN	4458000000	8212000000	8212000000	5.276410482	266.7371194	90.24115708	3
NaN	NaN	63494	141472	NaN	NaN	NaN	370	NaN	87	143.391	NaN	NaN	516.393	NaN	43.086	21.307	NaN	140.6	42.584	41.48943902	40.447	5.606	28.4840969	25.339099	NaN	NaN	NaN	42.6056256	55.38605704	2.008317366	80.55085585	3.626034192	76.92482165	4.5792231	NaN	NaN	4505515	51.38662345	NaN	NaN	NaN	2865444.463	4.128657406	63.5986	5.371332665	1640070.537	36.4014	NaN	28000	27000	38000000	38.70618152	NaN	100000	38000000	39000000	39100000	11.64716895	33.44141546	188.8211458	0
NaN	NaN	74	6632	NaN	NaN	NaN	180	62	NaN	91.901	NaN	NaN	132.717	NaN	22.655	6.446	NaN	24.5	75.02	70.09882927	65.412	2.683	78.7138695	60.5308288	NaN	NaN	21.6	37.36325267	56.72804369	5.908703634	76.27965551	10.41584241	65.8638131	0.371516523	NaN	NaN	5988233	51.961246	NaN	NaN	NaN	2394909.953	-0.987426788	39.9936	1.287602537	3593323.047	60.0064	NaN	798000	1001000	521000000	13.69971075	276000000	75000000	245000000	191000000	266000000	4.502636412	57.17600844	110.6519061	1
NaN	NaN	NaN	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.8	84.5	81.1195122	77.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.538043537	NaN	NaN	28251	NaN	NaN	NaN	NaN	1787.836284	0.72473735	6.3284	2.661743395	26463.16372	93.6716	NaN	46000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	199	432254	NaN	NaN	NaN	NaN	NaN	60	71.89	NaN	NaN	327.674	NaN	45.713	16.344	NaN	108.3	50.774	49.13753659	47.579	6.5	46.2250914	40.235743	NaN	NaN	NaN	44.39504434	52.84225639	2.762699267	89.24248666	5.228200791	84.01428587	2.525892054	NaN	NaN	7791254	50.4869625	NaN	NaN	NaN	5141277.107	1.947762304	65.9878	3.657157279	2649976.893	34.0122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	136.1095086	0
NaN	NaN	354402	323335	NaN	NaN	NaN	NaN	NaN	NaN	25.811	NaN	NaN	93.532	NaN	10.4	13.7	NaN	9.6	75	72.28536585	69.7	1.57	84.1759677	72.2831699	NaN	NaN	NaN	19.25577388	66.50157559	14.24265052	50.37237706	21.41701215	28.95536491	-0.045339247	NaN	NaN	7500031	50.49855394	NaN	NaN	NaN	3482879.396	-0.668749581	46.4382	0.498303035	4017151.604	53.5618	NaN	312000	NaN	77000000	NaN	NaN	NaN	NaN	NaN	105000000	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.682138078	NaN	NaN	7009780	NaN	NaN	NaN	NaN	5834660.481	2.526077495	83.236	3.46063174	1175119.519	16.764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	103	NaN	NaN	NaN	200	NaN	NaN	44.833	NaN	NaN	154.89	NaN	21.461	7.56	NaN	32.7	71.695	68.14958537	64.773	2.638	75.6017309	61.0538646	NaN	NaN	NaN	30.24064216	63.87743371	5.881924138	56.54980828	9.20814096	47.34166732	1.405488743	NaN	NaN	480132	49.60260928	NaN	NaN	NaN	164331.8988	0.065259205	34.2264	2.110070504	315800.1012	65.7736	NaN	60000	NaN	17000000	4.168710152	14000000	44000000	3000000	10000000	54000000	11.06557377	89.11332205	99.77887153	2
NaN	NaN	444	595	NaN	NaN	NaN	160	NaN	NaN	20.677	NaN	NaN	78.84039799	NaN	9.5	9.6	NaN	9.2	77.6	73.60487805	69.8	1.19	87.1679951	68.6430118	NaN	NaN	NaN	18.87183092	69.88107418	11.2470949	43.10026166	16.09462223	27.00563943	0.003513689	1697.619265	560.6340934	5379056	51.4222672	NaN	NaN	NaN	2368667.31	0.308281029	44.035	-0.235635482	3010388.69	55.965	NaN	1399000	NaN	742000000	4.296008409	6000000	64000000	736000000	442000000	506000000	2.666439427	89.40742862	134.5227563	3
NaN	NaN	390	858	NaN	NaN	NaN	130	NaN	NaN	8.484	NaN	NaN	68.80374508	NaN	8.8	9.4	NaN	4.1	79.9	76.00731707	72.3	1.21	89.8427756	75.6599179	NaN	NaN	NaN	15.10786815	70.23200691	14.66012494	42.38522349	20.87385166	21.51137183	0.123915442	2331.118219	1576.844293	1994530	51.26358395	NaN	NaN	NaN	984523.9424	0.238646192	49.3612	0.01220586	1010006.058	50.6388	NaN	1302000	2127000	1152000000	9.009361289	66000000	39000000	1086000000	608000000	647000000	5.196494976	92.10664716	111.9791	3
NaN	NaN	142193	28	NaN	NaN	NaN	130	NaN	NaN	8.116	NaN	NaN	53.37592157	NaN	10.7	10.6	NaN	3.2	82.1	79.84634146	77.7	1.65	91.9378335	86.5164832	NaN	NaN	NaN	18.05191944	64.80079543	17.14728513	54.31909336	26.46153494	27.85755842	0.325438068	NaN	NaN	8924958	50.53456992	NaN	NaN	NaN	1415212.74	-0.043438286	15.8568	0.39510551	7509745.26	84.1432	NaN	4276000	12888000	5671000000	5.298558478	961000000	920000000	4710000000	7301000000	8221000000	9.039885373	59.15427269	92.93721505	3
NaN	NaN	653	19	NaN	NaN	NaN	210	NaN	68	102.407	NaN	NaN	567.609	NaN	31.801	15.215	40.1	80.4	46.76	46.52797561	46.307	4.04	37.2347545	31.3327448	NaN	NaN	NaN	43.5312567	53.43847666	3.030266648	87.1310828	5.67057079	81.46051201	0.13092755	NaN	NaN	1013437	51.40703156	NaN	NaN	NaN	786941.938	0.317061409	77.6508	-0.513102256	226495.062	22.3492	NaN	256000	NaN	45000000	3.840534693	2000000	1000000	43000000	26000000	27000000	2.183005633	162.0661856	92.38122172	1
NaN	NaN	NaN	44	NaN	NaN	NaN	150	NaN	NaN	NaN	NaN	NaN	118.7796393	NaN	17.7	7.7	NaN	11.6	77	72.95365854	69.1	2.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.029910009	NaN	NaN	83700	NaN	NaN	NaN	NaN	41111.766	2.540454641	49.118	3.504680165	42588.234	50.882	NaN	132000	53000	247000000	44.90966557	83000000	20000000	164000000	33000000	53000000	8.880176194	92.96301591	122.9913596	2
NaN	NaN	408519	18898	NaN	NaN	NaN	170	NaN	NaN	45.502	NaN	NaN	88.08	NaN	26.532	3.605	NaN	18.1	75.798	74.39765854	73.064	3.438	83.3514939	76.1186816	NaN	NaN	NaN	39.55327267	56.77865014	3.668077194	76.12253859	6.460310672	69.66222792	3.087172802	NaN	NaN	16962918	49.35307718	NaN	NaN	NaN	8026615.317	2.26745754	47.3186	3.739938952	8936302.683	52.6814	NaN	2661000	3299000	970000000	11.79044609	NaN	NaN	970000000	760000000	760000000	11.98549125	51.07955181	122.2119692	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.59199886	NaN	NaN	23044	NaN	NaN	NaN	NaN	3089.647344	3.251548972	13.4076	11.77832626	19954.35266	86.5924	NaN	155000	NaN	292000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	123.6248968	3
NaN	NaN	33455	47349	NaN	NaN	NaN	330	NaN	85	189.587	NaN	NaN	325.761	NaN	47.663	17.742	NaN	103.6	49.554	48.12958537	46.773	6.555	48.0669476	41.6324505	NaN	NaN	NaN	45.88004321	51.04233322	3.077623566	95.91580888	6.029551103	89.88625778	3.611579532	NaN	NaN	8831199	50.38134695	NaN	NaN	NaN	6926203.401	3.587866566	78.4288	3.697842807	1904995.599	21.5712	NaN	32000	23000	25000000	NaN	NaN	NaN	NaN	NaN	80000000	NaN	92.10846127	514.8524324	0
NaN	NaN	12294	10447	NaN	NaN	NaN	300	NaN	95	78.922	NaN	NaN	312.445	NaN	36.137	11.747	NaN	77.7	56.545	55.03863415	53.604	4.882	65.4944552	56.7772682	NaN	NaN	NaN	42.56773572	54.24541722	3.186847062	84.34737002	5.874868745	78.47250128	2.501408101	NaN	NaN	5050919	50.51783666	NaN	NaN	NaN	3342789.111	1.815360019	66.1818	3.857768802	1708129.889	33.8182	NaN	58000	NaN	16000000	3.111407072	3000000	21000000	13000000	5000000	26000000	3.592504543	69.03425853	55.17093794	0
NaN	NaN	112614	345	NaN	NaN	NaN	250	NaN	NaN	43.599	NaN	NaN	118.055	NaN	14.18	6.53	NaN	14.6	76.602	72.77692683	69.134	1.683	77.5329701	59.0786504	NaN	NaN	NaN	23.22953147	69.39544712	7.375021408	44.10167258	10.6275292	33.47414338	1.157693843	NaN	NaN	64642931	50.84600047	NaN	NaN	NaN	44227271.25	0.837238745	68.4178	1.855450897	20415659.75	31.5822	NaN	10873000	2250000	10388000000	12.75496862	2487000000	585000000	7901000000	3303000000	3888000000	5.27339269	104.6313241	103.217876	2
NaN	NaN	3437	63264	NaN	NaN	NaN	280	NaN	NaN	31.505	NaN	NaN	146.61	NaN	29.626	7.226	NaN	70.7	68.38	64.46990244	60.746	3.847	71.8036244	56.3868422	NaN	NaN	NaN	41.44348666	54.88699305	3.669520291	82.19252768	6.685591771	75.5069359	0.850305753	NaN	NaN	6285809	50.07711021	NaN	NaN	NaN	4622345.078	0.866081541	73.5362	0.806481894	1663463.922	26.4638	NaN	NaN	NaN	5000000	0.650925382	3400000	NaN	1600000	1700000	1700000	0.183233311	119.4810841	105.9371495	0
NaN	NaN	13693	798	NaN	NaN	NaN	180	NaN	NaN	23.032	NaN	NaN	171.144	NaN	23.032	7.688	NaN	56	68.142	64.1412439	60.331	2.741	71.375409	53.6474638	NaN	NaN	NaN	34.87146233	60.67914743	4.44939024	64.80126078	7.332651213	57.46860956	1.056760233	NaN	NaN	4600093	50.64669373	NaN	NaN	NaN	2467167.879	0.634406522	53.633	1.547534889	2132925.121	46.367	NaN	11000	79000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	111.3843055	119.6204424	2
NaN	NaN	NaN	8	NaN	NaN	NaN	NaN	NaN	NaN	21.266	NaN	NaN	126.104	NaN	28.519	6.26	23	16.1	73.365	71.03912195	68.824	4.221	78.3794745	68.7331577	NaN	NaN	NaN	38.1829746	55.93425675	5.882768647	78.78131543	10.51729117	68.26402426	0.584219675	NaN	NaN	99053	49.3962767	NaN	NaN	NaN	76202.26532	0.547050316	76.9308	0.708271411	22850.73468	23.0692	NaN	37000	NaN	5900000	14.47702038	NaN	NaN	5900000	3200000	3200000	3.038658302	57.22911079	135.0199761	1
NaN	NaN	NaN	35	NaN	NaN	NaN	210	NaN	NaN	35.356	NaN	NaN	151.551	NaN	14.485	7.807	NaN	27.5	72.082	68.29021951	64.679	1.61	76.0422941	60.4827706	NaN	NaN	NaN	24.24839137	69.72652363	6.025084993	43.41744689	8.64102307	34.77642382	0.355123138	NaN	NaN	1301576	51.31229472	NaN	NaN	NaN	1153865.346	0.064743199	88.6514	2.652968386	147710.6539	11.3486	NaN	384000	NaN	402000000	8.821593153	160000000	22000000	242000000	186000000	208000000	5.129090326	83.5121179	115.1261736	3
NaN	NaN	102	2542	NaN	NaN	NaN	120	NaN	NaN	6.522	NaN	NaN	80.185	NaN	16.7	5.8	NaN	22.3	75.1	73	71	2	85.1093539	76.3063921	NaN	NaN	NaN	28.18316368	65.214054	6.602782323	53.3411801	10.12478433	43.21639577	1.11332136	1028.629318	34.14924778	9781900	49.81893116	NaN	NaN	NaN	3510684.782	0.17263909	35.8896	1.643813308	6271215.218	64.1104	NaN	5064000	1939000	1831000000	19.19617826	308000000	43000000	1523000000	260000000	303000000	2.904822657	70.86911982	115.5599623	2
NaN	NaN	3301	193733	NaN	NaN	NaN	160	NaN	NaN	42.816	NaN	NaN	100.072	NaN	20.01	5.725	NaN	24.2	72.943	70.63914634	68.445	2.268	81.9565848	71.5521428	NaN	NaN	NaN	29.72312893	64.88475528	5.392115795	54.11940689	8.310296882	45.80911001	1.386657374	366.6372201	39.22307747	65446165	50.06117165	NaN	NaN	NaN	22525915.53	0.173786229	34.419	2.029146314	42920249.47	65.581	NaN	12790000	5131000	11901000000	21.73103259	NaN	NaN	11901000000	1880000000	1880000000	3.529190914	37.67741006	96.06150747	2
